# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 5 waveforms. Timestamp: 2024-12-25T16:50:34
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.14750448	0.00029986
-166.11417117	-0.00026149
-166.08083786	-0.00118156
-166.04750454	-0.00098548
-166.01417123	-0.00067607
-165.98083792	0.00044287
-165.94750460	-0.00066055
-165.91417129	0.00052155
-165.88083798	-0.00025819
-165.84750467	0.00019402
-165.81417135	0.00018869
-165.78083804	-0.00108751
-165.74750473	0.00011018
-165.71417141	0.00028113
-165.68083810	-0.00127113
-165.64750479	0.00027226
-165.61417148	0.00061583
-165.58083816	0.00057398
-165.54750485	-0.00013746
-165.51417154	-0.00038083
-165.48083822	0.00039509
-165.44750491	0.00088183
-165.41417160	-0.00022858
-165.38083829	-0.00058582
-165.34750497	0.00090569
-165.31417166	0.00021358
-165.28083835	0.00092044
-165.24750503	0.00021757
-165.21417172	0.00031821
-165.18083841	0.00036191
-165.14750510	0.00090220
-165.11417178	0.00007441
-165.08083847	0.00024852
-165.04750516	-0.00070561
-165.01417184	0.00039361
-164.98083853	0.00086388
-164.94750522	0.00076454
-164.91417191	0.00061371
-164.88083859	0.00107408
-164.84750528	0.00021788
-164.81417197	0.00079009
-164.78083865	0.00014340
-164.74750534	0.00000248
-164.71417203	0.00048849
-164.68083872	0.00124986
-164.64750540	0.00104298
-164.61417209	0.00000885
-164.58083878	0.00019363
-164.54750546	-0.00024951
-164.51417215	0.00026427
-164.48083884	0.00017407
-164.44750553	0.00016980
-164.41417221	0.00064488
-164.38083890	0.00094073
-164.34750559	0.00069681
-164.31417227	0.00086049
-164.28083896	0.00193898
-164.24750565	0.00160172
-164.21417234	0.00079849
-164.18083902	0.00129317
-164.14750571	0.00054647
-164.11417240	0.00082979
-164.08083908	-0.00009903
-164.04750577	0.00076951
-164.01417246	-0.00053830
-163.98083915	0.00071093
-163.94750583	0.00130686
-163.91417252	-0.00013556
-163.88083921	0.00098538
-163.84750589	0.00005027
-163.81417258	0.00046325
-163.78083927	0.00087925
-163.74750596	0.00027443
-163.71417264	0.00073050
-163.68083933	0.00114966
-163.64750602	0.00072279
-163.61417270	0.00076409
-163.58083939	0.00037351
-163.54750608	0.00074350
-163.51417277	0.00115405
-163.48083945	0.00077322
-163.44750614	0.00062601
-163.41417283	0.00116628
-163.38083951	0.00094703
-163.34750620	0.00100868
-163.31417289	0.00112735
-163.28083958	0.00037280
-163.24750626	0.00101534
-163.21417295	0.00081420
-163.18083964	0.00153586
-163.14750632	0.00125262
-163.11417301	0.00080373
-163.08083970	0.00112120
-163.04750639	0.00182864
-163.01417307	0.00221038
-162.98083976	0.00207596
-162.94750645	0.00140120
-162.91417313	0.00154230
-162.88083982	0.00029830
-162.84750651	0.00170532
-162.81417320	0.00102596
-162.78083988	0.00086570
-162.74750657	0.00203540
-162.71417326	0.00209430
-162.68083994	0.00099841
-162.64750663	0.00115800
-162.61417332	0.00182555
-162.58084001	0.00198068
-162.54750669	0.00156596
-162.51417338	0.00037983
-162.48084007	0.00059848
-162.44750675	0.00116959
-162.41417344	0.00151933
-162.38084013	0.00113489
-162.34750682	0.00087583
-162.31417350	0.00128075
-162.28084019	0.00131503
-162.24750688	0.00050124
-162.21417356	0.00089028
-162.18084025	0.00129611
-162.14750694	0.00186532
-162.11417363	0.00115385
-162.08084031	0.00148187
-162.04750700	0.00267666
-162.01417369	0.00180126
-161.98084037	0.00146148
-161.94750706	0.00154100
-161.91417375	0.00170778
-161.88084044	0.00217758
-161.84750712	0.00173904
-161.81417381	0.00146298
-161.78084050	0.00103709
-161.74750718	0.00169301
-161.71417387	0.00122361
-161.68084056	0.00076031
-161.64750725	0.00211024
-161.61417393	0.00071529
-161.58084062	0.00255578
-161.54750731	0.00182914
-161.51417399	0.00288895
-161.48084068	0.00193921
-161.44750737	0.00154291
-161.41417406	0.00159714
-161.38084074	0.00098870
-161.34750743	0.00195946
-161.31417412	0.00097934
-161.28084080	0.00096140
-161.24750749	0.00124545
-161.21417418	0.00109174
-161.18084087	0.00180937
-161.14750755	0.00108839
-161.11417424	0.00005250
-161.08084093	0.00157142
-161.04750761	0.00021831
-161.01417430	0.00020840
-160.98084099	0.00156902
-160.94750768	0.00140587
-160.91417436	0.00049737
-160.88084105	0.00061986
-160.84750774	0.00040589
-160.81417442	0.00058765
-160.78084111	0.00123926
-160.74750780	0.00183147
-160.71417449	0.00132952
-160.68084117	0.00097741
-160.64750786	0.00148479
-160.61417455	0.00168109
-160.58084123	0.00100275
-160.54750792	0.00087863
-160.51417461	0.00191801
-160.48084129	0.00119811
-160.44750798	-0.00001639
-160.41417467	0.00153154
-160.38084136	0.00015439
-160.34750804	-0.00010255
-160.31417473	0.00044096
-160.28084142	0.00015584
-160.24750810	-0.00034431
-160.21417479	0.00140104
-160.18084148	0.00051675
-160.14750817	0.00050978
-160.11417485	0.00117269
-160.08084154	0.00125087
-160.04750823	0.00128039
-160.01417491	0.00058429
-159.98084160	0.00054594
-159.94750829	0.00073856
-159.91417498	0.00094001
-159.88084166	0.00066676
-159.84750835	0.00152598
-159.81417504	0.00122096
-159.78084172	0.00024399
-159.74750841	-0.00028749
-159.71417510	0.00061933
-159.68084179	0.00062996
-159.64750847	0.00086520
-159.61417516	0.00054863
