# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 5 waveforms. Timestamp: 2024-12-25T17:07:57
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.14750448	-0.00101086
-166.11417117	-0.00020300
-166.08083786	-0.00059028
-166.04750454	-0.00117531
-166.01417123	-0.00114707
-165.98083792	0.00009520
-165.94750460	-0.00024790
-165.91417129	0.00057624
-165.88083798	-0.00024124
-165.84750467	-0.00005528
-165.81417135	0.00020582
-165.78083804	0.00069317
-165.74750473	0.00135090
-165.71417141	0.00048928
-165.68083810	-0.00003823
-165.64750479	-0.00031184
-165.61417148	0.00010912
-165.58083816	-0.00037629
-165.54750485	0.00065975
-165.51417154	0.00067276
-165.48083822	0.00019278
-165.44750491	-0.00014678
-165.41417160	-0.00062489
-165.38083829	0.00052509
-165.34750497	-0.00001381
-165.31417166	-0.00012683
-165.28083835	-0.00010808
-165.24750503	0.00048844
-165.21417172	0.00059636
-165.18083841	-0.00023719
-165.14750510	0.00207713
-165.11417178	0.00037916
-165.08083847	0.00084531
-165.04750516	0.00140575
-165.01417184	0.00160632
-164.98083853	0.00124367
-164.94750522	0.00048458
-164.91417191	0.00021124
-164.88083859	0.00040516
-164.84750528	0.00049391
-164.81417197	-0.00008784
-164.78083865	0.00039696
-164.74750534	0.00137479
-164.71417203	0.00136826
-164.68083872	-0.00018546
-164.64750540	0.00043086
-164.61417209	-0.00021016
-164.58083878	0.00089709
-164.54750546	0.00135735
-164.51417215	0.00084181
-164.48083884	0.00090372
-164.44750553	0.00108491
-164.41417221	0.00071364
-164.38083890	0.00007058
-164.34750559	0.00033328
-164.31417227	0.00080120
-164.28083896	0.00097541
-164.24750565	0.00023658
-164.21417234	0.00142889
-164.18083902	0.00067582
-164.14750571	0.00083137
-164.11417240	0.00023062
-164.08083908	0.00055661
-164.04750577	0.00178156
-164.01417246	0.00109207
-163.98083915	-0.00006856
-163.94750583	0.00150458
-163.91417252	0.00009542
-163.88083921	0.00097858
-163.84750589	0.00064169
-163.81417258	-0.00043655
-163.78083927	0.00047116
-163.74750596	0.00046532
-163.71417264	0.00120014
-163.68083933	0.00076659
-163.64750602	0.00007852
-163.61417270	0.00004979
