# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 5 waveforms. Timestamp: 2024-12-25T16:25:06
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.14750448	-0.00062722
-166.11417117	-0.00091376
-166.08083786	0.00009718
-166.04750454	-0.00061116
-166.01417123	-0.00038402
-165.98083792	-0.00003906
-165.94750460	0.00050662
-165.91417129	-0.00110066
-165.88083798	0.00045911
-165.84750467	-0.00067107
-165.81417135	-0.00044368
-165.78083804	0.00090425
-165.74750473	0.00062130
-165.71417141	0.00018606
-165.68083810	-0.00033718
-165.64750479	-0.00061183
-165.61417148	-0.00009122
-165.58083816	0.00014824
-165.54750485	0.00088283
-165.51417154	0.00089025
-165.48083822	0.00089912
-165.44750491	0.00024585
-165.41417160	0.00060998
-165.38083829	0.00053099
-165.34750497	0.00053816
-165.31417166	-0.00002252
-165.28083835	0.00001437
-165.24750503	-0.00033088
-165.21417172	-0.00061645
-165.18083841	-0.00073358
-165.14750510	0.00027277
-165.11417178	0.00097218
-165.08083847	-0.00001954
-165.04750516	0.00112263
-165.01417184	-0.00039456
-164.98083853	0.00205967
-164.94750522	0.00089761
-164.91417191	0.00073667
-164.88083859	0.00100838
-164.84750528	0.00052296
-164.81417197	0.00032846
-164.78083865	0.00166568
-164.74750534	-0.00018758
-164.71417203	0.00072859
-164.68083872	0.00087313
-164.64750540	0.00049736
-164.61417209	0.00122543
-164.58083878	0.00135445
-164.54750546	0.00100631
-164.51417215	-0.00001745
-164.48083884	0.00030722
-164.44750553	0.00062419
-164.41417221	0.00075826
-164.38083890	0.00098778
-164.34750559	0.00028229
-164.31417227	0.00158904
-164.28083896	0.00060102
-164.24750565	0.00033546
-164.21417234	0.00076657
-164.18083902	0.00171329
-164.14750571	0.00100214
-164.11417240	0.00083262
-164.08083908	0.00100602
-164.04750577	0.00158908
-164.01417246	0.00009794
-163.98083915	0.00115396
-163.94750583	0.00093149
-163.91417252	0.00090516
-163.88083921	0.00094456
-163.84750589	0.00099277
-163.81417258	0.00191281
-163.78083927	0.00122565
-163.74750596	0.00105992
-163.71417264	0.00093798
-163.68083933	0.00067662
-163.64750602	0.00194382
-163.61417270	0.00100796
-163.58083939	0.00181488
-163.54750608	0.00127527
-163.51417277	0.00211792
-163.48083945	0.00134618
-163.44750614	0.00044935
-163.41417283	0.00128324
-163.38083951	0.00088563
-163.34750620	0.00140693
-163.31417289	0.00161246
-163.28083958	0.00112577
-163.24750626	0.00198692
-163.21417295	0.00184964
-163.18083964	0.00208806
-163.14750632	0.00117959
-163.11417301	0.00128117
-163.08083970	0.00185767
-163.04750639	0.00150123
-163.01417307	0.00040216
-162.98083976	0.00058410
-162.94750645	0.00067050
-162.91417313	0.00076845
-162.88083982	0.00087283
-162.84750651	0.00161985
-162.81417320	0.00195302
-162.78083988	0.00159828
-162.74750657	0.00078172
-162.71417326	0.00153308
-162.68083994	0.00151534
-162.64750663	0.00139701
-162.61417332	0.00180069
-162.58084001	0.00133158
