# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 5 waveforms. Timestamp: 2024-12-25T16:45:54
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.14750448	0.00024107
-166.11417117	-0.00029321
-166.08083786	-0.00107194
-166.04750454	0.00012249
-166.01417123	-0.00110815
-165.98083792	-0.00061377
-165.94750460	-0.00061958
-165.91417129	0.00007576
-165.88083798	0.00064666
-165.84750467	0.00037550
-165.81417135	-0.00000792
-165.78083804	-0.00023944
-165.74750473	0.00012342
-165.71417141	-0.00039600
-165.68083810	0.00023943
-165.64750479	-0.00014865
-165.61417148	-0.00031690
-165.58083816	0.00086145
-165.54750485	0.00021639
-165.51417154	0.00011447
-165.48083822	-0.00022437
-165.44750491	0.00006561
-165.41417160	0.00040843
-165.38083829	0.00040714
-165.34750497	-0.00000815
-165.31417166	0.00023565
-165.28083835	-0.00009014
-165.24750503	0.00108074
-165.21417172	-0.00082882
-165.18083841	0.00075281
-165.14750510	0.00016379
-165.11417178	0.00010354
-165.08083847	-0.00017019
-165.04750516	0.00013050
-165.01417184	0.00067476
-164.98083853	0.00121707
-164.94750522	0.00122188
-164.91417191	0.00181824
-164.88083859	0.00064866
-164.84750528	0.00090179
-164.81417197	0.00065053
-164.78083865	0.00108192
-164.74750534	0.00070640
-164.71417203	0.00079364
-164.68083872	0.00078560
-164.64750540	-0.00018414
-164.61417209	0.00028108
-164.58083878	-0.00044508
-164.54750546	0.00007725
-164.51417215	0.00103929
-164.48083884	0.00033798
-164.44750553	0.00079002
-164.41417221	0.00049964
-164.38083890	0.00160169
-164.34750559	0.00055994
-164.31417227	0.00085734
-164.28083896	0.00121973
-164.24750565	0.00098324
-164.21417234	0.00034049
-164.18083902	0.00003597
-164.14750571	-0.00032616
-164.11417240	0.00020005
-164.08083908	0.00015343
-164.04750577	0.00038870
-164.01417246	0.00073481
-163.98083915	0.00185938
-163.94750583	0.00061622
-163.91417252	0.00105087
-163.88083921	0.00071460
-163.84750589	0.00132886
-163.81417258	0.00077991
-163.78083927	0.00061456
-163.74750596	0.00083815
-163.71417264	0.00063318
-163.68083933	0.00137493
-163.64750602	0.00175244
-163.61417270	0.00080010
-163.58083939	0.00141083
-163.54750608	0.00195057
-163.51417277	0.00071054
-163.48083945	-0.00029853
-163.44750614	0.00017515
-163.41417283	0.00129011
-163.38083951	0.00163172
-163.34750620	0.00132500
-163.31417289	0.00127753
-163.28083958	0.00091904
-163.24750626	0.00058511
-163.21417295	0.00176017
-163.18083964	0.00118576
-163.14750632	0.00031334
-163.11417301	0.00237909
-163.08083970	0.00134689
-163.04750639	0.00100445
-163.01417307	0.00065057
-162.98083976	0.00177360
-162.94750645	0.00075091
-162.91417313	0.00115227
-162.88083982	0.00068074
-162.84750651	0.00139106
-162.81417320	0.00045714
-162.78083988	0.00212686
-162.74750657	0.00168202
-162.71417326	0.00084168
-162.68083994	0.00182357
-162.64750663	0.00228847
-162.61417332	0.00174694
-162.58084001	0.00174677
-162.54750669	0.00161860
-162.51417338	0.00252761
-162.48084007	0.00149381
-162.44750675	0.00191916
-162.41417344	0.00141405
-162.38084013	0.00177673
-162.34750682	0.00079906
-162.31417350	0.00042947
-162.28084019	0.00186084
-162.24750688	0.00119961
-162.21417356	0.00097705
-162.18084025	0.00200375
-162.14750694	0.00057448
-162.11417363	0.00108433
-162.08084031	0.00199124
-162.04750700	0.00328148
-162.01417369	0.00167351
-161.98084037	0.00186643
-161.94750706	0.00144621
-161.91417375	0.00063563
-161.88084044	0.00187481
-161.84750712	0.00273497
-161.81417381	0.00250495
-161.78084050	0.00181836
