# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 5 waveforms. Timestamp: 2024-12-25T16:45:40
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.14750448	-0.00059397
-166.11417117	-0.00101523
-166.08083786	-0.00102372
-166.04750454	0.00070702
-166.01417123	-0.00078187
-165.98083792	-0.00015239
-165.94750460	-0.00032495
-165.91417129	-0.00095442
-165.88083798	-0.00159114
-165.84750467	-0.00045446
-165.81417135	-0.00034105
-165.78083804	-0.00082305
-165.74750473	-0.00014652
-165.71417141	0.00071550
-165.68083810	-0.00016474
-165.64750479	-0.00029233
-165.61417148	0.00072845
-165.58083816	0.00077236
-165.54750485	0.00003780
-165.51417154	0.00083761
-165.48083822	0.00089634
-165.44750491	0.00096548
-165.41417160	0.00023927
-165.38083829	0.00009547
-165.34750497	-0.00029939
-165.31417166	0.00034409
-165.28083835	0.00111398
-165.24750503	-0.00012431
-165.21417172	0.00016725
-165.18083841	0.00146291
-165.14750510	0.00139219
-165.11417178	-0.00029568
-165.08083847	0.00043885
-165.04750516	0.00068804
-165.01417184	0.00086355
-164.98083853	0.00122305
-164.94750522	0.00145017
-164.91417191	0.00128641
-164.88083859	0.00111844
-164.84750528	0.00179529
-164.81417197	0.00004882
-164.78083865	0.00043152
-164.74750534	0.00188584
-164.71417203	0.00031061
-164.68083872	0.00177822
-164.64750540	0.00155592
-164.61417209	0.00116870
-164.58083878	0.00046013
-164.54750546	0.00081618
-164.51417215	0.00032219
-164.48083884	0.00110625
-164.44750553	0.00081800
-164.41417221	0.00153642
-164.38083890	0.00163430
-164.34750559	0.00164792
-164.31417227	0.00081051
-164.28083896	0.00093480
-164.24750565	0.00054841
-164.21417234	0.00081164
-164.18083902	0.00192887
-164.14750571	0.00036061
-164.11417240	0.00113947
-164.08083908	0.00052535
-164.04750577	0.00091238
-164.01417246	0.00146680
-163.98083915	0.00061717
-163.94750583	0.00142107
-163.91417252	0.00257801
-163.88083921	0.00110796
-163.84750589	0.00163765
-163.81417258	0.00134658
-163.78083927	0.00160128
-163.74750596	0.00198487
-163.71417264	0.00018384
-163.68083933	0.00093143
-163.64750602	0.00104896
-163.61417270	0.00134141
-163.58083939	0.00156026
-163.54750608	0.00126229
-163.51417277	0.00064169
-163.48083945	0.00146913
-163.44750614	0.00083443
-163.41417283	0.00136806
-163.38083951	0.00108504
-163.34750620	0.00203223
-163.31417289	0.00100083
-163.28083958	0.00104201
-163.24750626	0.00066269
-163.21417295	0.00157146
-163.18083964	0.00199201
-163.14750632	0.00195084
-163.11417301	0.00139745
-163.08083970	0.00191897
-163.04750639	0.00155678
-163.01417307	0.00170613
-162.98083976	0.00164490
-162.94750645	0.00178809
-162.91417313	0.00220780
-162.88083982	0.00151669
-162.84750651	0.00170308
-162.81417320	0.00217881
-162.78083988	0.00132659
-162.74750657	0.00207900
-162.71417326	0.00156843
-162.68083994	0.00144459
-162.64750663	0.00206211
-162.61417332	0.00180937
-162.58084001	0.00195087
-162.54750669	0.00258637
-162.51417338	0.00218214
-162.48084007	0.00151599
-162.44750675	0.00245603
-162.41417344	0.00182345
-162.38084013	0.00143280
-162.34750682	0.00212849
-162.31417350	0.00148465
-162.28084019	0.00158756
-162.24750688	0.00201548
-162.21417356	0.00226892
-162.18084025	0.00220113
-162.14750694	0.00147434
-162.11417363	0.00253560
-162.08084031	0.00244777
-162.04750700	0.00273011
-162.01417369	0.00193975
-161.98084037	0.00152885
-161.94750706	0.00179740
-161.91417375	0.00219244
-161.88084044	0.00187098
-161.84750712	0.00164462
-161.81417381	0.00203073
-161.78084050	0.00209834
-161.74750718	0.00199159
-161.71417387	0.00239056
-161.68084056	0.00113445
-161.64750725	0.00204833
-161.61417393	0.00219550
-161.58084062	0.00335616
-161.54750731	0.00274722
-161.51417399	0.00363395
-161.48084068	0.00174395
-161.44750737	0.00213786
-161.41417406	0.00190334
-161.38084074	0.00234469
-161.34750743	0.00252015
-161.31417412	0.00227383
-161.28084080	0.00211421
-161.24750749	0.00220583
-161.21417418	0.00114703
-161.18084087	0.00140131
-161.14750755	0.00220981
-161.11417424	0.00137277
-161.08084093	0.00214481
-161.04750761	0.00217314
-161.01417430	0.00220970
-160.98084099	0.00162149
-160.94750768	0.00166660
-160.91417436	0.00148045
-160.88084105	0.00289745
-160.84750774	0.00228727
-160.81417442	0.00173609
-160.78084111	0.00093024
-160.74750780	0.00222326
-160.71417449	0.00400529
-160.68084117	0.00291828
-160.64750786	0.00162195
-160.61417455	0.00203628
-160.58084123	0.00148048
-160.54750792	0.00091431
-160.51417461	0.00168416
-160.48084129	0.00111289
-160.44750798	0.00119381
-160.41417467	0.00238052
-160.38084136	0.00235218
