# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 5 waveforms. Timestamp: 2024-12-25T16:55:52
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.14750448	-0.00068243
-166.11417117	-0.00022930
-166.08083786	-0.00076044
-166.04750454	-0.00079875
-166.01417123	0.00041138
-165.98083792	-0.00019531
-165.94750460	-0.00010822
-165.91417129	-0.00041466
-165.88083798	-0.00036325
-165.84750467	-0.00079656
-165.81417135	-0.00031678
-165.78083804	0.00052494
-165.74750473	-0.00092359
-165.71417141	-0.00078234
-165.68083810	-0.00013328
-165.64750479	-0.00012189
-165.61417148	-0.00045148
-165.58083816	0.00021452
-165.54750485	0.00078605
-165.51417154	0.00021431
-165.48083822	0.00091833
-165.44750491	-0.00034632
-165.41417160	0.00088146
-165.38083829	0.00001151
-165.34750497	-0.00078900
-165.31417166	0.00093612
-165.28083835	0.00093075
-165.24750503	0.00062447
-165.21417172	0.00114842
-165.18083841	0.00061136
-165.14750510	-0.00090767
-165.11417178	0.00072197
-165.08083847	0.00017561
-165.04750516	0.00075509
-165.01417184	0.00007069
-164.98083853	-0.00014577
-164.94750522	0.00078247
-164.91417191	-0.00021273
-164.88083859	-0.00097997
-164.84750528	-0.00021294
-164.81417197	-0.00016223
-164.78083865	-0.00014151
-164.74750534	0.00098125
-164.71417203	0.00028869
-164.68083872	0.00128227
-164.64750540	0.00054547
-164.61417209	0.00031963
-164.58083878	0.00054483
-164.54750546	0.00121484
-164.51417215	-0.00039779
-164.48083884	0.00055067
-164.44750553	0.00086460
-164.41417221	0.00151726
-164.38083890	0.00119039
-164.34750559	0.00078442
-164.31417227	0.00146515
-164.28083896	-0.00039657
-164.24750565	0.00075940
-164.21417234	0.00132991
-164.18083902	0.00123745
-164.14750571	0.00064627
-164.11417240	0.00091831
-164.08083908	0.00047228
-164.04750577	-0.00028431
-164.01417246	0.00105343
-163.98083915	0.00119505
-163.94750583	0.00062029
-163.91417252	0.00068985
-163.88083921	0.00058431
-163.84750589	0.00093734
-163.81417258	0.00068843
-163.78083927	0.00095746
-163.74750596	0.00003323
-163.71417264	0.00094596
-163.68083933	-0.00000622
-163.64750602	0.00089634
-163.61417270	0.00035840
-163.58083939	-0.00024955
-163.54750608	0.00146685
-163.51417277	0.00164152
-163.48083945	0.00063803
-163.44750614	0.00125982
-163.41417283	0.00171617
-163.38083951	0.00135807
-163.34750620	0.00084267
-163.31417289	-0.00017314
-163.28083958	0.00108484
-163.24750626	0.00112229
-163.21417295	0.00134550
-163.18083964	0.00002706
-163.14750632	0.00082371
-163.11417301	0.00143579
-163.08083970	0.00102076
-163.04750639	0.00149278
-163.01417307	0.00134205
-162.98083976	0.00068472
