# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 5 waveforms. Timestamp: 2024-12-25T17:01:43
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.14750448	-0.00081605
-166.11417117	0.00054295
-166.08083786	-0.00029515
-166.04750454	0.00035605
-166.01417123	0.00054368
-165.98083792	0.00132942
-165.94750460	0.00024731
-165.91417129	-0.00034598
-165.88083798	0.00073618
-165.84750467	-0.00040241
-165.81417135	-0.00011822
-165.78083804	-0.00095761
-165.74750473	-0.00147597
-165.71417141	-0.00076914
-165.68083810	-0.00005928
-165.64750479	-0.00102057
-165.61417148	-0.00071398
-165.58083816	-0.00002595
-165.54750485	0.00044877
-165.51417154	0.00022859
-165.48083822	0.00040422
-165.44750491	0.00030472
-165.41417160	0.00055461
-165.38083829	0.00024588
-165.34750497	0.00096991
-165.31417166	-0.00045682
-165.28083835	0.00026298
-165.24750503	-0.00006018
-165.21417172	0.00035489
-165.18083841	-0.00001286
-165.14750510	0.00038911
-165.11417178	0.00169155
-165.08083847	0.00015721
-165.04750516	0.00016553
-165.01417184	0.00135261
-164.98083853	0.00084971
-164.94750522	-0.00007587
-164.91417191	0.00044111
-164.88083859	0.00012154
-164.84750528	0.00098136
-164.81417197	0.00087421
-164.78083865	0.00108345
-164.74750534	0.00175080
-164.71417203	0.00196055
-164.68083872	0.00029740
-164.64750540	0.00093556
-164.61417209	0.00107240
-164.58083878	0.00070478
-164.54750546	-0.00026937
-164.51417215	0.00076216
-164.48083884	0.00061020
-164.44750553	0.00009011
-164.41417221	0.00058091
-164.38083890	-0.00027351
-164.34750559	0.00107103
-164.31417227	0.00105762
-164.28083896	0.00031359
-164.24750565	0.00038778
-164.21417234	0.00107099
-164.18083902	-0.00042031
-164.14750571	0.00109371
-164.11417240	0.00132352
-164.08083908	0.00057209
-164.04750577	0.00020814
-164.01417246	0.00009640
-163.98083915	0.00031232
-163.94750583	0.00044539
-163.91417252	0.00098728
-163.88083921	0.00068205
-163.84750589	0.00001224
-163.81417258	-0.00005803
-163.78083927	-0.00025106
-163.74750596	0.00017772
-163.71417264	0.00060389
-163.68083933	0.00016461
-163.64750602	0.00028541
-163.61417270	0.00007881
-163.58083939	0.00026506
-163.54750608	-0.00021099
-163.51417277	0.00078691
-163.48083945	0.00146925
-163.44750614	-0.00031220
-163.41417283	0.00089582
-163.38083951	0.00027081
-163.34750620	0.00065515
-163.31417289	0.00134111
-163.28083958	0.00150254
-163.24750626	0.00177016
-163.21417295	0.00086208
-163.18083964	0.00167843
-163.14750632	0.00130520
-163.11417301	0.00105236
-163.08083970	0.00110764
-163.04750639	-0.00039579
-163.01417307	-0.00029421
-162.98083976	0.00091434
-162.94750645	0.00113031
-162.91417313	0.00113170
-162.88083982	0.00092270
-162.84750651	0.00064913
-162.81417320	0.00100576
-162.78083988	0.00049892
-162.74750657	0.00060788
-162.71417326	0.00036426
-162.68083994	0.00107831
-162.64750663	0.00230306
-162.61417332	0.00202282
-162.58084001	0.00190238
-162.54750669	0.00097979
-162.51417338	0.00056503
-162.48084007	0.00191853
-162.44750675	0.00231442
-162.41417344	0.00143265
-162.38084013	0.00039156
-162.34750682	0.00151426
-162.31417350	0.00180221
-162.28084019	0.00044289
-162.24750688	0.00121726
-162.21417356	0.00137033
-162.18084025	0.00252932
-162.14750694	0.00157839
-162.11417363	0.00152842
-162.08084031	0.00267099
-162.04750700	0.00226472
-162.01417369	0.00189552
-161.98084037	0.00094783
-161.94750706	0.00167415
-161.91417375	0.00165415
-161.88084044	0.00103514
-161.84750712	0.00234329
-161.81417381	0.00260107
-161.78084050	0.00099693
-161.74750718	0.00211987
-161.71417387	0.00218595
-161.68084056	0.00280647
-161.64750725	0.00188470
-161.61417393	0.00206649
-161.58084062	0.00176399
-161.54750731	0.00199208
-161.51417399	0.00198013
-161.48084068	0.00203511
-161.44750737	0.00202857
-161.41417406	0.00226170
-161.38084074	0.00100556
-161.34750743	0.00237295
-161.31417412	0.00203402
-161.28084080	0.00208135
-161.24750749	0.00128391
-161.21417418	0.00105082
-161.18084087	0.00267723
-161.14750755	0.00314244
-161.11417424	0.00175335
-161.08084093	0.00120481
-161.04750761	0.00112959
-161.01417430	0.00151428
-160.98084099	0.00075180
-160.94750768	0.00126244
-160.91417436	0.00255961
-160.88084105	0.00234758
-160.84750774	0.00102229
-160.81417442	0.00167622
-160.78084111	0.00086340
-160.74750780	0.00150588
-160.71417449	0.00143979
-160.68084117	0.00083666
-160.64750786	0.00131062
-160.61417455	0.00193011
-160.58084123	0.00160835
-160.54750792	0.00126165
-160.51417461	0.00255878
-160.48084129	0.00061700
-160.44750798	0.00114048
-160.41417467	0.00180204
-160.38084136	0.00111590
-160.34750804	0.00155949
-160.31417473	0.00149604
-160.28084142	0.00142164
-160.24750810	0.00171277
-160.21417479	0.00232148
-160.18084148	0.00106911
-160.14750817	0.00019888
-160.11417485	0.00117110
-160.08084154	0.00112825
-160.04750823	0.00164685
-160.01417491	0.00299861
-159.98084160	0.00146124
-159.94750829	0.00174771
-159.91417498	0.00146039
-159.88084166	0.00052324
-159.84750835	0.00093607
-159.81417504	0.00060023
-159.78084172	-0.00003049
-159.74750841	0.00102670
-159.71417510	0.00048809
-159.68084179	0.00052597
-159.64750847	0.00097513
-159.61417516	0.00014708
-159.58084185	0.00085738
-159.54750853	0.00113971
-159.51417522	0.00177208
-159.48084191	0.00051263
-159.44750860	0.00036393
-159.41417528	0.00102787
-159.38084197	0.00019796
-159.34750866	0.00180629
-159.31417534	0.00151961
-159.28084203	-0.00040117
-159.24750872	0.00087720
-159.21417541	0.00046570
-159.18084209	0.00067412
-159.14750878	0.00131730
-159.11417547	0.00113945
-159.08084215	-0.00014139
-159.04750884	0.00091381
-159.01417553	0.00079673
-158.98084222	0.00033149
-158.94750890	0.00031619
-158.91417559	0.00040398
-158.88084228	0.00102467
-158.84750896	-0.00060943
-158.81417565	-0.00024950
-158.78084234	0.00057765
-158.74750903	-0.00047374
-158.71417571	-0.00004103
-158.68084240	-0.00015804
-158.64750909	0.00064783
-158.61417577	0.00063344
-158.58084246	0.00064711
-158.54750915	-0.00017325
-158.51417584	0.00024762
-158.48084252	-0.00092878
-158.44750921	-0.00030378
-158.41417590	0.00104748
-158.38084258	0.00001735
-158.34750927	-0.00039423
-158.31417596	-0.00040798
-158.28084265	0.00000833
-158.24750933	-0.00036031
-158.21417602	0.00026629
-158.18084271	-0.00099730
-158.14750939	-0.00083213
-158.11417608	-0.00082826
-158.08084277	-0.00055552
-158.04750946	-0.00065037
-158.01417614	-0.00093713
-157.98084283	-0.00062581
-157.94750952	-0.00013522
-157.91417620	-0.00039705
-157.88084289	-0.00064588
-157.84750958	-0.00082691
-157.81417627	-0.00131749
-157.78084295	-0.00096096
-157.74750964	-0.00092050
-157.71417633	-0.00060981
-157.68084301	-0.00085681
-157.64750970	-0.00144920
-157.61417639	0.00043039
-157.58084308	-0.00064266
-157.54750976	-0.00131668
-157.51417645	-0.00117292
-157.48084314	-0.00119523
-157.44750982	-0.00104056
-157.41417651	-0.00102338
-157.38084320	-0.00038835
-157.34750989	-0.00025035
-157.31417657	-0.00063660
-157.28084326	-0.00050927
-157.24750995	-0.00055472
-157.21417663	-0.00108138
-157.18084332	-0.00054903
-157.14751001	-0.00059712
-157.11417670	0.00015953
-157.08084338	-0.00055326
-157.04751007	-0.00104434
-157.01417676	-0.00065000
-156.98084344	-0.00095254
-156.94751013	-0.00096542
-156.91417682	-0.00152638
-156.88084351	-0.00069941
-156.84751019	-0.00093008
-156.81417688	-0.00117660
-156.78084357	-0.00119066
-156.74751025	-0.00127141
-156.71417694	-0.00082319
-156.68084363	-0.00136932
-156.64751032	-0.00006208
-156.61417700	-0.00077818
-156.58084369	-0.00086656
-156.54751038	-0.00064648
-156.51417706	-0.00053379
-156.48084375	-0.00068592
-156.44751044	-0.00133782
-156.41417713	0.00000087
-156.38084381	0.00008087
-156.34751050	-0.00087992
-156.31417719	-0.00170420
-156.28084387	-0.00056527
-156.24751056	-0.00075835
-156.21417725	-0.00076480
-156.18084394	-0.00129132
-156.14751062	-0.00112749
-156.11417731	-0.00063289
-156.08084400	-0.00126646
-156.04751068	-0.00090724
-156.01417737	-0.00013367
-155.98084406	0.00001516
-155.94751075	-0.00153745
-155.91417743	-0.00082854
-155.88084412	-0.00129779
-155.84751081	-0.00107078
-155.81417749	-0.00042155
-155.78084418	-0.00092772
-155.74751087	-0.00114206
-155.71417756	-0.00030821
-155.68084424	-0.00016651
-155.64751093	-0.00130911
-155.61417762	-0.00002366
-155.58084430	-0.00150450
-155.54751099	-0.00056260
-155.51417768	-0.00061825
-155.48084437	-0.00067071
-155.44751105	-0.00011451
-155.41417774	-0.00025940
-155.38084443	-0.00058724
-155.34751111	-0.00074741
-155.31417780	0.00004433
-155.28084449	0.00022026
-155.24751118	0.00112671
-155.21417786	0.00152315
-155.18084455	0.00106747
-155.14751124	0.00072511
-155.11417792	0.00153789
-155.08084461	0.00190022
-155.04751130	0.00335961
-155.01417799	0.00165532
-154.98084467	0.00195070
-154.94751136	0.00265160
-154.91417805	0.00351449
-154.88084473	0.00301438
-154.84751142	0.00298354
-154.81417811	0.00261706
-154.78084480	0.00307079
-154.74751148	0.00291310
-154.71417817	0.00202681
-154.68084486	0.00143849
-154.64751154	-0.00002298
-154.61417823	-0.00065536
-154.58084492	-0.00189342
-154.54751161	-0.00364452
-154.51417829	-0.00574090
-154.48084498	-0.00639515
-154.44751167	-0.01004197
-154.41417835	-0.01192469
-154.38084504	-0.01201973
-154.34751173	-0.01243092
-154.31417842	-0.01319470
-154.28084510	-0.01299147
-154.24751179	-0.01199489
-154.21417848	-0.01080812
-154.18084516	-0.01032130
-154.14751185	-0.00785280
-154.11417854	-0.00584986
-154.08084523	-0.00384136
-154.04751191	-0.00134801
-154.01417860	0.00037889
-153.98084529	0.00059767
-153.94751197	0.00174093
-153.91417866	0.00315730
-153.88084535	0.00389170
-153.84751204	0.00415062
-153.81417872	0.00395117
-153.78084541	0.00403007
-153.74751210	0.00326427
-153.71417878	0.00307624
-153.68084547	0.00277262
-153.64751216	0.00139509
-153.61417885	0.00148020
-153.58084553	-0.00005975
-153.54751222	-0.00139408
-153.51417891	-0.00106418
-153.48084559	-0.00292657
-153.44751228	-0.00493478
-153.41417897	-0.00393100
-153.38084566	-0.00486089
-153.34751234	-0.00408677
-153.31417903	-0.00348130
-153.28084572	-0.00357219
-153.24751240	-0.00267749
-153.21417909	-0.00183970
-153.18084578	-0.00135788
-153.14751247	-0.00031866
-153.11417915	0.00055964
-153.08084584	0.00121827
-153.04751253	0.00205632
-153.01417921	0.00229814
-152.98084590	0.00318060
-152.94751259	0.00269635
-152.91417928	0.00308356
-152.88084596	0.00279668
-152.84751265	0.00231225
-152.81417934	0.00236790
-152.78084602	0.00189043
-152.74751271	0.00152145
-152.71417940	0.00241223
-152.68084609	0.00214057
-152.64751277	0.00205113
-152.61417946	0.00212173
-152.58084615	0.00160836
-152.54751283	0.00074975
-152.51417952	0.00017335
-152.48084621	-0.00021542
-152.44751290	0.00015338
-152.41417958	-0.00099794
-152.38084627	-0.00065424
-152.34751296	-0.00040502
-152.31417964	-0.00180496
-152.28084633	-0.00194554
-152.24751302	-0.00188300
-152.21417971	-0.00096157
-152.18084639	-0.00129134
-152.14751308	-0.00165819
-152.11417977	-0.00219314
-152.08084645	-0.00095866
-152.04751314	-0.00181295
-152.01417983	-0.00004422
-151.98084652	-0.00026684
-151.94751320	-0.00210712
-151.91417989	-0.00129519
-151.88084658	-0.00100035
-151.84751326	-0.00090493
-151.81417995	-0.00154159
-151.78084664	-0.00159059
-151.74751333	-0.00018158
-151.71418001	-0.00027083
-151.68084670	0.00036550
-151.64751339	0.00021769
-151.61418007	-0.00049548
-151.58084676	0.00015847
-151.54751345	0.00038167
-151.51418014	0.00001665
-151.48084682	-0.00032871
-151.44751351	0.00005460
-151.41418020	-0.00149659
-151.38084688	-0.00151155
-151.34751357	-0.00098046
-151.31418026	-0.00166667
-151.28084695	-0.00273806
-151.24751363	-0.00272665
-151.21418032	-0.00346969
-151.18084701	-0.00367670
-151.14751369	-0.00317071
-151.11418038	-0.00279315
-151.08084707	-0.00345729
-151.04751376	-0.00269480
-151.01418044	-0.00221332
-150.98084713	-0.00038475
-150.94751382	-0.00180191
-150.91418050	-0.00117368
-150.88084719	-0.00026127
-150.84751388	0.00015778
-150.81418057	0.00007648
-150.78084725	-0.00029875
-150.74751394	0.00008010
-150.71418063	-0.00132120
-150.68084731	-0.00165524
-150.64751400	-0.00168694
-150.61418069	-0.00192205
-150.58084738	-0.00335541
-150.54751406	-0.00227936
-150.51418075	-0.00394051
-150.48084744	-0.00464383
-150.44751412	-0.00398513
