# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 5 waveforms. Timestamp: 2024-12-25T16:40:11
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.14750448	-0.00075290
-166.11417117	0.00013361
-166.08083786	0.00031882
-166.04750454	-0.00029464
-166.01417123	0.00007939
-165.98083792	-0.00041731
-165.94750460	0.00051503
-165.91417129	-0.00149512
-165.88083798	-0.00060003
-165.84750467	0.00028698
-165.81417135	-0.00083687
-165.78083804	0.00093780
-165.74750473	0.00038274
-165.71417141	0.00006242
-165.68083810	-0.00029738
-165.64750479	0.00038046
-165.61417148	-0.00000248
-165.58083816	-0.00058932
-165.54750485	-0.00021228
-165.51417154	0.00147336
-165.48083822	-0.00125402
-165.44750491	-0.00007817
-165.41417160	-0.00014551
-165.38083829	-0.00105062
-165.34750497	0.00051493
-165.31417166	-0.00016245
-165.28083835	0.00126902
-165.24750503	0.00029343
-165.21417172	0.00063775
-165.18083841	0.00090336
-165.14750510	0.00053898
-165.11417178	0.00059382
-165.08083847	0.00018969
-165.04750516	-0.00014119
-165.01417184	0.00051972
-164.98083853	0.00028410
-164.94750522	0.00051452
-164.91417191	0.00033467
-164.88083859	0.00048443
-164.84750528	-0.00037898
-164.81417197	-0.00025495
-164.78083865	-0.00050395
-164.74750534	0.00026802
-164.71417203	0.00175737
-164.68083872	-0.00006326
-164.64750540	0.00030628
-164.61417209	-0.00001156
-164.58083878	0.00077477
-164.54750546	0.00135919
-164.51417215	0.00099005
-164.48083884	0.00081610
-164.44750553	-0.00004683
-164.41417221	0.00148375
-164.38083890	0.00110952
-164.34750559	0.00072882
-164.31417227	0.00144458
-164.28083896	0.00124296
-164.24750565	0.00111840
-164.21417234	0.00021455
-164.18083902	0.00039249
-164.14750571	0.00046350
-164.11417240	0.00076371
-164.08083908	0.00035648
-164.04750577	0.00014499
-164.01417246	-0.00016964
-163.98083915	-0.00078253
-163.94750583	0.00024452
-163.91417252	0.00030535
-163.88083921	0.00157962
-163.84750589	0.00034572
-163.81417258	0.00093904
-163.78083927	0.00177750
-163.74750596	0.00006627
-163.71417264	0.00084146
-163.68083933	0.00076609
-163.64750602	0.00023502
-163.61417270	0.00118141
-163.58083939	-0.00035196
-163.54750608	0.00070942
-163.51417277	0.00105771
-163.48083945	0.00063448
-163.44750614	0.00051716
-163.41417283	0.00034740
-163.38083951	0.00024555
-163.34750620	-0.00010263
-163.31417289	0.00043631
-163.28083958	0.00069592
-163.24750626	0.00011460
-163.21417295	0.00169335
-163.18083964	-0.00016159
-163.14750632	0.00074270
-163.11417301	0.00109308
-163.08083970	0.00019723
-163.04750639	0.00067631
-163.01417307	0.00073304
-162.98083976	0.00114228
-162.94750645	0.00060094
-162.91417313	-0.00031003
-162.88083982	0.00161172
-162.84750651	0.00104291
-162.81417320	0.00100595
-162.78083988	0.00020772
