# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 5 waveforms. Timestamp: 2024-12-25T17:02:11
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.14750448	0.00063932
-166.11417117	-0.00050975
-166.08083786	-0.00071825
-166.04750454	-0.00091019
-166.01417123	-0.00013170
-165.98083792	-0.00032824
-165.94750460	-0.00101042
-165.91417129	-0.00040154
-165.88083798	-0.00108231
-165.84750467	-0.00052286
-165.81417135	-0.00195386
-165.78083804	-0.00003992
-165.74750473	0.00038697
-165.71417141	-0.00026477
-165.68083810	-0.00066261
-165.64750479	0.00065333
-165.61417148	0.00082274
-165.58083816	-0.00054565
-165.54750485	-0.00033947
-165.51417154	0.00112814
-165.48083822	0.00140062
-165.44750491	-0.00014566
-165.41417160	-0.00050493
-165.38083829	-0.00033238
-165.34750497	0.00205538
-165.31417166	0.00053318
-165.28083835	0.00060811
-165.24750503	0.00038588
-165.21417172	0.00038129
-165.18083841	0.00140955
-165.14750510	0.00097350
-165.11417178	0.00127593
-165.08083847	0.00104956
-165.04750516	0.00059221
-165.01417184	-0.00015511
-164.98083853	0.00050982
-164.94750522	0.00130530
-164.91417191	-0.00019861
-164.88083859	0.00137374
-164.84750528	0.00022930
-164.81417197	0.00134476
-164.78083865	0.00124347
-164.74750534	0.00037775
-164.71417203	0.00035734
-164.68083872	0.00127513
-164.64750540	0.00028409
-164.61417209	0.00010897
-164.58083878	0.00040388
-164.54750546	0.00127451
-164.51417215	0.00060664
-164.48083884	0.00094465
-164.44750553	0.00145665
-164.41417221	0.00056710
-164.38083890	0.00077869
-164.34750559	-0.00039447
-164.31417227	0.00060271
-164.28083896	0.00178756
-164.24750565	0.00040022
-164.21417234	0.00072911
-164.18083902	0.00138245
-164.14750571	0.00134636
-164.11417240	0.00113129
-164.08083908	0.00191191
-164.04750577	0.00138468
-164.01417246	0.00111504
-163.98083915	0.00113649
-163.94750583	0.00067566
-163.91417252	0.00111273
-163.88083921	0.00182398
-163.84750589	0.00132012
-163.81417258	0.00082700
-163.78083927	0.00134445
-163.74750596	0.00080654
-163.71417264	0.00128186
-163.68083933	0.00097635
-163.64750602	0.00056685
-163.61417270	0.00080949
-163.58083939	0.00015153
-163.54750608	0.00034885
-163.51417277	0.00027551
-163.48083945	0.00134339
-163.44750614	0.00123183
-163.41417283	0.00071171
-163.38083951	0.00171566
-163.34750620	0.00186303
-163.31417289	0.00145350
-163.28083958	0.00074882
-163.24750626	0.00087911
-163.21417295	0.00119246
