# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 5 waveforms. Timestamp: 2024-12-25T16:24:50
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.14750448	-0.00156859
-166.11417117	-0.00032728
-166.08083786	0.00053108
-166.04750454	-0.00016762
-166.01417123	0.00036430
-165.98083792	-0.00042777
-165.94750460	-0.00101433
-165.91417129	-0.00024197
-165.88083798	-0.00106348
-165.84750467	-0.00056955
-165.81417135	0.00012102
-165.78083804	-0.00066696
-165.74750473	-0.00105488
-165.71417141	0.00054897
-165.68083810	0.00044063
-165.64750479	-0.00050446
-165.61417148	-0.00076102
-165.58083816	0.00048351
-165.54750485	0.00025436
-165.51417154	0.00022799
-165.48083822	0.00049159
-165.44750491	0.00042151
-165.41417160	-0.00003542
-165.38083829	0.00053746
-165.34750497	0.00139753
-165.31417166	0.00088820
-165.28083835	0.00036440
-165.24750503	0.00029852
-165.21417172	0.00053565
-165.18083841	0.00049660
-165.14750510	0.00015819
-165.11417178	0.00016350
-165.08083847	0.00135027
-165.04750516	0.00036320
-165.01417184	0.00043030
-164.98083853	0.00130050
-164.94750522	0.00096512
-164.91417191	0.00032744
-164.88083859	0.00011256
-164.84750528	-0.00049686
-164.81417197	0.00115814
-164.78083865	0.00044086
-164.74750534	0.00073429
-164.71417203	0.00051558
-164.68083872	0.00079994
-164.64750540	0.00167307
-164.61417209	0.00155804
-164.58083878	0.00213026
-164.54750546	0.00091660
-164.51417215	0.00054679
-164.48083884	0.00087458
-164.44750553	0.00090210
-164.41417221	0.00079130
-164.38083890	0.00124669
-164.34750559	0.00137052
-164.31417227	0.00142481
-164.28083896	0.00208706
-164.24750565	0.00098933
-164.21417234	0.00139953
-164.18083902	0.00091453
-164.14750571	0.00158339
-164.11417240	0.00204921
-164.08083908	0.00047991
-164.04750577	0.00062618
-164.01417246	-0.00033629
-163.98083915	0.00157863
-163.94750583	0.00138239
-163.91417252	0.00086825
-163.88083921	0.00216207
-163.84750589	0.00155520
-163.81417258	0.00034867
-163.78083927	0.00061428
-163.74750596	0.00113582
-163.71417264	0.00016457
-163.68083933	0.00069936
-163.64750602	0.00071773
-163.61417270	0.00022274
-163.58083939	0.00084883
-163.54750608	0.00195698
-163.51417277	0.00057631
-163.48083945	0.00153325
-163.44750614	0.00110180
-163.41417283	0.00136924
-163.38083951	0.00119210
-163.34750620	0.00188010
-163.31417289	0.00102545
-163.28083958	0.00253618
-163.24750626	0.00168613
-163.21417295	0.00095706
-163.18083964	0.00174953
-163.14750632	0.00195261
-163.11417301	0.00156299
-163.08083970	0.00070204
-163.04750639	0.00215708
-163.01417307	0.00171403
-162.98083976	0.00195574
-162.94750645	0.00235130
-162.91417313	0.00188400
-162.88083982	0.00193751
-162.84750651	0.00224223
-162.81417320	0.00074815
-162.78083988	0.00191434
-162.74750657	0.00146319
-162.71417326	0.00236454
-162.68083994	0.00280950
-162.64750663	0.00243591
-162.61417332	0.00144418
-162.58084001	0.00187764
-162.54750669	0.00195051
-162.51417338	0.00255061
-162.48084007	0.00228614
-162.44750675	0.00264432
-162.41417344	0.00195418
-162.38084013	0.00215099
-162.34750682	0.00243090
-162.31417350	0.00256049
-162.28084019	0.00145707
-162.24750688	0.00363198
-162.21417356	0.00244359
-162.18084025	0.00170048
-162.14750694	0.00100658
-162.11417363	0.00209702
-162.08084031	0.00127181
-162.04750700	0.00231859
-162.01417369	0.00207605
-161.98084037	0.00255088
-161.94750706	0.00209504
-161.91417375	0.00167493
-161.88084044	0.00167813
-161.84750712	0.00159460
-161.81417381	0.00127327
-161.78084050	0.00160800
-161.74750718	0.00191192
-161.71417387	0.00220053
-161.68084056	0.00209334
-161.64750725	0.00142493
-161.61417393	0.00189939
-161.58084062	0.00158093
-161.54750731	0.00237036
-161.51417399	0.00134739
-161.48084068	0.00195331
-161.44750737	0.00166853
-161.41417406	0.00123657
-161.38084074	0.00212855
-161.34750743	0.00179725
-161.31417412	0.00179987
-161.28084080	0.00219068
-161.24750749	0.00128707
-161.21417418	0.00095035
-161.18084087	0.00186294
-161.14750755	0.00123303
-161.11417424	0.00107834
-161.08084093	0.00063793
-161.04750761	0.00142408
-161.01417430	0.00130447
-160.98084099	0.00045463
-160.94750768	0.00010851
-160.91417436	0.00106126
-160.88084105	0.00017845
-160.84750774	0.00058359
-160.81417442	0.00191522
-160.78084111	0.00093779
-160.74750780	0.00049153
-160.71417449	0.00045513
-160.68084117	0.00051442
-160.64750786	0.00084101
-160.61417455	0.00146549
-160.58084123	0.00144494
-160.54750792	0.00110315
-160.51417461	0.00144867
-160.48084129	0.00149302
-160.44750798	0.00134216
-160.41417467	0.00058705
-160.38084136	0.00113862
-160.34750804	0.00106975
-160.31417473	0.00098677
-160.28084142	0.00079665
-160.24750810	0.00045955
-160.21417479	0.00119904
-160.18084148	0.00056791
-160.14750817	0.00083427
-160.11417485	0.00036925
-160.08084154	-0.00075717
-160.04750823	-0.00007592
-160.01417491	0.00019926
-159.98084160	0.00035501
-159.94750829	0.00055635
-159.91417498	0.00149502
-159.88084166	0.00082540
-159.84750835	0.00093895
-159.81417504	0.00063592
-159.78084172	0.00073589
-159.74750841	0.00005058
-159.71417510	0.00080504
-159.68084179	-0.00002131
-159.64750847	0.00024927
-159.61417516	0.00097501
-159.58084185	-0.00006981
-159.54750853	0.00076739
-159.51417522	0.00056315
-159.48084191	-0.00016092
-159.44750860	0.00023334
-159.41417528	-0.00002679
-159.38084197	0.00043128
-159.34750866	0.00011545
-159.31417534	0.00055758
-159.28084203	-0.00023314
-159.24750872	0.00055978
-159.21417541	-0.00059551
-159.18084209	0.00073233
-159.14750878	-0.00068221
-159.11417547	0.00042053
-159.08084215	-0.00064362
-159.04750884	-0.00018261
-159.01417553	0.00028907
-158.98084222	-0.00047906
-158.94750890	-0.00013952
-158.91417559	0.00033069
-158.88084228	-0.00067115
-158.84750896	-0.00038590
-158.81417565	0.00011240
-158.78084234	0.00000366
-158.74750903	-0.00031498
-158.71417571	-0.00036567
-158.68084240	-0.00171064
-158.64750909	-0.00076633
-158.61417577	-0.00079409
-158.58084246	-0.00070512
-158.54750915	-0.00041217
-158.51417584	-0.00069409
-158.48084252	-0.00018790
-158.44750921	-0.00010157
-158.41417590	-0.00072182
-158.38084258	-0.00039291
-158.34750927	-0.00087413
-158.31417596	-0.00076191
-158.28084265	-0.00042535
-158.24750933	-0.00014554
-158.21417602	-0.00078990
-158.18084271	-0.00046268
-158.14750939	-0.00069945
-158.11417608	-0.00127486
-158.08084277	-0.00058096
-158.04750946	-0.00106318
-158.01417614	-0.00011256
-157.98084283	-0.00061163
-157.94750952	-0.00041193
-157.91417620	-0.00063893
-157.88084289	-0.00187642
-157.84750958	-0.00117665
-157.81417627	-0.00030334
-157.78084295	-0.00081654
-157.74750964	-0.00074165
-157.71417633	-0.00093589
-157.68084301	-0.00095895
-157.64750970	-0.00153854
-157.61417639	-0.00055208
-157.58084308	-0.00067698
-157.54750976	-0.00202200
-157.51417645	-0.00145749
-157.48084314	-0.00118034
-157.44750982	-0.00003307
-157.41417651	-0.00114997
-157.38084320	-0.00126693
-157.34750989	-0.00086055
-157.31417657	-0.00050266
-157.28084326	-0.00041480
-157.24750995	-0.00115997
-157.21417663	-0.00090820
-157.18084332	-0.00108587
-157.14751001	-0.00010276
-157.11417670	-0.00047274
-157.08084338	-0.00087862
-157.04751007	-0.00070876
-157.01417676	-0.00017213
-156.98084344	0.00017145
-156.94751013	-0.00087292
-156.91417682	-0.00200023
-156.88084351	-0.00065509
-156.84751019	-0.00108452
-156.81417688	-0.00127246
-156.78084357	-0.00090582
-156.74751025	-0.00048349
-156.71417694	-0.00056124
-156.68084363	-0.00119600
-156.64751032	0.00008946
-156.61417700	-0.00051953
-156.58084369	-0.00068117
-156.54751038	-0.00175893
-156.51417706	-0.00136419
-156.48084375	-0.00125374
-156.44751044	-0.00136093
-156.41417713	-0.00169741
-156.38084381	-0.00169263
-156.34751050	-0.00264437
-156.31417719	-0.00254791
-156.28084387	-0.00165804
-156.24751056	-0.00224571
-156.21417725	-0.00217746
-156.18084394	-0.00301865
-156.14751062	-0.00209415
-156.11417731	-0.00108704
-156.08084400	-0.00163855
-156.04751068	-0.00166010
-156.01417737	-0.00208941
-155.98084406	-0.00192414
-155.94751075	-0.00102281
-155.91417743	-0.00242973
-155.88084412	-0.00117086
-155.84751081	-0.00098659
-155.81417749	-0.00165208
-155.78084418	-0.00198268
-155.74751087	-0.00105466
-155.71417756	-0.00202316
-155.68084424	-0.00112724
-155.64751093	-0.00062752
-155.61417762	-0.00066425
-155.58084430	-0.00041537
-155.54751099	-0.00116156
-155.51417768	-0.00070137
-155.48084437	0.00011278
-155.44751105	-0.00044351
-155.41417774	0.00025379
-155.38084443	0.00126641
-155.34751111	-0.00061721
-155.31417780	-0.00020633
-155.28084449	0.00051658
-155.24751118	-0.00051999
-155.21417786	0.00098583
-155.18084455	0.00023892
-155.14751124	0.00078800
-155.11417792	0.00098038
-155.08084461	0.00131401
-155.04751130	0.00287265
-155.01417799	0.00300601
-154.98084467	0.00220193
-154.94751136	0.00204246
-154.91417805	0.00169926
-154.88084473	0.00295809
-154.84751142	0.00310712
-154.81417811	0.00341808
-154.78084480	0.00378313
-154.74751148	0.00285085
-154.71417817	0.00354585
-154.68084486	0.00194346
-154.64751154	0.00246365
-154.61417823	0.00017957
-154.58084492	-0.00031916
-154.54751161	-0.00241426
-154.51417829	-0.00400579
-154.48084498	-0.00615850
-154.44751167	-0.00819315
-154.41417835	-0.00919617
-154.38084504	-0.00992331
-154.34751173	-0.01051289
-154.31417842	-0.01152813
-154.28084510	-0.01300065
-154.24751179	-0.01296639
-154.21417848	-0.01165820
-154.18084516	-0.01027977
-154.14751185	-0.00970666
-154.11417854	-0.00705893
-154.08084523	-0.00511821
-154.04751191	-0.00227316
-154.01417860	-0.00086376
-153.98084529	0.00052700
-153.94751197	0.00157676
-153.91417866	0.00318302
-153.88084535	0.00457361
-153.84751204	0.00366911
-153.81417872	0.00505526
-153.78084541	0.00391135
-153.74751210	0.00443421
-153.71417878	0.00428411
-153.68084547	0.00411054
-153.64751216	0.00241048
-153.61417885	0.00074109
-153.58084553	0.00088405
-153.54751222	-0.00087510
-153.51417891	-0.00007201
-153.48084559	-0.00245884
-153.44751228	-0.00239606
-153.41417897	-0.00254310
-153.38084566	-0.00366213
-153.34751234	-0.00325014
-153.31417903	-0.00423821
-153.28084572	-0.00230946
-153.24751240	-0.00223493
-153.21417909	-0.00169080
-153.18084578	-0.00078381
-153.14751247	0.00080486
-153.11417915	0.00121059
-153.08084584	0.00233009
-153.04751253	0.00282520
-153.01417921	0.00305917
-152.98084590	0.00365632
-152.94751259	0.00345707
-152.91417928	0.00368124
-152.88084596	0.00362579
-152.84751265	0.00359624
-152.81417934	0.00393810
-152.78084602	0.00353573
-152.74751271	0.00174176
-152.71417940	0.00277889
-152.68084609	0.00323695
-152.64751277	0.00171841
-152.61417946	0.00191517
-152.58084615	0.00223940
-152.54751283	0.00203672
-152.51417952	0.00210835
-152.48084621	0.00256500
-152.44751290	0.00143507
-152.41417958	0.00079173
-152.38084627	0.00033243
-152.34751296	-0.00001784
-152.31417964	0.00034803
-152.28084633	-0.00081683
-152.24751302	-0.00179410
-152.21417971	-0.00088254
-152.18084639	-0.00146748
-152.14751308	-0.00106857
-152.11417977	-0.00013783
-152.08084645	-0.00145322
-152.04751314	-0.00067073
-152.01417983	-0.00082046
-151.98084652	-0.00075218
-151.94751320	0.00075972
-151.91417989	0.00019993
-151.88084658	0.00032273
-151.84751326	0.00021531
-151.81417995	0.00028695
-151.78084664	-0.00068090
-151.74751333	0.00139500
-151.71418001	0.00048347
-151.68084670	0.00064509
-151.64751339	0.00047353
-151.61418007	0.00163546
-151.58084676	0.00052836
-151.54751345	-0.00038643
-151.51418014	0.00091864
-151.48084682	0.00007992
-151.44751351	0.00045100
-151.41418020	-0.00065719
-151.38084688	-0.00093942
-151.34751357	-0.00145557
-151.31418026	-0.00228791
-151.28084695	-0.00224185
-151.24751363	-0.00301400
-151.21418032	-0.00320624
-151.18084701	-0.00302544
-151.14751369	-0.00359947
-151.11418038	-0.00327317
-151.08084707	-0.00313597
-151.04751376	-0.00232485
-151.01418044	-0.00164603
-150.98084713	-0.00241853
-150.94751382	-0.00131051
-150.91418050	-0.00142359
-150.88084719	-0.00116181
-150.84751388	-0.00105608
-150.81418057	-0.00044842
-150.78084725	-0.00079844
-150.74751394	0.00085452
-150.71418063	0.00028895
-150.68084731	0.00040999
-150.64751400	-0.00097931
-150.61418069	-0.00023615
-150.58084738	-0.00028782
-150.54751406	-0.00107132
-150.51418075	-0.00160830
-150.48084744	-0.00325405
-150.44751412	-0.00244948
-150.41418081	-0.00273843
-150.38084750	-0.00347583
-150.34751419	-0.00392773
-150.31418087	-0.00432170
-150.28084756	-0.00386294
-150.24751425	-0.00459451
-150.21418093	-0.00418549
-150.18084762	-0.00465473
-150.14751431	-0.00493414
-150.11418100	-0.00631136
-150.08084768	-0.00699989
-150.04751437	-0.00786168
-150.01418106	-0.00810727
-149.98084774	-0.00991173
-149.94751443	-0.00962021
-149.91418112	-0.00956021
-149.88084781	-0.00953826
-149.84751449	-0.00954938
-149.81418118	-0.00999093
-149.78084787	-0.00958298
-149.74751455	-0.00914309
-149.71418124	-0.00792783
-149.68084793	-0.00660934
-149.64751462	-0.00707843
-149.61418130	-0.00633964
-149.58084799	-0.00567975
-149.54751468	-0.00510178
-149.51418136	-0.00438487
-149.48084805	-0.00494908
-149.44751474	-0.00532956
-149.41418143	-0.00436176
-149.38084811	-0.00620222
-149.34751480	-0.00559660
-149.31418149	-0.00617930
-149.28084817	-0.00594024
-149.24751486	-0.00673150
-149.21418155	-0.00704676
-149.18084824	-0.00664175
-149.14751492	-0.00719601
-149.11418161	-0.00705224
-149.08084830	-0.00525968
-149.04751498	-0.00666684
-149.01418167	-0.00525877
-148.98084836	-0.00466736
-148.94751505	-0.00414066
-148.91418173	-0.00322447
-148.88084842	-0.00305971
-148.84751511	-0.00100939
-148.81418179	-0.00057082
-148.78084848	0.00123525
-148.74751517	0.00211368
-148.71418186	0.00384008
-148.68084854	0.00572787
-148.64751523	0.00689485
-148.61418192	0.00963325
-148.58084860	0.01100373
-148.54751529	0.01381816
-148.51418198	0.01594794
-148.48084867	0.01785816
-148.44751535	0.02193414
-148.41418204	0.02441602
-148.38084873	0.02916790
-148.34751541	0.03311054
-148.31418210	0.03688075
