# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 5 waveforms. Timestamp: 2024-12-25T16:44:54
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.14750448	-0.00043577
-166.11417117	0.00074557
-166.08083786	0.00020495
-166.04750454	0.00045051
-166.01417123	0.00013476
-165.98083792	0.00018354
-165.94750460	-0.00097898
-165.91417129	0.00017544
-165.88083798	-0.00091970
-165.84750467	-0.00051247
-165.81417135	0.00013325
-165.78083804	0.00010548
-165.74750473	-0.00071697
-165.71417141	0.00036593
-165.68083810	-0.00032920
-165.64750479	0.00020519
-165.61417148	-0.00040831
-165.58083816	-0.00038712
-165.54750485	-0.00011770
-165.51417154	0.00002873
-165.48083822	0.00022564
-165.44750491	-0.00032208
-165.41417160	-0.00074704
-165.38083829	0.00044855
-165.34750497	0.00007459
-165.31417166	-0.00004009
-165.28083835	0.00020674
-165.24750503	0.00074968
-165.21417172	0.00094749
-165.18083841	0.00052938
-165.14750510	0.00067939
-165.11417178	0.00104808
-165.08083847	0.00011766
-165.04750516	0.00161561
-165.01417184	0.00059459
-164.98083853	0.00099223
-164.94750522	0.00060938
-164.91417191	0.00088089
-164.88083859	0.00089525
-164.84750528	0.00073703
-164.81417197	0.00097703
-164.78083865	0.00096320
-164.74750534	0.00107592
-164.71417203	0.00039954
-164.68083872	0.00065287
-164.64750540	0.00051509
-164.61417209	0.00003443
-164.58083878	0.00148439
-164.54750546	0.00166804
-164.51417215	0.00150235
-164.48083884	0.00174669
-164.44750553	0.00133213
-164.41417221	0.00089738
-164.38083890	0.00221848
-164.34750559	0.00166141
-164.31417227	0.00108885
-164.28083896	0.00127553
-164.24750565	0.00148313
-164.21417234	0.00099644
-164.18083902	0.00227450
-164.14750571	0.00098667
-164.11417240	0.00099169
-164.08083908	0.00209989
-164.04750577	0.00092022
-164.01417246	0.00097738
-163.98083915	0.00067529
-163.94750583	0.00108508
-163.91417252	0.00057240
-163.88083921	0.00140814
-163.84750589	0.00016637
-163.81417258	0.00152027
-163.78083927	0.00124065
-163.74750596	0.00015001
-163.71417264	0.00138187
-163.68083933	0.00149806
-163.64750602	0.00054379
-163.61417270	0.00089584
-163.58083939	0.00194692
-163.54750608	0.00172162
-163.51417277	0.00322268
-163.48083945	0.00206106
-163.44750614	0.00158284
-163.41417283	0.00153346
-163.38083951	0.00232764
-163.34750620	0.00207562
-163.31417289	0.00249295
-163.28083958	0.00180043
-163.24750626	0.00090498
-163.21417295	0.00182203
-163.18083964	0.00136371
-163.14750632	0.00168849
-163.11417301	0.00152144
-163.08083970	0.00160873
-163.04750639	0.00151505
-163.01417307	0.00192044
-162.98083976	0.00195062
-162.94750645	0.00209036
-162.91417313	0.00094920
-162.88083982	0.00135495
-162.84750651	0.00194660
-162.81417320	0.00166997
-162.78083988	0.00145265
-162.74750657	0.00160450
-162.71417326	0.00184867
-162.68083994	0.00229199
-162.64750663	0.00187781
-162.61417332	0.00176552
-162.58084001	0.00217989
-162.54750669	0.00173099
-162.51417338	0.00223434
-162.48084007	0.00229069
-162.44750675	0.00195354
-162.41417344	0.00158726
-162.38084013	0.00191216
-162.34750682	0.00203563
-162.31417350	0.00268871
-162.28084019	0.00156818
-162.24750688	0.00267888
-162.21417356	0.00053851
-162.18084025	0.00189189
-162.14750694	0.00139359
-162.11417363	0.00286925
-162.08084031	0.00186737
-162.04750700	0.00154612
-162.01417369	0.00209572
-161.98084037	0.00205241
-161.94750706	0.00121982
-161.91417375	0.00174034
-161.88084044	0.00208438
-161.84750712	0.00218760
-161.81417381	0.00133979
-161.78084050	0.00234927
-161.74750718	0.00259362
-161.71417387	0.00248519
-161.68084056	0.00281002
-161.64750725	0.00248837
-161.61417393	0.00206957
-161.58084062	0.00265517
-161.54750731	0.00214404
-161.51417399	0.00221902
-161.48084068	0.00228859
-161.44750737	0.00247077
-161.41417406	0.00138680
-161.38084074	0.00184178
-161.34750743	0.00211308
-161.31417412	0.00147796
-161.28084080	0.00176827
-161.24750749	0.00108760
-161.21417418	0.00057807
-161.18084087	0.00167625
-161.14750755	0.00184935
-161.11417424	0.00215887
-161.08084093	0.00227207
-161.04750761	0.00180544
-161.01417430	0.00075583
-160.98084099	0.00193395
-160.94750768	0.00260718
-160.91417436	0.00178578
-160.88084105	0.00165046
-160.84750774	0.00146231
-160.81417442	0.00174621
-160.78084111	0.00221652
-160.74750780	0.00153564
-160.71417449	0.00092501
-160.68084117	0.00164696
-160.64750786	0.00211830
-160.61417455	0.00088004
-160.58084123	0.00182586
-160.54750792	0.00240291
-160.51417461	0.00201362
-160.48084129	0.00019395
-160.44750798	0.00090283
-160.41417467	0.00131918
-160.38084136	0.00168653
-160.34750804	0.00168798
-160.31417473	0.00127543
-160.28084142	0.00090481
-160.24750810	0.00143689
-160.21417479	0.00149886
-160.18084148	0.00252974
-160.14750817	0.00253209
-160.11417485	0.00178986
-160.08084154	0.00156834
-160.04750823	0.00103742
-160.01417491	0.00167163
-159.98084160	0.00124176
-159.94750829	0.00095654
-159.91417498	0.00033076
-159.88084166	0.00036173
-159.84750835	0.00142986
-159.81417504	0.00128426
-159.78084172	0.00063063
-159.74750841	0.00061327
-159.71417510	0.00214614
-159.68084179	0.00022817
-159.64750847	0.00027433
-159.61417516	0.00033525
-159.58084185	0.00048138
-159.54750853	0.00163220
-159.51417522	0.00221337
-159.48084191	-0.00055442
-159.44750860	0.00110786
-159.41417528	-0.00049333
-159.38084197	0.00005585
-159.34750866	0.00081218
-159.31417534	0.00138906
-159.28084203	0.00033158
-159.24750872	0.00001861
-159.21417541	-0.00024220
-159.18084209	0.00049016
-159.14750878	0.00068408
-159.11417547	-0.00034538
-159.08084215	0.00033750
-159.04750884	0.00052526
-159.01417553	0.00062306
-158.98084222	0.00041793
-158.94750890	0.00004495
-158.91417559	-0.00024321
-158.88084228	0.00095591
-158.84750896	0.00036912
-158.81417565	0.00023127
-158.78084234	0.00031450
-158.74750903	-0.00012881
-158.71417571	0.00066462
-158.68084240	0.00045272
-158.64750909	0.00014268
-158.61417577	0.00013612
-158.58084246	-0.00058247
-158.54750915	0.00006631
-158.51417584	-0.00133445
-158.48084252	-0.00079841
-158.44750921	0.00021757
-158.41417590	0.00043818
-158.38084258	0.00001532
-158.34750927	0.00016544
-158.31417596	-0.00015194
-158.28084265	-0.00051419
-158.24750933	0.00067323
-158.21417602	-0.00018315
-158.18084271	-0.00070587
-158.14750939	0.00018043
-158.11417608	-0.00020542
-158.08084277	0.00007572
-158.04750946	-0.00042724
-158.01417614	-0.00076381
-157.98084283	-0.00085408
-157.94750952	-0.00066414
-157.91417620	-0.00015188
-157.88084289	-0.00059912
-157.84750958	-0.00004380
-157.81417627	-0.00080131
-157.78084295	-0.00089579
-157.74750964	-0.00069194
-157.71417633	-0.00056750
-157.68084301	-0.00099291
-157.64750970	-0.00043762
-157.61417639	-0.00017854
-157.58084308	-0.00022780
-157.54750976	0.00030193
-157.51417645	0.00036906
-157.48084314	-0.00063804
-157.44750982	-0.00017882
-157.41417651	-0.00050629
-157.38084320	-0.00077507
-157.34750989	-0.00002834
-157.31417657	-0.00085808
-157.28084326	-0.00096412
-157.24750995	-0.00075765
-157.21417663	-0.00010756
-157.18084332	-0.00053831
-157.14751001	-0.00071956
-157.11417670	-0.00104529
-157.08084338	-0.00096684
-157.04751007	-0.00077390
-157.01417676	-0.00145748
-156.98084344	-0.00112559
-156.94751013	-0.00149631
-156.91417682	-0.00063916
-156.88084351	-0.00070960
-156.84751019	-0.00007744
-156.81417688	-0.00115433
-156.78084357	-0.00169225
-156.74751025	0.00021157
-156.71417694	0.00023609
-156.68084363	-0.00025025
-156.64751032	-0.00064136
-156.61417700	-0.00144748
-156.58084369	-0.00139170
-156.54751038	-0.00128352
-156.51417706	-0.00115292
-156.48084375	0.00009528
-156.44751044	0.00030176
-156.41417713	-0.00038126
-156.38084381	-0.00154389
-156.34751050	0.00030529
-156.31417719	-0.00084824
-156.28084387	0.00029851
-156.24751056	-0.00080503
-156.21417725	0.00044170
-156.18084394	-0.00014648
-156.14751062	-0.00076623
-156.11417731	-0.00029260
-156.08084400	-0.00115645
-156.04751068	-0.00039706
-156.01417737	-0.00086917
-155.98084406	-0.00129233
-155.94751075	-0.00082898
-155.91417743	-0.00020416
-155.88084412	-0.00045402
-155.84751081	-0.00124241
-155.81417749	-0.00183068
-155.78084418	0.00015265
-155.74751087	-0.00084373
-155.71417756	0.00042876
-155.68084424	0.00018476
-155.64751093	0.00062740
-155.61417762	-0.00036225
-155.58084430	-0.00035058
-155.54751099	-0.00002807
-155.51417768	-0.00045337
-155.48084437	-0.00001568
-155.44751105	0.00013691
-155.41417774	0.00103046
-155.38084443	0.00111794
-155.34751111	0.00140247
-155.31417780	0.00041672
-155.28084449	0.00031467
-155.24751118	0.00111938
-155.21417786	0.00037178
-155.18084455	0.00138065
-155.14751124	0.00204988
-155.11417792	0.00259856
-155.08084461	0.00350174
-155.04751130	0.00156205
-155.01417799	0.00326737
-154.98084467	0.00341096
-154.94751136	0.00257881
-154.91417805	0.00376620
-154.88084473	0.00286295
-154.84751142	0.00381953
-154.81417811	0.00335869
-154.78084480	0.00364340
-154.74751148	0.00424761
-154.71417817	0.00249610
-154.68084486	0.00168613
-154.64751154	0.00101033
-154.61417823	-0.00020954
-154.58084492	-0.00288193
-154.54751161	-0.00188680
-154.51417829	-0.00429461
-154.48084498	-0.00665750
-154.44751167	-0.00909775
-154.41417835	-0.00971988
-154.38084504	-0.01197253
-154.34751173	-0.01197013
-154.31417842	-0.01278606
-154.28084510	-0.01214448
-154.24751179	-0.01164779
-154.21417848	-0.01115712
-154.18084516	-0.00999177
-154.14751185	-0.00740325
-154.11417854	-0.00556240
-154.08084523	-0.00355838
-154.04751191	-0.00251737
-154.01417860	-0.00012544
-153.98084529	0.00301834
-153.94751197	0.00284452
-153.91417866	0.00449469
-153.88084535	0.00538726
-153.84751204	0.00544332
-153.81417872	0.00532509
-153.78084541	0.00499628
-153.74751210	0.00430925
-153.71417878	0.00453692
-153.68084547	0.00256090
-153.64751216	0.00192146
-153.61417885	0.00191280
-153.58084553	0.00115762
-153.54751222	-0.00121035
-153.51417891	-0.00095445
-153.48084559	-0.00128320
-153.44751228	-0.00219831
-153.41417897	-0.00311825
-153.38084566	-0.00349111
-153.34751234	-0.00298271
-153.31417903	-0.00289843
-153.28084572	-0.00174890
-153.24751240	-0.00218977
-153.21417909	-0.00016022
-153.18084578	0.00061474
-153.14751247	0.00085229
-153.11417915	0.00210252
-153.08084584	0.00348429
-153.04751253	0.00408132
-153.01417921	0.00430519
-152.98084590	0.00409645
-152.94751259	0.00391898
-152.91417928	0.00470958
-152.88084596	0.00333534
