# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 5 waveforms. Timestamp: 2024-12-25T16:50:47
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.14750448	-0.00045799
-166.11417117	-0.00091503
-166.08083786	-0.00033120
-166.04750454	-0.00080397
-166.01417123	0.00068571
-165.98083792	-0.00033205
-165.94750460	-0.00026986
-165.91417129	-0.00022862
-165.88083798	0.00004083
-165.84750467	-0.00006577
-165.81417135	0.00032153
-165.78083804	0.00003259
-165.74750473	0.00019770
-165.71417141	-0.00032118
-165.68083810	0.00006811
-165.64750479	0.00046268
-165.61417148	-0.00028328
-165.58083816	-0.00044988
-165.54750485	-0.00059367
-165.51417154	0.00019190
-165.48083822	-0.00007413
-165.44750491	-0.00021121
-165.41417160	-0.00124395
-165.38083829	0.00025407
-165.34750497	0.00020868
-165.31417166	0.00047893
-165.28083835	0.00098550
-165.24750503	0.00088703
-165.21417172	0.00016585
-165.18083841	0.00160069
-165.14750510	0.00092283
-165.11417178	0.00081764
-165.08083847	0.00213547
-165.04750516	0.00121979
-165.01417184	0.00118829
-164.98083853	0.00174920
-164.94750522	0.00147036
-164.91417191	0.00167653
-164.88083859	0.00072475
-164.84750528	0.00149169
-164.81417197	0.00141197
-164.78083865	0.00131694
-164.74750534	0.00262990
-164.71417203	0.00245094
-164.68083872	0.00220816
-164.64750540	0.00199597
-164.61417209	0.00141367
-164.58083878	0.00098031
-164.54750546	0.00111747
-164.51417215	0.00112771
-164.48083884	0.00145529
-164.44750553	0.00171450
-164.41417221	0.00044424
-164.38083890	0.00140089
-164.34750559	0.00106781
-164.31417227	0.00207536
-164.28083896	0.00172377
-164.24750565	0.00173064
-164.21417234	0.00063759
-164.18083902	0.00113420
-164.14750571	0.00170013
-164.11417240	0.00232130
-164.08083908	0.00120695
-164.04750577	0.00155106
-164.01417246	0.00118473
-163.98083915	0.00127288
-163.94750583	0.00125419
-163.91417252	0.00181016
-163.88083921	0.00054602
-163.84750589	0.00139203
-163.81417258	0.00056263
-163.78083927	0.00162780
-163.74750596	0.00192019
-163.71417264	0.00039032
-163.68083933	0.00071900
-163.64750602	0.00097353
-163.61417270	0.00092822
-163.58083939	0.00118181
-163.54750608	0.00110191
-163.51417277	0.00066611
-163.48083945	0.00129511
-163.44750614	0.00079163
-163.41417283	-0.00030619
-163.38083951	0.00055427
-163.34750620	0.00130935
-163.31417289	0.00030303
-163.28083958	0.00138937
-163.24750626	0.00187595
-163.21417295	0.00079040
-163.18083964	0.00134759
-163.14750632	0.00165436
-163.11417301	0.00137296
-163.08083970	0.00110082
-163.04750639	0.00119912
-163.01417307	0.00138996
-162.98083976	0.00079742
-162.94750645	0.00264705
