# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.50000000 ps, Average over 5 waveforms. Timestamp: 2024-11-18T11:37:26
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.41411773	0.00030090
-166.38078442	0.00093500
-166.34745110	-0.00012243
-166.31411779	0.00037523
-166.28078447	-0.00008610
-166.24745116	0.00030455
-166.21411784	0.00033851
-166.18078453	0.00035796
-166.14745121	0.00055170
-166.11411790	0.00000154
-166.08078459	0.00033417
-166.04745127	-0.00026877
-166.01411796	-0.00006027
-165.98078464	0.00038249
-165.94745133	0.00080362
-165.91411801	-0.00098993
-165.88078470	0.00074300
-165.84745138	-0.00057276
-165.81411807	-0.00135590
-165.78078475	-0.00016949
-165.74745144	-0.00055954
-165.71411812	-0.00056287
-165.68078481	-0.00037859
-165.64745149	0.00006519
-165.61411818	0.00050515
-165.58078486	-0.00019239
-165.54745155	-0.00036235
-165.51411823	0.00059429
-165.48078492	-0.00079750
-165.44745160	-0.00011439
-165.41411829	0.00027121
-165.38078497	0.00023806
-165.34745166	0.00002886
-165.31411835	0.00056783
-165.28078503	0.00103028
-165.24745172	0.00098414
-165.21411840	0.00067821
-165.18078509	-0.00032533
-165.14745177	0.00116759
-165.11411846	0.00067862
-165.08078514	0.00062227
-165.04745183	0.00042945
-165.01411851	0.00044431
-164.98078520	0.00062777
-164.94745188	0.00051796
-164.91411857	0.00065843
-164.88078525	0.00038716
-164.84745194	0.00042463
-164.81411862	0.00044599
-164.78078531	0.00132615
-164.74745199	0.00085162
-164.71411868	0.00036958
-164.68078536	0.00049646
-164.64745205	0.00115189
-164.61411873	0.00178334
-164.58078542	0.00131356
-164.54745211	0.00029287
-164.51411879	0.00010319
-164.48078548	0.00063547
-164.44745216	0.00128313
-164.41411885	0.00096716
-164.38078553	0.00095771
-164.34745222	0.00065408
-164.31411890	0.00055689
-164.28078559	0.00023332
-164.24745227	0.00090986
-164.21411896	0.00199755
-164.18078564	0.00053962
-164.14745233	0.00188584
-164.11411901	0.00065911
-164.08078570	0.00037726
