# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.50000000 ps, Average over 5 waveforms. Timestamp: 2024-11-18T11:16:51
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.41411773	-0.00082625
-166.38078442	0.00068315
-166.34745110	0.00043383
-166.31411779	-0.00006656
-166.28078447	0.00040399
-166.24745116	-0.00027806
-166.21411784	0.00084091
-166.18078453	-0.00014925
-166.14745121	-0.00044266
-166.11411790	-0.00091755
-166.08078459	0.00032142
-166.04745127	-0.00115569
-166.01411796	-0.00025116
-165.98078464	0.00012135
-165.94745133	0.00057779
-165.91411801	-0.00007381
-165.88078470	-0.00015553
-165.84745138	0.00005018
-165.81411807	-0.00017113
-165.78078475	0.00065773
-165.74745144	0.00027547
-165.71411812	-0.00053089
-165.68078481	0.00046754
-165.64745149	0.00005178
-165.61411818	0.00026335
-165.58078486	0.00007576
-165.54745155	-0.00048657
-165.51411823	-0.00053277
-165.48078492	0.00025674
-165.44745160	0.00055689
-165.41411829	0.00036745
-165.38078497	-0.00069790
-165.34745166	0.00078013
-165.31411835	0.00114818
-165.28078503	0.00008583
-165.24745172	0.00077153
-165.21411840	0.00076528
-165.18078509	0.00034882
-165.14745177	0.00037294
-165.11411846	0.00020675
-165.08078514	0.00026975
-165.04745183	-0.00040916
-165.01411851	0.00085374
-164.98078520	0.00051460
-164.94745188	0.00205875
-164.91411857	0.00038808
-164.88078525	0.00099490
-164.84745194	0.00066827
-164.81411862	0.00119433
-164.78078531	0.00032088
-164.74745199	0.00098305
-164.71411868	0.00083788
-164.68078536	0.00026587
-164.64745205	0.00110445
-164.61411873	0.00076571
-164.58078542	0.00144975
-164.54745211	0.00062286
-164.51411879	0.00045056
-164.48078548	0.00136384
-164.44745216	0.00053424
-164.41411885	0.00110587
-164.38078553	0.00084674
-164.34745222	0.00108877
-164.31411890	0.00065847
-164.28078559	0.00165089
-164.24745227	0.00082232
-164.21411896	0.00051872
-164.18078564	0.00123199
-164.14745233	0.00125262
-164.11411901	0.00139365
-164.08078570	0.00119458
-164.04745238	0.00184344
-164.01411907	0.00219931
-163.98078575	0.00177875
-163.94745244	0.00167583
-163.91411912	0.00057952
-163.88078581	0.00060804
-163.84745249	0.00126168
-163.81411918	0.00009929
-163.78078587	0.00160858
-163.74745255	0.00096358
-163.71411924	0.00169101
-163.68078592	0.00187218
-163.64745261	0.00139923
-163.61411929	0.00202720
-163.58078598	0.00080240
-163.54745266	0.00103744
-163.51411935	0.00176125
-163.48078603	0.00084240
-163.44745272	0.00081273
-163.41411940	0.00090152
-163.38078609	0.00089647
-163.34745277	0.00221005
-163.31411946	0.00089976
-163.28078614	0.00181559
-163.24745283	0.00229029
-163.21411951	0.00155123
-163.18078620	0.00177628
-163.14745288	0.00115310
-163.11411957	0.00121113
-163.08078625	0.00137538
-163.04745294	0.00142893
-163.01411962	0.00112283
-162.98078631	0.00125594
-162.94745300	0.00121114
-162.91411968	0.00072050
-162.88078637	0.00156195
-162.84745305	0.00184695
-162.81411974	0.00120125
-162.78078642	0.00107276
-162.74745311	0.00072280
-162.71411979	0.00148397
-162.68078648	0.00071055
-162.64745316	0.00149218
-162.61411985	0.00180572
-162.58078653	0.00152566
-162.54745322	0.00189978
-162.51411990	0.00171127
-162.48078659	0.00178129
-162.44745327	0.00166946
-162.41411996	0.00198930
-162.38078664	0.00187668
-162.34745333	0.00129955
-162.31412001	0.00016711
-162.28078670	0.00150530
-162.24745338	0.00162660
-162.21412007	0.00245000
-162.18078676	0.00118665
-162.14745344	0.00148271
-162.11412013	0.00138601
-162.08078681	0.00131428
-162.04745350	0.00156584
-162.01412018	0.00129066
-161.98078687	0.00197558
-161.94745355	0.00123806
-161.91412024	0.00100133
-161.88078692	0.00201016
-161.84745361	0.00229989
-161.81412029	0.00145979
-161.78078698	0.00215266
-161.74745366	0.00138845
-161.71412035	0.00178958
-161.68078703	0.00128629
-161.64745372	0.00138741
-161.61412040	0.00213279
-161.58078709	0.00109579
-161.54745377	0.00155019
-161.51412046	0.00105227
-161.48078714	0.00133823
-161.44745383	0.00159043
-161.41412052	0.00225252
-161.38078720	0.00200781
-161.34745389	0.00175605
-161.31412057	0.00156508
-161.28078726	0.00140689
-161.24745394	0.00157073
-161.21412063	0.00054003
-161.18078731	0.00073782
-161.14745400	0.00073457
-161.11412068	0.00138431
-161.08078737	0.00180558
-161.04745405	0.00134120
-161.01412074	0.00126101
-160.98078742	0.00187578
-160.94745411	0.00076290
-160.91412079	0.00128520
-160.88078748	0.00141033
-160.84745416	0.00136015
-160.81412085	0.00070102
-160.78078753	0.00104569
-160.74745422	0.00100626
-160.71412090	0.00088268
-160.68078759	0.00084321
-160.64745428	0.00015996
-160.61412096	0.00180653
-160.58078765	0.00180694
-160.54745433	0.00098692
-160.51412102	0.00081482
-160.48078770	0.00099049
-160.44745439	0.00133321
-160.41412107	0.00048975
-160.38078776	0.00131667
-160.34745444	0.00097883
-160.31412113	0.00113994
-160.28078781	0.00126061
-160.24745450	0.00051311
-160.21412118	0.00112319
-160.18078787	0.00072712
-160.14745455	0.00000268
-160.11412124	0.00189152
-160.08078792	0.00158012
-160.04745461	0.00079185
-160.01412129	0.00092093
-159.98078798	0.00118648
-159.94745466	0.00057249
-159.91412135	-0.00023487
-159.88078804	0.00049827
-159.84745472	0.00052435
-159.81412141	0.00139800
-159.78078809	0.00094520
-159.74745478	0.00085851
-159.71412146	0.00049687
-159.68078815	0.00056737
-159.64745483	0.00056700
-159.61412152	0.00121449
-159.58078820	0.00052117
-159.54745489	0.00134532
-159.51412157	0.00070189
-159.48078826	0.00053685
-159.44745494	0.00081051
-159.41412163	0.00080872
-159.38078831	0.00060052
-159.34745500	0.00031529
-159.31412168	0.00114757
-159.28078837	0.00136943
-159.24745505	0.00027909
-159.21412174	0.00015020
-159.18078842	-0.00073046
-159.14745511	0.00078558
-159.11412180	-0.00041568
-159.08078848	0.00022833
-159.04745517	0.00106974
-159.01412185	-0.00015893
-158.98078854	0.00063195
-158.94745522	0.00046853
-158.91412191	-0.00064764
-158.88078859	0.00022572
-158.84745528	0.00024465
-158.81412196	0.00057452
-158.78078865	0.00033190
-158.74745533	0.00030496
-158.71412202	0.00048315
-158.68078870	0.00003688
-158.64745539	-0.00012822
-158.61412207	0.00031029
-158.58078876	0.00017144
-158.54745544	0.00059431
-158.51412213	0.00059683
-158.48078881	0.00068475
-158.44745550	0.00027444
-158.41412218	-0.00008456
-158.38078887	-0.00031762
-158.34745556	-0.00059622
-158.31412224	0.00101942
-158.28078893	0.00039020
-158.24745561	-0.00058521
-158.21412230	-0.00004637
-158.18078898	-0.00069349
-158.14745567	-0.00097148
-158.11412235	-0.00108241
-158.08078904	0.00049938
-158.04745572	0.00031612
-158.01412241	0.00033358
-157.98078909	-0.00013704
-157.94745578	-0.00003686
-157.91412246	0.00024185
-157.88078915	0.00070873
-157.84745583	0.00076463
-157.81412252	0.00019078
-157.78078920	0.00014663
-157.74745589	-0.00091903
-157.71412257	-0.00014610
-157.68078926	-0.00050047
-157.64745594	-0.00052668
-157.61412263	-0.00071239
