# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.50000000 ps, Average over 5 waveforms. Timestamp: 2024-11-18T11:52:36
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.41411773	-0.00013428
-166.38078442	-0.00018363
-166.34745110	0.00020740
-166.31411779	0.00107658
-166.28078447	0.00021963
-166.24745116	0.00001763
-166.21411784	0.00067098
-166.18078453	0.00026660
-166.14745121	-0.00014135
-166.11411790	0.00065149
-166.08078459	0.00027711
-166.04745127	0.00022145
-166.01411796	-0.00022248
-165.98078464	-0.00029888
-165.94745133	-0.00037543
-165.91411801	-0.00010394
-165.88078470	-0.00003978
-165.84745138	-0.00038805
-165.81411807	-0.00073018
-165.78078475	0.00097069
-165.74745144	0.00013805
-165.71411812	-0.00044776
-165.68078481	-0.00019701
-165.64745149	-0.00039668
-165.61411818	0.00032007
-165.58078486	0.00066757
-165.54745155	-0.00084142
-165.51411823	-0.00057106
-165.48078492	-0.00064137
-165.44745160	0.00000805
-165.41411829	0.00029730
-165.38078497	0.00141675
-165.34745166	-0.00046177
-165.31411835	-0.00053158
-165.28078503	0.00047930
-165.24745172	-0.00051395
-165.21411840	-0.00134675
-165.18078509	0.00005111
-165.14745177	0.00065421
-165.11411846	0.00024048
-165.08078514	0.00097806
-165.04745183	0.00141272
-165.01411851	-0.00079919
-164.98078520	-0.00005797
-164.94745188	-0.00012379
-164.91411857	0.00006797
-164.88078525	0.00028809
-164.84745194	0.00081999
-164.81411862	0.00085532
-164.78078531	0.00014226
-164.74745199	-0.00010885
-164.71411868	-0.00033445
-164.68078536	0.00052483
-164.64745205	0.00085314
-164.61411873	0.00020477
-164.58078542	0.00037341
-164.54745211	0.00004838
-164.51411879	-0.00006849
-164.48078548	0.00008128
-164.44745216	0.00038905
-164.41411885	0.00096821
-164.38078553	0.00040231
-164.34745222	0.00077242
-164.31411890	0.00095985
-164.28078559	0.00114898
-164.24745227	0.00050939
-164.21411896	-0.00031537
-164.18078564	-0.00014835
-164.14745233	0.00082770
-164.11411901	-0.00055389
-164.08078570	-0.00045485
-164.04745238	0.00028291
-164.01411907	0.00011779
-163.98078575	-0.00050117
-163.94745244	0.00005411
-163.91411912	-0.00033833
-163.88078581	0.00047879
-163.84745249	0.00018053
-163.81411918	0.00018012
-163.78078587	-0.00023638
-163.74745255	0.00041363
-163.71411924	0.00049007
-163.68078592	-0.00001113
-163.64745261	0.00080027
-163.61411929	0.00017147
-163.58078598	0.00109021
-163.54745266	-0.00018874
-163.51411935	0.00063816
-163.48078603	-0.00046120
-163.44745272	-0.00006845
-163.41411940	0.00031852
-163.38078609	-0.00044891
-163.34745277	0.00083324
-163.31411946	-0.00048048
-163.28078614	0.00045638
-163.24745283	0.00099940
-163.21411951	-0.00001434
-163.18078620	0.00040954
-163.14745288	0.00056651
-163.11411957	0.00024346
-163.08078625	0.00106027
-163.04745294	0.00071017
-163.01411962	0.00016232
-162.98078631	-0.00014380
-162.94745300	0.00097894
-162.91411968	0.00063232
-162.88078637	0.00106823
-162.84745305	0.00029877
-162.81411974	0.00097265
-162.78078642	-0.00023009
-162.74745311	0.00090189
-162.71411979	0.00068383
-162.68078648	0.00062220
-162.64745316	0.00092011
-162.61411985	0.00004539
-162.58078653	0.00089206
-162.54745322	0.00067358
-162.51411990	0.00064347
-162.48078659	0.00058983
-162.44745327	0.00033406
-162.41411996	-0.00026284
-162.38078664	-0.00049395
-162.34745333	0.00071477
-162.31412001	0.00093658
-162.28078670	0.00023856
-162.24745338	0.00125879
