# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.50000000 ps, Average over 5 waveforms. Timestamp: 2024-11-18T12:07:23
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.41411773	-0.00094056
-166.38078442	-0.00012840
-166.34745110	0.00044565
-166.31411779	-0.00032123
-166.28078447	0.00105685
-166.24745116	-0.00003573
-166.21411784	0.00036643
-166.18078453	0.00055867
-166.14745121	0.00046251
-166.11411790	0.00063281
-166.08078459	0.00011643
-166.04745127	-0.00005019
-166.01411796	-0.00026634
-165.98078464	-0.00060800
-165.94745133	0.00082952
-165.91411801	0.00044133
-165.88078470	0.00041121
-165.84745138	0.00014428
-165.81411807	-0.00022311
-165.78078475	0.00015477
-165.74745144	-0.00043648
-165.71411812	0.00038683
-165.68078481	-0.00034589
-165.64745149	-0.00019679
-165.61411818	-0.00050465
-165.58078486	-0.00029147
-165.54745155	0.00014517
-165.51411823	-0.00133307
-165.48078492	-0.00047652
-165.44745160	0.00000595
-165.41411829	-0.00006149
-165.38078497	0.00043147
-165.34745166	0.00045715
-165.31411835	0.00034856
-165.28078503	0.00053915
-165.24745172	0.00060275
-165.21411840	-0.00062163
-165.18078509	0.00017465
-165.14745177	-0.00071687
-165.11411846	0.00018132
-165.08078514	0.00111014
-165.04745183	0.00010196
-165.01411851	0.00010653
-164.98078520	-0.00016884
-164.94745188	0.00032976
-164.91411857	-0.00042562
-164.88078525	0.00085268
-164.84745194	-0.00001174
-164.81411862	-0.00007268
-164.78078531	0.00029604
-164.74745199	0.00002796
-164.71411868	0.00064561
-164.68078536	0.00096285
-164.64745205	0.00051133
-164.61411873	-0.00001540
-164.58078542	0.00067516
-164.54745211	-0.00103933
-164.51411879	-0.00027206
-164.48078548	0.00131111
-164.44745216	0.00061028
-164.41411885	-0.00029363
-164.38078553	0.00086901
-164.34745222	0.00042761
-164.31411890	0.00093693
-164.28078559	0.00028346
-164.24745227	-0.00105420
-164.21411896	-0.00030204
-164.18078564	-0.00027571
-164.14745233	0.00094539
-164.11411901	-0.00110102
-164.08078570	-0.00043435
-164.04745238	0.00025575
-164.01411907	-0.00080236
-163.98078575	-0.00013611
-163.94745244	0.00028446
-163.91411912	-0.00007927
-163.88078581	-0.00042011
-163.84745249	0.00038480
-163.81411918	-0.00017226
-163.78078587	-0.00015628
-163.74745255	0.00059035
-163.71411924	-0.00026834
-163.68078592	-0.00012622
-163.64745261	0.00031595
-163.61411929	0.00060714
-163.58078598	0.00111158
-163.54745266	0.00019796
-163.51411935	0.00000332
-163.48078603	-0.00063295
-163.44745272	0.00047600
-163.41411940	0.00061718
-163.38078609	0.00008496
-163.34745277	-0.00074921
-163.31411946	-0.00015342
-163.28078614	-0.00051472
-163.24745283	0.00043443
-163.21411951	0.00014593
-163.18078620	-0.00010455
-163.14745288	0.00021691
-163.11411957	0.00055207
-163.08078625	-0.00014755
-163.04745294	0.00086468
-163.01411962	0.00086597
-162.98078631	-0.00057704
-162.94745300	0.00084455
-162.91411968	0.00038678
-162.88078637	0.00082624
-162.84745305	0.00090748
-162.81411974	0.00027207
-162.78078642	-0.00045533
-162.74745311	0.00018446
-162.71411979	0.00017805
-162.68078648	0.00011082
-162.64745316	-0.00074235
-162.61411985	0.00049315
-162.58078653	0.00089232
-162.54745322	0.00032943
-162.51411990	0.00050875
-162.48078659	0.00044175
-162.44745327	-0.00025273
-162.41411996	0.00033369
-162.38078664	-0.00009261
-162.34745333	0.00034420
-162.31412001	0.00092999
-162.28078670	0.00053003
-162.24745338	0.00076801
-162.21412007	0.00077989
-162.18078676	0.00019303
-162.14745344	-0.00041906
-162.11412013	0.00003961
-162.08078681	0.00043785
-162.04745350	0.00106775
-162.01412018	0.00044934
-161.98078687	-0.00027092
-161.94745355	0.00077137
-161.91412024	0.00034065
-161.88078692	0.00025422
-161.84745361	0.00014893
-161.81412029	0.00064727
-161.78078698	0.00035986
-161.74745366	0.00049253
-161.71412035	-0.00046482
-161.68078703	0.00032073
-161.64745372	0.00105536
-161.61412040	0.00006987
-161.58078709	0.00001330
-161.54745377	-0.00022930
-161.51412046	0.00096567
-161.48078714	0.00021069
-161.44745383	-0.00085297
-161.41412052	0.00009116
-161.38078720	0.00000084
-161.34745389	0.00046759
-161.31412057	-0.00018255
-161.28078726	-0.00039335
-161.24745394	0.00025739
-161.21412063	-0.00057977
-161.18078731	-0.00018567
-161.14745400	-0.00042059
-161.11412068	0.00037216
-161.08078737	-0.00048921
-161.04745405	-0.00035880
-161.01412074	-0.00043973
-160.98078742	-0.00005895
-160.94745411	-0.00013741
-160.91412079	0.00028148
-160.88078748	0.00014854
-160.84745416	-0.00055929
-160.81412085	-0.00025211
-160.78078753	0.00009096
-160.74745422	0.00022996
-160.71412090	0.00049669
-160.68078759	0.00099144
-160.64745428	0.00010918
-160.61412096	-0.00030757
-160.58078765	0.00067439
-160.54745433	-0.00023128
-160.51412102	-0.00041714
-160.48078770	0.00021604
-160.44745439	0.00036111
-160.41412107	-0.00010832
-160.38078776	0.00011771
-160.34745444	-0.00037192
-160.31412113	0.00054120
-160.28078781	0.00017177
-160.24745450	0.00079117
-160.21412118	-0.00036813
-160.18078787	-0.00044214
-160.14745455	0.00006749
-160.11412124	-0.00156025
-160.08078792	0.00001039
-160.04745461	-0.00078616
-160.01412129	-0.00077889
-159.98078798	0.00005221
-159.94745466	-0.00057565
-159.91412135	0.00043238
-159.88078804	-0.00048637
-159.84745472	0.00073538
-159.81412141	-0.00044856
-159.78078809	-0.00099219
-159.74745478	-0.00038008
-159.71412146	0.00003375
-159.68078815	0.00012405
-159.64745483	-0.00002754
-159.61412152	0.00019283
-159.58078820	-0.00001009
-159.54745489	0.00026380
-159.51412157	-0.00067557
-159.48078826	-0.00068118
-159.44745494	-0.00006061
-159.41412163	0.00025179
-159.38078831	0.00036377
-159.34745500	-0.00012045
-159.31412168	-0.00030351
-159.28078837	0.00022821
-159.24745505	-0.00029307
-159.21412174	-0.00093653
-159.18078842	0.00012336
-159.14745511	-0.00047769
-159.11412180	0.00007448
-159.08078848	-0.00036524
-159.04745517	-0.00033751
-159.01412185	-0.00120152
-158.98078854	-0.00093726
-158.94745522	-0.00066244
-158.91412191	-0.00086546
-158.88078859	-0.00124572
-158.84745528	-0.00007315
-158.81412196	-0.00054369
-158.78078865	0.00033323
-158.74745533	-0.00002463
-158.71412202	0.00033538
-158.68078870	0.00014409
-158.64745539	-0.00074688
-158.61412207	-0.00001761
-158.58078876	0.00003545
-158.54745544	-0.00040482
-158.51412213	-0.00053768
-158.48078881	0.00045142
-158.44745550	-0.00029229
-158.41412218	0.00003930
-158.38078887	-0.00066208
-158.34745556	0.00013677
-158.31412224	0.00010666
-158.28078893	-0.00041827
-158.24745561	0.00017689
-158.21412230	0.00000209
-158.18078898	-0.00054820
-158.14745567	-0.00002764
-158.11412235	-0.00028499
-158.08078904	-0.00075919
-158.04745572	-0.00097607
-158.01412241	-0.00000146
-157.98078909	-0.00108621
-157.94745578	-0.00033110
-157.91412246	-0.00012772
-157.88078915	-0.00066519
-157.84745583	-0.00021062
-157.81412252	0.00022810
-157.78078920	-0.00051707
-157.74745589	0.00026737
-157.71412257	0.00018509
-157.68078926	-0.00062202
-157.64745594	-0.00076664
-157.61412263	-0.00022613
-157.58078932	-0.00074568
-157.54745600	-0.00089030
-157.51412269	0.00007470
-157.48078937	-0.00057538
-157.44745606	-0.00026901
-157.41412274	-0.00033824
-157.38078943	-0.00063998
-157.34745611	-0.00031117
-157.31412280	0.00003816
-157.28078948	-0.00052056
-157.24745617	0.00015862
-157.21412285	-0.00055279
-157.18078954	-0.00031875
-157.14745622	-0.00085001
-157.11412291	-0.00080376
-157.08078959	-0.00028189
-157.04745628	-0.00012240
-157.01412296	-0.00031936
-156.98078965	0.00038616
-156.94745633	-0.00048440
-156.91412302	-0.00083985
-156.88078970	-0.00074901
-156.84745639	-0.00044600
-156.81412308	-0.00055019
-156.78078976	-0.00033298
-156.74745645	0.00005047
-156.71412313	-0.00085306
-156.68078982	-0.00040180
-156.64745650	-0.00022038
-156.61412319	-0.00074764
-156.58078987	-0.00031766
-156.54745656	-0.00173986
-156.51412324	-0.00133568
-156.48078993	0.00046514
-156.44745661	0.00003114
-156.41412330	-0.00067014
-156.38078998	-0.00067260
-156.34745667	-0.00085089
-156.31412335	-0.00058623
-156.28079004	-0.00007737
-156.24745672	-0.00021003
-156.21412341	-0.00138463
-156.18079009	-0.00124846
-156.14745678	-0.00087339
-156.11412346	-0.00095966
-156.08079015	-0.00027576
-156.04745684	-0.00054862
-156.01412352	-0.00062736
-155.98079021	-0.00097570
-155.94745689	-0.00146672
-155.91412358	-0.00027588
-155.88079026	-0.00035466
-155.84745695	0.00000882
-155.81412363	-0.00007895
-155.78079032	0.00024058
-155.74745700	-0.00044974
-155.71412369	-0.00048987
-155.68079037	-0.00165288
-155.64745706	-0.00084672
-155.61412374	0.00025497
-155.58079043	-0.00013755
-155.54745711	-0.00080458
-155.51412380	-0.00025362
-155.48079048	0.00022128
-155.44745717	-0.00065919
-155.41412385	0.00006377
-155.38079054	0.00012445
-155.34745722	-0.00006248
-155.31412391	-0.00003932
-155.28079060	-0.00041413
-155.24745728	0.00043069
-155.21412397	0.00030108
-155.18079065	0.00014064
-155.14745734	-0.00004891
-155.11412402	0.00077515
-155.08079071	0.00051256
-155.04745739	0.00070957
-155.01412408	0.00157349
-154.98079076	0.00172925
-154.94745745	0.00278840
-154.91412413	0.00239963
-154.88079082	0.00193660
-154.84745750	0.00316032
-154.81412419	0.00303465
-154.78079087	0.00350353
-154.74745756	0.00425907
-154.71412424	0.00313053
-154.68079093	0.00396184
-154.64745761	0.00401254
-154.61412430	0.00505420
-154.58079098	0.00423824
-154.54745767	0.00317625
-154.51412436	0.00282499
-154.48079104	0.00088642
-154.44745773	0.00017332
-154.41412441	-0.00096945
-154.38079110	-0.00332760
-154.34745778	-0.00492556
-154.31412447	-0.00624036
-154.28079115	-0.00859682
-154.24745784	-0.00947822
-154.21412452	-0.01109104
