# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.50000000 ps, Average over 5 waveforms. Timestamp: 2024-11-18T11:32:23
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.41411773	0.00028644
-166.38078442	-0.00048740
-166.34745110	-0.00010800
-166.31411779	0.00028523
-166.28078447	0.00059142
-166.24745116	0.00043112
-166.21411784	0.00012131
-166.18078453	0.00062930
-166.14745121	-0.00052932
-166.11411790	0.00030246
-166.08078459	-0.00038088
-166.04745127	-0.00033522
-166.01411796	0.00052923
-165.98078464	-0.00000075
-165.94745133	0.00043700
-165.91411801	0.00014066
-165.88078470	-0.00067301
-165.84745138	0.00005862
-165.81411807	-0.00091276
-165.78078475	-0.00023589
-165.74745144	0.00052708
-165.71411812	-0.00034157
-165.68078481	-0.00037540
-165.64745149	0.00012815
-165.61411818	-0.00019626
-165.58078486	0.00020212
-165.54745155	0.00003625
-165.51411823	0.00006558
-165.48078492	0.00031860
-165.44745160	-0.00051412
-165.41411829	-0.00056074
-165.38078497	0.00020655
-165.34745166	-0.00036044
-165.31411835	0.00040655
-165.28078503	-0.00130107
-165.24745172	0.00000023
-165.21411840	0.00015619
-165.18078509	-0.00031240
-165.14745177	-0.00009551
-165.11411846	-0.00033163
-165.08078514	-0.00065752
-165.04745183	-0.00031038
-165.01411851	0.00046867
-164.98078520	0.00071362
-164.94745188	0.00011606
-164.91411857	0.00036788
-164.88078525	0.00071609
-164.84745194	0.00047096
-164.81411862	0.00114499
-164.78078531	0.00036594
-164.74745199	0.00013872
-164.71411868	0.00055230
-164.68078536	0.00180661
-164.64745205	0.00096956
-164.61411873	0.00097307
-164.58078542	0.00064615
-164.54745211	0.00071668
-164.51411879	0.00157948
-164.48078548	0.00025719
-164.44745216	0.00112288
-164.41411885	0.00066635
-164.38078553	0.00009542
-164.34745222	0.00104609
-164.31411890	0.00064474
-164.28078559	0.00035826
-164.24745227	0.00077416
-164.21411896	0.00020859
-164.18078564	0.00019726
-164.14745233	0.00010192
-164.11411901	0.00032176
-164.08078570	0.00111891
-164.04745238	-0.00036435
-164.01411907	-0.00030291
-163.98078575	0.00070058
-163.94745244	0.00038929
-163.91411912	-0.00008722
-163.88078581	0.00071883
-163.84745249	0.00054602
-163.81411918	-0.00006634
-163.78078587	0.00000799
-163.74745255	0.00016390
-163.71411924	-0.00001848
-163.68078592	0.00093073
-163.64745261	0.00062057
-163.61411929	0.00078250
-163.58078598	0.00124414
-163.54745266	0.00037470
-163.51411935	0.00070154
-163.48078603	0.00104743
-163.44745272	0.00099189
-163.41411940	0.00063606
-163.38078609	0.00093087
-163.34745277	-0.00024287
-163.31411946	0.00063610
-163.28078614	0.00074433
-163.24745283	0.00051083
-163.21411951	0.00009634
-163.18078620	0.00110769
-163.14745288	0.00164540
-163.11411957	0.00052162
-163.08078625	0.00101109
-163.04745294	0.00074077
-163.01411962	0.00078330
-162.98078631	0.00109437
-162.94745300	0.00002823
-162.91411968	0.00091337
-162.88078637	0.00115316
-162.84745305	0.00175077
-162.81411974	0.00083773
-162.78078642	-0.00008890
-162.74745311	0.00122791
-162.71411979	0.00078139
-162.68078648	0.00013980
-162.64745316	0.00087142
-162.61411985	0.00049801
-162.58078653	0.00100659
-162.54745322	0.00070505
-162.51411990	0.00057784
-162.48078659	0.00055349
-162.44745327	0.00065424
-162.41411996	0.00121047
-162.38078664	0.00055995
-162.34745333	0.00110297
-162.31412001	0.00124030
-162.28078670	0.00122567
-162.24745338	0.00036744
-162.21412007	0.00023135
-162.18078676	0.00090212
-162.14745344	0.00199651
-162.11412013	0.00089265
-162.08078681	0.00073348
-162.04745350	0.00045269
-162.01412018	0.00022544
-161.98078687	0.00074682
-161.94745355	0.00059446
-161.91412024	0.00072282
-161.88078692	0.00061442
-161.84745361	0.00021207
-161.81412029	0.00036609
-161.78078698	0.00020705
-161.74745366	0.00069828
-161.71412035	0.00059686
-161.68078703	0.00040296
-161.64745372	0.00029908
-161.61412040	0.00059586
-161.58078709	0.00092269
-161.54745377	0.00074049
-161.51412046	0.00125704
-161.48078714	0.00018427
-161.44745383	0.00038917
-161.41412052	0.00092791
-161.38078720	0.00029271
-161.34745389	0.00043428
-161.31412057	-0.00019900
-161.28078726	-0.00005850
-161.24745394	0.00025254
-161.21412063	-0.00051315
-161.18078731	-0.00035655
-161.14745400	-0.00013678
-161.11412068	0.00031830
-161.08078737	0.00002881
-161.04745405	0.00069378
-161.01412074	0.00010854
-160.98078742	-0.00032428
-160.94745411	0.00001569
-160.91412079	-0.00001463
-160.88078748	0.00012674
-160.84745416	-0.00092055
-160.81412085	-0.00051385
-160.78078753	0.00032258
-160.74745422	-0.00014550
-160.71412090	-0.00009178
-160.68078759	0.00039422
-160.64745428	0.00024289
-160.61412096	0.00045495
-160.58078765	-0.00058033
-160.54745433	-0.00085876
-160.51412102	0.00011115
-160.48078770	0.00074348
-160.44745439	0.00028084
-160.41412107	0.00038644
-160.38078776	0.00011274
-160.34745444	-0.00006494
-160.31412113	0.00049647
-160.28078781	0.00057631
