# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.50000000 ps, Average over 5 waveforms. Timestamp: 2024-11-18T12:00:36
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.41411773	0.00014149
-166.38078442	-0.00047815
-166.34745110	-0.00028798
-166.31411779	0.00051938
-166.28078447	0.00002306
-166.24745116	0.00090897
-166.21411784	-0.00009743
-166.18078453	-0.00046230
-166.14745121	-0.00029401
-166.11411790	0.00076518
-166.08078459	-0.00026606
-166.04745127	0.00084261
-166.01411796	0.00012432
-165.98078464	0.00044774
-165.94745133	-0.00030430
-165.91411801	0.00094950
-165.88078470	-0.00024837
-165.84745138	0.00013468
-165.81411807	-0.00018356
-165.78078475	0.00072126
-165.74745144	0.00045914
-165.71411812	0.00025065
-165.68078481	-0.00015781
-165.64745149	0.00031694
-165.61411818	-0.00102133
-165.58078486	-0.00033684
-165.54745155	0.00008056
-165.51411823	0.00015982
-165.48078492	-0.00148097
-165.44745160	-0.00122620
-165.41411829	-0.00083699
-165.38078497	-0.00054657
-165.34745166	-0.00082707
-165.31411835	-0.00063311
-165.28078503	0.00071148
-165.24745172	0.00021109
-165.21411840	0.00003154
-165.18078509	-0.00002595
-165.14745177	-0.00040706
-165.11411846	0.00042186
-165.08078514	-0.00033886
-165.04745183	-0.00014680
-165.01411851	-0.00000797
-164.98078520	-0.00018250
-164.94745188	0.00021238
-164.91411857	0.00002529
-164.88078525	0.00003808
-164.84745194	-0.00010990
-164.81411862	-0.00024658
-164.78078531	-0.00015457
-164.74745199	-0.00061832
-164.71411868	0.00026050
-164.68078536	-0.00035579
-164.64745205	-0.00093821
-164.61411873	-0.00016602
-164.58078542	0.00006917
-164.54745211	-0.00051297
-164.51411879	0.00002698
-164.48078548	0.00055930
-164.44745216	-0.00104303
-164.41411885	-0.00022365
-164.38078553	0.00038759
-164.34745222	-0.00048102
-164.31411890	-0.00000422
-164.28078559	0.00028673
-164.24745227	-0.00036721
-164.21411896	-0.00092932
-164.18078564	0.00048728
-164.14745233	-0.00032617
-164.11411901	0.00045547
-164.08078570	-0.00016091
-164.04745238	-0.00003184
-164.01411907	0.00037147
-163.98078575	-0.00020750
-163.94745244	-0.00018170
-163.91411912	-0.00034188
-163.88078581	-0.00002848
-163.84745249	-0.00020488
