# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.50000000 ps, Average over 5 waveforms. Timestamp: 2024-11-18T11:46:19
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.41411773	-0.00053403
-166.38078442	-0.00011423
-166.34745110	0.00063057
-166.31411779	-0.00041929
-166.28078447	-0.00098225
-166.24745116	-0.00058793
-166.21411784	0.00028044
-166.18078453	-0.00025418
-166.14745121	0.00024047
-166.11411790	0.00057728
-166.08078459	-0.00010317
-166.04745127	-0.00034575
-166.01411796	0.00013985
-165.98078464	0.00069542
-165.94745133	-0.00035168
-165.91411801	0.00032741
-165.88078470	-0.00018661
-165.84745138	-0.00021494
-165.81411807	0.00021107
-165.78078475	-0.00000403
-165.74745144	-0.00027883
-165.71411812	-0.00019667
-165.68078481	0.00015286
-165.64745149	0.00056497
-165.61411818	-0.00066107
-165.58078486	0.00013973
-165.54745155	-0.00060635
-165.51411823	0.00105528
-165.48078492	0.00007334
-165.44745160	0.00075232
-165.41411829	0.00014797
-165.38078497	-0.00081159
-165.34745166	-0.00015205
-165.31411835	0.00040503
-165.28078503	0.00049770
-165.24745172	-0.00056707
-165.21411840	-0.00027994
-165.18078509	-0.00011648
-165.14745177	0.00040947
-165.11411846	-0.00019493
-165.08078514	0.00015300
-165.04745183	-0.00043623
-165.01411851	-0.00034254
-164.98078520	0.00001892
-164.94745188	-0.00006980
-164.91411857	0.00056230
-164.88078525	0.00127031
-164.84745194	0.00038098
-164.81411862	0.00041838
-164.78078531	0.00016686
-164.74745199	0.00021778
-164.71411868	-0.00001291
-164.68078536	0.00029292
-164.64745205	0.00047138
-164.61411873	-0.00032608
-164.58078542	0.00079145
-164.54745211	0.00102149
-164.51411879	0.00143693
-164.48078548	0.00058693
-164.44745216	0.00054202
-164.41411885	0.00076941
-164.38078553	0.00035287
-164.34745222	0.00070015
-164.31411890	0.00128168
-164.28078559	0.00012255
-164.24745227	0.00032553
