# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.50000000 ps, Average over 5 waveforms. Timestamp: 2024-11-18T11:48:20
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.41411773	-0.00035623
-166.38078442	-0.00070668
-166.34745110	0.00077607
-166.31411779	-0.00033506
-166.28078447	-0.00055683
-166.24745116	0.00065834
-166.21411784	0.00061323
-166.18078453	-0.00056118
-166.14745121	-0.00054122
-166.11411790	0.00133238
-166.08078459	-0.00019003
-166.04745127	0.00010240
-166.01411796	-0.00009048
-165.98078464	0.00065097
-165.94745133	0.00012722
-165.91411801	-0.00081703
-165.88078470	0.00029340
-165.84745138	0.00045072
-165.81411807	0.00056689
-165.78078475	-0.00021341
-165.74745144	0.00034327
-165.71411812	0.00071487
-165.68078481	0.00051619
-165.64745149	-0.00011562
-165.61411818	0.00002209
-165.58078486	-0.00077804
-165.54745155	-0.00126661
-165.51411823	-0.00071777
-165.48078492	-0.00004331
-165.44745160	0.00012148
-165.41411829	0.00014093
-165.38078497	-0.00032792
-165.34745166	-0.00001135
-165.31411835	-0.00036152
-165.28078503	-0.00004732
-165.24745172	0.00117131
-165.21411840	0.00049102
-165.18078509	-0.00020455
-165.14745177	0.00046313
-165.11411846	0.00061905
-165.08078514	0.00012818
-165.04745183	-0.00001038
-165.01411851	-0.00045825
-164.98078520	-0.00077537
-164.94745188	0.00061216
-164.91411857	0.00019937
-164.88078525	-0.00023525
-164.84745194	-0.00016336
-164.81411862	0.00007622
-164.78078531	-0.00018587
-164.74745199	0.00040895
-164.71411868	0.00056374
-164.68078536	-0.00010644
-164.64745205	0.00017428
-164.61411873	0.00031181
-164.58078542	0.00118841
-164.54745211	0.00051419
-164.51411879	0.00002976
-164.48078548	0.00090951
-164.44745216	0.00034979
-164.41411885	0.00073000
-164.38078553	0.00136613
-164.34745222	0.00063060
-164.31411890	0.00130155
-164.28078559	0.00071782
-164.24745227	0.00066910
-164.21411896	0.00098583
-164.18078564	0.00177651
-164.14745233	0.00017881
-164.11411901	0.00101960
-164.08078570	0.00069692
-164.04745238	0.00058518
