# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.50000000 ps, Average over 5 waveforms. Timestamp: 2024-11-18T11:46:42
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.41411773	-0.00068547
-166.38078442	-0.00029210
-166.34745110	0.00010660
-166.31411779	-0.00034047
-166.28078447	0.00086562
-166.24745116	0.00032963
-166.21411784	0.00073029
-166.18078453	-0.00015165
-166.14745121	-0.00014036
-166.11411790	-0.00040948
-166.08078459	0.00003775
-166.04745127	0.00031574
-166.01411796	-0.00042629
-165.98078464	0.00020392
-165.94745133	-0.00049237
-165.91411801	0.00024409
-165.88078470	0.00059185
-165.84745138	-0.00007109
-165.81411807	-0.00084841
-165.78078475	0.00055148
-165.74745144	0.00010742
-165.71411812	0.00034867
-165.68078481	-0.00008013
-165.64745149	0.00012756
-165.61411818	0.00125110
-165.58078486	-0.00055574
-165.54745155	-0.00122859
-165.51411823	0.00001742
-165.48078492	-0.00016166
-165.44745160	0.00005466
-165.41411829	0.00050247
-165.38078497	0.00031218
-165.34745166	-0.00063356
-165.31411835	0.00118127
-165.28078503	0.00071951
-165.24745172	0.00022892
-165.21411840	0.00066255
-165.18078509	0.00004570
-165.14745177	0.00106599
-165.11411846	0.00013841
-165.08078514	0.00070216
-165.04745183	0.00007185
-165.01411851	-0.00019466
-164.98078520	0.00018599
-164.94745188	0.00013594
-164.91411857	-0.00012407
-164.88078525	0.00022881
-164.84745194	-0.00020879
-164.81411862	-0.00019859
-164.78078531	-0.00006970
-164.74745199	0.00059421
-164.71411868	0.00016207
-164.68078536	-0.00009463
-164.64745205	0.00086072
-164.61411873	0.00027494
-164.58078542	0.00056208
-164.54745211	-0.00009015
-164.51411879	0.00048747
-164.48078548	0.00047391
-164.44745216	0.00109562
-164.41411885	0.00063729
-164.38078553	0.00059552
-164.34745222	0.00056603
-164.31411890	0.00067285
-164.28078559	0.00052617
-164.24745227	0.00015176
-164.21411896	0.00120980
-164.18078564	0.00147513
-164.14745233	0.00085492
-164.11411901	0.00103259
-164.08078570	0.00009307
-164.04745238	0.00048457
-164.01411907	0.00131117
-163.98078575	0.00057902
-163.94745244	0.00059412
-163.91411912	0.00027081
-163.88078581	0.00019963
-163.84745249	0.00080540
-163.81411918	-0.00012903
-163.78078587	-0.00015054
-163.74745255	0.00076677
-163.71411924	0.00088971
-163.68078592	0.00114990
