# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.50000000 ps, Average over 5 waveforms. Timestamp: 2024-11-18T11:30:58
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.41411773	-0.00008141
-166.38078442	0.00007219
-166.34745110	0.00005040
-166.31411779	0.00033935
-166.28078447	0.00068464
-166.24745116	-0.00008012
-166.21411784	-0.00026649
-166.18078453	-0.00046277
-166.14745121	0.00063346
-166.11411790	-0.00007537
-166.08078459	0.00009329
-166.04745127	0.00008372
-166.01411796	-0.00119695
-165.98078464	-0.00065946
-165.94745133	-0.00056892
-165.91411801	0.00011046
-165.88078470	-0.00086733
-165.84745138	0.00034034
-165.81411807	0.00013794
-165.78078475	-0.00008940
-165.74745144	-0.00029462
-165.71411812	0.00046331
-165.68078481	0.00022728
-165.64745149	0.00086542
-165.61411818	-0.00023808
-165.58078486	-0.00017039
-165.54745155	0.00017709
-165.51411823	-0.00096054
-165.48078492	0.00072082
-165.44745160	0.00101212
-165.41411829	-0.00038693
-165.38078497	0.00043033
-165.34745166	0.00022009
-165.31411835	0.00028704
-165.28078503	0.00035489
-165.24745172	-0.00003399
-165.21411840	0.00000322
-165.18078509	0.00083331
-165.14745177	0.00040673
-165.11411846	0.00108332
-165.08078514	0.00103782
-165.04745183	0.00024055
-165.01411851	0.00065847
-164.98078520	-0.00012234
-164.94745188	0.00082474
-164.91411857	0.00021446
-164.88078525	0.00084469
-164.84745194	-0.00006087
-164.81411862	0.00024714
-164.78078531	0.00052757
-164.74745199	0.00031175
-164.71411868	0.00037830
-164.68078536	0.00112141
-164.64745205	0.00060427
-164.61411873	0.00029661
-164.58078542	0.00036604
-164.54745211	0.00042587
-164.51411879	0.00114242
-164.48078548	0.00126205
-164.44745216	0.00052011
-164.41411885	0.00066570
-164.38078553	-0.00019866
-164.34745222	0.00107841
-164.31411890	-0.00005188
-164.28078559	0.00063499
-164.24745227	0.00101165
-164.21411896	0.00068242
-164.18078564	0.00041280
-164.14745233	0.00019028
-164.11411901	0.00165422
-164.08078570	0.00147007
-164.04745238	0.00072122
-164.01411907	0.00097475
-163.98078575	0.00070804
-163.94745244	0.00160723
-163.91411912	0.00097860
-163.88078581	-0.00023201
-163.84745249	-0.00007459
-163.81411918	0.00059196
-163.78078587	0.00071935
-163.74745255	0.00054083
-163.71411924	0.00042086
-163.68078592	0.00043818
-163.64745261	0.00035866
-163.61411929	0.00140676
-163.58078598	0.00069939
-163.54745266	0.00074796
-163.51411935	0.00118383
-163.48078603	0.00118691
-163.44745272	0.00077044
-163.41411940	0.00072181
-163.38078609	0.00097292
-163.34745277	0.00128643
-163.31411946	0.00094903
-163.28078614	0.00055131
-163.24745283	0.00081873
-163.21411951	0.00078811
-163.18078620	0.00104515
-163.14745288	0.00056294
-163.11411957	0.00064874
-163.08078625	0.00039160
-163.04745294	0.00030937
-163.01411962	0.00014862
-162.98078631	0.00147905
-162.94745300	0.00082017
-162.91411968	0.00116153
-162.88078637	0.00161909
-162.84745305	0.00087216
-162.81411974	0.00146537
-162.78078642	0.00179305
-162.74745311	0.00069606
-162.71411979	0.00102172
-162.68078648	0.00131298
-162.64745316	0.00146004
-162.61411985	0.00114282
-162.58078653	0.00223649
-162.54745322	0.00143351
-162.51411990	0.00131161
-162.48078659	0.00116878
-162.44745327	0.00113709
-162.41411996	0.00065084
-162.38078664	0.00083937
-162.34745333	0.00104824
-162.31412001	0.00147364
-162.28078670	0.00096426
-162.24745338	0.00135718
-162.21412007	0.00072892
-162.18078676	0.00083677
-162.14745344	0.00109726
-162.11412013	0.00146610
-162.08078681	0.00128761
-162.04745350	0.00107048
-162.01412018	0.00045899
-161.98078687	0.00108014
-161.94745355	0.00153000
-161.91412024	0.00142307
-161.88078692	0.00085818
-161.84745361	0.00116930
-161.81412029	0.00090984
-161.78078698	0.00069550
-161.74745366	0.00131551
