# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.50000000 ps, Average over 5 waveforms. Timestamp: 2024-11-18T11:17:49
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.41411773	0.00002750
-166.38078442	0.00076913
-166.34745110	0.00071544
-166.31411779	-0.00000325
-166.28078447	0.00092058
-166.24745116	0.00052380
-166.21411784	0.00055107
-166.18078453	0.00025235
-166.14745121	-0.00006334
-166.11411790	0.00012871
-166.08078459	0.00034285
-166.04745127	-0.00028055
-166.01411796	0.00036469
-165.98078464	-0.00068796
-165.94745133	-0.00009273
-165.91411801	-0.00064234
-165.88078470	0.00057855
-165.84745138	0.00007302
-165.81411807	0.00031936
-165.78078475	-0.00035194
-165.74745144	0.00045040
-165.71411812	-0.00012310
-165.68078481	-0.00127916
-165.64745149	-0.00060989
-165.61411818	-0.00092562
-165.58078486	-0.00082646
-165.54745155	-0.00012558
-165.51411823	-0.00015306
-165.48078492	0.00051551
-165.44745160	-0.00036797
-165.41411829	0.00019289
-165.38078497	0.00054494
-165.34745166	0.00037896
-165.31411835	0.00050967
-165.28078503	0.00015097
-165.24745172	0.00041992
-165.21411840	0.00049572
-165.18078509	0.00083092
-165.14745177	0.00091496
-165.11411846	0.00026626
-165.08078514	0.00015187
-165.04745183	0.00141826
-165.01411851	0.00100462
-164.98078520	0.00040587
-164.94745188	0.00043934
-164.91411857	0.00076970
-164.88078525	0.00070327
-164.84745194	0.00001453
-164.81411862	0.00027235
-164.78078531	0.00037260
-164.74745199	0.00127797
-164.71411868	0.00034806
-164.68078536	0.00090092
-164.64745205	0.00073995
-164.61411873	0.00044249
-164.58078542	0.00094303
-164.54745211	0.00058315
-164.51411879	0.00019592
-164.48078548	0.00119942
-164.44745216	0.00117796
-164.41411885	0.00027074
-164.38078553	0.00017479
-164.34745222	0.00001120
-164.31411890	0.00002440
-164.28078559	0.00082903
-164.24745227	0.00108914
-164.21411896	0.00068004
-164.18078564	0.00039509
-164.14745233	0.00066826
-164.11411901	0.00015709
