# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.50000000 ps, Average over 5 waveforms. Timestamp: 2024-11-18T11:22:42
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.41411773	0.00107929
-166.38078442	0.00088312
-166.34745110	-0.00034455
-166.31411779	-0.00006557
-166.28078447	-0.00010787
-166.24745116	0.00020466
-166.21411784	0.00056126
-166.18078453	0.00038769
-166.14745121	-0.00052610
-166.11411790	-0.00012660
-166.08078459	-0.00054447
-166.04745127	0.00038627
-166.01411796	0.00015487
-165.98078464	0.00031005
-165.94745133	-0.00102894
-165.91411801	0.00020561
-165.88078470	0.00101721
-165.84745138	0.00000100
-165.81411807	-0.00044146
-165.78078475	-0.00038613
-165.74745144	0.00029084
-165.71411812	-0.00047078
-165.68078481	-0.00020287
-165.64745149	-0.00095352
-165.61411818	-0.00076348
-165.58078486	0.00006418
-165.54745155	-0.00025731
-165.51411823	0.00048492
-165.48078492	0.00028729
-165.44745160	-0.00009858
-165.41411829	0.00040689
-165.38078497	0.00027180
-165.34745166	0.00017509
-165.31411835	-0.00024669
-165.28078503	0.00006286
-165.24745172	-0.00064944
-165.21411840	0.00043340
-165.18078509	0.00093586
-165.14745177	0.00028764
-165.11411846	-0.00019988
-165.08078514	0.00084107
-165.04745183	-0.00004035
-165.01411851	0.00030031
-164.98078520	0.00053603
-164.94745188	0.00125287
-164.91411857	0.00056497
-164.88078525	0.00075327
-164.84745194	0.00056857
-164.81411862	0.00108743
-164.78078531	0.00106868
-164.74745199	0.00053267
-164.71411868	0.00081521
-164.68078536	0.00086755
-164.64745205	0.00070576
-164.61411873	0.00074217
-164.58078542	-0.00005712
-164.54745211	0.00040317
-164.51411879	0.00044541
-164.48078548	0.00072881
-164.44745216	0.00068745
-164.41411885	0.00078953
-164.38078553	0.00141640
-164.34745222	0.00057303
-164.31411890	0.00066271
-164.28078559	0.00108442
-164.24745227	0.00161461
-164.21411896	0.00061022
-164.18078564	0.00001854
-164.14745233	0.00047093
-164.11411901	0.00082616
-164.08078570	0.00111358
-164.04745238	0.00020502
-164.01411907	0.00010796
-163.98078575	0.00056745
-163.94745244	0.00107187
-163.91411912	0.00112170
-163.88078581	0.00057005
-163.84745249	0.00042648
-163.81411918	0.00080191
-163.78078587	0.00057735
-163.74745255	0.00098346
-163.71411924	0.00078447
-163.68078592	-0.00069355
-163.64745261	0.00037824
-163.61411929	0.00034109
-163.58078598	0.00089158
-163.54745266	0.00114477
-163.51411935	0.00042810
-163.48078603	0.00035582
-163.44745272	0.00030747
-163.41411940	0.00088972
