# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.50000000 ps, Average over 5 waveforms. Timestamp: 2024-11-18T11:16:25
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.41411773	0.00024280
-166.38078442	0.00030876
-166.34745110	-0.00003288
-166.31411779	0.00034410
-166.28078447	0.00137882
-166.24745116	-0.00041689
-166.21411784	-0.00097383
-166.18078453	0.00064144
-166.14745121	-0.00033427
-166.11411790	-0.00122211
-166.08078459	0.00003739
-166.04745127	0.00015211
-166.01411796	-0.00047876
-165.98078464	-0.00027182
-165.94745133	0.00008623
-165.91411801	0.00044493
-165.88078470	0.00041203
-165.84745138	0.00012489
-165.81411807	0.00027680
-165.78078475	0.00115374
-165.74745144	0.00011510
-165.71411812	-0.00074841
-165.68078481	0.00002135
-165.64745149	0.00034995
-165.61411818	-0.00032119
-165.58078486	-0.00087144
-165.54745155	0.00016974
-165.51411823	0.00020191
-165.48078492	-0.00035948
-165.44745160	-0.00043101
-165.41411829	-0.00065176
-165.38078497	0.00051184
-165.34745166	-0.00008091
-165.31411835	0.00049939
-165.28078503	0.00018577
-165.24745172	0.00005200
-165.21411840	0.00034991
-165.18078509	0.00082610
-165.14745177	0.00050512
-165.11411846	0.00112842
-165.08078514	-0.00079985
-165.04745183	-0.00039687
-165.01411851	0.00076720
-164.98078520	0.00010062
-164.94745188	-0.00003625
-164.91411857	0.00049755
-164.88078525	0.00103021
-164.84745194	0.00010703
-164.81411862	0.00058011
-164.78078531	0.00064223
-164.74745199	0.00032211
-164.71411868	0.00194342
-164.68078536	0.00088485
-164.64745205	-0.00024301
-164.61411873	0.00086790
-164.58078542	0.00179846
-164.54745211	0.00087378
-164.51411879	0.00099865
-164.48078548	0.00015874
-164.44745216	0.00094967
-164.41411885	0.00032046
-164.38078553	0.00030142
-164.34745222	0.00119075
-164.31411890	0.00101050
-164.28078559	0.00102159
-164.24745227	0.00133742
-164.21411896	0.00096587
-164.18078564	0.00144785
-164.14745233	0.00037560
-164.11411901	0.00084156
-164.08078570	0.00100162
-164.04745238	0.00066750
-164.01411907	-0.00006281
-163.98078575	0.00123232
-163.94745244	0.00056155
-163.91411912	0.00028347
-163.88078581	0.00098797
-163.84745249	0.00139958
-163.81411918	0.00040911
-163.78078587	0.00153895
-163.74745255	0.00027558
-163.71411924	0.00097560
-163.68078592	0.00050604
-163.64745261	0.00009274
-163.61411929	0.00125959
-163.58078598	0.00036593
-163.54745266	0.00054654
-163.51411935	0.00088368
-163.48078603	0.00052156
-163.44745272	0.00025711
-163.41411940	0.00074738
-163.38078609	0.00052873
-163.34745277	0.00085834
-163.31411946	0.00084315
-163.28078614	0.00092457
-163.24745283	0.00174023
-163.21411951	0.00097517
-163.18078620	0.00094059
-163.14745288	0.00120806
-163.11411957	0.00058512
-163.08078625	0.00083478
-163.04745294	0.00037485
-163.01411962	0.00050813
-162.98078631	0.00127850
-162.94745300	0.00121199
-162.91411968	0.00109857
-162.88078637	0.00052926
-162.84745305	0.00030576
-162.81411974	0.00131304
-162.78078642	0.00047349
-162.74745311	0.00033635
-162.71411979	0.00181582
-162.68078648	0.00073035
-162.64745316	0.00036157
-162.61411985	0.00185886
-162.58078653	0.00184514
-162.54745322	0.00165901
-162.51411990	0.00119303
-162.48078659	0.00149540
-162.44745327	0.00119434
-162.41411996	0.00108139
-162.38078664	0.00094836
-162.34745333	0.00130418
-162.31412001	0.00098315
-162.28078670	0.00176683
-162.24745338	0.00138645
-162.21412007	0.00141121
-162.18078676	0.00122231
-162.14745344	0.00193197
-162.11412013	0.00141735
-162.08078681	0.00141408
-162.04745350	0.00105701
-162.01412018	0.00220172
-161.98078687	0.00244458
-161.94745355	0.00141246
-161.91412024	0.00112908
-161.88078692	0.00138133
-161.84745361	0.00158962
-161.81412029	0.00169511
-161.78078698	0.00139394
-161.74745366	0.00161120
-161.71412035	0.00052176
-161.68078703	0.00161735
-161.64745372	0.00117318
-161.61412040	0.00151845
-161.58078709	0.00106431
-161.54745377	0.00145614
-161.51412046	0.00180566
-161.48078714	0.00176591
-161.44745383	0.00200000
-161.41412052	0.00126690
-161.38078720	0.00239533
-161.34745389	0.00153185
-161.31412057	0.00159260
-161.28078726	0.00207718
-161.24745394	0.00174834
-161.21412063	0.00072111
-161.18078731	0.00112903
-161.14745400	0.00044118
-161.11412068	0.00131525
-161.08078737	0.00223323
-161.04745405	0.00159565
-161.01412074	0.00133616
-160.98078742	0.00050173
-160.94745411	0.00079428
-160.91412079	0.00120220
-160.88078748	0.00115080
-160.84745416	0.00142672
-160.81412085	0.00055019
-160.78078753	0.00088562
-160.74745422	0.00106220
-160.71412090	0.00126198
-160.68078759	0.00045698
-160.64745428	0.00137913
-160.61412096	0.00161533
-160.58078765	0.00172537
-160.54745433	0.00030541
-160.51412102	0.00111172
-160.48078770	0.00039954
-160.44745439	-0.00005413
-160.41412107	0.00094353
