# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.50000000 ps, Average over 5 waveforms. Timestamp: 2024-11-18T11:31:42
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.41411773	0.00025183
-166.38078442	0.00012842
-166.34745110	0.00064977
-166.31411779	0.00079852
-166.28078447	-0.00055537
-166.24745116	0.00060510
-166.21411784	0.00006264
-166.18078453	0.00134821
-166.14745121	-0.00076523
-166.11411790	-0.00140170
-166.08078459	-0.00033959
-166.04745127	-0.00005256
-166.01411796	-0.00004889
-165.98078464	-0.00047028
-165.94745133	0.00012785
-165.91411801	-0.00035329
-165.88078470	-0.00036273
-165.84745138	-0.00036728
-165.81411807	-0.00016841
-165.78078475	0.00020547
-165.74745144	0.00044313
-165.71411812	-0.00018075
-165.68078481	0.00045532
-165.64745149	0.00000297
-165.61411818	0.00041876
-165.58078486	0.00040039
-165.54745155	0.00027661
-165.51411823	-0.00024249
-165.48078492	-0.00070668
-165.44745160	-0.00015972
-165.41411829	0.00017101
-165.38078497	0.00015599
-165.34745166	-0.00099438
-165.31411835	-0.00025685
-165.28078503	0.00039145
-165.24745172	0.00029403
-165.21411840	0.00002109
-165.18078509	-0.00081427
-165.14745177	0.00002463
-165.11411846	0.00009326
-165.08078514	0.00020915
-165.04745183	-0.00022553
-165.01411851	-0.00083358
-164.98078520	0.00025289
-164.94745188	0.00009716
-164.91411857	0.00002882
-164.88078525	0.00072395
-164.84745194	0.00003885
-164.81411862	-0.00016569
-164.78078531	0.00045353
-164.74745199	0.00108344
-164.71411868	0.00104279
-164.68078536	0.00112206
-164.64745205	0.00009837
-164.61411873	0.00086578
-164.58078542	-0.00023093
-164.54745211	0.00077461
-164.51411879	0.00015706
-164.48078548	-0.00000268
-164.44745216	0.00129078
-164.41411885	0.00124466
-164.38078553	0.00155851
-164.34745222	0.00072037
-164.31411890	0.00123760
-164.28078559	0.00038298
-164.24745227	0.00097409
-164.21411896	0.00083333
-164.18078564	-0.00020371
-164.14745233	0.00019043
-164.11411901	0.00020737
-164.08078570	0.00022593
-164.04745238	0.00077801
-164.01411907	0.00110224
-163.98078575	-0.00050480
-163.94745244	-0.00010613
-163.91411912	-0.00010415
-163.88078581	-0.00043147
-163.84745249	0.00008874
-163.81411918	0.00019786
-163.78078587	0.00080542
-163.74745255	-0.00053056
-163.71411924	-0.00078985
-163.68078592	-0.00007974
-163.64745261	-0.00044538
-163.61411929	-0.00013816
-163.58078598	-0.00033731
-163.54745266	-0.00001928
-163.51411935	0.00083583
-163.48078603	-0.00017077
-163.44745272	-0.00059500
-163.41411940	0.00018183
-163.38078609	0.00009936
-163.34745277	0.00070649
-163.31411946	0.00115155
-163.28078614	0.00088065
-163.24745283	-0.00027425
-163.21411951	0.00020178
-163.18078620	0.00078748
-163.14745288	0.00043637
-163.11411957	0.00052907
-163.08078625	0.00099618
-163.04745294	0.00074930
-163.01411962	0.00088470
-162.98078631	0.00025613
-162.94745300	0.00007774
-162.91411968	0.00014522
-162.88078637	0.00031758
-162.84745305	0.00036841
-162.81411974	0.00018564
-162.78078642	-0.00024724
-162.74745311	0.00044841
-162.71411979	0.00030475
-162.68078648	0.00104751
-162.64745316	0.00111277
-162.61411985	0.00142095
-162.58078653	0.00043980
-162.54745322	-0.00005813
-162.51411990	-0.00073451
-162.48078659	-0.00023091
-162.44745327	0.00096878
-162.41411996	0.00057425
-162.38078664	0.00001100
-162.34745333	-0.00055775
-162.31412001	-0.00068244
-162.28078670	0.00031294
-162.24745338	0.00099049
-162.21412007	0.00070495
-162.18078676	-0.00004147
-162.14745344	-0.00010445
-162.11412013	-0.00033166
-162.08078681	0.00057270
-162.04745350	0.00054749
-162.01412018	0.00022024
-161.98078687	0.00097833
-161.94745355	0.00086653
-161.91412024	0.00022026
-161.88078692	0.00128616
-161.84745361	0.00077217
-161.81412029	-0.00001725
-161.78078698	0.00052549
-161.74745366	0.00025317
-161.71412035	-0.00033764
-161.68078703	0.00035568
-161.64745372	0.00024735
-161.61412040	0.00055727
-161.58078709	0.00007804
-161.54745377	-0.00064922
-161.51412046	-0.00008265
-161.48078714	0.00030070
-161.44745383	-0.00011970
-161.41412052	0.00032241
-161.38078720	-0.00041031
-161.34745389	-0.00133796
-161.31412057	0.00031581
-161.28078726	0.00019767
-161.24745394	0.00000442
-161.21412063	0.00071420
-161.18078731	-0.00018266
-161.14745400	0.00034216
-161.11412068	-0.00058369
