# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.50000000 ps, Average over 5 waveforms. Timestamp: 2024-11-18T11:33:52
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.41411773	-0.00066628
-166.38078442	0.00000128
-166.34745110	-0.00002309
-166.31411779	0.00073926
-166.28078447	0.00065552
-166.24745116	-0.00016548
-166.21411784	0.00020947
-166.18078453	0.00052687
-166.14745121	0.00017742
-166.11411790	0.00010355
-166.08078459	0.00044884
-166.04745127	0.00030095
-166.01411796	0.00045540
-165.98078464	0.00019553
-165.94745133	-0.00044975
-165.91411801	0.00068492
-165.88078470	-0.00074719
-165.84745138	-0.00024457
-165.81411807	0.00035050
-165.78078475	0.00031320
-165.74745144	-0.00030285
-165.71411812	0.00008965
-165.68078481	-0.00003015
-165.64745149	-0.00047176
-165.61411818	-0.00046861
-165.58078486	0.00033067
-165.54745155	-0.00044645
-165.51411823	-0.00079416
-165.48078492	-0.00027670
-165.44745160	-0.00049598
-165.41411829	-0.00083480
-165.38078497	-0.00029201
-165.34745166	-0.00072734
-165.31411835	-0.00052209
-165.28078503	-0.00034826
-165.24745172	0.00025992
-165.21411840	0.00040750
-165.18078509	0.00067498
-165.14745177	-0.00038141
-165.11411846	0.00021622
-165.08078514	0.00068710
-165.04745183	0.00053336
-165.01411851	0.00039448
-164.98078520	0.00042987
-164.94745188	0.00019785
-164.91411857	0.00030024
-164.88078525	-0.00040812
-164.84745194	0.00017601
-164.81411862	-0.00051504
-164.78078531	0.00036272
-164.74745199	0.00003790
-164.71411868	-0.00027562
-164.68078536	0.00047012
-164.64745205	0.00080265
-164.61411873	-0.00018637
-164.58078542	0.00041786
-164.54745211	0.00043787
-164.51411879	0.00120910
-164.48078548	-0.00015777
-164.44745216	0.00103111
-164.41411885	0.00071208
-164.38078553	0.00078010
-164.34745222	0.00024060
-164.31411890	0.00063225
-164.28078559	0.00004177
-164.24745227	0.00103576
-164.21411896	0.00051638
-164.18078564	0.00095258
-164.14745233	0.00092610
-164.11411901	0.00108898
-164.08078570	0.00068531
-164.04745238	0.00031936
-164.01411907	-0.00044814
-163.98078575	-0.00041645
-163.94745244	0.00000703
-163.91411912	0.00074845
-163.88078581	0.00067892
-163.84745249	0.00004678
-163.81411918	-0.00029298
-163.78078587	0.00021912
-163.74745255	0.00018929
-163.71411924	0.00006329
-163.68078592	0.00010340
-163.64745261	0.00025745
-163.61411929	0.00047052
-163.58078598	0.00028595
-163.54745266	0.00055986
-163.51411935	0.00063601
-163.48078603	-0.00007955
-163.44745272	-0.00018934
-163.41411940	0.00132300
-163.38078609	0.00100025
-163.34745277	0.00112894
-163.31411946	0.00106439
-163.28078614	0.00109271
-163.24745283	0.00084009
-163.21411951	0.00015453
-163.18078620	0.00154786
-163.14745288	0.00109581
-163.11411957	0.00102481
-163.08078625	0.00075089
-163.04745294	0.00169114
-163.01411962	0.00046097
-162.98078631	0.00072101
-162.94745300	0.00126337
-162.91411968	0.00095680
-162.88078637	0.00082593
-162.84745305	0.00090970
-162.81411974	0.00084437
-162.78078642	0.00091787
-162.74745311	0.00078268
-162.71411979	0.00028886
-162.68078648	0.00087997
-162.64745316	0.00065279
-162.61411985	0.00117612
-162.58078653	0.00084354
-162.54745322	0.00061046
-162.51411990	0.00057169
-162.48078659	0.00105035
-162.44745327	0.00092949
-162.41411996	0.00106803
-162.38078664	0.00071501
-162.34745333	0.00152686
-162.31412001	0.00152477
-162.28078670	0.00007338
-162.24745338	0.00046201
-162.21412007	0.00162707
-162.18078676	0.00095061
-162.14745344	0.00084784
-162.11412013	0.00001026
-162.08078681	0.00004781
-162.04745350	0.00062993
-162.01412018	0.00015263
-161.98078687	0.00105465
-161.94745355	-0.00014246
-161.91412024	-0.00012026
-161.88078692	0.00030259
-161.84745361	0.00000840
-161.81412029	0.00030916
-161.78078698	0.00003672
-161.74745366	0.00022780
-161.71412035	0.00099058
-161.68078703	0.00056339
-161.64745372	0.00059023
-161.61412040	0.00084943
-161.58078709	0.00100604
-161.54745377	0.00097411
-161.51412046	0.00019487
-161.48078714	0.00063486
-161.44745383	0.00009143
-161.41412052	0.00057436
-161.38078720	0.00078859
-161.34745389	0.00157823
-161.31412057	0.00056857
-161.28078726	-0.00042213
-161.24745394	0.00057054
-161.21412063	0.00135214
-161.18078731	0.00070665
-161.14745400	0.00041900
-161.11412068	-0.00061222
-161.08078737	-0.00004688
-161.04745405	0.00065674
-161.01412074	0.00107644
-160.98078742	0.00067575
-160.94745411	0.00019482
-160.91412079	-0.00019470
-160.88078748	0.00069002
-160.84745416	0.00002538
-160.81412085	0.00004684
-160.78078753	0.00078971
-160.74745422	-0.00011558
-160.71412090	0.00027075
-160.68078759	0.00080226
-160.64745428	0.00028417
-160.61412096	-0.00020506
-160.58078765	0.00066475
-160.54745433	0.00068964
-160.51412102	0.00081902
-160.48078770	0.00063419
-160.44745439	-0.00026602
-160.41412107	-0.00085868
-160.38078776	0.00031560
-160.34745444	-0.00074860
-160.31412113	-0.00087497
-160.28078781	0.00003104
-160.24745450	-0.00126973
-160.21412118	0.00061517
-160.18078787	0.00002369
-160.14745455	0.00073667
-160.11412124	0.00063353
-160.08078792	-0.00019500
-160.04745461	-0.00028016
-160.01412129	-0.00032792
-159.98078798	-0.00054041
-159.94745466	-0.00024671
-159.91412135	0.00037103
-159.88078804	0.00011500
-159.84745472	-0.00121780
-159.81412141	0.00006929
-159.78078809	-0.00032104
-159.74745478	-0.00059901
-159.71412146	-0.00036580
-159.68078815	-0.00061140
-159.64745483	0.00001618
-159.61412152	-0.00078987
-159.58078820	-0.00072964
-159.54745489	-0.00000501
-159.51412157	-0.00055132
-159.48078826	0.00000299
-159.44745494	-0.00012667
-159.41412163	0.00000752
-159.38078831	-0.00057240
-159.34745500	-0.00011770
-159.31412168	-0.00007873
-159.28078837	-0.00008873
-159.24745505	0.00014547
-159.21412174	-0.00041606
-159.18078842	-0.00039889
-159.14745511	-0.00021960
-159.11412180	-0.00015474
-159.08078848	0.00035244
-159.04745517	0.00031259
-159.01412185	-0.00056675
-158.98078854	-0.00041522
-158.94745522	0.00056435
-158.91412191	-0.00074877
-158.88078859	-0.00052916
-158.84745528	-0.00019630
-158.81412196	0.00027221
-158.78078865	0.00003967
-158.74745533	-0.00071463
-158.71412202	-0.00082132
-158.68078870	0.00034961
-158.64745539	-0.00040293
-158.61412207	-0.00011478
-158.58078876	-0.00030631
-158.54745544	0.00005597
-158.51412213	-0.00084911
-158.48078881	-0.00024940
-158.44745550	-0.00003221
-158.41412218	-0.00045482
-158.38078887	0.00008652
-158.34745556	-0.00048836
-158.31412224	-0.00030257
-158.28078893	0.00006513
-158.24745561	-0.00034155
-158.21412230	-0.00097422
-158.18078898	-0.00187855
-158.14745567	-0.00043256
-158.11412235	-0.00074911
-158.08078904	-0.00043068
-158.04745572	-0.00029457
-158.01412241	-0.00065778
-157.98078909	-0.00082696
-157.94745578	-0.00158284
-157.91412246	-0.00047438
-157.88078915	-0.00112521
-157.84745583	-0.00010437
-157.81412252	-0.00026338
-157.78078920	-0.00072714
-157.74745589	0.00041695
-157.71412257	-0.00016888
-157.68078926	0.00001067
-157.64745594	-0.00054790
-157.61412263	-0.00040068
-157.58078932	-0.00064486
-157.54745600	-0.00101151
-157.51412269	-0.00070515
-157.48078937	-0.00046787
-157.44745606	-0.00093776
-157.41412274	-0.00048245
-157.38078943	0.00009009
-157.34745611	-0.00000458
-157.31412280	-0.00016076
-157.28078948	-0.00072956
-157.24745617	-0.00084820
-157.21412285	-0.00096777
