# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.50000000 ps, Average over 5 waveforms. Timestamp: 2024-11-18T11:53:22
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.41411773	-0.00013318
-166.38078442	0.00048531
-166.34745110	0.00080112
-166.31411779	-0.00014163
-166.28078447	0.00077550
-166.24745116	0.00022925
-166.21411784	0.00072084
-166.18078453	-0.00025247
-166.14745121	-0.00068636
-166.11411790	0.00058057
-166.08078459	-0.00042072
-166.04745127	-0.00093461
-166.01411796	0.00034591
-165.98078464	0.00046258
-165.94745133	-0.00068289
-165.91411801	-0.00033503
-165.88078470	0.00033166
-165.84745138	-0.00036504
-165.81411807	0.00026480
-165.78078475	-0.00006658
-165.74745144	-0.00017649
-165.71411812	-0.00008845
-165.68078481	0.00047503
-165.64745149	-0.00037964
-165.61411818	-0.00042134
-165.58078486	-0.00012698
-165.54745155	0.00047881
-165.51411823	-0.00003808
-165.48078492	-0.00043916
-165.44745160	-0.00026273
-165.41411829	-0.00044240
-165.38078497	-0.00007644
-165.34745166	-0.00028391
-165.31411835	-0.00121987
-165.28078503	-0.00010191
-165.24745172	-0.00005832
-165.21411840	-0.00012949
-165.18078509	0.00064223
-165.14745177	0.00060960
-165.11411846	0.00007020
-165.08078514	-0.00048219
-165.04745183	-0.00009386
-165.01411851	-0.00053947
-164.98078520	-0.00031860
-164.94745188	0.00063583
-164.91411857	-0.00035826
-164.88078525	-0.00020414
-164.84745194	0.00014550
-164.81411862	-0.00013088
-164.78078531	0.00052821
-164.74745199	0.00035615
-164.71411868	0.00036114
-164.68078536	-0.00000581
-164.64745205	0.00058101
-164.61411873	0.00085113
-164.58078542	-0.00027559
-164.54745211	0.00049252
-164.51411879	-0.00009785
-164.48078548	0.00100434
-164.44745216	-0.00006244
-164.41411885	0.00073356
-164.38078553	0.00024870
-164.34745222	0.00041965
-164.31411890	0.00023866
-164.28078559	0.00050295
-164.24745227	0.00061046
-164.21411896	0.00045835
-164.18078564	0.00047697
-164.14745233	-0.00026055
-164.11411901	-0.00022713
-164.08078570	0.00095661
-164.04745238	0.00142822
-164.01411907	0.00023654
-163.98078575	0.00010876
-163.94745244	0.00066422
-163.91411912	0.00066216
-163.88078581	0.00047305
-163.84745249	0.00033533
-163.81411918	-0.00060681
-163.78078587	0.00030963
-163.74745255	0.00016360
-163.71411924	0.00090792
-163.68078592	0.00107615
-163.64745261	0.00065901
-163.61411929	0.00055016
-163.58078598	0.00091862
-163.54745266	0.00022282
-163.51411935	0.00063127
-163.48078603	0.00032060
-163.44745272	0.00026260
-163.41411940	0.00083326
-163.38078609	0.00045733
-163.34745277	0.00065365
-163.31411946	0.00001738
-163.28078614	0.00082796
-163.24745283	0.00160380
-163.21411951	0.00057180
-163.18078620	0.00153513
-163.14745288	0.00096226
-163.11411957	0.00083458
-163.08078625	0.00026867
-163.04745294	0.00129119
-163.01411962	0.00104158
-162.98078631	-0.00008776
-162.94745300	0.00052257
-162.91411968	0.00062378
-162.88078637	0.00094543
-162.84745305	0.00019722
-162.81411974	0.00046111
-162.78078642	0.00070624
-162.74745311	0.00063397
-162.71411979	0.00050220
-162.68078648	0.00092626
-162.64745316	0.00007491
-162.61411985	0.00035972
-162.58078653	0.00068960
-162.54745322	0.00057075
-162.51411990	0.00082609
-162.48078659	0.00054020
-162.44745327	0.00027649
-162.41411996	0.00046416
-162.38078664	0.00055675
-162.34745333	-0.00008335
-162.31412001	0.00081999
-162.28078670	-0.00002770
-162.24745338	0.00047720
-162.21412007	0.00023229
-162.18078676	0.00053529
-162.14745344	0.00031046
-162.11412013	0.00064551
-162.08078681	0.00059488
-162.04745350	0.00039537
-162.01412018	0.00058501
-161.98078687	0.00020940
-161.94745355	0.00023544
-161.91412024	0.00073200
-161.88078692	0.00150700
-161.84745361	0.00082183
-161.81412029	0.00088231
-161.78078698	0.00068383
-161.74745366	0.00101776
-161.71412035	0.00025416
-161.68078703	-0.00046034
-161.64745372	0.00061443
-161.61412040	0.00036642
-161.58078709	-0.00009312
-161.54745377	0.00019415
-161.51412046	0.00041900
-161.48078714	-0.00012064
-161.44745383	-0.00037637
-161.41412052	0.00010099
-161.38078720	-0.00017288
-161.34745389	0.00033969
-161.31412057	0.00016626
-161.28078726	0.00032110
-161.24745394	0.00098522
-161.21412063	0.00008144
-161.18078731	0.00133248
-161.14745400	0.00097724
-161.11412068	0.00086186
-161.08078737	0.00065956
-161.04745405	0.00043328
-161.01412074	0.00080800
-160.98078742	0.00037312
-160.94745411	0.00100333
-160.91412079	0.00080440
-160.88078748	-0.00001165
-160.84745416	0.00061136
-160.81412085	0.00009868
-160.78078753	0.00000852
