# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.50000000 ps, Average over 5 waveforms. Timestamp: 2024-11-18T11:21:37
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.41411773	0.00090519
-166.38078442	0.00023127
-166.34745110	0.00031472
-166.31411779	-0.00031539
-166.28078447	0.00042098
-166.24745116	0.00060611
-166.21411784	-0.00044638
-166.18078453	-0.00037722
-166.14745121	-0.00047493
-166.11411790	-0.00089974
-166.08078459	-0.00016370
-166.04745127	0.00017900
-166.01411796	-0.00025061
-165.98078464	-0.00012021
-165.94745133	0.00018916
-165.91411801	0.00019220
-165.88078470	-0.00040364
-165.84745138	0.00029350
-165.81411807	-0.00034578
-165.78078475	0.00012695
-165.74745144	0.00047898
-165.71411812	-0.00034755
-165.68078481	-0.00032313
-165.64745149	0.00022936
-165.61411818	0.00003898
-165.58078486	-0.00041918
-165.54745155	0.00072341
-165.51411823	0.00008400
-165.48078492	0.00037638
-165.44745160	-0.00050271
-165.41411829	0.00077241
-165.38078497	-0.00012316
-165.34745166	0.00003651
-165.31411835	-0.00127240
-165.28078503	-0.00003259
-165.24745172	0.00067467
-165.21411840	0.00120036
-165.18078509	0.00007573
-165.14745177	0.00044990
-165.11411846	-0.00001589
-165.08078514	-0.00038190
-165.04745183	0.00036400
-165.01411851	0.00084247
-164.98078520	0.00124216
-164.94745188	0.00082242
-164.91411857	0.00081627
-164.88078525	-0.00013928
-164.84745194	0.00113566
-164.81411862	0.00027352
-164.78078531	0.00074373
-164.74745199	0.00025337
-164.71411868	0.00127277
-164.68078536	0.00008100
-164.64745205	0.00080137
-164.61411873	-0.00004483
-164.58078542	0.00047521
-164.54745211	0.00036190
-164.51411879	0.00098624
-164.48078548	-0.00021837
-164.44745216	0.00061789
-164.41411885	0.00009186
-164.38078553	0.00048684
-164.34745222	0.00042810
-164.31411890	0.00041223
-164.28078559	-0.00049963
-164.24745227	-0.00081743
-164.21411896	-0.00054248
-164.18078564	-0.00025039
-164.14745233	0.00015082
-164.11411901	0.00011701
-164.08078570	0.00032410
-164.04745238	0.00014202
-164.01411907	0.00061898
-163.98078575	0.00041670
-163.94745244	0.00075800
-163.91411912	-0.00031828
-163.88078581	0.00079041
-163.84745249	0.00127871
-163.81411918	0.00035537
-163.78078587	0.00003338
-163.74745255	0.00054081
-163.71411924	0.00060583
-163.68078592	0.00009641
-163.64745261	0.00061856
-163.61411929	0.00074232
-163.58078598	-0.00045035
-163.54745266	-0.00013962
-163.51411935	0.00054701
-163.48078603	0.00113395
-163.44745272	0.00078543
-163.41411940	0.00101763
-163.38078609	0.00099274
-163.34745277	0.00021033
-163.31411946	-0.00042581
-163.28078614	-0.00014608
-163.24745283	0.00048854
-163.21411951	0.00109306
-163.18078620	0.00057001
-163.14745288	0.00015352
-163.11411957	0.00116899
-163.08078625	0.00137229
-163.04745294	0.00076660
-163.01411962	0.00123761
-162.98078631	0.00131777
-162.94745300	0.00054608
-162.91411968	0.00027101
-162.88078637	0.00085608
-162.84745305	-0.00042155
-162.81411974	0.00047276
-162.78078642	0.00034739
-162.74745311	0.00117894
-162.71411979	0.00005735
-162.68078648	0.00066491
-162.64745316	0.00063485
-162.61411985	0.00090128
-162.58078653	0.00104433
-162.54745322	0.00056825
-162.51411990	0.00091497
-162.48078659	0.00087489
-162.44745327	0.00091304
-162.41411996	0.00101730
-162.38078664	0.00005625
-162.34745333	0.00029001
-162.31412001	0.00114007
-162.28078670	0.00116632
-162.24745338	0.00147155
-162.21412007	0.00122973
-162.18078676	0.00093847
-162.14745344	0.00106540
-162.11412013	0.00141645
-162.08078681	0.00029717
-162.04745350	0.00013501
-162.01412018	0.00041006
-161.98078687	0.00082974
-161.94745355	0.00076329
-161.91412024	0.00098993
-161.88078692	0.00056972
-161.84745361	0.00070775
-161.81412029	-0.00044698
-161.78078698	0.00074950
-161.74745366	0.00063672
-161.71412035	0.00062672
-161.68078703	0.00139176
-161.64745372	0.00061143
-161.61412040	0.00159217
-161.58078709	-0.00000900
-161.54745377	0.00089235
-161.51412046	0.00140368
-161.48078714	0.00063133
-161.44745383	0.00147401
-161.41412052	-0.00059328
-161.38078720	0.00080515
-161.34745389	0.00100171
-161.31412057	0.00056889
-161.28078726	0.00028371
-161.24745394	0.00105748
-161.21412063	0.00122419
-161.18078731	0.00038747
-161.14745400	-0.00028656
-161.11412068	0.00117368
-161.08078737	0.00039172
-161.04745405	0.00036445
-161.01412074	0.00069690
-160.98078742	-0.00006048
-160.94745411	0.00059154
-160.91412079	0.00055008
-160.88078748	0.00005187
-160.84745416	0.00017665
-160.81412085	0.00039861
-160.78078753	-0.00019168
-160.74745422	-0.00068204
-160.71412090	0.00008492
-160.68078759	-0.00004216
-160.64745428	-0.00025651
-160.61412096	-0.00038325
-160.58078765	0.00041305
-160.54745433	0.00008543
-160.51412102	-0.00009193
-160.48078770	-0.00072473
-160.44745439	0.00005793
-160.41412107	-0.00014884
-160.38078776	-0.00038698
-160.34745444	-0.00044278
-160.31412113	0.00032721
-160.28078781	-0.00016855
-160.24745450	-0.00024810
-160.21412118	0.00041042
-160.18078787	-0.00022741
-160.14745455	-0.00032538
-160.11412124	-0.00056706
-160.08078792	0.00026620
-160.04745461	0.00072584
-160.01412129	0.00020617
-159.98078798	0.00072607
-159.94745466	0.00039841
-159.91412135	0.00049247
-159.88078804	-0.00006936
-159.84745472	-0.00003267
-159.81412141	0.00030516
-159.78078809	-0.00015329
-159.74745478	0.00038411
-159.71412146	-0.00014627
-159.68078815	0.00016367
-159.64745483	-0.00010383
-159.61412152	-0.00036707
-159.58078820	-0.00056626
-159.54745489	-0.00047523
-159.51412157	-0.00024128
-159.48078826	-0.00025501
-159.44745494	-0.00006691
-159.41412163	-0.00001374
-159.38078831	0.00009776
-159.34745500	-0.00070371
-159.31412168	-0.00019244
-159.28078837	-0.00023617
-159.24745505	-0.00042177
-159.21412174	-0.00009449
-159.18078842	-0.00013213
-159.14745511	-0.00070231
-159.11412180	-0.00054351
-159.08078848	-0.00039349
-159.04745517	-0.00070226
-159.01412185	-0.00042619
-158.98078854	-0.00081761
-158.94745522	-0.00034349
-158.91412191	-0.00058406
-158.88078859	0.00019148
-158.84745528	-0.00024474
-158.81412196	-0.00030824
-158.78078865	-0.00087475
-158.74745533	-0.00089986
-158.71412202	-0.00057053
-158.68078870	0.00068691
-158.64745539	0.00032483
-158.61412207	-0.00049024
-158.58078876	-0.00052413
-158.54745544	-0.00062252
-158.51412213	-0.00133174
-158.48078881	-0.00056043
-158.44745550	-0.00055213
-158.41412218	-0.00066030
-158.38078887	-0.00068375
-158.34745556	-0.00140059
-158.31412224	-0.00086137
-158.28078893	-0.00036455
-158.24745561	-0.00099649
-158.21412230	-0.00147154
-158.18078898	-0.00025944
-158.14745567	-0.00024774
-158.11412235	0.00001061
-158.08078904	0.00012203
-158.04745572	-0.00038948
-158.01412241	-0.00148835
-157.98078909	-0.00133434
-157.94745578	-0.00083050
-157.91412246	-0.00046597
-157.88078915	-0.00033708
-157.84745583	-0.00086420
-157.81412252	-0.00076024
-157.78078920	-0.00189687
-157.74745589	-0.00016669
-157.71412257	-0.00047099
-157.68078926	-0.00006744
-157.64745594	-0.00057248
-157.61412263	-0.00119648
-157.58078932	-0.00148555
-157.54745600	-0.00098964
-157.51412269	-0.00109082
-157.48078937	-0.00049122
-157.44745606	-0.00085807
-157.41412274	-0.00079108
-157.38078943	-0.00028300
-157.34745611	-0.00135755
-157.31412280	-0.00016493
-157.28078948	-0.00023137
-157.24745617	-0.00060163
-157.21412285	-0.00082802
-157.18078954	-0.00039428
-157.14745622	-0.00093895
-157.11412291	-0.00038196
-157.08078959	0.00041007
-157.04745628	-0.00028049
-157.01412296	-0.00122644
-156.98078965	-0.00131019
-156.94745633	-0.00083406
-156.91412302	-0.00073827
-156.88078970	-0.00048583
-156.84745639	0.00009763
-156.81412308	-0.00022295
-156.78078976	-0.00049306
-156.74745645	-0.00057825
-156.71412313	-0.00011198
-156.68078982	-0.00079678
-156.64745650	-0.00059300
-156.61412319	0.00014283
-156.58078987	-0.00171844
-156.54745656	-0.00097541
-156.51412324	-0.00073895
-156.48078993	-0.00087878
-156.44745661	-0.00098031
-156.41412330	0.00023156
-156.38078998	-0.00109313
-156.34745667	-0.00102517
-156.31412335	-0.00063911
-156.28079004	-0.00020393
-156.24745672	-0.00006555
-156.21412341	-0.00095657
-156.18079009	-0.00138419
-156.14745678	-0.00007071
-156.11412346	-0.00070454
-156.08079015	-0.00103337
-156.04745684	-0.00114549
-156.01412352	-0.00178579
-155.98079021	-0.00136762
-155.94745689	-0.00111015
-155.91412358	-0.00169205
-155.88079026	-0.00083904
-155.84745695	-0.00061869
-155.81412363	-0.00062820
-155.78079032	-0.00118214
-155.74745700	-0.00117512
-155.71412369	-0.00097343
-155.68079037	-0.00077783
-155.64745706	-0.00047185
-155.61412374	-0.00049587
-155.58079043	0.00037645
-155.54745711	-0.00126518
-155.51412380	-0.00053945
-155.48079048	-0.00045417
-155.44745717	-0.00061913
-155.41412385	-0.00082925
-155.38079054	-0.00042034
-155.34745722	0.00011936
-155.31412391	0.00039449
-155.28079060	-0.00066812
-155.24745728	-0.00060709
-155.21412397	0.00044897
-155.18079065	-0.00029700
-155.14745734	-0.00030018
-155.11412402	-0.00030678
-155.08079071	0.00043166
-155.04745739	-0.00004213
-155.01412408	-0.00022525
-154.98079076	0.00097270
-154.94745745	0.00060148
-154.91412413	0.00080843
-154.88079082	0.00132975
-154.84745750	0.00154002
-154.81412419	0.00124259
-154.78079087	0.00118725
-154.74745756	0.00206262
-154.71412424	0.00285610
-154.68079093	0.00328439
-154.64745761	0.00320840
-154.61412430	0.00391485
-154.58079098	0.00442276
-154.54745767	0.00428764
-154.51412436	0.00385304
-154.48079104	0.00373333
-154.44745773	0.00219015
-154.41412441	0.00217717
-154.38079110	0.00093104
-154.34745778	0.00012937
-154.31412447	-0.00207281
-154.28079115	-0.00374820
-154.24745784	-0.00503435
-154.21412452	-0.00715121
-154.18079121	-0.00938693
-154.14745789	-0.00988126
-154.11412458	-0.01214465
-154.08079126	-0.01264956
-154.04745795	-0.01204516
-154.01412463	-0.01161706
-153.98079132	-0.01114323
-153.94745800	-0.00949560
-153.91412469	-0.00831691
-153.88079137	-0.00577106
-153.84745806	-0.00379733
-153.81412474	-0.00181727
-153.78079143	-0.00079935
-153.74745812	0.00069023
-153.71412480	0.00280923
-153.68079149	0.00298604
-153.64745817	0.00378648
-153.61412486	0.00406044
-153.58079154	0.00359631
-153.54745823	0.00352258
-153.51412491	0.00384847
-153.48079160	0.00302005
-153.44745828	0.00152321
-153.41412497	0.00129289
-153.38079165	0.00084972
-153.34745834	-0.00017011
-153.31412502	-0.00059647
-153.28079171	-0.00161540
-153.24745839	-0.00174424
-153.21412508	-0.00267320
-153.18079176	-0.00276470
-153.14745845	-0.00311348
-153.11412513	-0.00318468
-153.08079182	-0.00227186
-153.04745850	-0.00152578
-153.01412519	-0.00092889
-152.98079187	-0.00099110
-152.94745856	0.00075785
-152.91412525	0.00093364
-152.88079193	0.00180878
-152.84745862	0.00328146
-152.81412530	0.00259653
-152.78079199	0.00302310
-152.74745867	0.00295087
-152.71412536	0.00216588
-152.68079204	0.00269549
-152.64745873	0.00257190
-152.61412541	0.00254211
-152.58079210	0.00120857
-152.54745878	0.00069190
-152.51412547	0.00108989
-152.48079215	0.00059607
-152.44745884	0.00088128
-152.41412552	0.00065893
-152.38079221	0.00117426
-152.34745889	0.00083428
-152.31412558	-0.00003901
-152.28079226	-0.00017823
-152.24745895	-0.00008101
-152.21412563	-0.00113469
-152.18079232	-0.00043982
-152.14745901	-0.00077141
-152.11412569	-0.00017987
-152.08079238	-0.00107554
-152.04745906	-0.00113434
-152.01412575	-0.00120887
-151.98079243	-0.00106012
-151.94745912	-0.00192445
-151.91412580	-0.00103981
-151.88079249	-0.00112180
-151.84745917	-0.00122559
-151.81412586	-0.00042510
-151.78079254	-0.00115592
-151.74745923	-0.00104024
-151.71412591	-0.00091821
-151.68079260	-0.00004850
-151.64745928	-0.00095613
-151.61412597	-0.00042401
-151.58079265	-0.00060448
-151.54745934	-0.00060215
-151.51412602	0.00047200
-151.48079271	-0.00078979
-151.44745939	0.00018628
-151.41412608	0.00072320
-151.38079277	-0.00023218
-151.34745945	-0.00004791
-151.31412614	-0.00094064
-151.28079282	-0.00134762
-151.24745951	0.00014268
-151.21412619	-0.00002873
-151.18079288	-0.00081781
-151.14745956	-0.00121685
-151.11412625	-0.00184320
-151.08079293	-0.00130983
-151.04745962	-0.00213601
-151.01412630	-0.00148821
-150.98079299	-0.00146624
-150.94745967	-0.00259988
-150.91412636	-0.00268386
-150.88079304	-0.00221695
-150.84745973	-0.00133908
-150.81412641	-0.00164040
-150.78079310	-0.00222138
-150.74745978	-0.00139344
-150.71412647	-0.00132406
-150.68079315	-0.00098342
-150.64745984	-0.00133611
-150.61412653	-0.00088240
-150.58079321	-0.00093555
-150.54745990	-0.00080516
-150.51412658	-0.00023433
-150.48079327	-0.00002309
-150.44745995	-0.00066566
-150.41412664	-0.00142804
-150.38079332	-0.00260718
-150.34746001	-0.00177048
-150.31412669	-0.00155402
-150.28079338	-0.00199387
-150.24746006	-0.00181943
-150.21412675	-0.00254363
-150.18079343	-0.00325218
-150.14746012	-0.00289760
-150.11412680	-0.00395253
-150.08079349	-0.00305424
-150.04746017	-0.00330993
-150.01412686	-0.00461204
-149.98079354	-0.00393570
-149.94746023	-0.00405734
-149.91412691	-0.00448461
-149.88079360	-0.00577990
-149.84746029	-0.00630112
-149.81412697	-0.00710206
-149.78079366	-0.00759333
-149.74746034	-0.00706964
-149.71412703	-0.00670552
-149.68079371	-0.00808472
-149.64746040	-0.00834995
-149.61412708	-0.00818955
-149.58079377	-0.00682307
-149.54746045	-0.00675512
-149.51412714	-0.00709382
-149.48079382	-0.00638240
-149.44746051	-0.00576524
-149.41412719	-0.00565941
-149.38079388	-0.00518023
-149.34746056	-0.00455715
-149.31412725	-0.00397398
-149.28079393	-0.00452577
-149.24746062	-0.00548782
-149.21412730	-0.00509172
-149.18079399	-0.00563118
-149.14746067	-0.00580350
-149.11412736	-0.00578920
-149.08079405	-0.00578252
-149.04746073	-0.00564208
-149.01412742	-0.00680402
-148.98079410	-0.00733963
-148.94746079	-0.00681061
-148.91412747	-0.00750977
-148.88079416	-0.00691083
-148.84746084	-0.00644396
-148.81412753	-0.00620956
-148.78079421	-0.00603647
-148.74746090	-0.00496939
-148.71412758	-0.00479901
-148.68079427	-0.00447200
-148.64746095	-0.00367987
-148.61412764	-0.00375979
-148.58079432	-0.00280351
-148.54746101	-0.00176308
-148.51412769	-0.00153307
-148.48079438	-0.00108723
-148.44746106	-0.00007490
-148.41412775	-0.00001845
-148.38079443	0.00174340
-148.34746112	0.00300424
-148.31412781	0.00437203
-148.28079449	0.00663196
-148.24746118	0.00863396
-148.21412786	0.01010012
-148.18079455	0.01222071
-148.14746123	0.01551366
-148.11412792	0.01732022
-148.08079460	0.01951444
-148.04746129	0.02181881
-148.01412797	0.02619067
-147.98079466	0.02967966
-147.94746134	0.03318099
-147.91412803	0.03640231
-147.88079471	0.04122470
-147.84746140	0.04593447
-147.81412808	0.05079936
-147.78079477	0.05675457
-147.74746145	0.06257299
-147.71412814	0.06828279
-147.68079482	0.07532321
-147.64746151	0.08146130
-147.61412819	0.08982053
-147.58079488	0.09801219
-147.54746157	0.10914584
-147.51412825	0.12000816
-147.48079494	0.13291351
-147.44746162	0.14621988
-147.41412831	0.16087180
-147.38079499	0.17935671
-147.34746168	0.19867048
-147.31412836	0.21996790
-147.28079505	0.24400709
-147.24746173	0.27132370
-147.21412842	0.30052048
-147.18079510	0.33362568
-147.14746179	0.36954078
-147.11412847	0.40887258
-147.08079516	0.45132703
-147.04746184	0.49663868
-147.01412853	0.54539288
-146.98079521	0.59393505
-146.94746190	0.64452733
-146.91412858	0.69435051
-146.88079527	0.74109986
-146.84746195	0.78149671
-146.81412864	0.81216061
-146.78079533	0.82624287
-146.74746201	0.81901609
-146.71412870	0.78127572
-146.68079538	0.70298443
-146.64746207	0.57497944
-146.61412875	0.38737503
-146.58079544	0.13441719
-146.54746212	-0.18750371
-146.51412881	-0.57567732
-146.48079549	-1.01947054
-146.44746218	-1.50029791
-146.41412886	-1.99388460
-146.38079555	-2.46838299
-146.34746223	-2.88490830
-146.31412892	-3.20629740
-146.28079560	-3.39054149
-146.24746229	-3.40705451
-146.21412897	-3.23664921
-146.18079566	-2.88385301
-146.14746234	-2.37315130
-146.11412903	-1.74399883
