# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.50000000 ps, Average over 5 waveforms. Timestamp: 2024-11-18T11:40:10
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.41411773	-0.00089019
-166.38078442	0.00018153
-166.34745110	-0.00012507
-166.31411779	0.00063222
-166.28078447	0.00040937
-166.24745116	-0.00017667
-166.21411784	-0.00003778
-166.18078453	-0.00005019
-166.14745121	0.00050794
-166.11411790	-0.00039491
-166.08078459	-0.00027825
-166.04745127	-0.00030670
-166.01411796	-0.00006741
-165.98078464	0.00024505
-165.94745133	-0.00049492
-165.91411801	0.00034363
-165.88078470	0.00031743
-165.84745138	0.00012478
-165.81411807	-0.00019108
-165.78078475	-0.00000293
-165.74745144	0.00035762
-165.71411812	-0.00050192
-165.68078481	0.00024793
-165.64745149	-0.00044863
-165.61411818	-0.00012012
-165.58078486	-0.00025813
-165.54745155	0.00077953
-165.51411823	0.00016641
-165.48078492	0.00028764
-165.44745160	-0.00025618
-165.41411829	0.00038638
-165.38078497	0.00009690
-165.34745166	-0.00031877
-165.31411835	0.00044593
-165.28078503	-0.00096139
-165.24745172	0.00019366
-165.21411840	0.00072683
-165.18078509	0.00079004
-165.14745177	-0.00024292
-165.11411846	0.00024189
-165.08078514	0.00039149
-165.04745183	0.00007628
-165.01411851	0.00021810
-164.98078520	0.00023760
-164.94745188	0.00087111
-164.91411857	0.00059179
-164.88078525	0.00088790
-164.84745194	0.00033527
-164.81411862	0.00058730
-164.78078531	0.00125140
-164.74745199	0.00025968
-164.71411868	0.00016383
-164.68078536	0.00029453
-164.64745205	0.00059234
-164.61411873	0.00021260
-164.58078542	0.00069923
-164.54745211	0.00082830
-164.51411879	-0.00009418
-164.48078548	0.00075152
-164.44745216	0.00076281
-164.41411885	-0.00011420
-164.38078553	0.00025860
-164.34745222	-0.00046738
-164.31411890	0.00025668
-164.28078559	-0.00055414
-164.24745227	0.00041876
-164.21411896	0.00074253
-164.18078564	0.00063566
-164.14745233	0.00064440
-164.11411901	0.00065827
-164.08078570	0.00012075
-164.04745238	0.00104766
-164.01411907	0.00074441
-163.98078575	0.00028041
-163.94745244	0.00025355
-163.91411912	-0.00017678
-163.88078581	0.00061625
-163.84745249	-0.00009511
-163.81411918	-0.00035101
-163.78078587	0.00036365
-163.74745255	0.00011333
-163.71411924	0.00030974
-163.68078592	-0.00019645
-163.64745261	0.00038007
-163.61411929	-0.00029374
-163.58078598	-0.00019191
-163.54745266	0.00027175
-163.51411935	-0.00013082
-163.48078603	-0.00071595
-163.44745272	0.00115054
-163.41411940	0.00105185
-163.38078609	0.00067392
-163.34745277	0.00021960
-163.31411946	0.00068301
-163.28078614	0.00034982
-163.24745283	0.00051460
-163.21411951	0.00045407
-163.18078620	-0.00053880
-163.14745288	0.00090453
-163.11411957	0.00072105
-163.08078625	0.00025618
-163.04745294	0.00123707
-163.01411962	0.00149531
-162.98078631	-0.00000447
-162.94745300	0.00042544
-162.91411968	0.00075155
-162.88078637	0.00089591
-162.84745305	0.00071434
-162.81411974	0.00045419
-162.78078642	0.00117799
-162.74745311	0.00139407
-162.71411979	0.00004625
-162.68078648	0.00112631
-162.64745316	0.00088241
-162.61411985	0.00057334
-162.58078653	0.00062288
-162.54745322	0.00147529
-162.51411990	0.00059190
-162.48078659	0.00041584
-162.44745327	0.00121259
-162.41411996	0.00036408
-162.38078664	-0.00020947
-162.34745333	0.00114003
-162.31412001	0.00105893
-162.28078670	0.00174320
-162.24745338	0.00041540
-162.21412007	0.00113378
-162.18078676	0.00028085
-162.14745344	0.00091045
-162.11412013	0.00041172
-162.08078681	0.00111638
-162.04745350	0.00124044
-162.01412018	-0.00005473
-161.98078687	0.00013058
-161.94745355	0.00040045
-161.91412024	0.00037945
-161.88078692	0.00002539
-161.84745361	0.00026506
-161.81412029	0.00058027
-161.78078698	0.00094656
-161.74745366	0.00100757
-161.71412035	0.00067099
-161.68078703	0.00056800
-161.64745372	0.00013764
-161.61412040	0.00076454
-161.58078709	0.00031208
-161.54745377	0.00074026
-161.51412046	0.00116397
-161.48078714	-0.00053577
-161.44745383	0.00029077
-161.41412052	-0.00007215
-161.38078720	0.00038189
-161.34745389	0.00038902
-161.31412057	0.00058525
-161.28078726	0.00057424
-161.24745394	0.00041687
-161.21412063	0.00033459
-161.18078731	-0.00000535
-161.14745400	0.00043774
-161.11412068	-0.00017258
-161.08078737	-0.00049712
-161.04745405	-0.00051095
-161.01412074	0.00035140
-160.98078742	0.00067914
-160.94745411	0.00026463
-160.91412079	0.00019753
-160.88078748	-0.00027122
-160.84745416	0.00043213
-160.81412085	-0.00031332
-160.78078753	0.00032094
-160.74745422	0.00084556
-160.71412090	0.00001715
-160.68078759	-0.00089329
-160.64745428	0.00063189
-160.61412096	0.00017789
-160.58078765	-0.00044231
-160.54745433	0.00037688
-160.51412102	-0.00029956
-160.48078770	0.00038528
-160.44745439	0.00063869
-160.41412107	0.00050147
-160.38078776	0.00000488
-160.34745444	-0.00013750
-160.31412113	-0.00040233
-160.28078781	-0.00082486
-160.24745450	0.00031655
-160.21412118	0.00129613
