# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 10 waveforms. Timestamp: 2024-12-22T20:22:08
# Window type: Blackman, parameters: total slope amount = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
1.12820582	-2.59052332
1.13553183	-2.44129485
1.14285784	-2.64757206
1.15018386	-4.35911939
1.15750987	-8.09534372
1.16483588	-27.95867709
1.17216189	-5.14626334
1.17948790	-3.07784999
1.18681391	-2.59981176
1.19413993	-2.89458462
1.20146594	-3.32692654
1.20879195	-8.54768584
1.21611796	-4.04947789
1.22344397	-4.08368196
1.23076999	-7.62250591
1.23809600	-3.59008994
1.24542201	-3.24078048
1.25274802	-2.95896286
1.26007403	-3.07780355
1.26740004	-3.02089080
1.27472606	-3.06295496
1.28205207	-3.31862573
1.28937808	-3.19153477
1.29670409	-3.40724388
1.30403010	-3.57064564
1.31135612	-3.59555754
1.31868213	-4.15474230
1.32600814	-4.44256578
1.33333415	-4.01571528
1.34066016	-4.40016717
1.34798617	-4.13257939
1.35531219	-4.65175838
1.36263820	-4.44658513
1.36996421	-4.66581617
1.37729022	-4.72863622
1.38461623	-4.82113327
1.39194225	-5.21141229
1.39926826	-5.57873479
1.40659427	-8.89878515
1.41392028	-19.54015500
1.42124629	-7.05974707
1.42857230	-6.28800396
1.43589832	-5.92681360
1.44322433	-6.30375838
1.45055034	-6.15746979
1.45787635	-6.28113348
1.46520236	-6.44327019
1.47252838	-6.44262325
1.47985439	-6.62894924
1.48718040	-6.58711599
1.49450641	-6.72843783
1.50183242	-6.65475550
1.50915843	-6.92603799
1.51648445	-6.96189289
1.52381046	-7.38404700
1.53113647	-7.43661820
1.53846248	-7.69380117
1.54578849	-8.10921165
1.55311451	-7.98530157
1.56044052	-8.42072831
1.56776653	-8.26666581
1.57509254	-8.58391300
1.58241855	-8.59631426
1.58974456	-8.86238341
1.59707058	-10.07268010
1.60439659	-16.73424809
1.61172260	-10.42582350
1.61904861	-9.97785854
1.62637462	-9.76106361
1.63370064	-10.40621820
1.64102665	-10.70711240
1.64835266	-11.69598367
1.65567867	-15.57078135
1.66300468	-32.37705603
1.67033069	-33.63114118
1.67765671	-24.14285750
1.68498272	-15.12539739
1.69230873	-13.42803540
1.69963474	-13.56464306
1.70696075	-14.93620489
1.71428677	-26.92579484
1.72161278	-30.42149171
1.72893879	-16.54712625
1.73626480	-13.73113334
1.74359081	-13.55070953
1.75091682	-13.55752758
1.75824284	-14.61397689
1.76556885	-17.56520036
1.77289486	-14.45649416
1.78022087	-14.87169762
1.78754688	-15.03487530
1.79487290	-20.28756160
1.80219891	-20.25396729
1.80952492	-15.51313668
1.81685093	-15.45352658
1.82417694	-15.35347647
1.83150295	-15.51828379
1.83882897	-15.83096876
1.84615498	-16.07311137
1.85348099	-16.56629175
1.86080700	-17.78367012
1.86813301	-28.61877412
1.87545903	-21.54445351
1.88278504	-17.90260400
1.89011105	-17.54919576
1.89743706	-17.39032845
1.90476307	-17.69705634
1.91208908	-18.60346497
1.91941510	-28.01836983
1.92674111	-22.06015642
1.93406712	-18.81701320
1.94139313	-18.48967245
1.94871914	-18.69986046
1.95604516	-18.67531761
1.96337117	-19.05962686
1.97069718	-19.04473329
1.97802319	-19.24623789
1.98534920	-19.48666490
1.99267521	-19.60084501
2.00000123	-20.02846123
2.00732724	-19.98955047
2.01465325	-20.85027691
2.02197926	-21.06437451
2.02930527	-20.80381303
2.03663129	-22.40544229
2.04395730	-30.75029670
2.05128331	-21.66773622
2.05860932	-21.75541794
2.06593533	-21.33013578
2.07326134	-24.91406787
2.08058736	-25.02919605
2.08791337	-21.90839448
2.09523938	-22.08891925
2.10256539	-22.13617704
2.10989140	-22.51982245
2.11721742	-22.66733628
2.12454343	-22.81352643
2.13186944	-23.05769625
2.13919545	-23.14884504
2.14652146	-23.67980640
2.15384747	-24.10396769
2.16117349	-28.64559426
2.16849950	-37.84281261
2.17582551	-29.26515534
2.18315152	-26.09731558
2.19047753	-28.05907939
2.19780355	-35.89746699
2.20512956	-31.68972718
2.21245557	-28.54915016
2.21978158	-33.45704952
2.22710759	-34.65438477
2.23443360	-28.20581953
2.24175962	-27.92276441
2.24908563	-28.31804819
2.25641164	-29.39840141
2.26373765	-36.29475573
2.27106366	-33.91971089
2.27838968	-27.97375076
2.28571569	-27.75152433
2.29304170	-27.67508997
2.30036771	-28.34206883
2.30769372	-28.49715482
2.31501973	-29.75372765
2.32234575	-30.55234375
2.32967176	-30.78573014
2.33699777	-31.08040627
2.34432378	-38.78482022
2.35164979	-36.28214365
2.35897581	-32.59705906
2.36630182	-41.53236803
2.37362783	-37.20834885
2.38095384	-33.87253621
2.38827985	-38.39729368
2.39560586	-38.68948334
2.40293188	-32.80790340
2.41025789	-31.35816799
2.41758390	-32.24315555
2.42490991	-32.75325925
2.43223592	-34.51512215
2.43956194	-33.43278283
2.44688795	-35.23135816
2.45421396	-36.21239624
2.46153997	-41.33801703
2.46886598	-38.04183828
2.47619199	-32.97546116
2.48351801	-32.56455148
2.49084402	-32.77359630
2.49817003	-32.98918313
2.50549604	-33.71735821
2.51282205	-34.10272219
2.52014807	-34.01085477
2.52747408	-34.36483917
2.53480009	-34.45833681
2.54212610	-34.89221356
2.54945211	-34.95291231
2.55677812	-35.30613522
2.56410414	-36.27976621
2.57143015	-37.30625464
2.57875616	-36.58679983
2.58608217	-36.81301553
2.59340818	-37.30107867
2.60073420	-37.05908030
2.60806021	-36.61464823
2.61538622	-36.10116845
2.62271223	-35.23764007
2.63003824	-37.90766093
2.63736425	-45.87929783
2.64469027	-43.35849825
2.65201628	-49.31981906
2.65934229	-37.44387436
2.66666830	-37.38981816
2.67399431	-35.25583328
2.68132033	-35.02886588
2.68864634	-42.22006631
2.69597235	-34.66878344
2.70329836	-34.47977285
2.71062437	-34.55921695
2.71795038	-35.30785884
2.72527640	-35.85517195
2.73260241	-36.77572530
2.73992842	-37.52413580
2.74725443	-39.67888469
2.75458044	-40.48622481
2.76190646	-40.22101554
2.76923247	-42.18160547
2.77655848	-45.59413182
2.78388449	-49.17737037
2.79121050	-39.70607835
2.79853651	-34.85273186
2.80586253	-34.39891519
2.81318854	-34.04175764
2.82051455	-34.28781150
2.82784056	-34.32653863
2.83516657	-34.63377886
2.84249259	-34.77978708
2.84981860	-35.20362932
2.85714461	-35.61313407
2.86447062	-36.55417244
2.87179663	-38.20905146
2.87912264	-53.92482514
2.88644866	-44.61560540
2.89377467	-37.13525408
2.90110068	-34.68377609
2.90842669	-35.22013746
2.91575270	-35.46578221
2.92307872	-36.07294702
2.93040473	-36.84277298
2.93773074	-37.46708575
2.94505675	-39.19741934
2.95238276	-40.80797166
2.95970877	-42.90635001
2.96703479	-43.92143083
2.97436080	-47.88360987
2.98168681	-42.03371349
2.98901282	-38.51347353
2.99633883	-43.27050716
3.00366485	-48.77026693
3.01099086	-48.06817014
3.01831687	-48.77495288
3.02564288	-49.09507551
3.03296889	-44.28563204
3.04029490	-38.63669466
3.04762092	-49.18354587
3.05494693	-39.99821720
3.06227294	-36.59080382
3.06959895	-35.85385365
3.07692496	-35.37537808
3.08425098	-35.04796660
3.09157699	-35.30053902
3.09890300	-35.39470894
3.10622901	-35.69415995
3.11355502	-36.66347636
3.12088103	-39.49803343
3.12820705	-51.74934287
3.13553306	-51.16047420
3.14285907	-50.22074767
3.15018508	-39.51471212
3.15751109	-38.59313041
3.16483711	-48.47066440
3.17216312	-52.49155944
3.17948913	-43.83846525
3.18681514	-43.03114069
3.19414115	-37.99408921
3.20146716	-36.37545593
3.20879318	-37.25716660
3.21611919	-39.73004874
3.22344520	-36.64290586
3.23077121	-42.77003161
3.23809722	-41.78378290
3.24542324	-37.46386802
3.25274925	-36.72426198
3.26007526	-36.98168653
3.26740127	-36.76990325
3.27472728	-37.05965244
3.28205329	-37.20621534
3.28937931	-37.09915006
3.29670532	-37.65610688
3.30403133	-37.64645579
3.31135734	-38.64505797
3.31868335	-39.63907711
3.32600937	-46.87710434
3.33333538	-52.78501715
3.34066139	-49.24835124
3.34798740	-40.04478426
3.35531341	-38.71651086
3.36263942	-38.17037977
3.36996544	-38.44455943
3.37729145	-38.28688239
3.38461746	-38.10522080
3.39194347	-38.07661088
3.39926948	-37.87511201
3.40659550	-38.06306701
3.41392151	-38.35563789
3.42124752	-38.17791344
3.42857353	-38.77618613
3.43589954	-39.08824036
3.44322555	-39.75960337
3.45055157	-39.64969524
3.45787758	-40.46481233
3.46520359	-40.45054706
3.47252960	-40.93532240
3.47985561	-41.06683748
3.48718163	-41.32375364
3.49450764	-43.42699338
3.50183365	-44.67805607
3.50915966	-42.18137203
3.51648567	-42.51093179
3.52381168	-43.14835561
3.53113770	-44.85814930
3.53846371	-63.07986721
3.54578972	-43.90333073
3.55311573	-43.21252912
3.56044174	-44.09737623
3.56776776	-45.35357734
3.57509377	-45.54136404
3.58241978	-49.24767529
3.58974579	-49.31267872
3.59707180	-49.29782817
3.60439781	-51.66520118
3.61172383	-48.96796817
3.61904984	-49.48641757
3.62637585	-48.02924841
3.63370186	-49.84218179
3.64102787	-48.02124596
3.64835389	-47.73868219
3.65567990	-54.44530642
3.66300591	-50.51451954
3.67033192	-62.06600133
3.67765793	-47.56860441
3.68498394	-45.22254449
3.69230996	-46.53083410
3.69963597	-45.65783832
3.70696198	-43.54917929
3.71428799	-44.14663309
3.72161400	-45.05852302
3.72894002	-45.65392349
3.73626603	-45.41586890
3.74359204	-47.20286976
3.75091805	-46.86568739
3.75824406	-48.09591042
3.76557007	-51.57093385
3.77289609	-53.47251607
3.78022210	-54.53756883
3.78754811	-51.30027548
3.79487412	-49.92496855
3.80220013	-54.45805821
3.80952615	-53.31202558
3.81685216	-55.36833326
3.82417817	-58.21177002
3.83150418	-48.23205246
3.83883019	-46.74289633
3.84615620	-45.96516228
3.85348222	-48.15743092
3.86080823	-50.37617452
3.86813424	-47.22547192
3.87546025	-47.90953866
3.88278626	-48.95790623
3.89011228	-51.70397163
3.89743829	-51.19908487
3.90476430	-54.08182347
3.91209031	-54.98487652
3.91941632	-57.38611894
3.92674233	-63.24769406
3.93406835	-58.69710861
3.94139436	-58.20363429
3.94872037	-55.32242865
3.95604638	-55.62376577
3.96337239	-62.98980071
3.97069841	-54.26653557
3.97802442	-55.29506978
3.98535043	-58.19642281
3.99267644	-56.00526815
4.00000245	-54.75204495
4.00732846	-57.31161447
4.01465448	-52.27174750
4.02198049	-53.31630790
4.02930650	-54.29086884
4.03663251	-55.42332900
4.04395852	-55.61055425
4.05128454	-58.18955818
4.05861055	-59.21662103
4.06593656	-59.49568154
4.07326257	-62.38237795
4.08058858	-63.72681884
4.08791459	-67.58479238
4.09524061	-66.97527999
4.10256662	-66.03813759
4.10989263	-66.96120116
4.11721864	-71.56538060
4.12454465	-65.05200378
4.13187067	-62.66237246
4.13919668	-57.73129991
4.14652269	-55.60699493
4.15384870	-53.17926693
4.16117471	-58.27145110
4.16850072	-55.59841814
4.17582674	-56.04419957
4.18315275	-57.86437338
4.19047876	-61.06866571
4.19780477	-58.93149818
4.20513078	-59.68192645
4.21245680	-63.49697522
4.21978281	-62.44319178
4.22710882	-60.30874589
4.23443483	-58.57379577
4.24176084	-63.73008857
4.24908685	-58.69664240
4.25641287	-58.40532312
4.26373888	-58.47988873
4.27106489	-63.02635018
4.27839090	-60.59788100
4.28571691	-63.62727893
4.29304293	-72.45140126
4.30036894	-80.25617270
4.30769495	-78.44546781
4.31502096	-66.52366452
4.32234697	-71.53761589
4.32967298	-65.15363115
4.33699900	-64.35024919
4.34432501	-68.76965077
4.35165102	-65.49662091
4.35897703	-65.97198954
4.36630304	-60.23461957
4.37362906	-59.76082431
4.38095507	-61.30404654
4.38828108	-59.04494567
4.39560709	-61.49704843
4.40293310	-60.35967614
4.41025911	-59.10454716
4.41758513	-59.55440127
4.42491114	-57.56088985
4.43223715	-62.83697135
4.43956316	-58.37490224
4.44688917	-60.93724430
4.45421519	-61.12147390
4.46154120	-64.74595510
4.46886721	-61.44970532
4.47619322	-62.89519795
4.48351923	-62.93769500
4.49084524	-63.59037848
4.49817126	-63.91716612
4.50549727	-64.63227580
4.51282328	-63.76659835
4.52014929	-60.86937225
4.52747530	-64.57369242
4.53480132	-62.31836446
4.54212733	-62.42355629
4.54945334	-63.62343452
4.55677935	-59.35353944
4.56410536	-61.24065132
4.57143137	-62.58266396
4.57875739	-60.95574871
4.58608340	-61.68421868
4.59340941	-61.93231915
4.60073542	-61.65086495
4.60806143	-62.50676949
4.61538745	-63.92358496
4.62271346	-64.46945152
4.63003947	-70.09756127
4.63736548	-63.93086323
4.64469149	-65.77055275
4.65201750	-66.52127948
4.65934352	-63.06755022
4.66666953	-64.47391275
4.67399554	-66.17959482
4.68132155	-66.78749167
4.68864756	-61.66407326
4.69597358	-70.71179292
4.70329959	-61.29980198
4.71062560	-62.40428702
4.71795161	-61.16460526
4.72527762	-72.21376682
4.73260363	-62.21071205
4.73992965	-72.13447137
4.74725566	-66.14753436
4.75458167	-71.77865336
4.76190768	-68.20388028
4.76923369	-66.68654891
4.77655971	-64.02712920
4.78388572	-61.50018844
4.79121173	-63.15140336
4.79853774	-68.55001003
4.80586375	-60.15720060
4.81318976	-74.47367190
4.82051578	-61.48813550
4.82784179	-69.75143724
4.83516780	-68.07960600
4.84249381	-66.39226231
4.84981982	-73.08628431
4.85714584	-65.03468618
4.86447185	-73.39360425
4.87179786	-66.99272744
4.87912387	-73.30504923
4.88644988	-74.36232615
4.89377589	-68.40277494
4.90110191	-67.05473982
4.90842792	-78.42516693
4.91575393	-69.24387329
4.92307994	-76.09136096
4.93040595	-68.54367324
4.93773197	-71.35793075
4.94505798	-66.74443955
4.95238399	-71.84476985
4.95971000	-69.82023389
4.96703601	-74.91122521
4.97436202	-65.34064517
4.98168804	-65.75053584
4.98901405	-67.91557198
4.99634006	-68.56924485
5.00366607	-74.29150824
5.01099208	-63.68419384
5.01831810	-69.93581955
5.02564411	-67.41120123
5.03297012	-70.90340633
5.04029613	-68.40993522
5.04762214	-69.06096618
5.05494815	-65.98940235
5.06227417	-66.81561777
5.06960018	-68.88309715
5.07692619	-63.58050220
5.08425220	-72.47693942
5.09157821	-69.72037263
5.09890423	-70.81873820
5.10623024	-63.46447474
5.11355625	-63.33116877
5.12088226	-71.01459540
5.12820827	-69.32301099
5.13553429	-73.76055270
5.14286030	-73.68334683
5.15018631	-73.67795351
5.15751232	-71.81278451
5.16483833	-65.40769656
5.17216434	-64.39791137
5.17949036	-66.98766271
5.18681637	-68.63447815
5.19414238	-66.02851505
5.20146839	-75.38844220
5.20879440	-65.17831002
5.21612042	-71.23719864
5.22344643	-69.14584375
5.23077244	-67.34122566
5.23809845	-63.18017776
5.24542446	-63.12707710
5.25275047	-83.62043669
5.26007649	-68.64753125
5.26740250	-81.03207248
5.27472851	-78.95483410
5.28205452	-77.61046919
5.28938053	-80.47249072
5.29670655	-70.63983171
5.30403256	-70.37668910
5.31135857	-69.21740410
5.31868458	-76.14879945
5.32601059	-67.00243190
5.33333660	-82.03202093
5.34066262	-66.78047018
5.34798863	-81.36064995
5.35531464	-67.84812242
5.36264065	-75.49441949
5.36996666	-73.46849204
5.37729268	-79.04499778
5.38461869	-67.91064491
5.39194470	-68.81950739
5.39927071	-71.87523810
5.40659672	-66.91386104
5.41392273	-68.83144838
5.42124875	-66.20834544
5.42857476	-77.32569334
5.43590077	-69.89691705
5.44322678	-71.39193726
5.45055279	-88.83524816
5.45787881	-71.06764644
5.46520482	-71.46013240
5.47253083	-71.14120208
5.47985684	-70.31014829
5.48718285	-72.68732486
5.49450886	-76.86398366
5.50183488	-79.17127082
5.50916089	-92.20315617
5.51648690	-76.83108914
5.52381291	-70.17270879
5.53113892	-73.46022645
5.53846494	-77.75452579
5.54579095	-72.14268402
5.55311696	-67.75024607
5.56044297	-73.44600246
5.56776898	-68.25528721
5.57509499	-69.84203195
5.58242101	-83.32158554
5.58974702	-88.25285408
5.59707303	-75.15357993
5.60439904	-79.91253010
5.61172505	-69.91396092
5.61905107	-66.67998103
5.62637708	-66.46951195
5.63370309	-72.20068816
5.64102910	-66.36167547
5.64835511	-75.90792360
5.65568112	-72.49276268
5.66300714	-69.32833670
5.67033315	-68.65725642
5.67765916	-73.50733622
5.68498517	-76.88253953
5.69231118	-71.23664210
5.69963720	-74.76669498
5.70696321	-66.79385539
5.71428922	-68.63374621
5.72161523	-74.96852571
5.72894124	-74.41738605
5.73626725	-70.04594790
5.74359327	-71.68009162
5.75091928	-72.09386592
5.75824529	-72.38716093
5.76557130	-76.32559701
5.77289731	-73.05293310
5.78022333	-85.57554111
5.78754934	-77.53407307
5.79487535	-79.95341932
5.80220136	-75.00622265
5.80952737	-83.66447188
5.81685338	-69.34905728
5.82417940	-65.83489784
5.83150541	-74.95694080
5.83883142	-72.43027020
5.84615743	-67.60922139
5.85348344	-69.93899946
5.86080946	-85.59396839
5.86813547	-76.17000157
5.87546148	-72.27405481
5.88278749	-79.84847771
5.89011350	-76.99475383
5.89743951	-73.41080670
5.90476553	-74.81027850
5.91209154	-73.12941852
5.91941755	-70.73956900
5.92674356	-67.86890851
5.93406957	-65.74333818
5.94139559	-74.13650911
5.94872160	-78.03884939
5.95604761	-67.11035858
5.96337362	-68.75988654
5.97069963	-78.55654915
5.97802564	-86.28749018
5.98535166	-79.69976235
5.99267767	-89.43444554
6.00000368	-73.19878671
6.00732969	-73.62752009
6.01465570	-68.80373678
6.02198172	-80.12664157
6.02930773	-79.65951071
6.03663374	-73.18889410
6.04395975	-84.39804989
6.05128576	-78.45314120
6.05861177	-73.41638353
6.06593779	-76.36711138
6.07326380	-69.24153642
6.08058981	-72.20360450
6.08791582	-85.02711608
6.09524183	-68.70154939
6.10256785	-73.05496959
6.10989386	-68.77510886
6.11721987	-73.90550910
6.12454588	-70.48224285
6.13187189	-71.90467693
6.13919790	-74.40479081
6.14652392	-66.64018526
6.15384993	-75.57647194
6.16117594	-76.78674323
6.16850195	-69.76817351
6.17582796	-66.04701515
6.18315398	-76.61261246
6.19047999	-67.08161259
6.19780600	-67.95221896
6.20513201	-72.23590484
6.21245802	-66.99472563
6.21978403	-76.78284094
6.22711005	-75.61437101
6.23443606	-67.37306673
6.24176207	-70.96799810
6.24908808	-78.57267837
6.25641409	-71.12474402
6.26374011	-72.47055989
6.27106612	-77.81361867
6.27839213	-68.95413945
6.28571814	-71.43564981
6.29304415	-65.22412255
6.30037016	-82.08415594
6.30769618	-76.61749570
6.31502219	-69.66542901
6.32234820	-66.66558595
6.32967421	-70.00304576
6.33700022	-67.03808825
6.34432624	-71.60916465
6.35165225	-73.46087702
6.35897826	-69.32625458
6.36630427	-68.52113755
6.37363028	-72.87195860
6.38095629	-74.48409930
6.38828231	-79.74041389
6.39560832	-80.18771540
6.40293433	-72.08917181
6.41026034	-68.61782565
6.41758635	-69.16176898
6.42491237	-67.49477838
6.43223838	-67.42236920
6.43956439	-72.37919629
6.44689040	-67.89909110
6.45421641	-77.78277617
6.46154242	-72.12546779
6.46886844	-78.68029436
6.47619445	-78.34472304
6.48352046	-79.50316321
6.49084647	-75.57429679
6.49817248	-70.93610145
6.50549850	-82.68731319
6.51282451	-70.93849862
6.52015052	-70.57179973
6.52747653	-69.56731953
6.53480254	-82.08212771
6.54212855	-79.58971933
6.54945457	-70.42270758
6.55678058	-75.11120564
6.56410659	-72.95771480
6.57143260	-69.93672663
6.57875861	-75.60152041
6.58608463	-82.74477297
6.59341064	-75.35592882
6.60073665	-69.96775046
6.60806266	-78.20118467
6.61538867	-68.59999785
6.62271468	-73.04880115
6.63004070	-85.60594801
6.63736671	-72.85389846
6.64469272	-72.74896331
6.65201873	-71.55514823
6.65934474	-74.56937723
6.66667076	-76.96666423
6.67399677	-82.23269107
6.68132278	-77.54261766
6.68864879	-74.12535188
6.69597480	-70.67188861
6.70330081	-73.93320082
6.71062683	-83.66477592
6.71795284	-72.66113034
6.72527885	-70.17740717
6.73260486	-68.23729593
6.73993087	-69.46595917
6.74725689	-69.60430214
6.75458290	-77.06240717
6.76190891	-69.71498750
6.76923492	-62.79914713
6.77656093	-66.96222316
6.78388694	-71.52486366
6.79121296	-71.10892476
6.79853897	-75.65959941
6.80586498	-69.60568093
6.81319099	-76.88518271
6.82051700	-73.64252639
6.82784302	-72.46607749
6.83516903	-66.64774717
6.84249504	-65.61974361
6.84982105	-68.87673666
6.85714706	-84.92066607
6.86447307	-77.40771120
6.87179909	-81.48577902
6.87912510	-71.13139617
6.88645111	-73.61341998
6.89377712	-78.21615419
6.90110313	-73.83462495
6.90842915	-75.34970375
6.91575516	-74.83937665
6.92308117	-86.61672776
6.93040718	-86.96788243
6.93773319	-72.46983978
6.94505920	-88.76009791
6.95238522	-68.76366285
6.95971123	-78.55109175
6.96703724	-71.80723710
6.97436325	-72.31341409
6.98168926	-74.88095615
6.98901528	-78.94355738
6.99634129	-67.54829862
7.00366730	-65.80076578
7.01099331	-75.67222627
7.01831932	-70.65791155
7.02564533	-73.87457561
7.03297135	-77.47247281
7.04029736	-78.74442351
7.04762337	-75.38074274
7.05494938	-79.82213665
7.06227539	-69.99512231
7.06960141	-79.98348838
7.07692742	-72.99062631
7.08425343	-74.55244945
7.09157944	-78.69411435
7.09890545	-71.86067749
7.10623146	-68.24403431
7.11355748	-70.94516430
7.12088349	-73.73723916
7.12820950	-72.66128211
7.13553551	-70.06384084
7.14286152	-91.00655632
7.15018754	-84.13112341
7.15751355	-82.20194347
7.16483956	-76.84764827
7.17216557	-69.68158518
7.17949158	-75.59580288
7.18681759	-71.74679173
7.19414361	-83.31709581
7.20146962	-73.68513946
7.20879563	-72.41286284
7.21612164	-73.36853957
7.22344765	-75.43816859
7.23077367	-78.28327488
7.23809968	-73.08573204
7.24542569	-67.50677907
7.25275170	-75.04979316
7.26007771	-75.49481649
7.26740372	-74.26710087
7.27472974	-70.68108937
7.28205575	-77.26563376
7.28938176	-78.34758229
7.29670777	-74.09183072
7.30403378	-68.68807149
7.31135980	-83.90281083
7.31868581	-70.40662330
7.32601182	-74.75302650
7.33333783	-84.08297388
7.34066384	-96.52335294
7.34798985	-86.12946096
7.35531587	-81.36047640
7.36264188	-78.11509282
7.36996789	-73.55914669
7.37729390	-70.82404974
7.38461991	-71.50320016
7.39194593	-66.13422239
7.39927194	-69.56530752
7.40659795	-92.38328001
7.41392396	-74.03695365
7.42124997	-90.03114202
7.42857598	-70.95857025
7.43590200	-75.39058896
7.44322801	-71.03621525
7.45055402	-75.54999629
7.45788003	-66.77505336
7.46520604	-68.83391732
7.47253206	-70.78154495
7.47985807	-82.57267311
7.48718408	-70.50982470
7.49451009	-74.77540347
7.50183610	-75.00850028
7.50916211	-70.19427029
7.51648813	-72.32896813
7.52381414	-72.59647214
7.53114015	-69.18570564
7.53846616	-76.33945117
7.54579217	-68.09178953
7.55311819	-70.88159429
7.56044420	-67.87177299
7.56777021	-70.03968198
7.57509622	-70.95260718
7.58242223	-75.54084169
7.58974824	-72.61220824
7.59707426	-72.24609980
7.60440027	-75.15278744
7.61172628	-75.79728156
7.61905229	-66.38610583
7.62637830	-69.18707455
7.63370432	-73.27697327
7.64103033	-73.71964273
7.64835634	-75.84255113
7.65568235	-64.59898537
7.66300836	-65.05290026
7.67033437	-72.18669490
7.67766039	-72.44063206
7.68498640	-82.48069156
7.69231241	-71.27013270
7.69963842	-73.37469404
7.70696443	-73.95785243
