# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 10 waveforms. Timestamp: 2024-12-22T20:33:12
# Window type: Blackman, parameters: total slope amount = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.14750458	0.00000000
-166.11417127	-0.00000005
-166.08083796	-0.00000006
-166.04750464	-0.00000022
-166.01417133	-0.00000055
-165.98083802	-0.00000003
-165.94750470	-0.00000067
-165.91417139	-0.00000009
-165.88083808	-0.00000049
-165.84750477	0.00000207
-165.81417145	0.00000346
-165.78083814	0.00000022
-165.74750483	-0.00000026
-165.71417151	0.00000307
-165.68083820	-0.00000276
-165.64750489	0.00000562
-165.61417157	0.00000795
-165.58083826	0.00000462
-165.54750495	0.00000283
-165.51417164	0.00001672
-165.48083832	-0.00000565
-165.44750501	-0.00000195
-165.41417170	0.00000105
-165.38083838	-0.00000604
-165.34750507	0.00000924
-165.31417176	0.00000651
-165.28083845	-0.00001297
-165.24750513	-0.00001111
-165.21417182	0.00002247
-165.18083851	-0.00000119
-165.14750519	-0.00002159
-165.11417188	0.00002120
-165.08083857	-0.00001674
-165.04750526	-0.00003639
-165.01417194	0.00001857
-164.98083863	0.00001561
-164.94750532	0.00000561
-164.91417200	0.00003483
-164.88083869	0.00007725
-164.84750538	0.00006259
-164.81417207	0.00002125
-164.78083875	0.00006962
-164.74750544	-0.00001704
-164.71417213	-0.00001315
-164.68083881	0.00008453
-164.64750550	0.00004639
-164.61417219	-0.00002934
-164.58083888	-0.00011145
-164.54750556	-0.00005250
-164.51417225	-0.00000189
-164.48083894	0.00006086
-164.44750562	0.00005049
-164.41417231	0.00003462
-164.38083900	-0.00006665
-164.34750568	0.00004417
-164.31417237	0.00018751
-164.28083906	0.00018321
-164.24750575	0.00017691
-164.21417243	0.00032816
-164.18083912	0.00013093
-164.14750581	0.00021305
-164.11417249	0.00021460
-164.08083918	0.00012790
-164.04750587	0.00024829
-164.01417256	0.00002973
-163.98083924	0.00013646
-163.94750593	0.00014597
-163.91417262	0.00009640
-163.88083930	0.00019253
-163.84750599	0.00019338
-163.81417268	0.00002924
-163.78083937	-0.00007390
-163.74750605	-0.00008207
-163.71417274	-0.00012426
-163.68083943	-0.00000621
-163.64750611	0.00017488
-163.61417280	-0.00011136
-163.58083949	0.00015350
-163.54750618	0.00028244
-163.51417286	0.00029211
-163.48083955	0.00032437
-163.44750624	0.00039547
-163.41417292	0.00041947
-163.38083961	0.00020046
-163.34750630	0.00056830
-163.31417299	0.00018014
-163.28083967	0.00055494
-163.24750636	0.00026587
-163.21417305	0.00023608
-163.18083973	0.00013133
-163.14750642	0.00022837
-163.11417311	0.00031213
-163.08083980	0.00036008
-163.04750648	0.00029963
-163.01417317	0.00015258
-162.98083986	0.00007217
-162.94750654	0.00001559
-162.91417323	0.00021311
-162.88083992	0.00034475
-162.84750660	0.00040810
-162.81417329	0.00059235
-162.78083998	0.00024335
-162.74750667	0.00073399
-162.71417335	0.00109534
-162.68084004	0.00053266
-162.64750673	0.00015645
-162.61417341	0.00073888
-162.58084010	0.00043268
-162.54750679	0.00029297
-162.51417348	0.00083261
-162.48084016	0.00032715
-162.44750685	0.00055870
-162.41417354	0.00011841
-162.38084022	0.00069688
-162.34750691	0.00050119
-162.31417360	0.00065637
-162.28084029	0.00115454
-162.24750697	0.00083543
-162.21417366	0.00124143
-162.18084035	0.00119780
-162.14750703	0.00163272
-162.11417372	0.00116520
-162.08084041	0.00052815
-162.04750710	0.00090030
-162.01417378	0.00078254
-161.98084047	0.00102422
-161.94750716	0.00149679
-161.91417384	0.00106190
-161.88084053	0.00080092
-161.84750722	0.00086845
-161.81417391	0.00021843
-161.78084059	0.00115487
-161.74750728	0.00118579
-161.71417397	0.00079791
-161.68084065	0.00103811
-161.64750734	0.00091118
-161.61417403	0.00088646
-161.58084071	0.00086108
-161.54750740	0.00071706
-161.51417409	0.00002830
-161.48084078	0.00083227
-161.44750746	0.00136093
-161.41417415	0.00069067
-161.38084084	0.00075861
-161.34750752	0.00060323
-161.31417421	0.00066288
-161.28084090	0.00063447
-161.24750759	0.00126778
-161.21417427	0.00100428
-161.18084096	0.00020400
-161.14750765	0.00026402
-161.11417433	0.00053381
-161.08084102	0.00064731
-161.04750771	-0.00004924
-161.01417440	0.00026487
-160.98084108	-0.00044973
-160.94750777	-0.00049891
-160.91417446	0.00045243
-160.88084114	0.00008392
-160.84750783	-0.00077225
-160.81417452	0.00049668
-160.78084121	0.00036889
-160.74750789	-0.00048295
-160.71417458	0.00041386
-160.68084127	-0.00027007
-160.64750795	-0.00012823
-160.61417464	0.00028598
-160.58084133	0.00066958
-160.54750802	0.00083396
-160.51417470	0.00041969
-160.48084139	0.00036271
-160.44750808	0.00068071
-160.41417476	0.00049204
-160.38084145	0.00030290
-160.34750814	0.00103459
-160.31417483	0.00086643
-160.28084151	0.00057302
-160.24750820	0.00061355
-160.21417489	0.00089478
-160.18084157	0.00028619
-160.14750826	0.00008009
-160.11417495	-0.00017561
-160.08084163	-0.00046395
-160.04750832	-0.00000057
-160.01417501	-0.00029781
-159.98084170	-0.00058072
-159.94750838	-0.00057555
-159.91417507	-0.00000371
-159.88084176	-0.00111740
-159.84750844	-0.00119948
-159.81417513	-0.00038463
-159.78084182	-0.00089151
-159.74750851	-0.00164406
-159.71417519	-0.00001477
-159.68084188	-0.00083473
-159.64750857	-0.00027779
-159.61417525	-0.00018786
-159.58084194	0.00005791
-159.54750863	-0.00026241
-159.51417532	0.00029821
-159.48084200	-0.00045285
-159.44750869	-0.00037140
-159.41417538	-0.00057338
-159.38084206	-0.00075888
-159.34750875	0.00030009
-159.31417544	-0.00029610
-159.28084213	-0.00041921
-159.24750881	-0.00059613
-159.21417550	-0.00054008
-159.18084219	0.00031409
-159.14750887	-0.00043941
-159.11417556	-0.00133799
-159.08084225	-0.00074072
-159.04750894	-0.00065413
-159.01417562	-0.00056276
-158.98084231	-0.00112444
-158.94750900	-0.00042453
-158.91417568	-0.00017747
-158.88084237	-0.00093431
-158.84750906	-0.00094507
-158.81417575	-0.00033719
-158.78084243	-0.00069296
-158.74750912	-0.00054192
-158.71417581	-0.00073849
-158.68084249	-0.00099223
-158.64750918	-0.00074808
-158.61417587	-0.00068214
-158.58084255	0.00001316
-158.54750924	-0.00109564
-158.51417593	-0.00079960
-158.48084262	-0.00080341
-158.44750930	-0.00054456
-158.41417599	-0.00098955
-158.38084268	-0.00078446
-158.34750936	-0.00143457
-158.31417605	-0.00070872
-158.28084274	-0.00105428
-158.24750943	-0.00134055
-158.21417611	-0.00175251
-158.18084280	-0.00201946
-158.14750949	-0.00191385
-158.11417617	-0.00118591
-158.08084286	-0.00119935
-158.04750955	-0.00163076
-158.01417624	-0.00097963
-157.98084292	-0.00037874
-157.94750961	-0.00230597
-157.91417630	-0.00159888
-157.88084298	-0.00166922
-157.84750967	-0.00159500
-157.81417636	-0.00145657
-157.78084305	-0.00177427
-157.74750973	-0.00102539
-157.71417642	-0.00128401
-157.68084311	-0.00090013
-157.64750979	-0.00083105
-157.61417648	-0.00055340
-157.58084317	-0.00017743
-157.54750986	-0.00115018
-157.51417654	-0.00098364
-157.48084323	-0.00045857
-157.44750992	-0.00108087
-157.41417660	-0.00055932
-157.38084329	-0.00035082
-157.34750998	-0.00099500
-157.31417666	-0.00065947
-157.28084335	-0.00101568
-157.24751004	-0.00143938
-157.21417673	-0.00102464
-157.18084341	-0.00165728
-157.14751010	-0.00140857
-157.11417679	-0.00043208
-157.08084347	-0.00117685
-157.04751016	-0.00158820
-157.01417685	-0.00109055
-156.98084354	-0.00058299
-156.94751022	-0.00083660
-156.91417691	-0.00185375
-156.88084360	-0.00118836
-156.84751028	-0.00193536
-156.81417697	-0.00171653
-156.78084366	-0.00122225
-156.74751035	-0.00105931
-156.71417703	-0.00139277
-156.68084372	-0.00127359
-156.64751041	-0.00207009
-156.61417709	-0.00093586
-156.58084378	-0.00049738
-156.54751047	-0.00101949
-156.51417716	-0.00149175
-156.48084384	-0.00190012
-156.44751053	-0.00143514
-156.41417722	-0.00121611
-156.38084390	-0.00081059
-156.34751059	-0.00119105
-156.31417728	-0.00058213
-156.28084397	-0.00121708
-156.24751065	-0.00147980
-156.21417734	-0.00075238
-156.18084403	-0.00152668
-156.14751071	-0.00090961
-156.11417740	-0.00149080
-156.08084409	-0.00155530
-156.04751078	-0.00177425
-156.01417746	-0.00161216
-155.98084415	-0.00133100
-155.94751084	-0.00197739
-155.91417752	-0.00126847
-155.88084421	-0.00160741
-155.84751090	-0.00158021
-155.81417758	-0.00238656
-155.78084427	-0.00224619
-155.74751096	-0.00174992
-155.71417765	-0.00119304
-155.68084433	-0.00075661
-155.64751102	-0.00171385
-155.61417771	-0.00150091
-155.58084439	-0.00120390
-155.54751108	-0.00083423
-155.51417777	-0.00065817
-155.48084446	0.00024870
-155.44751114	-0.00105274
-155.41417783	-0.00060729
-155.38084452	0.00012323
-155.34751120	-0.00022082
-155.31417789	0.00059038
-155.28084458	0.00069998
-155.24751127	0.00057062
-155.21417795	0.00131035
-155.18084464	0.00165672
-155.14751133	0.00213507
-155.11417801	0.00116597
-155.08084470	0.00270269
-155.04751139	0.00273862
-155.01417808	0.00293864
-154.98084476	0.00348195
-154.94751145	0.00390806
-154.91417814	0.00325566
-154.88084482	0.00346427
-154.84751151	0.00297377
-154.81417820	0.00291128
-154.78084489	0.00161222
-154.74751157	0.00203900
-154.71417826	0.00117411
-154.68084495	-0.00053726
-154.64751163	-0.00284969
-154.61417832	-0.00462212
-154.58084501	-0.00676832
-154.54751169	-0.00857647
-154.51417838	-0.00990375
-154.48084507	-0.01186118
-154.44751176	-0.01351329
-154.41417844	-0.01500805
-154.38084513	-0.01446632
-154.34751182	-0.01405807
-154.31417850	-0.01287403
-154.28084519	-0.01182784
-154.24751188	-0.01021670
-154.21417857	-0.00757055
-154.18084525	-0.00562419
-154.14751194	-0.00394981
-154.11417863	-0.00140062
-154.08084531	0.00064798
-154.04751200	0.00156525
-154.01417869	0.00303757
-153.98084538	0.00375933
-153.94751206	0.00528495
-153.91417875	0.00413437
-153.88084544	0.00471280
-153.84751212	0.00481047
-153.81417881	0.00468461
-153.78084550	0.00365661
-153.74751219	0.00272063
-153.71417887	0.00174500
-153.68084556	0.00123017
-153.64751225	-0.00022234
-153.61417893	-0.00033470
-153.58084562	-0.00185581
-153.54751231	-0.00219582
-153.51417900	-0.00401171
-153.48084568	-0.00390660
-153.44751237	-0.00412285
-153.41417906	-0.00339516
-153.38084574	-0.00335528
-153.34751243	-0.00307844
-153.31417912	-0.00258242
-153.28084581	-0.00117792
-153.24751249	-0.00021499
-153.21417918	0.00077505
-153.18084587	0.00148296
-153.14751255	0.00243343
-153.11417924	0.00333880
-153.08084593	0.00334026
-153.04751261	0.00374552
-153.01417930	0.00367226
-152.98084599	0.00306637
-152.94751268	0.00338486
-152.91417936	0.00251677
-152.88084605	0.00231814
-152.84751274	0.00128939
-152.81417942	0.00233318
-152.78084611	0.00198267
-152.74751280	0.00162366
-152.71417949	0.00113195
-152.68084617	0.00094043
-152.64751286	0.00083557
-152.61417955	0.00108285
-152.58084623	0.00033965
-152.54751292	0.00042997
-152.51417961	0.00052359
-152.48084630	-0.00078639
-152.44751298	-0.00077265
-152.41417967	-0.00140788
-152.38084636	-0.00131265
-152.34751304	-0.00107196
-152.31417973	-0.00146064
-152.28084642	-0.00197637
-152.24751311	-0.00233972
-152.21417979	-0.00133393
-152.18084648	-0.00114358
-152.14751317	-0.00159873
-152.11417985	-0.00156011
-152.08084654	-0.00121297
-152.04751323	-0.00118736
-152.01417992	-0.00060926
-151.98084660	-0.00113449
-151.94751329	-0.00121539
-151.91417998	-0.00064235
-151.88084666	-0.00077696
-151.84751335	0.00008617
-151.81418004	-0.00102137
-151.78084673	-0.00100455
-151.74751341	-0.00125863
-151.71418010	-0.00089735
-151.68084679	-0.00029275
-151.64751347	-0.00100813
-151.61418016	-0.00099806
-151.58084685	-0.00146553
-151.54751353	-0.00095861
-151.51418022	-0.00210153
-151.48084691	-0.00120809
-151.44751360	-0.00153706
-151.41418028	-0.00243739
-151.38084697	-0.00181622
-151.34751366	-0.00360815
-151.31418034	-0.00326887
-151.28084703	-0.00289978
-151.24751372	-0.00282662
-151.21418041	-0.00359169
-151.18084709	-0.00346290
-151.14751378	-0.00335150
-151.11418047	-0.00325999
-151.08084715	-0.00242553
-151.04751384	-0.00297119
-151.01418053	-0.00181917
-150.98084722	-0.00192658
-150.94751390	-0.00176693
-150.91418059	-0.00145188
-150.88084728	-0.00101860
-150.84751396	-0.00111932
-150.81418065	-0.00137247
-150.78084734	-0.00211066
-150.74751403	-0.00166660
-150.71418071	-0.00182541
-150.68084740	-0.00225228
-150.64751409	-0.00284236
-150.61418077	-0.00272755
