# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 10 waveforms. Timestamp: 2024-12-22T20:16:03
# Window type: Blackman, parameters: total slope amount = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
1.20146594	-3.22741524
1.20879195	-8.45900934
1.21611796	-3.95409861
1.22344397	-3.98424897
1.23076999	-7.51569517
1.23809600	-3.48576254
1.24542201	-3.13710427
1.25274802	-2.85650268
1.26007403	-2.98596646
1.26740004	-2.91877319
1.27472606	-2.95558104
1.28205207	-3.20360286
1.28937808	-3.07462425
1.29670409	-3.30105510
1.30403010	-3.45639227
1.31135612	-3.48247680
1.31868213	-4.04473598
1.32600814	-4.32518408
1.33333415	-3.91273035
1.34066016	-4.27674969
1.34798617	-4.01494573
1.35531219	-4.54057231
1.36263820	-4.32717276
1.36996421	-4.54260995
1.37729022	-4.60779221
1.38461623	-4.70854153
1.39194225	-5.08531006
1.39926826	-5.43540688
1.40659427	-8.71265291
1.41392028	-19.44708800
1.42124629	-6.94803376
1.42857230	-6.15975170
1.43589832	-5.78248778
1.44322433	-6.17698748
1.45055034	-6.03319428
1.45787635	-6.16388594
1.46520236	-6.32030133
1.47252838	-6.30651509
1.47985439	-6.50581758
1.48718040	-6.43611822
1.49450641	-6.58509145
1.50183242	-6.50181782
1.50915843	-6.78975862
1.51648445	-6.81714774
1.52381046	-7.25110199
1.53113647	-7.30093945
1.53846248	-7.53969331
1.54578849	-7.96676639
1.55311451	-7.80588059
1.56044052	-8.25552974
1.56776653	-8.10872912
1.57509254	-8.43333563
1.58241855	-8.45140036
1.58974456	-8.68935260
1.59707058	-9.88377855
1.60439659	-16.50151543
1.61172260	-10.23381657
1.61904861	-9.78913886
1.62637462	-9.55670068
1.63370064	-10.21984405
1.64102665	-10.53209742
1.64835266	-11.53227405
1.65567867	-15.43704556
1.66300468	-32.52916602
1.67033069	-33.33901585
1.67765671	-24.27703034
1.68498272	-15.03353152
1.69230873	-13.28121448
1.69963474	-13.39497235
1.70696075	-14.73290454
1.71428677	-26.60624004
1.72161278	-30.18866571
1.72893879	-16.38179606
1.73626480	-13.58175637
1.74359081	-13.41026008
1.75091682	-13.35807332
1.75824284	-14.44920084
1.76556885	-17.36989385
1.77289486	-14.35885603
1.78022087	-14.71950277
1.78754688	-14.84393942
1.79487290	-20.09317011
1.80219891	-20.04704853
1.80952492	-15.34989835
1.81685093	-15.29119258
1.82417694	-15.15752249
1.83150295	-15.35367420
1.83882897	-15.64204167
1.84615498	-15.89710066
1.85348099	-16.32510843
1.86080700	-17.53349224
1.86813301	-28.31144044
1.87545903	-21.36943363
1.88278504	-17.67508820
1.89011105	-17.33212183
1.89743706	-17.17051648
1.90476307	-17.46319148
1.91208908	-18.32769549
1.91941510	-27.62992437
1.92674111	-21.92762948
1.93406712	-18.65234822
1.94139313	-18.24083100
1.94871914	-18.40157657
1.95604516	-18.43454046
1.96337117	-18.78746877
1.97069718	-18.78408940
1.97802319	-18.94365740
1.98534920	-19.23389071
1.99267521	-19.31679066
2.00000123	-19.76642735
2.00732724	-19.69655395
2.01465325	-20.55466818
2.02197926	-20.75642779
2.02930527	-20.52531463
2.03663129	-22.11115381
2.04395730	-30.40931468
2.05128331	-21.41333336
2.05860932	-21.43546334
2.06593533	-20.97485576
2.07326134	-24.61758430
2.08058736	-24.71065003
2.08791337	-21.70013276
2.09523938	-21.82064463
2.10256539	-21.88101471
2.10989140	-22.16493736
2.11721742	-22.38339915
2.12454343	-22.50104000
2.13186944	-22.79465910
2.13919545	-22.83382225
2.14652146	-23.35956797
2.15384747	-23.87617426
2.16117349	-28.45224423
2.16849950	-38.15002646
2.17582551	-29.16047888
2.18315152	-25.83896715
2.19047753	-27.67515157
2.19780355	-35.64295270
2.20512956	-31.42761384
2.21245557	-28.11404264
2.21978158	-33.07653260
2.22710759	-34.74144221
2.23443360	-28.06105199
2.24175962	-27.62380808
2.24908563	-28.00792256
2.25641164	-28.98054496
2.26373765	-35.84330334
2.27106366	-33.82699339
2.27838968	-27.81239364
2.28571569	-27.58264777
2.29304170	-27.50342240
2.30036771	-28.05429584
2.30769372	-28.29101851
2.31501973	-29.43675635
2.32234575	-30.41267363
2.32967176	-30.55779826
2.33699777	-30.70844696
2.34432378	-38.19799111
2.35164979	-36.15944241
2.35897581	-32.32887803
2.36630182	-40.98616095
2.37362783	-37.00020611
2.38095384	-33.63168718
2.38827985	-38.09853291
2.39560586	-38.47490120
2.40293188	-32.71799250
2.41025789	-31.37524651
2.41758390	-32.24106548
2.42490991	-32.63463066
2.43223592	-34.44141119
2.43956194	-33.13909331
2.44688795	-35.07139477
2.45421396	-35.99449242
2.46153997	-41.41760202
2.46886598	-38.16613035
2.47619199	-32.79169770
2.48351801	-32.44245255
2.49084402	-32.91260285
2.49817003	-33.02094324
2.50549604	-33.43273159
2.51282205	-33.92870242
2.52014807	-33.70428935
2.52747408	-34.10801987
2.53480009	-34.18678263
2.54212610	-34.66547492
2.54945211	-34.78377840
2.55677812	-35.13443742
2.56410414	-35.55136651
2.57143015	-37.22857657
2.57875616	-36.27113949
2.58608217	-36.42092759
2.59340818	-36.52404064
2.60073420	-36.58345747
2.60806021	-36.21506381
2.61538622	-35.61017546
2.62271223	-35.08830973
2.63003824	-37.84898799
2.63736425	-45.60996247
2.64469027	-42.99974733
2.65201628	-49.35991844
2.65934229	-37.20624515
2.66666830	-37.56308065
2.67399431	-34.93467520
2.68132033	-35.13204850
2.68864634	-41.92877732
2.69597235	-34.58051961
2.70329836	-34.31772147
2.71062437	-34.60672617
2.71795038	-35.04497550
2.72527640	-35.52731637
2.73260241	-36.60149575
2.73992842	-37.83244871
2.74725443	-39.29448954
2.75458044	-40.22359300
2.76190646	-40.02417208
2.76923247	-42.03350842
2.77655848	-45.76875407
2.78388449	-49.18170723
2.79121050	-39.53097107
2.79853651	-34.63850236
2.80586253	-34.32293209
2.81318854	-34.12745864
2.82051455	-34.14553309
2.82784056	-34.08652514
2.83516657	-34.51459853
2.84249259	-34.55791805
2.84981860	-35.00331288
2.85714461	-35.56481467
2.86447062	-36.28432688
2.87179663	-38.17803779
2.87912264	-53.23629674
2.88644866	-44.26337443
2.89377467	-36.77328057
2.90110068	-34.22960425
2.90842669	-35.03152114
2.91575270	-35.05414759
2.92307872	-36.02286050
2.93040473	-36.54540339
2.93773074	-37.98168499
2.94505675	-39.14766183
2.95238276	-40.60473132
2.95970877	-42.36213518
2.96703479	-43.17559315
2.97436080	-48.55986368
2.98168681	-41.51861875
2.98901282	-38.68677670
2.99633883	-43.66036436
3.00366485	-47.24289331
3.01099086	-46.68563782
3.01831687	-48.78051320
3.02564288	-48.33580847
3.03296889	-44.35388300
3.04029490	-38.71930379
3.04762092	-48.62569568
3.05494693	-39.58072618
3.06227294	-36.05594249
3.06959895	-35.54886091
3.07692496	-35.22441630
3.08425098	-35.09972131
3.09157699	-35.10900676
3.09890300	-35.41310667
3.10622901	-35.57968255
3.11355502	-36.53579886
3.12088103	-39.24328349
3.12820705	-50.63808025
3.13553306	-49.77096945
3.14285907	-50.88228213
3.15018508	-39.22191783
3.15751109	-38.24035703
3.16483711	-47.47292426
3.17216312	-52.45857587
3.17948913	-43.40160610
3.18681514	-42.63294834
3.19414115	-37.36012702
3.20146716	-36.17617212
3.20879318	-36.91789031
3.21611919	-39.61806615
3.22344520	-36.32318983
3.23077121	-42.98262462
3.23809722	-41.16624018
3.24542324	-37.42875578
3.25274925	-36.71343983
3.26007526	-36.92260633
3.26740127	-36.70430468
3.27472728	-37.02073947
3.28205329	-37.09958753
3.28937931	-37.08668988
3.29670532	-37.27995561
3.30403133	-37.64224375
3.31135734	-38.73152884
3.31868335	-39.35626611
3.32600937	-46.33053693
3.33333538	-53.25474331
3.34066139	-49.15450891
3.34798740	-39.41401349
3.35531341	-38.23463158
3.36263942	-38.11832186
3.36996544	-37.96630643
3.37729145	-37.93957799
3.38461746	-38.29243790
3.39194347	-38.15444307
3.39926948	-38.16347105
3.40659550	-38.18699288
3.41392151	-37.98493179
3.42124752	-38.47446729
3.42857353	-38.46574582
3.43589954	-38.99723694
3.44322555	-39.55424418
3.45055157	-39.80693168
3.45787758	-40.19828545
3.46520359	-40.02439305
3.47252960	-40.70757189
3.47985561	-40.92701957
3.48718163	-41.34733217
3.49450764	-43.08555836
3.50183365	-45.15291145
3.50915966	-41.81070099
3.51648567	-43.08016260
3.52381168	-42.69449598
3.53113770	-45.30087328
3.53846371	-63.13785401
3.54578972	-44.37178439
3.55311573	-43.27288800
3.56044174	-43.40342658
3.56776776	-44.58595893
3.57509377	-45.54503595
3.58241978	-47.68450780
3.58974579	-47.72402785
3.59707180	-48.84968124
3.60439781	-51.89295344
3.61172383	-49.37167027
3.61904984	-49.39037420
3.62637585	-47.93777316
3.63370186	-50.83071487
3.64102787	-49.38227716
3.64835389	-48.64400418
3.65567990	-55.23224521
3.66300591	-50.15946708
3.67033192	-63.96681921
3.67765793	-47.44922898
3.68498394	-45.34865364
3.69230996	-46.33367397
3.69963597	-45.08550052
3.70696198	-43.09899257
3.71428799	-44.37811865
3.72161400	-44.58761026
3.72894002	-45.42331669
3.73626603	-46.24569557
3.74359204	-47.11800785
3.75091805	-47.02129215
3.75824406	-49.28650322
3.76557007	-51.40462279
3.77289609	-53.34241310
3.78022210	-53.44548809
3.78754811	-50.87966824
3.79487412	-49.99689833
3.80220013	-54.27396592
3.80952615	-54.44252019
3.81685216	-55.40191512
3.82417817	-61.65381557
3.83150418	-48.91646120
3.83883019	-46.91813233
3.84615620	-46.82633355
3.85348222	-48.02064563
3.86080823	-50.38399218
3.86813424	-46.81005453
3.87546025	-48.26195347
3.88278626	-48.76586805
3.89011228	-50.36684317
3.89743829	-51.29888985
3.90476430	-52.81527606
3.91209031	-54.82297479
3.91941632	-56.98591129
3.92674233	-67.09335269
3.93406835	-62.12837821
3.94139436	-56.90261098
3.94872037	-55.43013269
3.95604638	-56.57937933
3.96337239	-61.95571718
3.97069841	-53.93965305
3.97802442	-54.72188799
3.98535043	-58.15437548
3.99267644	-54.37140676
4.00000245	-52.88501306
4.00732846	-55.18659124
4.01465448	-50.91027427
4.02198049	-54.38840687
4.02930650	-53.64975789
4.03663251	-55.75860510
4.04395852	-54.83606834
4.05128454	-57.44403844
4.05861055	-60.20842611
4.06593656	-58.63191197
4.07326257	-65.33362548
4.08058858	-59.49839445
4.08791459	-64.36628606
4.09524061	-62.47764967
4.10256662	-64.10328646
4.10989263	-70.12653942
4.11721864	-69.01967412
4.12454465	-62.30976558
4.13187067	-59.65321905
4.13919668	-56.30135415
4.14652269	-55.90925002
4.15384870	-54.26415762
4.16117471	-60.79972001
4.16850072	-56.01238521
4.17582674	-61.21177297
4.18315275	-57.76785202
4.19047876	-60.40897854
4.19780477	-59.73657325
4.20513078	-55.45693474
4.21245680	-60.63679345
4.21978281	-60.94611939
4.22710882	-56.53333591
4.23443483	-55.87732641
4.24176084	-59.75443040
4.24908685	-57.80878471
4.25641287	-59.33892746
4.26373888	-57.16714498
4.27106489	-69.70820297
4.27839090	-61.91154164
4.28571691	-75.23369536
4.29304293	-64.63663428
4.30036894	-70.57059826
4.30769495	-71.93068742
4.31502096	-69.64289625
4.32234697	-67.84142408
4.32967298	-61.51364213
4.33699900	-66.62340569
4.34432501	-58.49318066
4.35165102	-62.13341216
4.35897703	-61.67647096
4.36630304	-63.28452346
4.37362906	-61.42390430
4.38095507	-62.87680610
4.38828108	-62.84119972
4.39560709	-59.77699526
4.40293310	-61.57531328
4.41025911	-59.46015003
4.41758513	-60.53906480
4.42491114	-58.13803053
4.43223715	-59.60136689
4.43956316	-58.13009510
4.44688917	-57.81420911
4.45421519	-66.68408763
4.46154120	-62.89992246
4.46886721	-61.60019812
4.47619322	-61.88216391
4.48351923	-64.22675792
4.49084524	-59.93005970
4.49817126	-64.72129506
4.50549727	-61.08863848
4.51282328	-60.37751212
4.52014929	-61.23482707
4.52747530	-63.68420827
4.53480132	-64.40727457
4.54212733	-66.87093986
4.54945334	-65.07265923
4.55677935	-64.89852520
4.56410536	-62.98136862
4.57143137	-65.38691893
4.57875739	-67.96762358
4.58608340	-67.17223592
4.59340941	-61.54597734
4.60073542	-64.43984901
4.60806143	-64.73071144
4.61538745	-62.17571893
4.62271346	-61.81642969
4.63003947	-63.58170200
4.63736548	-64.59886205
4.64469149	-65.37635031
4.65201750	-67.24124483
4.65934352	-64.02345199
4.66666953	-64.61265210
4.67399554	-63.48130737
4.68132155	-62.72491361
4.68864756	-65.48395083
4.69597358	-64.50078486
4.70329959	-64.79021393
4.71062560	-61.62208555
4.71795161	-60.45969110
4.72527762	-65.70588386
4.73260363	-62.71620769
4.73992965	-68.19651800
4.74725566	-66.39823305
4.75458167	-64.99871125
4.76190768	-64.00458023
4.76923369	-75.43635199
4.77655971	-63.64173579
4.78388572	-63.10564533
4.79121173	-65.72955723
4.79853774	-67.01680819
4.80586375	-66.02406058
4.81318976	-63.37895242
4.82051578	-68.82457107
4.82784179	-72.20100499
4.83516780	-68.77798771
4.84249381	-76.70222519
4.84981982	-68.50016580
4.85714584	-69.65142914
4.86447185	-72.55613921
4.87179786	-83.17396408
4.87912387	-75.87426381
4.88644988	-70.25505782
4.89377589	-78.69663193
4.90110191	-68.97650936
4.90842792	-70.72303135
4.91575393	-66.82636282
4.92307994	-70.66586157
4.93040595	-69.93684180
4.93773197	-66.17232657
4.94505798	-62.32522691
4.95238399	-73.51726090
4.95971000	-66.78586530
4.96703601	-65.91969703
4.97436202	-65.93032893
4.98168804	-65.62112378
4.98901405	-69.11895907
4.99634006	-64.66238905
5.00366607	-67.34930375
5.01099208	-69.78249416
5.01831810	-62.87576938
5.02564411	-66.60613731
5.03297012	-65.72184801
5.04029613	-69.48544328
5.04762214	-63.62539016
5.05494815	-78.35520096
5.06227417	-64.40871626
5.06960018	-68.42520744
5.07692619	-68.76877399
5.08425220	-64.47329616
5.09157821	-65.01285174
5.09890423	-69.17827110
5.10623024	-62.09170220
5.11355625	-75.38402399
5.12088226	-62.75604709
5.12820827	-63.86805772
5.13553429	-65.96602695
5.14286030	-72.47391465
5.15018631	-68.31122559
5.15751232	-75.66779935
5.16483833	-71.16857843
5.17216434	-70.81757565
5.17949036	-72.00535103
5.18681637	-63.83228177
5.19414238	-63.80939223
5.20146839	-62.74273383
5.20879440	-65.82973666
5.21612042	-66.93483055
5.22344643	-72.17101965
5.23077244	-63.01658257
5.23809845	-68.14547694
5.24542446	-66.13864906
5.25275047	-72.77333624
5.26007649	-66.38965824
5.26740250	-79.74860221
5.27472851	-68.81453363
5.28205452	-68.85827107
5.28938053	-72.61325319
5.29670655	-67.84485236
5.30403256	-67.83036407
5.31135857	-70.19265504
5.31868458	-65.54774623
5.32601059	-63.78770751
5.33333660	-75.83489835
5.34066262	-76.62237059
5.34798863	-66.71940829
5.35531464	-65.25907932
5.36264065	-69.31873332
5.36996666	-65.63008323
5.37729268	-82.75764598
5.38461869	-70.15051806
5.39194470	-74.79683488
5.39927071	-67.50832208
5.40659672	-62.98802473
5.41392273	-66.54995784
5.42124875	-72.49959078
5.42857476	-69.27022670
5.43590077	-72.76097817
5.44322678	-70.49977060
5.45055279	-81.81906985
5.45787881	-69.38251171
5.46520482	-71.63424114
5.47253083	-71.70339161
5.47985684	-76.47947625
5.48718285	-67.85111619
5.49450886	-66.49112675
5.50183488	-75.73700622
5.50916089	-81.67934677
5.51648690	-78.37417755
5.52381291	-78.37335632
5.53113892	-72.87184226
5.53846494	-68.00160216
5.54579095	-70.42431491
5.55311696	-76.14897963
5.56044297	-74.20087558
5.56776898	-70.80979025
5.57509499	-65.17716203
5.58242101	-81.56746553
5.58974702	-66.38993876
5.59707303	-73.26127191
5.60439904	-68.49505178
5.61172505	-70.78220742
5.61905107	-65.28549080
5.62637708	-69.24104946
5.63370309	-67.27416979
5.64102910	-72.60831879
5.64835511	-65.82091367
5.65568112	-67.85308074
5.66300714	-77.27745680
5.67033315	-70.13511637
5.67765916	-76.64339838
5.68498517	-79.13971015
5.69231118	-74.21166194
5.69963720	-81.55427460
5.70696321	-68.68531417
5.71428922	-66.84456723
5.72161523	-67.24683243
5.72894124	-61.37410180
5.73626725	-73.18432730
5.74359327	-66.27472771
5.75091928	-70.02947823
5.75824529	-67.94782372
5.76557130	-72.04583627
5.77289731	-80.53929445
5.78022333	-73.66006378
5.78754934	-85.05255009
5.79487535	-67.10811651
5.80220136	-73.42056902
5.80952737	-78.44602730
5.81685338	-72.46857124
5.82417940	-75.34329369
5.83150541	-66.78329562
5.83883142	-67.10699384
5.84615743	-70.63115250
5.85348344	-64.20774054
5.86080946	-72.71502127
5.86813547	-71.08126428
5.87546148	-71.99646123
5.88278749	-75.97307868
5.89011350	-68.78229873
5.89743951	-63.16020864
5.90476553	-68.14627829
5.91209154	-69.32708086
5.91941755	-74.53160205
5.92674356	-73.18929802
5.93406957	-77.75920732
5.94139559	-72.11958457
5.94872160	-67.58572840
5.95604761	-73.04636992
5.96337362	-64.90966752
5.97069963	-70.56237685
5.97802564	-67.55927787
5.98535166	-80.40464778
5.99267767	-71.65016870
6.00000368	-70.21048832
6.00732969	-74.60670757
6.01465570	-80.72280624
6.02198172	-87.54792282
6.02930773	-92.51371309
6.03663374	-71.58765172
6.04395975	-74.84691573
6.05128576	-75.00674295
6.05861177	-69.72966098
6.06593779	-72.55428752
6.07326380	-67.93380615
6.08058981	-82.40644149
6.08791582	-77.73083427
6.09524183	-85.60049822
6.10256785	-71.18093246
6.10989386	-73.45268222
6.11721987	-73.72183592
6.12454588	-95.10270868
6.13187189	-72.26357506
6.13919790	-74.08056199
6.14652392	-73.25346960
6.15384993	-73.27833048
6.16117594	-83.36896025
6.16850195	-78.18280170
6.17582796	-71.34252400
6.18315398	-65.21556039
6.19047999	-71.48707138
6.19780600	-68.38181427
6.20513201	-71.20453120
6.21245802	-79.88417836
6.21978403	-80.11988409
6.22711005	-75.02511360
6.23443606	-67.79676009
6.24176207	-71.46037690
6.24908808	-71.52526245
6.25641409	-82.55511132
6.26374011	-78.10129595
6.27106612	-84.88050466
6.27839213	-76.77417863
6.28571814	-82.20795407
6.29304415	-83.28176433
6.30037016	-73.81618962
6.30769618	-78.11330993
6.31502219	-72.99786317
6.32234820	-69.52934333
6.32967421	-79.75969904
6.33700022	-63.95213390
6.34432624	-72.32282363
6.35165225	-68.77730130
6.35897826	-71.85450276
6.36630427	-68.15963121
6.37363028	-64.35007855
6.38095629	-73.77680963
6.38828231	-66.76999403
6.39560832	-80.47380099
6.40293433	-75.24821476
6.41026034	-74.68282524
6.41758635	-77.49655227
6.42491237	-76.90718181
6.43223838	-66.51871977
6.43956439	-75.47004553
6.44689040	-67.46905925
6.45421641	-67.60318907
6.46154242	-72.30902974
6.46886844	-72.09343754
6.47619445	-85.30648393
6.48352046	-75.97542766
6.49084647	-73.80651421
6.49817248	-73.01809510
6.50549850	-71.30744377
6.51282451	-79.01303355
6.52015052	-104.20384939
6.52747653	-75.89334062
6.53480254	-72.18584473
6.54212855	-70.23819391
6.54945457	-73.02581415
6.55678058	-80.03385295
6.56410659	-63.81456959
6.57143260	-67.75563717
6.57875861	-75.26782853
6.58608463	-73.61460481
6.59341064	-72.73435529
6.60073665	-73.79841654
6.60806266	-77.46043605
6.61538867	-68.84032060
6.62271468	-70.76198373
6.63004070	-73.35965023
6.63736671	-74.43147957
6.64469272	-79.38952478
6.65201873	-72.82467816
6.65934474	-80.40198014
6.66667076	-68.94062564
6.67399677	-69.66921834
6.68132278	-83.80852979
6.68864879	-78.52390810
6.69597480	-72.19469977
6.70330081	-108.01118343
6.71062683	-68.79880439
6.71795284	-97.97319229
6.72527885	-68.85193711
6.73260486	-69.75021791
6.73993087	-68.31836244
6.74725689	-73.32552315
6.75458290	-69.26988386
6.76190891	-66.14849220
6.76923492	-78.53945894
6.77656093	-85.44004375
6.78388694	-70.36056073
6.79121296	-72.27830551
6.79853897	-87.09327035
6.80586498	-71.88437907
6.81319099	-74.01393501
6.82051700	-73.08278518
6.82784302	-82.03059765
6.83516903	-77.38220146
6.84249504	-64.56750676
6.84982105	-68.43705355
6.85714706	-82.19961479
6.86447307	-79.46634846
6.87179909	-91.41833348
6.87912510	-85.69334336
6.88645111	-76.24632485
6.89377712	-72.19052582
6.90110313	-80.43748409
6.90842915	-71.50382755
6.91575516	-71.83826972
6.92308117	-85.39931916
6.93040718	-79.15280166
6.93773319	-79.69996609
6.94505920	-71.63153543
6.95238522	-85.18471825
6.95971123	-76.85928742
6.96703724	-74.08772539
6.97436325	-79.58214612
6.98168926	-66.80628969
6.98901528	-76.01408281
6.99634129	-70.17395985
7.00366730	-71.55861853
7.01099331	-70.27881908
7.01831932	-80.33902027
7.02564533	-76.18863303
7.03297135	-67.07981735
7.04029736	-77.29550674
7.04762337	-69.64847885
7.05494938	-70.77583482
7.06227539	-85.11121238
7.06960141	-70.58421674
7.07692742	-66.81961873
7.08425343	-77.84073187
7.09157944	-71.59242848
7.09890545	-79.02312039
7.10623146	-83.87096413
7.11355748	-78.22654854
7.12088349	-71.67355156
7.12820950	-67.14510355
7.13553551	-88.45257954
7.14286152	-71.49960845
7.15018754	-70.04996866
7.15751355	-74.84649056
7.16483956	-75.25887074
7.17216557	-84.20061915
7.17949158	-77.53846441
7.18681759	-79.70545105
7.19414361	-71.99032875
7.20146962	-69.71900138
7.20879563	-104.41748152
7.21612164	-68.55916901
7.22344765	-68.82853047
7.23077367	-69.85156186
7.23809968	-72.25367219
7.24542569	-71.29518734
7.25275170	-74.65408882
7.26007771	-66.82700786
7.26740372	-67.56798174
7.27472974	-79.48086751
7.28205575	-76.96851966
7.28938176	-74.41725492
7.29670777	-67.90786555
7.30403378	-70.46901206
7.31135980	-80.15420316
7.31868581	-72.98132999
7.32601182	-81.78686493
7.33333783	-83.96359827
7.34066384	-73.79205187
7.34798985	-66.20955912
7.35531587	-67.14361819
7.36264188	-69.90347377
7.36996789	-67.12462422
7.37729390	-75.43826252
7.38461991	-74.46999535
7.39194593	-75.47982118
7.39927194	-74.22014630
7.40659795	-75.91644663
7.41392396	-82.14222703
7.42124997	-76.93928169
7.42857598	-72.19097806
7.43590200	-72.70246333
7.44322801	-72.91008162
7.45055402	-67.99018080
7.45788003	-82.11999453
7.46520604	-81.04970664
7.47253206	-72.36477511
7.47985807	-72.28471415
7.48718408	-70.33089367
7.49451009	-73.24877055
7.50183610	-69.83476753
7.50916211	-80.32651211
7.51648813	-72.52355177
7.52381414	-80.42129464
7.53114015	-76.82319256
7.53846616	-75.00463232
7.54579217	-70.16739427
7.55311819	-74.97870962
7.56044420	-74.49722427
7.56777021	-76.38531733
7.57509622	-74.57021430
7.58242223	-76.18459753
7.58974824	-67.72923008
7.59707426	-68.25147963
7.60440027	-73.37870571
7.61172628	-77.42176503
7.61905229	-92.98537937
7.62637830	-69.18576609
7.63370432	-89.73734567
7.64103033	-66.69380754
7.64835634	-71.26941462
7.65568235	-87.71971709
7.66300836	-78.98463124
7.67033437	-76.07258247
7.67766039	-74.69832133
7.68498640	-66.51494906
7.69231241	-73.01723489
7.69963842	-77.94729523
7.70696443	-69.19848249
