# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 10 waveforms. Timestamp: 2024-12-22T20:11:14
# Window type: Blackman, parameters: total slope amount = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
1.55311451	-7.81101908
1.56044052	-8.26636602
1.56776653	-8.11141736
1.57509254	-8.44356798
1.58241855	-8.44233425
1.58974456	-8.70840080
1.59707058	-9.94598105
1.60439659	-16.58016373
1.61172260	-10.23102112
1.61904861	-9.80317343
1.62637462	-9.59639526
1.63370064	-10.24595955
1.64102665	-10.58520135
1.64835266	-11.60688916
1.65567867	-15.61454111
1.66300468	-33.16303702
1.67033069	-34.22416715
1.67765671	-24.33712345
1.68498272	-14.98787713
1.69230873	-13.22965107
1.69963474	-13.43309231
1.70696075	-14.82240133
1.71428677	-26.81496356
1.72161278	-30.32159185
1.72893879	-16.39634448
1.73626480	-13.51605904
1.74359081	-13.31804400
1.75091682	-13.33507011
1.75824284	-14.43051157
1.76556885	-17.43043649
1.77289486	-14.34767024
1.78022087	-14.73734728
1.78754688	-14.90497832
1.79487290	-20.20624275
1.80219891	-19.96743020
1.80952492	-15.29523822
1.81685093	-15.26879062
1.82417694	-15.16395366
1.83150295	-15.37154168
1.83882897	-15.65905051
1.84615498	-15.90264359
1.85348099	-16.40523351
1.86080700	-17.63014415
1.86813301	-28.70295561
1.87545903	-21.25424924
1.88278504	-17.66273905
1.89011105	-17.31133254
1.89743706	-17.12117656
1.90476307	-17.45667828
1.91208908	-18.34802204
1.91941510	-27.88026425
1.92674111	-21.80567731
1.93406712	-18.57246964
1.94139313	-18.22510125
1.94871914	-18.40468231
1.95604516	-18.39615271
1.96337117	-18.74179136
1.97069718	-18.81099799
1.97802319	-19.00021269
1.98534920	-19.21203984
1.99267521	-19.28810642
2.00000123	-19.78804002
2.00732724	-19.71641094
2.01465325	-20.56252017
2.02197926	-20.75741466
2.02930527	-20.52847133
2.03663129	-22.21171224
2.04395730	-30.30073887
2.05128331	-21.38086233
2.05860932	-21.43163668
2.06593533	-21.07177538
2.07326134	-24.61337839
2.08058736	-24.75149813
2.08791337	-21.61046779
2.09523938	-21.82793796
2.10256539	-21.79512141
2.10989140	-22.14057666
2.11721742	-22.34532767
2.12454343	-22.49470685
2.13186944	-22.84074113
2.13919545	-22.88321526
2.14652146	-23.38170128
2.15384747	-23.89748482
2.16117349	-28.47379175
2.16849950	-37.87126173
2.17582551	-29.15469185
2.18315152	-25.88733146
2.19047753	-27.81110884
2.19780355	-35.72381249
2.20512956	-31.39079249
2.21245557	-28.31258824
2.21978158	-33.21667342
2.22710759	-34.42048122
2.23443360	-27.94860559
2.24175962	-27.68232357
2.24908563	-28.06934471
2.25641164	-29.08383837
2.26373765	-35.98950174
2.27106366	-33.85676935
2.27838968	-27.80029880
2.28571569	-27.49740674
2.29304170	-27.50329679
2.30036771	-28.10187397
2.30769372	-28.27292402
2.31501973	-29.35354927
2.32234575	-30.34066224
2.32967176	-30.50055305
2.33699777	-30.85467084
2.34432378	-38.32197730
2.35164979	-35.70669745
2.35897581	-32.13586089
2.36630182	-41.55206070
2.37362783	-36.75891058
2.38095384	-33.53456045
2.38827985	-38.20611809
2.39560586	-38.71615040
2.40293188	-32.53666478
2.41025789	-31.09625733
2.41758390	-31.93404952
2.42490991	-32.41179624
2.43223592	-34.39040930
2.43956194	-33.12253015
2.44688795	-34.97315811
2.45421396	-36.21394196
2.46153997	-41.59419046
2.46886598	-38.11036841
2.47619199	-32.68524827
2.48351801	-32.17237949
2.49084402	-32.44499978
2.49817003	-32.76504761
2.50549604	-33.31220688
2.51282205	-33.92365288
2.52014807	-33.92529407
2.52747408	-34.27450553
2.53480009	-34.05913080
2.54212610	-34.42945396
2.54945211	-34.67743505
2.55677812	-35.10791777
2.56410414	-35.67097709
2.57143015	-37.34088119
2.57875616	-36.28449156
2.58608217	-36.62279907
2.59340818	-36.76342171
2.60073420	-36.76335131
2.60806021	-36.43724442
2.61538622	-35.90931051
2.62271223	-35.23063150
2.63003824	-37.83680102
2.63736425	-45.90689173
2.64469027	-42.94701425
2.65201628	-49.58268759
2.65934229	-37.29479735
2.66666830	-37.52564856
2.67399431	-34.98735336
2.68132033	-34.95062110
2.68864634	-42.16420723
2.69597235	-34.76633350
2.70329836	-34.30704521
2.71062437	-34.60862891
2.71795038	-35.02403475
2.72527640	-35.97252402
2.73260241	-36.54936292
2.73992842	-37.70329740
2.74725443	-39.33628477
2.75458044	-40.42115063
2.76190646	-39.75619614
2.76923247	-41.21967324
2.77655848	-45.08461405
2.78388449	-47.97693092
2.79121050	-39.50093574
2.79853651	-34.65273422
2.80586253	-34.12566842
2.81318854	-33.71517663
2.82051455	-34.06804120
2.82784056	-34.08254273
2.83516657	-34.39873213
2.84249259	-34.40016299
2.84981860	-35.21307174
2.85714461	-35.43074914
2.86447062	-36.76365778
2.87179663	-38.38063975
2.87912264	-55.31043381
2.88644866	-43.62931908
2.89377467	-36.67293196
2.90110068	-34.25190153
2.90842669	-34.95354110
2.91575270	-35.15241526
2.92307872	-35.83492399
2.93040473	-36.86537109
2.93773074	-37.57744254
2.94505675	-39.60598473
2.95238276	-40.92295847
2.95970877	-42.32579533
2.96703479	-43.77693706
2.97436080	-48.60492349
2.98168681	-41.59912299
2.98901282	-38.34723900
2.99633883	-43.68936542
3.00366485	-47.43431979
3.01099086	-46.40360856
3.01831687	-48.99551449
3.02564288	-48.43835691
3.03296889	-44.33074581
3.04029490	-38.30269785
3.04762092	-48.99936491
3.05494693	-39.58537217
3.06227294	-36.19675043
3.06959895	-35.47212552
3.07692496	-35.10882416
3.08425098	-35.28950937
3.09157699	-35.03797515
3.09890300	-35.26009732
3.10622901	-35.48101567
3.11355502	-36.53122956
3.12088103	-39.30496453
3.12820705	-51.21625299
3.13553306	-50.51978439
3.14285907	-50.32357135
3.15018508	-39.09043748
3.15751109	-38.28167524
3.16483711	-48.26620969
3.17216312	-51.50623956
3.17948913	-43.71728749
3.18681514	-42.55150269
3.19414115	-37.39270469
3.20146716	-36.09079197
3.20879318	-37.17919153
3.21611919	-39.32262417
3.22344520	-36.62211448
3.23077121	-42.99688784
3.23809722	-41.66857302
3.24542324	-37.38266562
3.25274925	-36.65072609
3.26007526	-36.73681496
3.26740127	-36.95723641
3.27472728	-36.88845116
3.28205329	-37.03379386
3.28937931	-37.47104879
3.29670532	-37.48268753
3.30403133	-37.71856916
3.31135734	-38.68387705
3.31868335	-39.82849263
3.32600937	-47.10034357
3.33333538	-51.78059267
3.34066139	-48.89583585
3.34798740	-39.49647665
3.35531341	-38.07388070
3.36263942	-37.84804839
3.36996544	-38.01231391
3.37729145	-38.09729484
3.38461746	-38.11089415
3.39194347	-38.19253769
3.39926948	-37.96697975
3.40659550	-37.96824186
3.41392151	-37.96353924
3.42124752	-38.43035209
3.42857353	-38.91259719
3.43589954	-39.36790118
3.44322555	-39.51797256
3.45055157	-39.57482661
3.45787758	-39.99067567
3.46520359	-40.36631291
3.47252960	-40.64671771
3.47985561	-40.75014922
3.48718163	-41.60192545
3.49450764	-44.36751492
3.50183365	-44.99998743
3.50915966	-42.05154179
3.51648567	-43.34518093
3.52381168	-43.06247931
3.53113770	-45.74858459
3.53846371	-67.13855069
3.54578972	-44.08606351
3.55311573	-43.13657032
3.56044174	-43.93394100
3.56776776	-45.42852891
3.57509377	-46.05729574
3.58241978	-47.73332734
3.58974579	-47.08511444
3.59707180	-47.65161418
3.60439781	-50.68879812
3.61172383	-48.57900650
3.61904984	-48.51480129
3.62637585	-47.96847225
3.63370186	-49.87415716
3.64102787	-47.74148579
3.64835389	-48.04246208
3.65567990	-54.75459334
3.66300591	-48.99551860
3.67033192	-63.07948310
3.67765793	-48.24728014
3.68498394	-45.20133111
3.69230996	-46.26575794
3.69963597	-45.62187093
3.70696198	-43.41535105
3.71428799	-43.86357291
3.72161400	-44.75781885
3.72894002	-45.59983264
3.73626603	-45.78752312
3.74359204	-46.38454990
3.75091805	-46.89290841
3.75824406	-48.56695581
3.76557007	-51.42194708
3.77289609	-53.38888374
3.78022210	-54.75533656
3.78754811	-51.54712974
3.79487412	-49.26258962
3.80220013	-53.86547758
3.80952615	-52.95877275
3.81685216	-55.24736621
3.82417817	-59.90820237
3.83150418	-47.86311561
3.83883019	-46.13376433
3.84615620	-46.11541806
3.85348222	-47.37490713
3.86080823	-49.45720817
3.86813424	-47.09497634
3.87546025	-48.92638135
3.88278626	-49.30427221
3.89011228	-50.41970892
3.89743829	-50.60795830
3.90476430	-54.07024175
3.91209031	-53.92588785
3.91941632	-56.92825835
3.92674233	-65.73488297
3.93406835	-61.13227669
3.94139436	-58.84720799
3.94872037	-54.89519358
3.95604638	-54.23442818
3.96337239	-60.50923876
3.97069841	-54.59944784
3.97802442	-55.44291050
3.98535043	-57.73193266
3.99267644	-55.84145215
4.00000245	-53.84834839
4.00732846	-55.67887711
4.01465448	-50.77251768
4.02198049	-54.51456902
4.02930650	-54.74149946
4.03663251	-54.23326716
4.04395852	-56.24671272
4.05128454	-58.21853198
4.05861055	-57.67914899
4.06593656	-60.75436160
4.07326257	-61.76744224
4.08058858	-61.18528655
4.08791459	-63.74391685
4.09524061	-62.80983200
4.10256662	-68.63850910
4.10989263	-73.30916587
4.11721864	-105.08208233
4.12454465	-62.65432180
4.13187067	-58.50297362
4.13919668	-57.68148392
4.14652269	-54.58147687
4.15384870	-52.76450132
4.16117471	-59.96761751
4.16850072	-58.67331598
4.17582674	-58.20567073
4.18315275	-56.41861334
4.19047876	-59.32094139
4.19780477	-59.87931922
4.20513078	-56.41046235
4.21245680	-62.96284774
4.21978281	-59.23714599
4.22710882	-60.57163729
4.23443483	-57.24868841
4.24176084	-62.54205535
4.24908685	-54.87869814
4.25641287	-56.75471951
4.26373888	-61.74182122
4.27106489	-60.87368881
4.27839090	-66.39768906
4.28571691	-82.32168206
4.29304293	-73.11250710
4.30036894	-72.91593656
4.30769495	-73.91226868
4.31502096	-64.81801657
4.32234697	-68.74553648
4.32967298	-68.42556218
4.33699900	-63.94567810
4.34432501	-62.78870876
4.35165102	-61.08211301
4.35897703	-60.38169046
4.36630304	-60.79054430
4.37362906	-57.88891912
4.38095507	-56.47909971
4.38828108	-60.15512443
4.39560709	-58.59121962
4.40293310	-58.45275875
4.41025911	-59.81162070
4.41758513	-60.04054369
4.42491114	-60.23198269
4.43223715	-59.07430708
4.43956316	-59.47387114
4.44688917	-62.04843345
4.45421519	-61.78282104
4.46154120	-66.70602043
4.46886721	-62.00929854
4.47619322	-63.68917975
4.48351923	-65.51858016
4.49084524	-62.33934028
4.49817126	-65.05001605
4.50549727	-63.65973543
4.51282328	-60.64293832
4.52014929	-64.10680272
4.52747530	-65.46106371
4.53480132	-59.79270268
4.54212733	-61.16074679
4.54945334	-63.80787643
4.55677935	-62.28516826
4.56410536	-63.77751190
4.57143137	-64.54339420
4.57875739	-59.92298809
4.58608340	-63.90990609
4.59340941	-60.26827988
4.60073542	-62.02306230
4.60806143	-63.07059382
4.61538745	-63.12708258
4.62271346	-63.43108382
4.63003947	-66.11914888
4.63736548	-65.72947859
4.64469149	-65.25766819
4.65201750	-60.53080852
4.65934352	-62.42463283
4.66666953	-65.82441702
4.67399554	-70.33734434
4.68132155	-61.04965847
4.68864756	-62.93893968
4.69597358	-68.37301413
4.70329959	-71.35568128
4.71062560	-68.02694549
4.71795161	-66.97790346
4.72527762	-64.40822348
4.73260363	-67.38146907
4.73992965	-64.60825870
4.74725566	-64.09309136
4.75458167	-67.18541877
4.76190768	-70.53469305
4.76923369	-64.92178182
4.77655971	-70.41077364
4.78388572	-63.28097328
4.79121173	-70.59435222
4.79853774	-68.28156327
4.80586375	-68.06699021
4.81318976	-65.68021418
4.82051578	-70.80164734
4.82784179	-76.88635646
4.83516780	-65.65880091
4.84249381	-63.60041215
4.84981982	-70.75507425
4.85714584	-70.28925980
4.86447185	-70.05423031
4.87179786	-71.42173014
4.87912387	-68.20832344
4.88644988	-67.82269237
4.89377589	-68.30714719
4.90110191	-76.11593464
4.90842792	-65.12283185
4.91575393	-71.58453414
4.92307994	-66.10138290
4.93040595	-64.06487776
4.93773197	-77.75818736
4.94505798	-68.93650222
4.95238399	-65.92356035
4.95971000	-68.01086577
4.96703601	-63.62812212
4.97436202	-65.24794359
4.98168804	-66.67820759
4.98901405	-69.09774363
4.99634006	-63.98748490
5.00366607	-63.55677266
5.01099208	-70.80633581
5.01831810	-78.43172604
5.02564411	-68.32158407
5.03297012	-63.82596745
5.04029613	-77.46300273
5.04762214	-62.59998796
5.05494815	-69.98520600
5.06227417	-65.01585010
5.06960018	-64.37356071
5.07692619	-62.94118078
5.08425220	-63.50320423
5.09157821	-66.99976084
5.09890423	-67.16296085
5.10623024	-66.79065857
5.11355625	-64.24590774
5.12088226	-72.28271543
5.12820827	-66.00240683
5.13553429	-73.07974652
5.14286030	-69.73531507
5.15018631	-76.81111182
5.15751232	-69.99954975
5.16483833	-72.70862426
5.17216434	-67.75824752
5.17949036	-84.89353335
5.18681637	-67.32056161
5.19414238	-69.91620336
5.20146839	-70.65275768
5.20879440	-78.90831629
5.21612042	-63.92975245
5.22344643	-65.95250504
5.23077244	-66.92685637
5.23809845	-66.78993957
5.24542446	-72.53972002
5.25275047	-66.31172337
5.26007649	-64.86143100
5.26740250	-79.97844779
5.27472851	-67.64049387
5.28205452	-67.74894116
5.28938053	-71.57379861
5.29670655	-73.43956068
5.30403256	-67.51206478
5.31135857	-66.61679966
5.31868458	-63.75325161
5.32601059	-62.53535177
5.33333660	-64.50434067
5.34066262	-66.78232911
5.34798863	-71.26312798
5.35531464	-67.39995527
5.36264065	-66.94085127
5.36996666	-94.55096265
5.37729268	-66.60182610
5.38461869	-69.63123961
5.39194470	-74.92394708
5.39927071	-72.68204100
5.40659672	-68.07837578
5.41392273	-89.30420494
5.42124875	-70.42371504
5.42857476	-74.92329737
5.43590077	-70.70913802
5.44322678	-68.07359938
5.45055279	-71.13606411
5.45787881	-66.16853345
5.46520482	-75.19671362
5.47253083	-73.86356127
5.47985684	-84.66366479
5.48718285	-119.12685774
5.49450886	-77.72410594
5.50183488	-81.87072496
5.50916089	-65.21481793
5.51648690	-67.35332436
5.52381291	-74.73944133
5.53113892	-72.38804946
5.53846494	-72.25137744
5.54579095	-72.46140114
5.55311696	-73.30750281
5.56044297	-77.59978491
5.56776898	-74.97716270
5.57509499	-70.43543658
5.58242101	-87.25085813
5.58974702	-68.70890256
5.59707303	-72.13668290
5.60439904	-67.58343937
5.61172505	-74.18448023
5.61905107	-73.93314201
5.62637708	-72.44729124
5.63370309	-77.12320120
5.64102910	-68.62466743
5.64835511	-90.04057542
5.65568112	-67.11481396
5.66300714	-71.02474359
5.67033315	-74.37949869
5.67765916	-78.22393765
5.68498517	-75.93537282
5.69231118	-74.63989384
5.69963720	-78.34614378
5.70696321	-82.85771823
5.71428922	-70.46409028
5.72161523	-72.77735153
5.72894124	-69.13504417
5.73626725	-69.69203545
5.74359327	-78.32330236
5.75091928	-72.70827028
5.75824529	-75.62019715
5.76557130	-73.80267748
5.77289731	-77.71881172
5.78022333	-81.14567697
5.78754934	-75.75379595
5.79487535	-71.75072264
5.80220136	-68.89151517
5.80952737	-64.72756058
5.81685338	-68.26571041
5.82417940	-79.52057987
5.83150541	-84.21937519
5.83883142	-75.05980397
5.84615743	-73.95832533
5.85348344	-77.77144184
5.86080946	-74.25071469
5.86813547	-70.05998313
5.87546148	-75.57039333
5.88278749	-70.94984660
5.89011350	-70.46190282
5.89743951	-74.32352881
5.90476553	-70.76422109
5.91209154	-71.68011379
5.91941755	-66.82513697
5.92674356	-75.08323263
5.93406957	-78.31952271
5.94139559	-77.46837121
5.94872160	-66.73894549
5.95604761	-70.96424177
5.96337362	-68.02738508
5.97069963	-92.49145072
5.97802564	-68.30119359
5.98535166	-68.72109973
5.99267767	-68.43582740
6.00000368	-84.61679604
6.00732969	-72.35213270
6.01465570	-76.79864129
6.02198172	-69.49044899
6.02930773	-70.85654681
6.03663374	-68.15499229
6.04395975	-86.51381648
6.05128576	-69.90402535
6.05861177	-71.23860520
6.06593779	-68.35884737
6.07326380	-70.48515371
6.08058981	-75.25210693
6.08791582	-70.95912886
6.09524183	-68.43652988
6.10256785	-70.25357242
6.10989386	-66.45628157
6.11721987	-74.52881539
6.12454588	-63.98841771
6.13187189	-85.11869659
6.13919790	-67.14881200
6.14652392	-72.81730951
6.15384993	-72.61499840
6.16117594	-73.35111273
6.16850195	-71.83486147
6.17582796	-72.44616346
6.18315398	-67.47249540
6.19047999	-74.83701186
6.19780600	-87.57152824
6.20513201	-65.59951281
6.21245802	-70.99914320
6.21978403	-74.57296022
6.22711005	-65.08267585
6.23443606	-68.32398989
6.24176207	-83.40579884
6.24908808	-80.21827204
6.25641409	-76.66502109
6.26374011	-72.97676108
6.27106612	-68.93250207
6.27839213	-72.74787517
6.28571814	-82.16926016
6.29304415	-84.98995809
6.30037016	-76.22666723
6.30769618	-75.63178589
6.31502219	-66.84371912
6.32234820	-72.15641665
6.32967421	-71.46093961
6.33700022	-67.54352239
6.34432624	-70.69189579
6.35165225	-75.02353313
6.35897826	-83.55093434
6.36630427	-87.04104113
6.37363028	-74.31723761
6.38095629	-68.47854520
6.38828231	-72.92122185
6.39560832	-70.72636842
6.40293433	-66.95042516
6.41026034	-69.94109118
6.41758635	-72.92523599
6.42491237	-75.81109815
6.43223838	-73.62169794
6.43956439	-92.97672051
6.44689040	-66.23671510
6.45421641	-67.41173549
6.46154242	-74.41674207
6.46886844	-88.15626476
6.47619445	-72.43415012
6.48352046	-67.14509693
6.49084647	-69.59006028
6.49817248	-76.60251105
6.50549850	-75.47598748
6.51282451	-68.56519382
6.52015052	-77.74537584
6.52747653	-71.58072201
6.53480254	-82.46732172
6.54212855	-70.14083051
6.54945457	-70.98905918
6.55678058	-69.92948410
6.56410659	-69.99677837
6.57143260	-72.01069653
6.57875861	-73.74976342
6.58608463	-74.83486759
6.59341064	-87.30871470
6.60073665	-74.90653737
6.60806266	-74.05487286
6.61538867	-68.64818495
6.62271468	-72.04964642
6.63004070	-80.17083079
6.63736671	-81.48561311
6.64469272	-74.11811092
6.65201873	-70.66936056
6.65934474	-69.38288762
6.66667076	-80.19105104
6.67399677	-67.43539592
6.68132278	-69.86621533
6.68864879	-69.13527571
6.69597480	-75.77061977
6.70330081	-71.74030540
6.71062683	-70.39972594
6.71795284	-67.72287851
6.72527885	-67.69562210
6.73260486	-69.10465605
6.73993087	-86.61319067
6.74725689	-74.10080497
6.75458290	-76.68938430
6.76190891	-75.19146926
6.76923492	-66.74375812
6.77656093	-72.21410208
6.78388694	-75.58274335
6.79121296	-75.04022417
6.79853897	-71.43484909
6.80586498	-72.53022264
6.81319099	-73.21438028
6.82051700	-67.78063411
6.82784302	-76.28993011
6.83516903	-78.35049567
6.84249504	-70.43533434
6.84982105	-67.18904879
6.85714706	-69.29924624
6.86447307	-72.98257902
6.87179909	-69.58581168
6.87912510	-75.09114764
6.88645111	-73.78541802
6.89377712	-73.37680124
6.90110313	-70.15198621
6.90842915	-80.52925752
6.91575516	-66.89775469
6.92308117	-70.44161356
6.93040718	-69.57396782
6.93773319	-75.64118388
6.94505920	-66.92159070
6.95238522	-70.82309293
6.95971123	-77.53978843
6.96703724	-74.07483986
6.97436325	-66.42332979
6.98168926	-67.25036026
6.98901528	-76.66701283
6.99634129	-73.54672600
7.00366730	-73.37097257
7.01099331	-75.00402623
7.01831932	-70.81402288
7.02564533	-78.01468901
7.03297135	-74.18557792
7.04029736	-71.01208635
7.04762337	-67.88728253
7.05494938	-70.63845017
7.06227539	-73.86614529
7.06960141	-73.18337422
7.07692742	-68.14067069
7.08425343	-73.26664136
7.09157944	-97.01060674
7.09890545	-75.56734123
7.10623146	-79.96750572
7.11355748	-72.99204461
7.12088349	-72.17632414
7.12820950	-86.90978968
7.13553551	-82.73163677
7.14286152	-80.59287425
7.15018754	-80.30839755
7.15751355	-71.17333557
7.16483956	-69.07655540
7.17216557	-81.56931804
7.17949158	-80.15677268
7.18681759	-73.36756867
7.19414361	-73.47522475
7.20146962	-71.01789076
7.20879563	-82.84885730
7.21612164	-62.89837455
7.22344765	-63.81616493
7.23077367	-73.59932394
7.23809968	-68.49742651
7.24542569	-76.56998926
7.25275170	-73.99784844
7.26007771	-87.08590401
7.26740372	-84.39967647
7.27472974	-71.73112944
7.28205575	-70.66658559
7.28938176	-76.08426223
7.29670777	-81.09546897
7.30403378	-77.11849034
7.31135980	-74.89581753
7.31868581	-70.22635609
7.32601182	-76.49046202
7.33333783	-76.41143844
7.34066384	-82.17553405
7.34798985	-73.08122114
7.35531587	-74.06652725
7.36264188	-85.68729901
7.36996789	-71.57429000
7.37729390	-71.05171230
7.38461991	-74.44201542
7.39194593	-83.31827785
7.39927194	-74.73574845
7.40659795	-71.05069602
7.41392396	-74.79809912
7.42124997	-73.04683193
7.42857598	-82.85125691
7.43590200	-71.93170304
7.44322801	-78.18190886
7.45055402	-70.09449474
7.45788003	-66.05241584
7.46520604	-73.89762796
7.47253206	-67.73205741
7.47985807	-72.41227174
7.48718408	-68.94191905
7.49451009	-79.72272113
7.50183610	-72.25313320
7.50916211	-74.95777853
7.51648813	-83.77994693
7.52381414	-77.16986536
7.53114015	-81.34521280
7.53846616	-80.41955446
7.54579217	-76.08355873
7.55311819	-66.98746121
7.56044420	-72.70666025
7.56777021	-82.74698543
7.57509622	-70.65454991
7.58242223	-68.84570651
7.58974824	-72.40456766
7.59707426	-73.30984660
7.60440027	-70.93074891
7.61172628	-82.99804818
7.61905229	-79.87576486
7.62637830	-70.02444165
7.63370432	-76.95885698
7.64103033	-64.63696850
7.64835634	-68.24169245
7.65568235	-85.45407917
7.66300836	-72.86952509
7.67033437	-69.71786992
7.67766039	-75.61783226
7.68498640	-67.27170130
7.69231241	-76.95724651
7.69963842	-71.20326126
7.70696443	-87.06861422
