# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 10 waveforms. Timestamp: 2024-12-22T20:21:22
# Window type: Blackman, parameters: total slope amount = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
1.34798617	-4.13759797
1.35531219	-4.66191394
1.36263820	-4.45959000
1.36996421	-4.67238925
1.37729022	-4.73152354
1.38461623	-4.83352326
1.39194225	-5.21408483
1.39926826	-5.57371719
1.40659427	-8.85356428
1.41392028	-19.54676677
1.42124629	-7.05002869
1.42857230	-6.27794214
1.43589832	-5.91561256
1.44322433	-6.29874192
1.45055034	-6.16061437
1.45787635	-6.28012593
1.46520236	-6.43755943
1.47252838	-6.42918143
1.47985439	-6.61740539
1.48718040	-6.55992459
1.49450641	-6.70200551
1.50183242	-6.61962493
1.50915843	-6.92143399
1.51648445	-6.96439382
1.52381046	-7.37958961
1.53113647	-7.44225300
1.53846248	-7.68732646
1.54578849	-8.10531835
1.55311451	-7.96604352
1.56044052	-8.41209866
1.56776653	-8.26628391
1.57509254	-8.59660929
1.58241855	-8.61078059
1.58974456	-8.85531150
1.59707058	-10.05527256
1.60439659	-16.70138801
1.61172260	-10.41571718
1.61904861	-9.96644716
1.62637462	-9.74200998
1.63370064	-10.41472769
1.64102665	-10.71642489
1.64835266	-11.70312565
1.65567867	-15.52864943
1.66300468	-32.23166717
1.67033069	-33.74329859
1.67765671	-24.23620424
1.68498272	-15.11067215
1.69230873	-13.39328603
1.69963474	-13.55277735
1.70696075	-14.88127978
1.71428677	-26.74152055
1.72161278	-30.41673788
1.72893879	-16.54303886
1.73626480	-13.72669546
1.74359081	-13.56102106
1.75091682	-13.57286158
1.75824284	-14.59775013
1.76556885	-17.54727235
1.77289486	-14.51529008
1.78022087	-14.88311828
1.78754688	-15.02419640
1.79487290	-20.16288389
1.80219891	-20.31710941
1.80952492	-15.52227730
1.81685093	-15.50651226
1.82417694	-15.37068183
1.83150295	-15.56374637
1.83882897	-15.82454289
1.84615498	-16.07535490
1.85348099	-16.55487043
1.86080700	-17.74010632
1.86813301	-28.54491915
1.87545903	-21.54788232
1.88278504	-17.90669077
1.89011105	-17.56914424
1.89743706	-17.38194465
1.90476307	-17.68166761
1.91208908	-18.52874434
1.91941510	-27.80967958
1.92674111	-22.04671435
1.93406712	-18.81369348
1.94139313	-18.44460832
1.94871914	-18.66070599
1.95604516	-18.64417252
1.96337117	-19.01466185
1.97069718	-19.01002214
1.97802319	-19.18186789
1.98534920	-19.43953934
1.99267521	-19.53649460
2.00000123	-19.97103347
2.00732724	-19.90945739
2.01465325	-20.81837873
2.02197926	-21.01328726
2.02930527	-20.78880867
2.03663129	-22.37482742
2.04395730	-30.45611538
2.05128331	-21.69565575
2.05860932	-21.72494997
2.06593533	-21.28335551
2.07326134	-24.80041070
2.08058736	-25.12269349
2.08791337	-21.91217220
2.09523938	-22.03359969
2.10256539	-22.12037021
2.10989140	-22.42262325
2.11721742	-22.68038632
2.12454343	-22.75731568
2.13186944	-23.01240061
2.13919545	-23.10244427
2.14652146	-23.60157299
2.15384747	-24.09793585
2.16117349	-28.50425512
2.16849950	-38.26571445
2.17582551	-29.44521858
2.18315152	-26.08462658
2.19047753	-27.95334028
2.19780355	-35.85255386
2.20512956	-31.79504214
2.21245557	-28.55570198
2.21978158	-33.37321425
2.22710759	-34.76329380
2.23443360	-28.15544715
2.24175962	-27.77098389
2.24908563	-28.11835452
2.25641164	-29.12176169
2.26373765	-35.80976451
2.27106366	-33.88162012
2.27838968	-28.09308495
2.28571569	-27.84805746
2.29304170	-27.79823699
2.30036771	-28.22585374
2.30769372	-28.58823761
2.31501973	-29.66778479
2.32234575	-30.69367723
2.32967176	-30.69899711
2.33699777	-31.09760992
2.34432378	-38.54459238
2.35164979	-36.42926267
2.35897581	-32.57705901
2.36630182	-41.46390325
2.37362783	-37.38929299
2.38095384	-33.94716575
2.38827985	-38.38111111
2.39560586	-39.01316128
2.40293188	-33.14888356
2.41025789	-31.58627670
2.41758390	-32.20982448
2.42490991	-32.78328077
2.43223592	-34.90910577
2.43956194	-33.35168012
2.44688795	-35.28428293
2.45421396	-36.47065703
2.46153997	-41.97872351
2.46886598	-38.49055511
2.47619199	-32.92935764
2.48351801	-32.60368181
2.49084402	-33.05687781
2.49817003	-33.11795217
2.50549604	-33.51482919
2.51282205	-34.06948049
2.52014807	-34.15896408
2.52747408	-34.43643496
2.53480009	-34.44929088
2.54212610	-34.77158535
2.54945211	-35.02436635
2.55677812	-35.29236692
2.56410414	-36.00769501
2.57143015	-37.44058372
2.57875616	-36.58169476
2.58608217	-36.74620167
2.59340818	-37.32097290
2.60073420	-36.80466073
2.60806021	-36.51676662
2.61538622	-35.81905486
2.62271223	-35.18282034
2.63003824	-37.99822606
2.63736425	-45.99276446
2.64469027	-42.16704065
2.65201628	-49.20261563
2.65934229	-37.41191633
2.66666830	-37.86528075
2.67399431	-35.41513376
2.68132033	-35.40535031
2.68864634	-42.66362854
2.69597235	-35.03357855
2.70329836	-34.64302883
2.71062437	-34.94549926
2.71795038	-35.34888176
2.72527640	-35.90579890
2.73260241	-36.90787709
2.73992842	-37.79607675
2.74725443	-39.66473251
2.75458044	-40.43121321
2.76190646	-39.95133806
2.76923247	-41.55195673
2.77655848	-45.95451611
2.78388449	-49.81014798
2.79121050	-39.56837016
2.79853651	-34.83239519
2.80586253	-34.49956737
2.81318854	-34.10178931
2.82051455	-34.38110359
2.82784056	-34.23149091
2.83516657	-34.54796966
2.84249259	-34.64485069
2.84981860	-35.25173807
2.85714461	-35.71287280
2.86447062	-36.65294138
2.87179663	-38.08106334
2.87912264	-54.59339556
2.88644866	-44.86624634
2.89377467	-36.99546944
2.90110068	-34.67196121
2.90842669	-35.41632184
2.91575270	-35.65428013
2.92307872	-36.03257320
2.93040473	-36.90938226
2.93773074	-37.58216756
2.94505675	-39.43985810
2.95238276	-41.06188655
2.95970877	-42.68849582
2.96703479	-44.15857857
2.97436080	-49.18584175
2.98168681	-42.04098174
2.98901282	-38.78893526
2.99633883	-43.70980847
3.00366485	-47.90023378
3.01099086	-45.97005853
3.01831687	-48.08370366
3.02564288	-48.57720216
3.03296889	-45.12037236
3.04029490	-39.04192268
3.04762092	-49.41496514
3.05494693	-39.93907247
3.06227294	-36.38707585
3.06959895	-35.83813996
3.07692496	-35.22327797
3.08425098	-35.17721605
3.09157699	-35.44067537
3.09890300	-35.61032649
3.10622901	-35.76353993
3.11355502	-36.97099530
3.12088103	-39.15010145
3.12820705	-50.55813210
3.13553306	-50.90340979
3.14285907	-51.40557320
3.15018508	-39.65478220
3.15751109	-38.80489058
3.16483711	-48.73668639
3.17216312	-54.16331757
3.17948913	-44.29812252
3.18681514	-43.31568193
3.19414115	-37.95106867
3.20146716	-36.47801806
3.20879318	-37.39323138
3.21611919	-39.79514377
3.22344520	-36.71547001
3.23077121	-43.22134152
3.23809722	-41.56913128
3.24542324	-37.64882777
3.25274925	-37.28025138
3.26007526	-37.25896486
3.26740127	-37.07590657
3.27472728	-37.36350322
3.28205329	-37.51621686
3.28937931	-37.55117790
3.29670532	-37.64793457
3.30403133	-37.61213222
3.31135734	-38.59740264
3.31868335	-39.61045809
3.32600937	-46.61821053
3.33333538	-53.33702758
3.34066139	-49.43599723
3.34798740	-39.98250150
3.35531341	-38.68871451
3.36263942	-38.39771144
3.36996544	-38.30682999
3.37729145	-38.27342964
3.38461746	-38.37484948
3.39194347	-38.44390250
3.39926948	-38.43700327
3.40659550	-38.36689708
3.41392151	-38.28830312
3.42124752	-38.61989924
3.42857353	-38.88985817
3.43589954	-39.26806175
3.44322555	-39.60336739
3.45055157	-39.98639760
3.45787758	-40.11048515
3.46520359	-40.78049516
3.47252960	-40.77740075
3.47985561	-41.01941850
3.48718163	-41.38468140
3.49450764	-43.94145781
3.50183365	-45.14235895
3.50915966	-42.31886896
3.51648567	-43.27477575
3.52381168	-42.76497261
3.53113770	-45.39828009
3.53846371	-66.96610801
3.54578972	-44.45729739
3.55311573	-43.15057300
3.56044174	-44.20161943
3.56776776	-45.84401693
3.57509377	-46.15658721
3.58241978	-47.93518464
3.58974579	-47.99149545
3.59707180	-48.79094561
3.60439781	-52.42348714
3.61172383	-48.52826305
3.61904984	-48.18040178
3.62637585	-48.79357164
3.63370186	-50.95068998
3.64102787	-48.44862232
3.64835389	-48.20244441
3.65567990	-55.60797711
3.66300591	-50.06839657
3.67033192	-62.49440321
3.67765793	-47.66588272
3.68498394	-45.40991100
3.69230996	-46.22132991
3.69963597	-45.25778677
3.70696198	-42.73986980
3.71428799	-43.64969559
3.72161400	-44.67906792
3.72894002	-45.18650812
3.73626603	-46.45261574
3.74359204	-47.16125277
3.75091805	-47.35994415
3.75824406	-49.13161431
3.76557007	-50.13638361
3.77289609	-52.39781513
3.78022210	-53.37510743
3.78754811	-52.05398581
3.79487412	-50.89739593
3.80220013	-53.71225694
3.80952615	-55.44332508
3.81685216	-55.01257482
3.82417817	-60.25747593
3.83150418	-48.27909096
3.83883019	-47.03309821
3.84615620	-46.37314715
3.85348222	-47.71807525
3.86080823	-50.06726431
3.86813424	-46.72895902
3.87546025	-48.12604075
3.88278626	-49.45656263
3.89011228	-50.06221714
3.89743829	-51.88632469
3.90476430	-52.47278334
3.91209031	-55.84810738
3.91941632	-58.95853019
3.92674233	-72.02088097
3.93406835	-59.98450648
3.94139436	-59.08906821
3.94872037	-54.94999963
3.95604638	-53.26722162
3.96337239	-64.27870607
3.97069841	-54.37534867
3.97802442	-55.37382681
3.98535043	-54.90518439
3.99267644	-54.50601187
4.00000245	-52.63869082
4.00732846	-55.81459875
4.01465448	-52.61383395
4.02198049	-54.44499706
4.02930650	-55.97429617
4.03663251	-55.43520837
4.04395852	-56.00207825
4.05128454	-58.83906999
4.05861055	-58.24442460
4.06593656	-58.90372112
4.07326257	-66.72689180
4.08058858	-60.07373172
4.08791459	-65.88370072
4.09524061	-65.95254860
4.10256662	-80.61374211
4.10989263	-82.59944040
4.11721864	-67.23711637
4.12454465	-61.06614157
4.13187067	-58.05592264
4.13919668	-57.27978324
4.14652269	-52.71542574
4.15384870	-52.21509700
4.16117471	-56.85215945
4.16850072	-60.52043851
4.17582674	-59.04284224
4.18315275	-57.48910677
4.19047876	-59.56749814
4.19780477	-64.15919054
4.20513078	-58.52748287
4.21245680	-65.47550475
4.21978281	-60.16192101
4.22710882	-62.20331982
4.23443483	-55.63953231
4.24176084	-65.65045229
4.24908685	-56.34950275
4.25641287	-59.24564434
4.26373888	-60.32531075
4.27106489	-61.79862567
4.27839090	-65.09958372
4.28571691	-69.16976693
4.29304293	-63.30308695
4.30036894	-73.17847093
4.30769495	-77.85417810
4.31502096	-63.89766463
4.32234697	-74.41255048
4.32967298	-66.01557090
4.33699900	-69.02965215
4.34432501	-68.38223712
4.35165102	-67.22036728
4.35897703	-67.23725004
4.36630304	-61.29235818
4.37362906	-62.42592646
4.38095507	-59.93779665
4.38828108	-58.37623154
4.39560709	-59.30915729
4.40293310	-61.60529283
4.41025911	-59.01701501
4.41758513	-58.11153418
4.42491114	-59.57935540
4.43223715	-59.69917002
4.43956316	-59.68774958
4.44688917	-59.20315503
4.45421519	-60.60545171
4.46154120	-62.84370490
4.46886721	-61.33488323
4.47619322	-61.13903378
4.48351923	-62.98096093
4.49084524	-61.04650474
4.49817126	-66.04000446
4.50549727	-60.65612994
4.51282328	-61.85985579
4.52014929	-59.15348072
4.52747530	-61.00941547
4.53480132	-60.39736852
4.54212733	-62.76121428
4.54945334	-64.35350906
4.55677935	-65.05604100
4.56410536	-66.77795579
4.57143137	-65.71551860
4.57875739	-69.59968690
4.58608340	-65.01220175
4.59340941	-60.19944788
4.60073542	-65.99809756
4.60806143	-60.20831336
4.61538745	-64.01367767
4.62271346	-59.87027314
4.63003947	-67.17810576
4.63736548	-62.16846670
4.64469149	-68.66194528
4.65201750	-61.48824637
4.65934352	-66.26220787
4.66666953	-62.30529867
4.67399554	-65.46747815
4.68132155	-63.73003709
4.68864756	-63.11822465
4.69597358	-64.69815588
4.70329959	-66.39869734
4.71062560	-67.20819683
4.71795161	-70.53243359
4.72527762	-66.41947527
4.73260363	-63.35013726
4.73992965	-68.83703343
4.74725566	-68.44261286
4.75458167	-65.35650092
4.76190768	-65.47794973
4.76923369	-73.02464660
4.77655971	-68.82949679
4.78388572	-64.94222337
4.79121173	-64.73700164
4.79853774	-65.48814385
4.80586375	-62.25418819
4.81318976	-66.56920191
4.82051578	-61.34575625
4.82784179	-79.21727259
4.83516780	-69.99800224
4.84249381	-72.77781524
4.84981982	-68.40207439
4.85714584	-62.90141659
4.86447185	-64.78047466
4.87179786	-73.70028698
4.87912387	-61.91510034
4.88644988	-64.88634440
4.89377589	-67.71558661
4.90110191	-66.35759625
4.90842792	-73.18584530
4.91575393	-64.12266268
4.92307994	-65.55700115
4.93040595	-66.97324653
4.93773197	-65.64533989
4.94505798	-73.33888855
4.95238399	-63.13855721
4.95971000	-70.74603384
4.96703601	-65.27681348
4.97436202	-73.18172361
4.98168804	-66.39394291
4.98901405	-74.64316948
4.99634006	-68.00420058
5.00366607	-68.67858147
5.01099208	-74.78971742
5.01831810	-78.23542235
5.02564411	-73.93030015
5.03297012	-69.44845266
5.04029613	-63.60544709
5.04762214	-67.17160031
5.05494815	-62.39732859
5.06227417	-62.38381529
5.06960018	-64.73791509
5.07692619	-62.98401979
5.08425220	-70.00099869
5.09157821	-84.04409848
5.09890423	-69.03388081
5.10623024	-65.03869907
5.11355625	-66.71375110
5.12088226	-66.23652984
5.12820827	-64.23910720
5.13553429	-65.42342569
5.14286030	-64.60771141
5.15018631	-66.65792969
5.15751232	-69.19934426
5.16483833	-65.71087006
5.17216434	-69.94932193
5.17949036	-67.99745532
5.18681637	-64.98156113
5.19414238	-66.11095673
5.20146839	-76.19058754
5.20879440	-76.32756625
5.21612042	-69.94449770
5.22344643	-68.92876240
5.23077244	-64.26199800
5.23809845	-64.55158014
5.24542446	-64.54839787
5.25275047	-70.76067167
5.26007649	-77.70956594
5.26740250	-66.75540831
5.27472851	-65.56669938
5.28205452	-89.26076579
5.28938053	-68.73562029
5.29670655	-68.09260218
5.30403256	-75.94360390
5.31135857	-74.09707335
5.31868458	-77.13003991
5.32601059	-71.78388030
5.33333660	-71.21761489
5.34066262	-71.18109569
5.34798863	-66.11374751
5.35531464	-62.84331496
5.36264065	-62.83733350
5.36996666	-72.75524284
5.37729268	-71.20802780
5.38461869	-65.57254829
5.39194470	-65.11689457
5.39927071	-66.97225558
5.40659672	-67.98214190
5.41392273	-70.15563664
5.42124875	-79.12832312
5.42857476	-71.52713676
5.43590077	-70.60151452
5.44322678	-75.92136440
5.45055279	-84.19678917
5.45787881	-74.23920792
5.46520482	-65.07828849
5.47253083	-71.53819055
5.47985684	-70.68572601
5.48718285	-68.28054631
5.49450886	-66.76092896
5.50183488	-68.21996415
5.50916089	-71.43116261
5.51648690	-81.82133382
5.52381291	-71.59260296
5.53113892	-82.07482240
5.53846494	-91.71058664
5.54579095	-80.61943824
5.55311696	-74.29843087
5.56044297	-76.62757207
5.56776898	-72.24750081
5.57509499	-70.21042412
5.58242101	-65.03100774
5.58974702	-75.77009629
5.59707303	-71.37431729
5.60439904	-70.24074866
5.61172505	-72.21108223
5.61905107	-73.43653399
5.62637708	-70.27714993
5.63370309	-73.53305615
5.64102910	-70.68705629
5.64835511	-78.07588175
5.65568112	-68.11928447
5.66300714	-69.11128479
5.67033315	-71.88599554
5.67765916	-71.64929919
5.68498517	-67.82650704
5.69231118	-72.53862752
5.69963720	-66.55389535
5.70696321	-69.32026350
5.71428922	-68.51390827
5.72161523	-69.49950154
5.72894124	-72.26273217
5.73626725	-68.68109865
5.74359327	-72.55533128
5.75091928	-71.88982545
5.75824529	-69.19538300
5.76557130	-74.42507180
5.77289731	-68.15451870
5.78022333	-68.67098826
5.78754934	-69.82272928
5.79487535	-66.76391650
5.80220136	-76.20726931
5.80952737	-68.38602393
5.81685338	-71.94612658
5.82417940	-70.54601943
5.83150541	-78.34959628
5.83883142	-72.32797503
5.84615743	-71.73784058
5.85348344	-76.83587189
5.86080946	-69.86524091
5.86813547	-76.41535569
5.87546148	-76.47601491
5.88278749	-68.17787985
5.89011350	-66.49654302
5.89743951	-68.53849607
5.90476553	-71.40900555
5.91209154	-80.42673055
5.91941755	-70.17338527
5.92674356	-69.96586587
5.93406957	-69.50754452
5.94139559	-72.46401177
5.94872160	-71.80021441
5.95604761	-75.00976780
5.96337362	-79.45620186
5.97069963	-84.13355209
5.97802564	-75.00605220
5.98535166	-68.37283499
5.99267767	-71.83168655
6.00000368	-80.59469364
6.00732969	-71.58365933
6.01465570	-65.66513998
6.02198172	-68.37404763
6.02930773	-84.92015059
6.03663374	-70.95822094
6.04395975	-81.43500869
6.05128576	-68.26225400
6.05861177	-68.21123581
6.06593779	-82.90235220
6.07326380	-73.38841670
6.08058981	-71.34174218
6.08791582	-68.04426910
6.09524183	-72.93549997
6.10256785	-81.10997662
6.10989386	-73.51569972
6.11721987	-70.43392621
6.12454588	-67.73671535
6.13187189	-73.95129764
6.13919790	-69.93478691
6.14652392	-74.54638631
6.15384993	-74.65872737
6.16117594	-81.23854227
6.16850195	-80.09004351
6.17582796	-72.80590743
6.18315398	-82.14364709
6.19047999	-68.91471000
6.19780600	-75.39286576
6.20513201	-73.42132121
6.21245802	-72.70393785
6.21978403	-78.33634281
6.22711005	-70.29311004
6.23443606	-73.35547374
6.24176207	-86.39374236
6.24908808	-67.41533507
6.25641409	-72.73979295
6.26374011	-74.49444774
6.27106612	-68.80723289
6.27839213	-74.47483414
6.28571814	-68.15805019
6.29304415	-80.52666198
6.30037016	-80.09151635
6.30769618	-77.13009263
6.31502219	-75.11473743
6.32234820	-76.45039259
6.32967421	-67.95302854
6.33700022	-73.68937104
6.34432624	-75.75571304
6.35165225	-71.30243316
6.35897826	-78.53850343
6.36630427	-77.60478743
6.37363028	-77.90730208
6.38095629	-81.66509067
6.38828231	-71.08786792
6.39560832	-70.16137531
6.40293433	-64.26530918
6.41026034	-71.32929089
6.41758635	-67.09653572
6.42491237	-70.66746327
6.43223838	-71.80676628
6.43956439	-69.97122548
6.44689040	-72.46154794
6.45421641	-73.05264419
6.46154242	-70.48856128
6.46886844	-87.82581022
6.47619445	-67.88512120
6.48352046	-65.14618298
6.49084647	-70.36878423
6.49817248	-75.71143059
6.50549850	-72.72806830
6.51282451	-77.51294815
6.52015052	-83.57407177
6.52747653	-66.35829325
6.53480254	-71.52758915
6.54212855	-68.51761495
6.54945457	-71.29456571
6.55678058	-77.69003699
6.56410659	-73.94007833
6.57143260	-67.58622301
6.57875861	-67.58271304
6.58608463	-76.26918621
6.59341064	-72.12353729
6.60073665	-70.98766862
6.60806266	-69.81709296
6.61538867	-75.00449683
6.62271468	-76.43346977
6.63004070	-68.43107093
6.63736671	-73.04188081
6.64469272	-75.13966702
6.65201873	-72.85195538
6.65934474	-72.90672290
6.66667076	-72.27819818
6.67399677	-78.96166235
6.68132278	-94.20344240
6.68864879	-75.89363868
6.69597480	-67.51636897
6.70330081	-67.90623852
6.71062683	-74.22560276
6.71795284	-71.55501996
6.72527885	-71.36119667
6.73260486	-70.60040836
6.73993087	-81.03239485
6.74725689	-72.76762149
6.75458290	-73.45524317
6.76190891	-77.11115954
6.76923492	-83.68355721
6.77656093	-73.76922686
6.78388694	-68.45573519
6.79121296	-77.07094998
6.79853897	-67.01578559
6.80586498	-73.68151960
6.81319099	-70.95154543
6.82051700	-81.12648514
6.82784302	-75.92384671
6.83516903	-74.27656333
6.84249504	-75.17720418
6.84982105	-69.72588444
6.85714706	-72.75553071
6.86447307	-79.08999644
6.87179909	-76.81065605
6.87912510	-72.93794958
6.88645111	-70.21573924
6.89377712	-70.13312331
6.90110313	-73.75082577
6.90842915	-68.21333388
6.91575516	-65.69475758
6.92308117	-66.94437371
6.93040718	-82.05181520
6.93773319	-73.67191211
6.94505920	-76.55304241
6.95238522	-71.97349584
6.95971123	-81.87666321
6.96703724	-75.65596836
6.97436325	-73.75486768
6.98168926	-73.15875043
6.98901528	-73.22850730
6.99634129	-90.11386035
7.00366730	-66.00826726
7.01099331	-64.73068066
7.01831932	-77.80652670
7.02564533	-74.00797146
7.03297135	-68.03949719
7.04029736	-66.35432051
7.04762337	-69.17851052
7.05494938	-79.90135298
7.06227539	-69.78196801
7.06960141	-68.09980183
7.07692742	-65.96202880
7.08425343	-74.32716465
7.09157944	-68.57690109
7.09890545	-72.48826932
7.10623146	-74.50378296
7.11355748	-80.67295205
7.12088349	-73.28270290
7.12820950	-72.59678686
7.13553551	-72.97894793
7.14286152	-78.57754351
7.15018754	-71.67209706
7.15751355	-79.95828326
7.16483956	-75.94014307
7.17216557	-74.01306547
7.17949158	-87.87408870
7.18681759	-70.71462056
7.19414361	-71.61321194
7.20146962	-79.14895788
7.20879563	-67.55836282
7.21612164	-67.60952388
7.22344765	-71.91803347
7.23077367	-72.48101850
7.23809968	-76.45164011
7.24542569	-76.13725680
7.25275170	-71.80889154
7.26007771	-76.18070610
7.26740372	-85.78097825
7.27472974	-75.08044695
7.28205575	-66.85296898
7.28938176	-67.09186457
7.29670777	-75.69260106
7.30403378	-66.22740384
7.31135980	-76.75995136
7.31868581	-68.51587015
7.32601182	-75.32023390
7.33333783	-71.60783311
7.34066384	-68.31264221
7.34798985	-89.32569685
7.35531587	-63.61634269
7.36264188	-68.18951240
7.36996789	-79.92998657
7.37729390	-74.02913669
7.38461991	-71.92937095
7.39194593	-73.12075859
7.39927194	-81.29414862
7.40659795	-74.72875040
7.41392396	-80.34347834
7.42124997	-76.43390201
7.42857598	-69.31943269
7.43590200	-68.03084646
7.44322801	-70.35923870
7.45055402	-74.43001371
7.45788003	-68.23587093
7.46520604	-68.11654449
7.47253206	-98.58760122
7.47985807	-69.02896700
7.48718408	-66.94129624
7.49451009	-77.15815242
7.50183610	-75.15543582
7.50916211	-78.41080772
7.51648813	-82.16094992
7.52381414	-76.79628809
7.53114015	-72.70719108
7.53846616	-79.01391189
7.54579217	-71.26019999
7.55311819	-77.61996816
7.56044420	-77.08150534
7.56777021	-80.41851999
7.57509622	-73.55040501
7.58242223	-68.17948043
7.58974824	-81.35035358
7.59707426	-78.97100174
7.60440027	-76.48002584
7.61172628	-75.71385279
7.61905229	-69.72778811
7.62637830	-69.20399526
7.63370432	-81.64580886
7.64103033	-81.65238356
7.64835634	-73.58447709
7.65568235	-74.20697576
7.66300836	-68.15541133
7.67033437	-68.80439798
7.67766039	-77.94914522
7.68498640	-79.60412485
7.69231241	-70.99405969
7.69963842	-67.99778342
7.70696443	-81.55332374
