# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 10 waveforms. Timestamp: 2024-12-22T20:00:26
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.14750458	-0.00014493
-166.11417127	-0.00071374
-166.08083796	-0.00024174
-166.04750464	-0.00036521
-166.01417133	-0.00082353
-165.98083802	-0.00073964
-165.94750470	0.00008225
-165.91417139	-0.00027160
-165.88083808	-0.00063330
-165.84750477	0.00031621
-165.81417145	-0.00036181
-165.78083814	-0.00001658
-165.74750483	0.00015388
-165.71417151	-0.00009882
-165.68083820	0.00005591
-165.64750489	-0.00060446
-165.61417157	-0.00007249
-165.58083826	-0.00036775
-165.54750495	0.00051373
-165.51417164	-0.00055893
-165.48083832	0.00036751
-165.44750501	0.00053168
-165.41417170	0.00046031
-165.38083838	0.00008098
-165.34750507	0.00000789
-165.31417176	0.00043324
-165.28083845	0.00101290
-165.24750513	0.00055205
-165.21417182	0.00059138
-165.18083851	0.00085461
-165.14750519	0.00038636
-165.11417188	0.00062807
-165.08083857	0.00084081
-165.04750526	0.00066078
-165.01417194	0.00059142
-164.98083863	0.00047503
-164.94750532	0.00063529
-164.91417200	0.00054812
-164.88083869	0.00044498
-164.84750538	0.00046596
-164.81417207	0.00067563
-164.78083875	0.00045469
-164.74750544	0.00035114
-164.71417213	0.00130265
-164.68083881	0.00055253
-164.64750550	0.00068177
-164.61417219	0.00106158
-164.58083888	0.00101054
-164.54750556	-0.00007485
-164.51417225	0.00031132
-164.48083894	0.00072961
-164.44750562	0.00016410
-164.41417231	0.00050254
-164.38083900	-0.00022049
-164.34750568	0.00026678
-164.31417237	0.00072447
-164.28083906	0.00055789
-164.24750575	0.00020457
-164.21417243	0.00059872
-164.18083912	0.00058268
-164.14750581	0.00075922
-164.11417249	0.00048534
-164.08083918	0.00129127
-164.04750587	0.00068897
-164.01417256	0.00023450
-163.98083924	0.00007411
-163.94750593	0.00081543
-163.91417262	0.00079629
-163.88083930	0.00068212
-163.84750599	-0.00016787
-163.81417268	0.00073299
-163.78083937	0.00043898
-163.74750605	0.00030981
-163.71417274	0.00018180
-163.68083943	0.00037926
-163.64750611	0.00076162
-163.61417280	0.00022967
-163.58083949	0.00057195
-163.54750618	-0.00020722
-163.51417286	0.00083706
-163.48083955	0.00095636
-163.44750624	0.00062832
-163.41417292	0.00051896
-163.38083961	0.00011788
-163.34750630	0.00052242
-163.31417299	0.00110761
-163.28083967	0.00143809
-163.24750636	0.00051279
-163.21417305	0.00018531
-163.18083973	0.00018012
-163.14750642	0.00078160
-163.11417311	0.00055131
-163.08083980	0.00107654
-163.04750648	0.00082787
-163.01417317	0.00101281
-162.98083986	0.00028388
-162.94750654	0.00161461
-162.91417323	0.00098058
-162.88083992	0.00108321
-162.84750660	0.00076338
-162.81417329	0.00072572
-162.78083998	0.00066159
-162.74750667	0.00029105
-162.71417335	0.00066438
-162.68084004	0.00129914
-162.64750673	0.00084635
-162.61417341	0.00102754
-162.58084010	0.00087035
-162.54750679	0.00091635
-162.51417348	0.00050796
-162.48084016	0.00044316
-162.44750685	0.00105136
-162.41417354	0.00086692
-162.38084022	0.00033831
-162.34750691	0.00041766
-162.31417360	0.00126153
-162.28084029	0.00024469
-162.24750697	0.00089407
-162.21417366	0.00107313
-162.18084035	0.00130890
-162.14750703	0.00027231
-162.11417372	0.00042193
-162.08084041	0.00056393
-162.04750710	0.00079433
-162.01417378	0.00067325
-161.98084047	0.00067569
-161.94750716	0.00074047
-161.91417384	0.00119992
-161.88084053	0.00146168
-161.84750722	0.00037561
-161.81417391	0.00104449
-161.78084059	0.00069802
-161.74750728	0.00110058
-161.71417397	0.00187308
-161.68084065	0.00102411
-161.64750734	0.00122736
-161.61417403	0.00007256
-161.58084071	0.00003728
-161.54750740	0.00118158
-161.51417409	0.00063588
-161.48084078	0.00095315
-161.44750746	0.00019503
-161.41417415	0.00038728
-161.38084084	0.00023171
-161.34750752	0.00016877
-161.31417421	0.00078206
-161.28084090	0.00040944
-161.24750759	0.00044155
-161.21417427	-0.00045511
-161.18084096	-0.00024003
-161.14750765	0.00071189
-161.11417433	0.00054733
-161.08084102	0.00003682
-161.04750771	0.00004014
-161.01417440	0.00122012
-160.98084108	0.00031752
-160.94750777	0.00004049
-160.91417446	-0.00038900
-160.88084114	0.00008104
-160.84750783	-0.00053923
-160.81417452	0.00027041
-160.78084121	0.00078728
-160.74750789	0.00003525
-160.71417458	-0.00053468
-160.68084127	0.00059629
-160.64750795	0.00016989
-160.61417464	0.00017047
-160.58084133	-0.00048942
-160.54750802	0.00013048
-160.51417470	0.00000229
-160.48084139	0.00023953
-160.44750808	-0.00021726
-160.41417476	-0.00009571
-160.38084145	-0.00029437
-160.34750814	0.00030333
-160.31417483	-0.00081931
-160.28084151	-0.00074456
-160.24750820	0.00005894
-160.21417489	-0.00076016
-160.18084157	-0.00056167
-160.14750826	-0.00009018
-160.11417495	-0.00111703
-160.08084163	-0.00034420
-160.04750832	-0.00103551
