# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 10 waveforms. Timestamp: 2024-12-22T20:12:39
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-166.14750458	0.00018090
-166.11417127	0.00074672
-166.08083796	-0.00019600
-166.04750464	0.00001183
-166.01417133	-0.00032324
-165.98083802	0.00010072
-165.94750470	0.00000701
-165.91417139	-0.00052437
-165.88083808	0.00006310
-165.84750477	0.00031442
-165.81417145	-0.00032674
-165.78083814	-0.00024794
-165.74750483	-0.00008389
-165.71417151	-0.00046656
-165.68083820	-0.00042065
-165.64750489	-0.00032158
-165.61417157	-0.00053971
-165.58083826	0.00032337
-165.54750495	0.00114740
-165.51417164	-0.00008752
-165.48083832	0.00024497
-165.44750501	-0.00030516
-165.41417170	-0.00019039
-165.38083838	0.00023019
-165.34750507	0.00061075
-165.31417176	-0.00001463
-165.28083845	0.00020666
-165.24750513	0.00040674
-165.21417182	-0.00015480
-165.18083851	-0.00039158
-165.14750519	-0.00032814
-165.11417188	0.00036903
-165.08083857	-0.00008943
-165.04750526	0.00033508
-165.01417194	0.00132028
-164.98083863	0.00141071
-164.94750532	0.00075750
-164.91417200	0.00069064
-164.88083869	0.00011448
-164.84750538	0.00008554
-164.81417207	0.00046911
-164.78083875	0.00123764
-164.74750544	0.00020305
-164.71417213	0.00060870
-164.68083881	0.00020296
-164.64750550	-0.00005625
-164.61417219	0.00034759
-164.58083888	0.00114032
-164.54750556	0.00107251
-164.51417225	0.00078867
-164.48083894	0.00086849
-164.44750562	0.00030034
-164.41417231	0.00014622
-164.38083900	0.00038250
-164.34750568	0.00103860
-164.31417237	0.00064214
-164.28083906	0.00008877
-164.24750575	0.00051844
-164.21417243	0.00051441
-164.18083912	-0.00023171
-164.14750581	0.00040302
-164.11417249	0.00078532
-164.08083918	-0.00025397
-164.04750587	0.00034175
-164.01417256	0.00040100
-163.98083924	0.00075390
-163.94750593	0.00045465
-163.91417262	0.00008254
-163.88083930	0.00104387
-163.84750599	0.00077738
-163.81417268	0.00033881
-163.78083937	0.00016653
-163.74750605	0.00056985
-163.71417274	0.00013173
-163.68083943	0.00045999
-163.64750611	0.00011096
-163.61417280	0.00048647
-163.58083949	0.00001313
-163.54750618	0.00052502
-163.51417286	0.00038915
-163.48083955	-0.00016858
-163.44750624	-0.00031373
-163.41417292	-0.00004086
-163.38083961	0.00055638
-163.34750630	0.00062557
-163.31417299	0.00060165
-163.28083967	0.00024725
-163.24750636	0.00089597
-163.21417305	0.00081761
-163.18083973	0.00053519
-163.14750642	0.00056838
-163.11417311	0.00014850
-163.08083980	0.00049842
-163.04750648	0.00111395
-163.01417317	0.00156287
-162.98083986	0.00063115
-162.94750654	0.00053715
-162.91417323	0.00055516
-162.88083992	0.00063936
-162.84750660	0.00062844
-162.81417329	0.00097009
-162.78083998	0.00024786
-162.74750667	0.00106319
-162.71417335	0.00034662
-162.68084004	0.00137138
-162.64750673	0.00096592
-162.61417341	0.00079298
-162.58084010	0.00097573
-162.54750679	0.00110949
-162.51417348	0.00073411
-162.48084016	0.00156523
-162.44750685	0.00022520
-162.41417354	0.00060873
-162.38084022	0.00094664
-162.34750691	0.00127692
-162.31417360	0.00084030
-162.28084029	0.00151219
-162.24750697	0.00026442
-162.21417366	0.00110915
-162.18084035	0.00126015
-162.14750703	0.00091589
-162.11417372	0.00081427
-162.08084041	0.00042884
-162.04750710	0.00113272
-162.01417378	0.00101171
-161.98084047	0.00143776
-161.94750716	0.00121977
-161.91417384	0.00109889
-161.88084053	0.00134153
-161.84750722	0.00106250
-161.81417391	0.00103724
-161.78084059	0.00080492
-161.74750728	0.00169910
-161.71417397	0.00149109
-161.68084065	0.00102734
-161.64750734	0.00158750
-161.61417403	0.00107209
-161.58084071	0.00060671
-161.54750740	0.00088915
-161.51417409	0.00098291
-161.48084078	0.00100794
-161.44750746	0.00114996
-161.41417415	0.00129195
-161.38084084	0.00103426
-161.34750752	0.00057104
-161.31417421	0.00051693
-161.28084090	0.00099484
-161.24750759	0.00082577
-161.21417427	0.00009024
-161.18084096	0.00093491
-161.14750765	0.00080964
-161.11417433	0.00022985
-161.08084102	0.00113408
-161.04750771	0.00033709
-161.01417440	0.00085895
-160.98084108	0.00046204
-160.94750777	0.00032512
-160.91417446	0.00094244
-160.88084114	0.00033565
-160.84750783	0.00087181
-160.81417452	0.00069176
-160.78084121	0.00052065
-160.74750789	0.00085047
-160.71417458	-0.00001762
-160.68084127	-0.00016728
-160.64750795	0.00013795
-160.61417464	0.00017976
-160.58084133	-0.00016769
-160.54750802	0.00015257
-160.51417470	0.00041146
-160.48084139	0.00012111
-160.44750808	0.00031555
-160.41417476	0.00002876
-160.38084145	0.00112334
-160.34750814	0.00054362
-160.31417483	-0.00054627
-160.28084151	-0.00019669
-160.24750820	-0.00019884
-160.21417489	-0.00022769
-160.18084157	-0.00023001
-160.14750826	0.00010269
-160.11417495	-0.00030600
-160.08084163	0.00020164
-160.04750832	0.00079935
-160.01417501	0.00073358
-159.98084170	-0.00001190
-159.94750838	-0.00013609
-159.91417507	0.00036050
-159.88084176	0.00047150
-159.84750844	-0.00053996
-159.81417513	0.00068621
-159.78084182	-0.00022539
-159.74750851	0.00006015
-159.71417519	-0.00007930
-159.68084188	0.00063865
-159.64750857	0.00016679
-159.61417525	0.00013923
-159.58084194	-0.00040125
-159.54750863	0.00074797
-159.51417532	0.00035316
-159.48084200	0.00028943
-159.44750869	-0.00054521
-159.41417538	-0.00023769
-159.38084206	-0.00022108
-159.34750875	-0.00050323
-159.31417544	-0.00051829
-159.28084213	0.00055397
-159.24750881	-0.00007864
-159.21417550	-0.00020950
-159.18084219	0.00000253
-159.14750887	-0.00008484
-159.11417556	-0.00039045
-159.08084225	-0.00018801
-159.04750894	-0.00024390
-159.01417562	0.00034233
-158.98084231	-0.00047908
-158.94750900	-0.00017099
-158.91417568	-0.00066106
-158.88084237	-0.00050052
-158.84750906	-0.00066787
-158.81417575	-0.00086424
-158.78084243	-0.00095182
-158.74750912	-0.00152984
-158.71417581	-0.00128184
-158.68084249	-0.00134345
-158.64750918	-0.00075306
-158.61417587	-0.00115890
-158.58084255	-0.00053579
-158.54750924	-0.00083454
-158.51417593	-0.00100577
-158.48084262	-0.00046852
-158.44750930	-0.00070366
-158.41417599	-0.00126428
-158.38084268	-0.00025185
-158.34750936	-0.00109120
-158.31417605	-0.00077765
-158.28084274	-0.00120597
-158.24750943	-0.00110721
-158.21417611	-0.00133521
-158.18084280	-0.00117285
-158.14750949	-0.00104684
-158.11417617	-0.00059855
-158.08084286	-0.00071165
-158.04750955	-0.00106655
-158.01417624	-0.00050869
-157.98084292	-0.00115911
-157.94750961	-0.00087812
-157.91417630	-0.00141273
-157.88084298	-0.00074878
-157.84750967	-0.00122164
-157.81417636	-0.00082592
-157.78084305	-0.00058273
-157.74750973	-0.00167020
-157.71417642	-0.00055169
-157.68084311	-0.00128129
-157.64750979	-0.00143913
-157.61417648	-0.00086879
-157.58084317	-0.00122337
-157.54750986	-0.00114503
-157.51417654	-0.00115631
-157.48084323	-0.00057392
-157.44750992	-0.00076559
-157.41417660	-0.00069488
-157.38084329	-0.00103862
-157.34750998	-0.00138217
-157.31417666	-0.00178005
-157.28084335	-0.00085258
-157.24751004	-0.00070791
-157.21417673	-0.00106698
-157.18084341	-0.00093719
-157.14751010	-0.00074142
-157.11417679	-0.00093079
-157.08084347	-0.00058961
-157.04751016	-0.00111293
-157.01417685	-0.00091919
