# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 10 waveforms. Timestamp: 2024-12-22T20:50:22
# Window type: Blackman, parameters: total slope amount = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.87912142	-0.52561347
0.88644743	-0.59554357
0.89377344	-0.45443267
0.90109945	-0.70133842
0.90842547	-0.61813945
0.91575148	-0.70948277
0.92307749	-0.71838351
0.93040350	-0.58108970
0.93772951	-0.67495227
0.94505552	-0.81321758
0.95238154	-0.61839241
0.95970755	-0.91084687
0.96703356	-0.83971237
0.97435957	-0.97486802
0.98168558	-1.30972036
0.98901160	-3.05075523
0.99633761	-1.47486849
1.00366362	-1.01804328
1.01098963	-0.85139239
1.01831564	-1.15138194
1.02564165	-0.78344695
1.03296767	-1.13725246
1.04029368	-1.09388916
1.04761969	-1.19476750
1.05494570	-1.23545641
1.06227171	-1.42156311
1.06959773	-1.48755788
1.07692374	-1.91571004
1.08424975	-2.28707685
1.09157576	-4.89827233
1.09890177	-28.60642076
1.10622778	-5.30941592
1.11355380	-7.35491869
1.12087981	-3.65339920
1.12820582	-2.57272695
1.13553183	-2.44641709
1.14285784	-2.63945724
1.15018386	-4.34353636
1.15750987	-8.12129984
1.16483588	-29.32346632
1.17216189	-5.23275461
1.17948790	-3.11642843
1.18681391	-2.62399053
1.19413993	-2.90003962
1.20146594	-3.34231152
1.20879195	-8.69047880
1.21611796	-4.08102201
1.22344397	-4.09942679
1.23076999	-7.69689107
1.23809600	-3.61565851
1.24542201	-3.26888015
1.25274802	-2.97497237
1.26007403	-3.09232436
1.26740004	-3.04976047
1.27472606	-3.06627232
1.28205207	-3.30491964
1.28937808	-3.18335800
1.29670409	-3.40420374
1.30403010	-3.55177730
1.31135612	-3.58563497
1.31868213	-4.14752000
1.32600814	-4.45322355
1.33333415	-4.01733941
1.34066016	-4.39384149
1.34798617	-4.11918222
1.35531219	-4.63456758
1.36263820	-4.43305494
1.36996421	-4.63781118
1.37729022	-4.69158936
1.38461623	-4.80135409
1.39194225	-5.18772380
1.39926826	-5.53865616
1.40659427	-8.85982865
1.41392028	-20.00541950
1.42124629	-7.10287446
1.42857230	-6.27885971
1.43589832	-5.91806851
1.44322433	-6.27964938
1.45055034	-6.15327737
1.45787635	-6.27029443
1.46520236	-6.42815215
1.47252838	-6.42147510
1.47985439	-6.61593791
1.48718040	-6.56278483
1.49450641	-6.69662001
1.50183242	-6.60746917
1.50915843	-6.91129842
1.51648445	-6.95252153
1.52381046	-7.37572480
1.53113647	-7.43841659
1.53846248	-7.68413010
1.54578849	-8.09234809
1.55311451	-7.96659966
1.56044052	-8.39078728
1.56776653	-8.23237421
1.57509254	-8.58710210
1.58241855	-8.58728372
1.58974456	-8.84292139
1.59707058	-10.04254792
1.60439659	-16.84115251
1.61172260	-10.42583724
1.61904861	-9.93730528
1.62637462	-9.71495820
1.63370064	-10.36656548
1.64102665	-10.69383337
1.64835266	-11.64202073
1.65567867	-15.51124447
1.66300468	-32.30102469
1.67033069	-33.18770659
1.67765671	-24.38961776
1.68498272	-15.19269193
1.69230873	-13.43210756
1.69963474	-13.56535257
1.70696075	-14.88193487
1.71428677	-26.64731235
1.72161278	-30.38824038
1.72893879	-16.63479508
1.73626480	-13.78686592
1.74359081	-13.61473091
1.75091682	-13.59028311
1.75824284	-14.66391008
1.76556885	-17.73539354
1.77289486	-14.53003688
1.78022087	-14.89133677
1.78754688	-15.04142137
1.79487290	-20.30391236
1.80219891	-20.48675513
1.80952492	-15.55595918
1.81685093	-15.52276637
1.82417694	-15.34029906
1.83150295	-15.55480537
1.83882897	-15.82617808
1.84615498	-16.07904822
1.85348099	-16.49777582
1.86080700	-17.75086361
1.86813301	-28.31735287
1.87545903	-21.69152954
1.88278504	-17.93725493
1.89011105	-17.55962722
1.89743706	-17.35547575
1.90476307	-17.68286191
1.91208908	-18.56103778
1.91941510	-27.77050695
1.92674111	-22.16327941
1.93406712	-18.84443851
1.94139313	-18.48349531
1.94871914	-18.67894380
1.95604516	-18.67685726
1.96337117	-19.00682155
1.97069718	-19.02209252
1.97802319	-19.15490984
1.98534920	-19.44250953
1.99267521	-19.57669752
2.00000123	-20.01397956
2.00732724	-19.88342129
2.01465325	-20.78806125
2.02197926	-21.06413027
2.02930527	-20.74314407
2.03663129	-22.30502859
2.04395730	-30.87862983
2.05128331	-21.63893229
2.05860932	-21.68665506
2.06593533	-21.25980487
2.07326134	-24.82475643
2.08058736	-25.08019886
2.08791337	-21.92806791
2.09523938	-22.02771539
2.10256539	-22.04337759
2.10989140	-22.39822691
2.11721742	-22.61193499
2.12454343	-22.65046448
2.13186944	-22.94430833
2.13919545	-23.01304885
2.14652146	-23.56094624
2.15384747	-24.06213254
2.16117349	-28.51668247
2.16849950	-38.27403403
2.17582551	-29.52248187
2.18315152	-26.06697067
2.19047753	-28.03016932
2.19780355	-35.84090775
2.20512956	-31.76753645
2.21245557	-28.50977596
2.21978158	-33.59415687
2.22710759	-35.05369360
2.23443360	-28.34382917
2.24175962	-27.90822586
2.24908563	-28.29310643
2.25641164	-29.06641266
2.26373765	-35.82041878
2.27106366	-34.14390602
2.27838968	-28.10600235
2.28571569	-27.90113344
2.29304170	-27.83852105
2.30036771	-28.49561965
2.30769372	-28.45626939
2.31501973	-29.71562566
2.32234575	-30.74308362
2.32967176	-30.83454306
2.33699777	-31.15532277
2.34432378	-38.57400665
2.35164979	-36.21955516
2.35897581	-32.65550320
2.36630182	-41.81430335
2.37362783	-37.06563693
2.38095384	-33.73854593
2.38827985	-38.55572763
2.39560586	-39.16329478
2.40293188	-32.98189365
2.41025789	-31.58171731
2.41758390	-32.17509274
2.42490991	-32.61698720
2.43223592	-34.68428622
2.43956194	-33.29019044
2.44688795	-35.20852727
2.45421396	-36.19031232
2.46153997	-41.60682861
2.46886598	-38.38988961
2.47619199	-32.91006484
2.48351801	-32.44807848
2.49084402	-32.82817447
2.49817003	-33.11457807
2.50549604	-33.61916993
2.51282205	-33.93296310
2.52014807	-33.96519534
2.52747408	-34.31366874
2.53480009	-34.40527633
2.54212610	-34.62863732
2.54945211	-34.60256780
2.55677812	-35.09341645
2.56410414	-35.93307378
2.57143015	-37.32889641
2.57875616	-36.55704967
2.58608217	-36.52147012
2.59340818	-36.90554587
2.60073420	-36.76401100
2.60806021	-36.46820021
2.61538622	-36.07600693
2.62271223	-35.58372775
2.63003824	-38.38992077
2.63736425	-45.92881099
2.64469027	-43.70381048
2.65201628	-51.02099875
2.65934229	-38.18481356
2.66666830	-38.00167936
2.67399431	-35.46876888
2.68132033	-35.34913680
2.68864634	-42.56212178
2.69597235	-35.01651338
2.70329836	-34.65221243
2.71062437	-34.92498058
2.71795038	-35.36597791
2.72527640	-35.98714552
2.73260241	-36.91292902
2.73992842	-37.65450035
2.74725443	-39.44632786
2.75458044	-40.41436023
2.76190646	-40.39285899
2.76923247	-41.86629403
2.77655848	-45.65341716
2.78388449	-49.70705452
2.79121050	-40.02867879
2.79853651	-35.05577188
2.80586253	-34.70294691
2.81318854	-34.06120000
2.82051455	-34.32944825
2.82784056	-34.12710620
2.83516657	-34.53717967
2.84249259	-34.49946241
2.84981860	-35.16587339
2.85714461	-35.58784259
2.86447062	-36.94091662
2.87179663	-38.51907486
2.87912264	-56.74290022
2.88644866	-44.71127396
2.89377467	-37.24962149
2.90110068	-34.79317090
2.90842669	-35.37398088
2.91575270	-35.49976921
2.92307872	-35.92589215
2.93040473	-36.61111770
2.93773074	-37.86909946
2.94505675	-39.38582109
2.95238276	-41.02813940
2.95970877	-42.52542947
2.96703479	-43.80901908
2.97436080	-50.21057095
2.98168681	-41.88257693
2.98901282	-38.74908367
2.99633883	-43.93080486
3.00366485	-48.42012015
3.01099086	-46.54979485
3.01831687	-49.25155990
3.02564288	-47.87609640
3.03296889	-45.18503342
3.04029490	-38.97333736
3.04762092	-49.04010981
3.05494693	-40.74647049
3.06227294	-36.70819852
3.06959895	-35.74486164
3.07692496	-35.70794079
3.08425098	-35.34871661
3.09157699	-35.23203107
3.09890300	-35.32190007
3.10622901	-35.81718382
3.11355502	-36.58374018
3.12088103	-39.17103937
3.12820705	-49.87166079
3.13553306	-51.74240353
3.14285907	-50.82015961
3.15018508	-39.72239836
3.15751109	-38.51423287
3.16483711	-48.74241203
3.17216312	-51.81437211
3.17948913	-44.94162521
3.18681514	-42.91556664
3.19414115	-37.91780166
3.20146716	-36.39162720
3.20879318	-37.21935410
3.21611919	-39.87235030
3.22344520	-36.73423530
3.23077121	-43.09621075
3.23809722	-42.34160469
3.24542324	-37.68551489
3.25274925	-37.33312202
3.26007526	-37.18577236
3.26740127	-36.93926517
3.27472728	-37.19807035
3.28205329	-37.38548116
3.28937931	-37.23394165
3.29670532	-37.54895813
3.30403133	-37.88592256
3.31135734	-38.41859582
3.31868335	-39.81958384
3.32600937	-46.47169474
3.33333538	-55.90968871
3.34066139	-49.75718249
3.34798740	-39.83762244
3.35531341	-38.90304773
3.36263942	-38.41383781
3.36996544	-38.58054930
3.37729145	-38.09746760
3.38461746	-38.51833478
3.39194347	-38.54393439
3.39926948	-38.45345446
3.40659550	-38.19224001
3.41392151	-38.13479408
3.42124752	-38.53396862
3.42857353	-38.60838179
3.43589954	-38.70829276
3.44322555	-39.48051412
3.45055157	-39.67217649
3.45787758	-40.05843602
3.46520359	-40.11197830
3.47252960	-40.58048823
3.47985561	-40.68745193
3.48718163	-41.01251605
3.49450764	-43.14002293
3.50183365	-45.28189297
3.50915966	-42.29457370
3.51648567	-43.42684343
3.52381168	-43.00222219
3.53113770	-44.95345205
3.53846371	-61.91670243
3.54578972	-44.39117235
3.55311573	-43.27437411
3.56044174	-43.43841424
3.56776776	-45.15288218
3.57509377	-46.49834890
3.58241978	-47.90796531
3.58974579	-47.95849047
3.59707180	-49.13065256
3.60439781	-53.14154058
3.61172383	-50.12150258
3.61904984	-49.35272248
3.62637585	-48.01763539
3.63370186	-51.11294991
3.64102787	-49.51573028
3.64835389	-48.39898329
3.65567990	-55.99997835
3.66300591	-50.47564643
3.67033192	-62.05642123
3.67765793	-48.32250318
3.68498394	-45.85653359
3.69230996	-47.45987002
3.69963597	-45.09257776
3.70696198	-43.86011359
3.71428799	-43.47298820
3.72161400	-44.68169757
3.72894002	-44.97314826
3.73626603	-46.10914194
3.74359204	-47.38539615
3.75091805	-46.52791590
3.75824406	-48.31795952
3.76557007	-50.43460948
3.77289609	-51.93396819
3.78022210	-54.24678266
3.78754811	-52.75036347
3.79487412	-49.83844128
3.80220013	-53.48515513
3.80952615	-54.45642411
3.81685216	-54.65664069
3.82417817	-60.88595512
3.83150418	-48.43319483
3.83883019	-47.00781348
3.84615620	-46.97946296
3.85348222	-47.47512534
3.86080823	-50.73099703
3.86813424	-47.39169608
3.87546025	-47.45674733
3.88278626	-49.02723929
3.89011228	-49.23970827
3.89743829	-51.26013981
3.90476430	-52.51504290
3.91209031	-54.23623441
3.91941632	-56.43573874
3.92674233	-71.50501862
3.93406835	-57.89517589
3.94139436	-56.79591796
3.94872037	-56.07697523
3.95604638	-54.39846322
3.96337239	-61.67787453
3.97069841	-55.15770506
3.97802442	-57.13346231
3.98535043	-56.36976257
3.99267644	-56.11616774
4.00000245	-54.71606123
4.00732846	-55.52624754
4.01465448	-53.06111676
4.02198049	-55.46515405
4.02930650	-55.80298279
4.03663251	-55.11377392
4.04395852	-56.07471312
4.05128454	-57.69396008
4.05861055	-58.92505912
4.06593656	-58.38165174
4.07326257	-65.92962397
4.08058858	-63.65061712
4.08791459	-65.23545306
4.09524061	-67.60705655
4.10256662	-67.65009177
4.10989263	-66.55605918
4.11721864	-68.99244090
4.12454465	-64.78504899
4.13187067	-62.02045274
4.13919668	-56.97629141
4.14652269	-56.16665799
4.15384870	-53.22245161
4.16117471	-59.59189171
4.16850072	-59.22185781
4.17582674	-60.07383225
4.18315275	-57.84004502
4.19047876	-58.45641550
4.19780477	-62.74265528
4.20513078	-56.24628369
4.21245680	-60.53160743
4.21978281	-58.32292660
4.22710882	-59.47543212
4.23443483	-54.98370818
4.24176084	-58.05452623
4.24908685	-57.80894207
4.25641287	-55.02013477
4.26373888	-59.36852934
4.27106489	-64.17038578
4.27839090	-61.37363915
4.28571691	-62.85117136
4.29304293	-68.54337880
4.30036894	-69.32299449
4.30769495	-67.09777397
4.31502096	-67.42647166
4.32234697	-68.42351293
4.32967298	-62.22572967
4.33699900	-68.66403085
4.34432501	-63.06844916
4.35165102	-67.11351006
4.35897703	-60.49209448
4.36630304	-63.65919347
4.37362906	-61.23372397
4.38095507	-63.19166119
4.38828108	-57.88904449
4.39560709	-58.74378348
4.40293310	-60.80294818
4.41025911	-60.58986400
4.41758513	-60.12124064
4.42491114	-60.96854828
4.43223715	-61.92786736
4.43956316	-62.71253687
4.44688917	-63.62467785
4.45421519	-63.79039857
4.46154120	-68.59022223
4.46886721	-63.44701415
4.47619322	-64.89649365
4.48351923	-57.41415748
4.49084524	-58.41581217
4.49817126	-67.58548052
4.50549727	-64.42429598
4.51282328	-71.95877391
4.52014929	-66.67858808
4.52747530	-66.78055009
4.53480132	-61.12429972
4.54212733	-63.19360215
4.54945334	-59.93360156
4.55677935	-61.58496738
4.56410536	-61.19331232
4.57143137	-66.32935310
4.57875739	-65.32488354
4.58608340	-62.98047977
4.59340941	-64.34527953
4.60073542	-67.74600831
4.60806143	-63.05287014
4.61538745	-67.64247551
4.62271346	-67.76995750
4.63003947	-67.37385491
4.63736548	-66.28384128
4.64469149	-62.63277275
4.65201750	-76.51921658
4.65934352	-62.57459849
4.66666953	-65.84445360
4.67399554	-72.38011300
4.68132155	-67.82628028
4.68864756	-60.72662820
4.69597358	-65.84977604
4.70329959	-63.17297148
4.71062560	-65.82251954
4.71795161	-67.34130358
4.72527762	-63.61033874
4.73260363	-67.63488375
4.73992965	-64.62862681
4.74725566	-67.41316464
4.75458167	-62.23191217
4.76190768	-68.10067812
4.76923369	-65.77922994
4.77655971	-67.57262583
4.78388572	-62.21444863
4.79121173	-66.18842652
4.79853774	-72.99527683
4.80586375	-64.54852896
4.81318976	-67.18337871
4.82051578	-74.10036087
4.82784179	-71.26205190
4.83516780	-73.19182353
4.84249381	-68.67962649
4.84981982	-69.21178946
4.85714584	-66.91104639
4.86447185	-66.88169801
4.87179786	-72.08217636
4.87912387	-67.15117724
4.88644988	-63.31622446
4.89377589	-62.30056188
4.90110191	-72.86766102
4.90842792	-70.07881465
4.91575393	-66.70033882
4.92307994	-63.28205966
4.93040595	-68.32190575
4.93773197	-66.27098458
4.94505798	-67.23223810
4.95238399	-66.98471618
4.95971000	-65.23304577
4.96703601	-68.05451959
4.97436202	-65.97300022
4.98168804	-65.02317902
4.98901405	-72.84609403
4.99634006	-66.12774919
5.00366607	-68.84866869
5.01099208	-63.70145537
5.01831810	-71.10172782
5.02564411	-79.93527394
5.03297012	-70.29555208
5.04029613	-63.85196996
5.04762214	-70.04530911
5.05494815	-65.44614635
5.06227417	-65.31969599
5.06960018	-61.64760490
5.07692619	-68.81933065
5.08425220	-66.76519471
5.09157821	-70.02548831
5.09890423	-78.53114081
5.10623024	-69.91339200
5.11355625	-70.23087675
5.12088226	-78.43448684
5.12820827	-69.77929097
5.13553429	-71.06235925
5.14286030	-67.07436379
5.15018631	-61.74984738
5.15751232	-65.38269873
5.16483833	-71.98095166
5.17216434	-63.73701645
5.17949036	-64.50354071
5.18681637	-65.28689185
5.19414238	-70.90208349
5.20146839	-64.32266237
5.20879440	-73.75608443
5.21612042	-65.63955345
5.22344643	-70.33081124
5.23077244	-68.28082296
5.23809845	-64.95318191
5.24542446	-66.01998507
5.25275047	-73.14014182
5.26007649	-69.27299412
5.26740250	-72.99599636
5.27472851	-66.16485039
5.28205452	-66.89231652
5.28938053	-62.77142987
5.29670655	-78.65479810
5.30403256	-63.99714937
5.31135857	-76.92235456
5.31868458	-74.93398165
5.32601059	-76.90474668
5.33333660	-77.44579595
5.34066262	-75.96728763
5.34798863	-69.27071255
5.35531464	-69.31964368
5.36264065	-74.01701018
5.36996666	-68.16589078
5.37729268	-77.38208317
5.38461869	-67.11924996
5.39194470	-68.95928656
5.39927071	-87.70727078
5.40659672	-74.83869112
5.41392273	-69.85649380
5.42124875	-68.96758603
5.42857476	-83.36823359
5.43590077	-81.86457442
5.44322678	-77.53981903
5.45055279	-67.79325978
5.45787881	-65.96742095
5.46520482	-73.81636376
5.47253083	-70.80256321
5.47985684	-65.75075253
5.48718285	-68.62062083
5.49450886	-75.67273493
5.50183488	-80.13212655
5.50916089	-76.21069233
5.51648690	-79.36109921
5.52381291	-78.58809400
5.53113892	-75.62157342
5.53846494	-69.28395158
5.54579095	-69.23888179
5.55311696	-69.91562108
5.56044297	-68.02923143
5.56776898	-70.18263682
5.57509499	-73.99143887
5.58242101	-73.76923501
5.58974702	-76.75668425
5.59707303	-70.34442722
5.60439904	-65.16429433
5.61172505	-68.46093373
5.61905107	-72.76820062
5.62637708	-69.54456380
5.63370309	-74.18633493
5.64102910	-70.50402286
5.64835511	-70.65409817
5.65568112	-75.20772219
5.66300714	-74.58128513
5.67033315	-75.52067825
5.67765916	-69.80755467
5.68498517	-75.42051633
5.69231118	-68.11641544
5.69963720	-67.96472998
5.70696321	-73.71661953
5.71428922	-66.84101172
5.72161523	-67.78025141
5.72894124	-79.62878561
5.73626725	-74.62802161
5.74359327	-80.69563410
5.75091928	-69.45079931
5.75824529	-71.84726510
5.76557130	-77.01255528
5.77289731	-66.22430223
5.78022333	-71.34450442
5.78754934	-68.71995751
5.79487535	-78.65143892
5.80220136	-74.83505784
5.80952737	-67.76185097
5.81685338	-74.02244492
5.82417940	-84.05030222
5.83150541	-70.81167109
5.83883142	-70.34259304
5.84615743	-73.15731466
5.85348344	-73.55288563
5.86080946	-69.72353362
5.86813547	-67.82580863
5.87546148	-70.07181933
5.88278749	-77.46562806
5.89011350	-64.34016613
5.89743951	-68.11957449
5.90476553	-74.35229231
5.91209154	-73.48918907
5.91941755	-68.58170150
5.92674356	-74.77569450
5.93406957	-72.95089957
5.94139559	-73.86835054
5.94872160	-75.98150678
5.95604761	-75.17715458
5.96337362	-79.26109856
5.97069963	-67.53614337
5.97802564	-73.33053809
5.98535166	-96.53788943
5.99267767	-80.56063332
6.00000368	-75.81583657
6.00732969	-86.44134234
6.01465570	-83.96498767
6.02198172	-71.33130232
6.02930773	-75.50184690
6.03663374	-69.98066022
6.04395975	-79.49291567
6.05128576	-70.37374197
6.05861177	-73.33605581
6.06593779	-83.04573146
6.07326380	-79.49868503
6.08058981	-78.05053198
6.08791582	-70.87363401
6.09524183	-72.37899461
6.10256785	-79.22171499
6.10989386	-74.28244061
6.11721987	-72.88272143
6.12454588	-70.82721196
6.13187189	-65.81217214
6.13919790	-68.73303916
6.14652392	-67.41707519
6.15384993	-70.87002928
6.16117594	-73.86487269
6.16850195	-69.44989284
6.17582796	-72.55177158
6.18315398	-65.14687990
6.19047999	-71.29573126
6.19780600	-87.15107873
6.20513201	-79.39462001
6.21245802	-80.34513334
6.21978403	-76.30293015
6.22711005	-78.02817221
6.23443606	-71.74525913
6.24176207	-70.08995528
6.24908808	-70.60971915
6.25641409	-78.17652833
6.26374011	-69.26597121
6.27106612	-69.20276382
6.27839213	-73.78752079
6.28571814	-72.40499678
6.29304415	-72.63962423
6.30037016	-67.07816508
6.30769618	-72.56235749
6.31502219	-75.79918728
6.32234820	-73.46237956
6.32967421	-70.44440500
6.33700022	-67.60452010
6.34432624	-67.60569585
6.35165225	-75.52914664
6.35897826	-76.86804696
6.36630427	-77.41873396
6.37363028	-76.79027921
6.38095629	-75.05921762
6.38828231	-80.01533584
6.39560832	-83.60564746
6.40293433	-85.16373737
6.41026034	-70.11371311
6.41758635	-67.96127286
6.42491237	-70.88267953
6.43223838	-69.52776515
6.43956439	-68.62583721
6.44689040	-68.45559572
6.45421641	-74.20450565
6.46154242	-70.43000900
6.46886844	-74.79470843
6.47619445	-75.29379638
6.48352046	-75.77891185
6.49084647	-76.03046930
6.49817248	-71.20902522
6.50549850	-71.19800484
6.51282451	-75.02886107
6.52015052	-83.82566271
6.52747653	-74.57944958
6.53480254	-71.37393546
6.54212855	-70.64665794
6.54945457	-75.38290273
6.55678058	-76.95504937
6.56410659	-76.28600564
6.57143260	-76.95323244
6.57875861	-76.78133169
6.58608463	-93.73754302
6.59341064	-70.49270303
6.60073665	-70.18143324
6.60806266	-74.53479259
6.61538867	-74.42751987
6.62271468	-69.74574574
6.63004070	-63.78078065
6.63736671	-63.52238840
6.64469272	-69.62812807
6.65201873	-83.32414312
6.65934474	-77.58065510
6.66667076	-77.72049846
6.67399677	-80.30711229
6.68132278	-68.48429983
6.68864879	-69.76027108
6.69597480	-75.45927715
6.70330081	-68.52076926
6.71062683	-67.46454212
6.71795284	-70.54160726
6.72527885	-75.16244953
6.73260486	-69.47329855
6.73993087	-68.80266962
6.74725689	-73.00727956
6.75458290	-71.13746615
6.76190891	-70.48526898
6.76923492	-67.23076113
6.77656093	-68.70771626
6.78388694	-77.87197378
6.79121296	-69.09000294
6.79853897	-69.40364233
6.80586498	-68.26952705
6.81319099	-70.84780315
6.82051700	-69.50540432
6.82784302	-72.64949877
6.83516903	-72.83763529
6.84249504	-82.36196638
6.84982105	-76.62667085
6.85714706	-73.75356209
6.86447307	-71.66596012
6.87179909	-72.22289595
6.87912510	-68.57580419
6.88645111	-70.49467702
6.89377712	-67.05760547
6.90110313	-64.40989125
6.90842915	-69.80638078
6.91575516	-66.64956137
6.92308117	-68.68751358
6.93040718	-74.57688468
6.93773319	-72.81827671
6.94505920	-71.92339399
6.95238522	-70.46602784
6.95971123	-73.50373299
6.96703724	-70.50812830
6.97436325	-67.60563717
6.98168926	-73.28412530
6.98901528	-72.16169957
6.99634129	-70.12911539
7.00366730	-72.60449724
7.01099331	-78.76215537
7.01831932	-68.58331675
7.02564533	-73.36571610
7.03297135	-78.47347030
7.04029736	-80.86991605
7.04762337	-71.45075649
7.05494938	-67.60320133
7.06227539	-71.68831879
7.06960141	-77.18013502
7.07692742	-74.60920703
7.08425343	-74.12615686
7.09157944	-77.63473054
7.09890545	-76.20588576
7.10623146	-72.49591737
7.11355748	-74.91054645
7.12088349	-79.75873381
7.12820950	-70.17556545
7.13553551	-71.30716631
7.14286152	-79.53871602
7.15018754	-70.94501175
7.15751355	-68.00333279
7.16483956	-73.69260589
7.17216557	-72.03080738
7.17949158	-68.43453098
7.18681759	-74.08452012
7.19414361	-71.54249305
7.20146962	-73.04194477
7.20879563	-78.69934982
7.21612164	-69.29289216
7.22344765	-68.47554378
7.23077367	-72.15709466
7.23809968	-71.32323421
7.24542569	-69.16980068
7.25275170	-69.43716762
7.26007771	-69.07815488
7.26740372	-67.45734990
7.27472974	-69.81871560
7.28205575	-79.67806637
7.28938176	-71.27465976
7.29670777	-69.65896292
7.30403378	-70.81417190
7.31135980	-76.42099939
7.31868581	-71.16838367
7.32601182	-69.57579411
7.33333783	-70.18747675
7.34066384	-69.46657530
7.34798985	-64.11152165
7.35531587	-79.40805380
7.36264188	-69.38515430
7.36996789	-70.92723608
7.37729390	-69.47773046
7.38461991	-80.13687388
7.39194593	-93.31331896
7.39927194	-73.53781440
7.40659795	-74.72907751
7.41392396	-72.41284295
7.42124997	-70.08334086
7.42857598	-81.67080455
7.43590200	-69.36482735
7.44322801	-78.23367146
7.45055402	-70.10147783
7.45788003	-69.41182415
7.46520604	-67.49381903
7.47253206	-70.89391656
7.47985807	-71.39805206
7.48718408	-66.83505211
7.49451009	-73.35226361
7.50183610	-67.23907090
7.50916211	-72.66176346
7.51648813	-65.81685634
7.52381414	-69.92564153
7.53114015	-77.79098852
7.53846616	-71.47382225
7.54579217	-69.09815159
7.55311819	-70.22274094
7.56044420	-71.76625132
7.56777021	-65.87825886
7.57509622	-73.48155473
7.58242223	-68.20934456
7.58974824	-67.10380284
7.59707426	-94.65821256
7.60440027	-76.47659510
7.61172628	-72.88699331
7.61905229	-79.30021823
7.62637830	-72.28353518
7.63370432	-76.02279604
7.64103033	-75.67086751
7.64835634	-69.08805260
7.65568235	-82.07842037
7.66300836	-69.88399342
7.67033437	-77.48112527
7.67766039	-66.23541390
7.68498640	-70.62869464
7.69231241	-68.66392146
7.69963842	-84.59283584
7.70696443	-79.56957271
