# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 10 waveforms. Timestamp: 2024-12-22T20:49:45
# Window type: Blackman, parameters: total slope amount = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
4.90842792	-72.17129805
4.91575393	-77.46118984
4.92307994	-70.34522441
4.93040595	-70.39870967
4.93773197	-68.05965246
4.94505798	-63.79759050
4.95238399	-71.82880768
4.95971000	-68.64645170
4.96703601	-74.06180650
4.97436202	-65.46689377
4.98168804	-67.58615087
4.98901405	-66.60032380
4.99634006	-69.74506429
5.00366607	-66.36225764
5.01099208	-77.93725569
5.01831810	-65.95512754
5.02564411	-69.57711222
5.03297012	-66.87657409
5.04029613	-64.29921764
5.04762214	-65.38086319
5.05494815	-72.28975094
5.06227417	-66.85695466
5.06960018	-72.73841569
5.07692619	-77.05817797
5.08425220	-69.89335737
5.09157821	-70.92453965
5.09890423	-66.12944696
5.10623024	-72.29959929
5.11355625	-64.88482456
5.12088226	-66.26847410
5.12820827	-67.65979687
5.13553429	-71.85649854
5.14286030	-70.98931457
5.15018631	-71.11410335
5.15751232	-72.99218951
5.16483833	-67.73305942
5.17216434	-69.08142507
5.17949036	-68.05668145
5.18681637	-66.40357181
5.19414238	-71.40410853
5.20146839	-66.17539275
5.20879440	-65.43989033
5.21612042	-64.62485132
5.22344643	-63.72585849
5.23077244	-71.68846003
5.23809845	-64.56637001
5.24542446	-62.71809332
5.25275047	-71.27435901
5.26007649	-70.22777235
5.26740250	-71.43609699
5.27472851	-78.46780299
5.28205452	-74.57240231
5.28938053	-73.52549022
5.29670655	-66.64005229
5.30403256	-69.17172433
5.31135857	-79.19560067
5.31868458	-65.87610218
5.32601059	-66.63482549
5.33333660	-64.60615134
5.34066262	-69.67075689
5.34798863	-64.67348845
5.35531464	-71.50898956
5.36264065	-64.90522290
5.36996666	-69.60574806
5.37729268	-77.56927754
5.38461869	-68.04529230
5.39194470	-75.76888752
5.39927071	-69.66860856
5.40659672	-70.23270181
5.41392273	-66.34412724
5.42124875	-65.86139788
5.42857476	-69.96013348
5.43590077	-68.53114147
5.44322678	-91.40567232
5.45055279	-70.93712286
5.45787881	-71.45187312
5.46520482	-76.87176165
5.47253083	-77.40073515
5.47985684	-77.99787681
5.48718285	-77.29473277
5.49450886	-83.44394043
5.50183488	-74.10343924
5.50916089	-80.52554972
5.51648690	-74.57922611
5.52381291	-74.37328518
5.53113892	-90.41832312
5.53846494	-72.28048669
5.54579095	-72.79603726
5.55311696	-74.25573527
5.56044297	-66.94050197
5.56776898	-77.28378248
5.57509499	-72.59797404
5.58242101	-77.79132037
5.58974702	-78.97161262
5.59707303	-70.44476676
5.60439904	-63.95132468
5.61172505	-64.88721356
5.61905107	-67.82141370
5.62637708	-76.78316181
5.63370309	-72.92723064
5.64102910	-78.89025016
5.64835511	-79.41649988
5.65568112	-76.43393884
5.66300714	-72.83869057
5.67033315	-65.11693718
5.67765916	-70.43423968
5.68498517	-67.95617079
5.69231118	-73.24111038
5.69963720	-76.63979760
5.70696321	-81.57834101
5.71428922	-70.04624959
5.72161523	-65.47540495
5.72894124	-71.58337448
5.73626725	-68.82851080
5.74359327	-68.57308040
5.75091928	-68.73912143
5.75824529	-78.31616513
5.76557130	-70.74121053
5.77289731	-73.25917869
5.78022333	-79.91811366
5.78754934	-75.74740365
5.79487535	-73.22863030
5.80220136	-72.89982582
5.80952737	-70.87467958
5.81685338	-67.43140499
5.82417940	-87.89560411
5.83150541	-69.34217858
5.83883142	-66.76502175
5.84615743	-70.36351332
5.85348344	-75.40147131
5.86080946	-92.34535047
5.86813547	-70.32622737
5.87546148	-69.69647927
5.88278749	-74.99968368
5.89011350	-73.89173327
5.89743951	-68.18182646
5.90476553	-75.78686454
5.91209154	-71.58752541
5.91941755	-87.86513920
5.92674356	-71.15335993
5.93406957	-64.94526086
5.94139559	-67.88330906
5.94872160	-89.75758665
5.95604761	-68.73790718
5.96337362	-69.29324107
5.97069963	-80.87993639
5.97802564	-77.67658401
5.98535166	-73.79250498
5.99267767	-83.28621231
6.00000368	-83.43144687
6.00732969	-76.71159912
6.01465570	-71.35173605
6.02198172	-73.37832047
6.02930773	-78.22165805
6.03663374	-70.70006889
6.04395975	-71.61806443
6.05128576	-73.26211624
6.05861177	-91.85727513
6.06593779	-78.59796951
6.07326380	-73.15836119
6.08058981	-74.93907615
6.08791582	-77.03541993
6.09524183	-73.02068358
6.10256785	-67.30373167
6.10989386	-64.79842589
6.11721987	-72.30835744
6.12454588	-70.42511683
6.13187189	-73.55959654
6.13919790	-78.96413196
6.14652392	-79.04075964
6.15384993	-73.76817583
6.16117594	-90.52573580
6.16850195	-88.56980797
6.17582796	-69.74847451
6.18315398	-76.15578750
6.19047999	-75.24355667
6.19780600	-76.30466601
6.20513201	-73.79107333
6.21245802	-72.16312582
6.21978403	-67.07778216
6.22711005	-68.67143279
6.23443606	-75.74153769
6.24176207	-68.25317117
6.24908808	-74.64418270
6.25641409	-77.24853424
6.26374011	-70.87734543
6.27106612	-73.41343446
6.27839213	-69.59320226
6.28571814	-71.42258393
6.29304415	-69.03565855
6.30037016	-67.61224739
6.30769618	-75.75980655
6.31502219	-74.94773277
6.32234820	-75.94109851
6.32967421	-72.56459202
6.33700022	-71.16132367
6.34432624	-66.92935001
6.35165225	-77.26274420
6.35897826	-71.23930872
6.36630427	-66.83901404
6.37363028	-64.14925715
6.38095629	-71.79061889
6.38828231	-76.37809050
6.39560832	-75.38674576
6.40293433	-75.00467299
6.41026034	-68.37215045
6.41758635	-67.44096304
6.42491237	-76.60438319
6.43223838	-74.94587972
6.43956439	-74.77518502
6.44689040	-79.36369011
6.45421641	-79.76252128
6.46154242	-75.35523437
6.46886844	-70.74199706
6.47619445	-68.71522756
6.48352046	-68.65582640
6.49084647	-69.48424885
6.49817248	-76.27548233
6.50549850	-75.43746300
6.51282451	-68.47892637
6.52015052	-70.14864205
6.52747653	-75.01160839
6.53480254	-70.61992603
6.54212855	-77.19421973
6.54945457	-69.13582958
6.55678058	-71.59227814
6.56410659	-74.68474332
6.57143260	-78.49575623
6.57875861	-71.12190047
6.58608463	-77.98212246
6.59341064	-64.41907694
6.60073665	-67.63570364
6.60806266	-74.54831117
6.61538867	-80.14118591
6.62271468	-67.99899611
6.63004070	-75.66000162
6.63736671	-69.71103509
6.64469272	-71.14505822
6.65201873	-68.78687474
6.65934474	-64.29869857
6.66667076	-72.16264962
6.67399677	-66.87841604
6.68132278	-68.46527188
6.68864879	-72.14643521
6.69597480	-77.15683869
6.70330081	-66.91304885
6.71062683	-65.73992320
6.71795284	-80.17545390
6.72527885	-71.64674951
6.73260486	-73.28294994
6.73993087	-67.82321205
6.74725689	-68.81368951
6.75458290	-84.03781623
6.76190891	-73.22740708
6.76923492	-74.18691148
6.77656093	-79.93734389
6.78388694	-70.66093426
6.79121296	-86.15957606
6.79853897	-70.18765777
6.80586498	-76.31013316
6.81319099	-69.97404366
6.82051700	-68.28978924
6.82784302	-73.62395693
6.83516903	-71.03958894
6.84249504	-67.94483839
6.84982105	-66.24418973
6.85714706	-78.88523094
6.86447307	-71.57597286
6.87179909	-69.14783718
6.87912510	-68.22551186
6.88645111	-75.44097628
6.89377712	-89.06291179
6.90110313	-70.81981253
6.90842915	-73.56204334
6.91575516	-74.90268236
6.92308117	-80.25365375
6.93040718	-81.02109001
6.93773319	-74.92632931
6.94505920	-69.58391722
6.95238522	-72.88004482
6.95971123	-79.02927487
6.96703724	-70.53962862
6.97436325	-75.75653267
6.98168926	-85.05981693
6.98901528	-73.90641883
6.99634129	-71.42275706
7.00366730	-69.30465871
7.01099331	-67.17510101
7.01831932	-69.29014519
7.02564533	-79.62420399
7.03297135	-77.24946833
7.04029736	-72.98407378
7.04762337	-71.47048961
7.05494938	-68.99576862
7.06227539	-69.14577035
7.06960141	-76.78207721
7.07692742	-72.59018571
7.08425343	-74.60644347
7.09157944	-93.49410634
7.09890545	-75.77214146
7.10623146	-69.54495685
7.11355748	-74.69582570
7.12088349	-81.58499418
7.12820950	-75.09549273
7.13553551	-73.39783277
7.14286152	-76.03808495
7.15018754	-70.68186327
7.15751355	-71.84151112
7.16483956	-78.96738959
7.17216557	-70.83253393
7.17949158	-76.61285082
7.18681759	-72.84153779
7.19414361	-85.04710393
7.20146962	-81.22317923
7.20879563	-72.78351994
7.21612164	-72.76192559
7.22344765	-75.47020667
7.23077367	-67.51206422
7.23809968	-78.62727017
7.24542569	-70.62120284
7.25275170	-66.56870537
7.26007771	-66.97292910
7.26740372	-75.08537675
7.27472974	-73.63878236
7.28205575	-67.33599921
7.28938176	-70.70668894
7.29670777	-76.64392705
7.30403378	-72.97070512
7.31135980	-79.31657771
7.31868581	-71.72428863
7.32601182	-72.75129721
7.33333783	-71.12098656
7.34066384	-74.88453898
7.34798985	-69.08340237
7.35531587	-73.15214898
7.36264188	-68.11346722
7.36996789	-79.23967038
7.37729390	-75.48219553
7.38461991	-66.56595367
7.39194593	-66.90242849
7.39927194	-70.52008027
7.40659795	-83.78261874
7.41392396	-75.05689964
7.42124997	-66.65592309
7.42857598	-78.57653170
7.43590200	-68.46879639
7.44322801	-66.53344398
7.45055402	-66.02944509
7.45788003	-84.95960930
7.46520604	-68.15828120
7.47253206	-71.86298070
7.47985807	-72.34938433
7.48718408	-73.46061206
7.49451009	-78.10612573
7.50183610	-87.09336185
7.50916211	-70.74896731
7.51648813	-71.40903257
7.52381414	-66.51617218
7.53114015	-67.46835850
7.53846616	-71.01186403
7.54579217	-79.77911248
7.55311819	-77.41025976
7.56044420	-72.85097261
7.56777021	-69.30015777
7.57509622	-76.01114553
7.58242223	-82.05837354
7.58974824	-68.86371673
7.59707426	-76.04884405
7.60440027	-69.54198826
7.61172628	-71.50474110
7.61905229	-75.64281236
7.62637830	-76.87283314
7.63370432	-70.15248025
7.64103033	-75.94106691
7.64835634	-73.03698724
7.65568235	-75.66744166
7.66300836	-74.89512962
7.67033437	-66.29163947
7.67766039	-83.85267710
7.68498640	-66.10893036
7.69231241	-74.15946234
7.69963842	-71.07422588
7.70696443	-70.18140719
