# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 10 waveforms. Timestamp: 2024-12-22T20:27:45
# Window type: Blackman, parameters: total slope amount = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.66666708	-0.15321046
0.67399309	-0.25240385
0.68131910	-0.57993390
0.68864511	-0.10394923
0.69597112	-0.45024628
0.70329713	-0.42088033
0.71062315	-0.29928570
0.71794916	-0.54597214
0.72527517	-0.33101421
0.73260118	-0.57881544
0.73992719	-0.66518039
0.74725321	-1.52530867
0.75457922	-3.78162382
0.76190523	-0.86915717
0.76923124	-1.02042452
0.77655725	-0.64013339
0.78388326	-0.92664262
0.79120928	-0.72415202
0.79853529	-0.82914354
0.80586130	-0.88445926
0.81318731	-0.71374155
0.82051332	-0.72004195
0.82783934	-0.62298603
0.83516535	-0.53058555
0.84249136	-0.62361494
0.84981737	-0.57976896
0.85714338	-0.50053014
0.86446939	-0.71198866
0.87179541	-0.43126450
0.87912142	-0.55901064
0.88644743	-0.62811845
0.89377344	-0.49289339
0.90109945	-0.73543084
0.90842547	-0.66064095
0.91575148	-0.76030525
0.92307749	-0.76100914
0.93040350	-0.62666708
0.93772951	-0.72185166
0.94505552	-0.86368000
0.95238154	-0.65664707
0.95970755	-0.95628939
0.96703356	-0.88306339
0.97435957	-1.01301030
0.98168558	-1.36048232
0.98901160	-3.11570043
0.99633761	-1.52549944
1.00366362	-1.05321044
1.01098963	-0.88723917
1.01831564	-1.18121187
1.02564165	-0.82510196
1.03296767	-1.17913665
1.04029368	-1.14172926
1.04761969	-1.23258247
1.05494570	-1.27702096
1.06227171	-1.44875076
1.06959773	-1.51373496
1.07692374	-1.94813366
1.08424975	-2.31300438
1.09157576	-4.97400811
1.09890177	-28.83401026
1.10622778	-5.39224764
1.11355380	-7.44783258
1.12087981	-3.69880366
1.12820582	-2.60840503
1.13553183	-2.46068413
1.14285784	-2.64377760
1.15018386	-4.36205778
1.15750987	-8.17726568
1.16483588	-29.45066400
1.17216189	-5.28027488
1.17948790	-3.13883325
1.18681391	-2.64847285
1.19413993	-2.91148444
1.20146594	-3.35483513
1.20879195	-8.69638325
1.21611796	-4.06455553
1.22344397	-4.11163573
1.23076999	-7.70225288
1.23809600	-3.63404911
1.24542201	-3.27527705
1.25274802	-2.98431606
1.26007403	-3.10387105
1.26740004	-3.05189424
1.27472606	-3.07524373
1.28205207	-3.31587050
1.28937808	-3.18505189
1.29670409	-3.42168902
1.30403010	-3.57312330
1.31135612	-3.60043975
1.31868213	-4.15709995
1.32600814	-4.47861189
1.33333415	-4.03748293
1.34066016	-4.41357211
1.34798617	-4.13862564
1.35531219	-4.66940796
1.36263820	-4.46171082
1.36996421	-4.66706552
1.37729022	-4.71646956
1.38461623	-4.82428062
1.39194225	-5.22894241
1.39926826	-5.56973364
1.40659427	-8.90867303
1.41392028	-19.96898849
1.42124629	-7.15353324
1.42857230	-6.30815728
1.43589832	-5.94925557
1.44322433	-6.32081698
1.45055034	-6.18671335
1.45787635	-6.28315127
1.46520236	-6.42863440
1.47252838	-6.43337663
1.47985439	-6.62558622
1.48718040	-6.57183358
1.49450641	-6.71631110
1.50183242	-6.65228022
1.50915843	-6.92890134
1.51648445	-6.98153121
1.52381046	-7.39678952
1.53113647	-7.45079415
1.53846248	-7.69281274
1.54578849	-8.12629730
1.55311451	-7.97660367
1.56044052	-8.40454517
1.56776653	-8.23226768
1.57509254	-8.59055261
1.58241855	-8.59037461
1.58974456	-8.83372495
1.59707058	-10.05111408
1.60439659	-16.92696918
1.61172260	-10.46434709
1.61904861	-9.97187972
1.62637462	-9.73997238
1.63370064	-10.39942499
1.64102665	-10.72276250
1.64835266	-11.65827793
1.65567867	-15.54865514
1.66300468	-32.13674879
1.67033069	-33.31966767
1.67765671	-24.47588018
1.68498272	-15.25495564
1.69230873	-13.48262455
1.69963474	-13.58347335
1.70696075	-14.92282516
1.71428677	-26.95375595
1.72161278	-30.72751025
1.72893879	-16.72010577
1.73626480	-13.84917038
1.74359081	-13.66333633
1.75091682	-13.62335215
1.75824284	-14.65960749
1.76556885	-17.65443113
1.77289486	-14.49486464
1.78022087	-14.84792813
1.78754688	-14.97417806
1.79487290	-20.22579647
1.80219891	-20.50653342
1.80952492	-15.61267950
1.81685093	-15.53464963
1.82417694	-15.38135772
1.83150295	-15.56034503
1.83882897	-15.80406549
1.84615498	-16.03462339
1.85348099	-16.47340460
1.86080700	-17.74354182
1.86813301	-28.41310715
1.87545903	-21.72996064
1.88278504	-17.95849093
1.89011105	-17.60098984
1.89743706	-17.41394950
1.90476307	-17.74658228
1.91208908	-18.59455745
1.91941510	-27.85909228
1.92674111	-22.23861107
1.93406712	-18.89351042
1.94139313	-18.47817620
1.94871914	-18.70761075
1.95604516	-18.70293683
1.96337117	-19.04903019
1.97069718	-19.03668330
1.97802319	-19.18611309
1.98534920	-19.44162648
1.99267521	-19.54037615
2.00000123	-19.97775649
2.00732724	-19.90101525
2.01465325	-20.81536785
2.02197926	-21.05838162
2.02930527	-20.74755846
2.03663129	-22.33924328
2.04395730	-30.82657406
2.05128331	-21.65530727
2.05860932	-21.75066167
2.06593533	-21.26193630
2.07326134	-24.84270375
2.08058736	-25.20045047
2.08791337	-21.93932716
2.09523938	-22.07677856
2.10256539	-22.08016854
2.10989140	-22.47442792
2.11721742	-22.65808746
2.12454343	-22.74482872
2.13186944	-22.96101490
2.13919545	-23.05761453
2.14652146	-23.63828789
2.15384747	-24.18108601
2.16117349	-28.72265078
2.16849950	-38.21735648
2.17582551	-29.63920904
2.18315152	-26.13433724
2.19047753	-27.98705442
2.19780355	-35.59589483
2.20512956	-31.80570595
2.21245557	-28.51908488
2.21978158	-33.46227092
2.22710759	-34.95647750
2.23443360	-28.27703937
2.24175962	-27.87241126
2.24908563	-28.16767162
2.25641164	-29.15933111
2.26373765	-36.16284436
2.27106366	-34.15602256
2.27838968	-28.07701827
2.28571569	-27.93518828
2.29304170	-27.74885161
2.30036771	-28.40315998
2.30769372	-28.43395281
2.31501973	-29.59832644
2.32234575	-30.55422786
2.32967176	-30.71628114
2.33699777	-31.00511263
2.34432378	-38.53645046
2.35164979	-36.31253220
2.35897581	-32.49626707
2.36630182	-41.79551532
2.37362783	-36.89938309
2.38095384	-33.78340292
2.38827985	-38.51016485
2.39560586	-39.39147024
2.40293188	-33.12419157
2.41025789	-31.38500064
2.41758390	-32.24875514
2.42490991	-32.75106733
2.43223592	-34.87467511
2.43956194	-33.34928808
2.44688795	-35.26086181
2.45421396	-36.10037878
2.46153997	-41.53536469
2.46886598	-38.86453008
2.47619199	-33.13274045
2.48351801	-32.56556219
2.49084402	-32.87315430
2.49817003	-33.32685688
2.50549604	-33.62267938
2.51282205	-33.88584597
2.52014807	-33.82972118
2.52747408	-34.25273516
2.53480009	-34.36096684
2.54212610	-34.81543273
2.54945211	-34.74244965
2.55677812	-35.21183330
2.56410414	-36.00276196
2.57143015	-37.89383925
2.57875616	-36.43250558
2.58608217	-36.63239434
2.59340818	-37.01107408
2.60073420	-36.71016950
2.60806021	-36.64271526
2.61538622	-36.08786799
2.62271223	-35.39123956
2.63003824	-38.39547173
2.63736425	-46.49598185
2.64469027	-42.95508408
2.65201628	-49.99691312
2.65934229	-37.73230042
2.66666830	-38.09825566
2.67399431	-35.57712978
2.68132033	-35.46460568
2.68864634	-42.65027333
2.69597235	-34.95078085
2.70329836	-34.46726318
2.71062437	-34.71145994
2.71795038	-35.12099469
2.72527640	-35.99948225
2.73260241	-36.68611750
2.73992842	-37.87281295
2.74725443	-39.28626049
2.75458044	-40.41379421
2.76190646	-40.54525859
2.76923247	-42.43289299
2.77655848	-46.85050395
2.78388449	-48.12478131
2.79121050	-40.32453164
2.79853651	-34.98599622
2.80586253	-34.55057699
2.81318854	-33.96891318
2.82051455	-34.43831499
2.82784056	-34.31254569
2.83516657	-34.43610509
2.84249259	-34.67333491
2.84981860	-35.38835475
2.85714461	-35.51617715
2.86447062	-36.69090191
2.87179663	-38.58010324
2.87912264	-55.34695628
2.88644866	-45.64581534
2.89377467	-37.38492948
2.90110068	-34.80014605
2.90842669	-35.40484186
2.91575270	-35.57381132
2.92307872	-36.05366659
2.93040473	-36.83052033
2.93773074	-37.54389285
2.94505675	-38.97071742
2.95238276	-40.45714749
2.95970877	-42.97006094
2.96703479	-44.45167204
2.97436080	-49.40887288
2.98168681	-42.20804475
2.98901282	-38.61259668
2.99633883	-43.71688072
3.00366485	-48.29084201
3.01099086	-46.72450660
3.01831687	-48.41247540
3.02564288	-47.85639903
3.03296889	-45.88451219
3.04029490	-39.49872109
3.04762092	-49.96402687
3.05494693	-40.46374631
3.06227294	-36.74499839
3.06959895	-35.88062938
3.07692496	-35.40252371
3.08425098	-35.33183762
3.09157699	-35.49180966
3.09890300	-35.53544727
3.10622901	-35.84629324
3.11355502	-36.71016161
3.12088103	-39.29038872
3.12820705	-50.18935950
3.13553306	-52.14496996
3.14285907	-51.06515168
3.15018508	-40.33290494
3.15751109	-38.67528524
3.16483711	-49.42942720
3.17216312	-52.21819974
3.17948913	-44.71759622
3.18681514	-42.93280274
3.19414115	-38.03348614
3.20146716	-36.57618100
3.20879318	-37.56861583
3.21611919	-39.47866654
3.22344520	-36.70718123
3.23077121	-43.16707224
3.23809722	-42.44829682
3.24542324	-37.75839619
3.25274925	-36.85889479
3.26007526	-37.17979572
3.26740127	-36.91464689
3.27472728	-37.19597231
3.28205329	-37.21130833
3.28937931	-37.22396764
3.29670532	-37.48691506
3.30403133	-37.71278945
3.31135734	-38.53432671
3.31868335	-39.60911327
3.32600937	-45.96514679
3.33333538	-54.25093962
3.34066139	-50.21705664
3.34798740	-39.96782616
3.35531341	-38.76336059
3.36263942	-38.46192563
3.36996544	-38.23280358
3.37729145	-38.32026930
3.38461746	-38.46956601
3.39194347	-38.31888704
3.39926948	-38.43971671
3.40659550	-38.29772524
3.41392151	-38.27913037
3.42124752	-38.43063929
3.42857353	-38.90190485
3.43589954	-39.10740157
3.44322555	-39.47315508
3.45055157	-39.92957474
3.45787758	-40.35972738
3.46520359	-40.40300750
3.47252960	-40.73327463
3.47985561	-41.05921553
3.48718163	-41.25429840
3.49450764	-43.42903002
3.50183365	-45.27813897
3.50915966	-42.38240376
3.51648567	-43.38861377
3.52381168	-43.08793047
3.53113770	-45.64679135
3.53846371	-65.23369619
3.54578972	-44.64009863
3.55311573	-43.31200927
3.56044174	-43.98529066
3.56776776	-44.93399291
3.57509377	-45.58632881
3.58241978	-47.76578500
3.58974579	-47.97045862
3.59707180	-49.66040384
3.60439781	-52.04213755
3.61172383	-49.35220224
3.61904984	-48.25464521
3.62637585	-47.60375058
3.63370186	-50.90063171
3.64102787	-48.62390734
3.64835389	-47.67264799
3.65567990	-56.29403962
3.66300591	-51.06209882
3.67033192	-65.76238590
3.67765793	-49.62564468
3.68498394	-46.09488984
3.69230996	-47.20834574
3.69963597	-45.24290078
3.70696198	-43.70895674
3.71428799	-43.83272332
3.72161400	-44.75653731
3.72894002	-44.93006587
3.73626603	-45.60044834
3.74359204	-46.09232020
3.75091805	-47.52373348
3.75824406	-49.06655665
3.76557007	-51.26174507
3.77289609	-52.55314358
3.78022210	-54.28130134
3.78754811	-52.39373016
3.79487412	-50.31141379
3.80220013	-56.61765432
3.80952615	-53.77016350
3.81685216	-54.40665869
3.82417817	-56.70641461
3.83150418	-48.97418481
3.83883019	-47.10759867
3.84615620	-46.74288574
3.85348222	-48.48983193
3.86080823	-50.60835590
3.86813424	-47.37059917
3.87546025	-47.32832222
3.88278626	-48.76772192
3.89011228	-49.19988192
3.89743829	-51.79272154
3.90476430	-51.72123918
3.91209031	-54.54915821
3.91941632	-57.05815974
3.92674233	-64.10114175
3.93406835	-58.71090642
3.94139436	-57.78848890
3.94872037	-55.92655463
3.95604638	-54.30799183
3.96337239	-66.93720694
3.97069841	-54.12037579
3.97802442	-58.65516178
3.98535043	-56.91365819
3.99267644	-55.58594557
4.00000245	-54.36386947
4.00732846	-54.22937265
4.01465448	-51.42653964
4.02198049	-54.19603775
4.02930650	-55.34552293
4.03663251	-55.27063465
4.04395852	-56.64469226
4.05128454	-57.44172697
4.05861055	-61.41983023
4.06593656	-59.81362903
4.07326257	-61.65796140
4.08058858	-60.38750699
4.08791459	-63.07994548
4.09524061	-61.03458395
4.10256662	-72.33413872
4.10989263	-80.64060508
4.11721864	-72.50446284
4.12454465	-62.23182385
4.13187067	-61.98287200
4.13919668	-59.24592570
4.14652269	-55.16559152
4.15384870	-53.92987053
4.16117471	-60.57965564
4.16850072	-60.02457465
4.17582674	-66.19669523
4.18315275	-58.45260643
4.19047876	-61.22279468
4.19780477	-61.98422409
4.20513078	-56.78406330
4.21245680	-60.04641245
4.21978281	-61.34818269
4.22710882	-57.76070767
4.23443483	-56.56413630
4.24176084	-62.83111418
4.24908685	-55.84028249
4.25641287	-57.87224083
4.26373888	-59.67476306
4.27106489	-59.40498735
4.27839090	-62.95206665
4.28571691	-71.66700264
4.29304293	-69.78556758
4.30036894	-71.48147098
4.30769495	-72.42628526
4.31502096	-64.33051727
4.32234697	-62.23412780
4.32967298	-71.59305914
4.33699900	-67.98804924
4.34432501	-63.69762322
4.35165102	-62.77412851
4.35897703	-60.85099911
4.36630304	-65.79087241
4.37362906	-61.86095363
4.38095507	-59.33000769
4.38828108	-58.25169769
4.39560709	-60.31660508
4.40293310	-58.52563822
4.41025911	-60.39162953
4.41758513	-58.04440216
4.42491114	-58.61135423
4.43223715	-59.14310463
4.43956316	-59.30054691
4.44688917	-61.34554390
4.45421519	-61.37715078
4.46154120	-71.22008528
4.46886721	-62.97009571
4.47619322	-68.13152272
4.48351923	-63.44371099
4.49084524	-63.34766667
4.49817126	-66.19070777
4.50549727	-64.00070133
4.51282328	-66.17237425
4.52014929	-66.17806658
4.52747530	-63.95162148
4.53480132	-58.95464011
4.54212733	-60.21296370
4.54945334	-64.40559437
4.55677935	-60.75655003
4.56410536	-64.19119519
4.57143137	-63.41874756
4.57875739	-70.79574315
4.58608340	-64.87961194
4.59340941	-69.84084497
4.60073542	-66.23884531
4.60806143	-66.62293111
4.61538745	-62.37008751
4.62271346	-65.36338076
4.63003947	-64.56076484
4.63736548	-66.30178399
4.64469149	-68.09558085
4.65201750	-69.51203764
4.65934352	-66.86973643
4.66666953	-64.45632372
4.67399554	-62.11743891
4.68132155	-69.42990927
4.68864756	-62.82007649
4.69597358	-66.06143951
4.70329959	-66.55447002
4.71062560	-64.72080391
4.71795161	-70.25099010
4.72527762	-66.96501679
4.73260363	-66.03246058
4.73992965	-67.06368804
4.74725566	-64.40919553
4.75458167	-67.19741774
4.76190768	-67.39587528
4.76923369	-65.55024640
4.77655971	-77.78292838
4.78388572	-67.36364317
4.79121173	-66.81249461
4.79853774	-76.34924044
4.80586375	-63.98546073
4.81318976	-66.43397819
4.82051578	-74.92466243
4.82784179	-78.24539035
4.83516780	-67.98982991
4.84249381	-78.33139318
4.84981982	-64.57521599
4.85714584	-67.60842137
4.86447185	-75.21683201
4.87179786	-74.06266068
4.87912387	-85.37676724
4.88644988	-74.09068956
4.89377589	-68.32296336
4.90110191	-63.98453305
4.90842792	-79.22806881
4.91575393	-71.97748757
4.92307994	-71.21132168
4.93040595	-68.52649480
4.93773197	-64.17651532
4.94505798	-65.26886945
4.95238399	-66.83012224
4.95971000	-71.77707775
4.96703601	-62.63874117
4.97436202	-69.27318106
4.98168804	-67.78526644
4.98901405	-67.54190085
4.99634006	-79.02741075
5.00366607	-68.01877834
5.01099208	-67.31478748
5.01831810	-67.30465955
5.02564411	-75.95864934
5.03297012	-69.91925362
5.04029613	-72.93869062
5.04762214	-65.54507583
5.05494815	-70.56616808
5.06227417	-75.59517792
5.06960018	-68.39256425
5.07692619	-70.41870732
5.08425220	-71.04493584
5.09157821	-62.93862029
5.09890423	-66.81819962
5.10623024	-64.35569600
5.11355625	-64.66646774
5.12088226	-63.95465440
5.12820827	-72.03351370
5.13553429	-64.23225882
5.14286030	-80.22494314
5.15018631	-68.39158002
5.15751232	-66.17636727
5.16483833	-60.27026734
5.17216434	-71.99270272
5.17949036	-65.29539344
5.18681637	-73.44838244
5.19414238	-69.11552332
5.20146839	-78.52801102
5.20879440	-66.03774645
5.21612042	-71.03442357
5.22344643	-71.73692892
5.23077244	-71.38123206
5.23809845	-74.72626976
5.24542446	-68.84074816
5.25275047	-64.53553734
5.26007649	-63.12378977
5.26740250	-66.23546805
5.27472851	-69.89971176
5.28205452	-64.37074393
5.28938053	-73.72898021
5.29670655	-74.29522501
5.30403256	-75.61026638
5.31135857	-64.18189614
5.31868458	-66.33019194
5.32601059	-74.39825857
5.33333660	-80.73193686
5.34066262	-69.73192753
5.34798863	-72.16410320
5.35531464	-67.53855354
5.36264065	-89.61417469
5.36996666	-63.56345327
5.37729268	-67.70219955
5.38461869	-74.14516894
5.39194470	-75.74967048
5.39927071	-74.47060069
5.40659672	-66.23019031
5.41392273	-70.27804472
5.42124875	-71.45087978
5.42857476	-76.57366690
5.43590077	-70.65701252
5.44322678	-74.17236049
5.45055279	-75.22453100
5.45787881	-69.44107670
5.46520482	-80.37083889
5.47253083	-77.32642700
5.47985684	-71.61987879
5.48718285	-73.99826076
5.49450886	-81.46640436
5.50183488	-69.95639511
5.50916089	-69.86133681
5.51648690	-73.37678261
5.52381291	-71.40705626
5.53113892	-73.78707253
5.53846494	-80.79370939
5.54579095	-80.48741939
5.55311696	-67.24776635
5.56044297	-71.24238909
5.56776898	-69.33260677
5.57509499	-69.62519451
5.58242101	-62.00785806
5.58974702	-77.68411162
5.59707303	-69.22407721
5.60439904	-72.77546988
5.61172505	-71.94991481
5.61905107	-70.77847576
5.62637708	-81.74776472
5.63370309	-74.06714007
5.64102910	-65.79502826
5.64835511	-66.69714034
5.65568112	-63.35827609
5.66300714	-79.94405316
5.67033315	-75.27487872
5.67765916	-68.55751711
5.68498517	-65.23281220
5.69231118	-67.52949238
5.69963720	-72.11746165
5.70696321	-69.81178739
5.71428922	-81.32951613
5.72161523	-68.52290429
5.72894124	-79.68434573
5.73626725	-68.61847829
5.74359327	-68.62519593
5.75091928	-75.44732500
5.75824529	-78.76644203
5.76557130	-68.07540004
5.77289731	-70.49094024
5.78022333	-72.30761184
5.78754934	-67.64868180
5.79487535	-69.52192630
5.80220136	-70.42358249
5.80952737	-73.45227163
5.81685338	-65.13630974
5.82417940	-69.84201669
5.83150541	-69.04523920
5.83883142	-71.41792630
5.84615743	-76.13343845
5.85348344	-67.11313513
5.86080946	-75.31372466
5.86813547	-74.10975622
5.87546148	-71.06992790
5.88278749	-74.31771705
5.89011350	-77.90234166
5.89743951	-70.66685937
5.90476553	-78.06830853
5.91209154	-69.38654920
5.91941755	-74.94716100
5.92674356	-67.94981650
5.93406957	-77.97325686
5.94139559	-72.15059586
5.94872160	-65.47694499
5.95604761	-71.64856599
5.96337362	-65.24079772
5.97069963	-75.19833213
5.97802564	-67.31084490
5.98535166	-75.79147583
5.99267767	-71.69279197
6.00000368	-69.27674241
6.00732969	-66.97182239
6.01465570	-69.51372856
6.02198172	-75.87320506
6.02930773	-77.89376541
6.03663374	-78.90356412
6.04395975	-69.96755128
6.05128576	-70.84385315
6.05861177	-75.33250289
6.06593779	-68.46644663
6.07326380	-77.76310232
6.08058981	-68.76223790
6.08791582	-76.01073885
6.09524183	-74.91271144
6.10256785	-73.75847101
6.10989386	-72.88092697
6.11721987	-72.47489544
6.12454588	-80.78804130
6.13187189	-72.03702389
6.13919790	-82.65425708
6.14652392	-72.14564595
6.15384993	-68.63754019
6.16117594	-75.35641529
6.16850195	-72.24980793
6.17582796	-68.54626980
6.18315398	-67.90177712
6.19047999	-73.45619357
6.19780600	-77.95462133
6.20513201	-88.06705597
6.21245802	-69.37163678
6.21978403	-70.20857564
6.22711005	-73.99545968
6.23443606	-75.16041283
6.24176207	-69.16765328
6.24908808	-68.96292154
6.25641409	-78.14261865
6.26374011	-67.24662724
6.27106612	-70.36145678
6.27839213	-75.96347355
6.28571814	-84.16131350
6.29304415	-71.47866616
6.30037016	-69.82271767
6.30769618	-69.59522394
6.31502219	-73.59455548
6.32234820	-79.02331816
6.32967421	-77.86240188
6.33700022	-89.25249226
6.34432624	-77.06669291
6.35165225	-77.85113344
6.35897826	-73.89183296
6.36630427	-68.83584675
6.37363028	-74.96395646
6.38095629	-69.87661120
6.38828231	-64.67091774
6.39560832	-67.26457384
6.40293433	-67.17089396
6.41026034	-77.48965073
6.41758635	-68.68754747
6.42491237	-64.16044508
6.43223838	-67.55142738
6.43956439	-71.61819470
6.44689040	-80.75441764
6.45421641	-68.52022147
6.46154242	-74.65978797
6.46886844	-80.03873561
6.47619445	-72.49554847
6.48352046	-77.50750365
6.49084647	-71.11975470
6.49817248	-87.78839701
6.50549850	-72.32831006
6.51282451	-81.32903231
6.52015052	-66.86883452
6.52747653	-70.78058287
6.53480254	-76.37413026
6.54212855	-87.71944463
6.54945457	-71.32281322
6.55678058	-67.01126361
6.56410659	-64.58491623
6.57143260	-65.49073599
6.57875861	-62.92422990
6.58608463	-69.30007589
6.59341064	-74.16705347
6.60073665	-72.56058485
6.60806266	-74.86545919
6.61538867	-71.23408568
6.62271468	-70.73721187
6.63004070	-73.80775416
6.63736671	-70.28484105
6.64469272	-75.13673990
6.65201873	-73.02627985
6.65934474	-77.52628697
6.66667076	-70.78630026
6.67399677	-80.34242579
6.68132278	-73.55997069
6.68864879	-77.07081441
6.69597480	-72.76418044
6.70330081	-67.10472151
6.71062683	-72.41146222
6.71795284	-80.76012662
6.72527885	-73.87517309
6.73260486	-73.64462634
6.73993087	-67.37465024
6.74725689	-68.19590766
6.75458290	-70.85680122
6.76190891	-69.85585187
6.76923492	-71.02522205
6.77656093	-69.88278205
6.78388694	-69.52127853
6.79121296	-67.58138987
6.79853897	-88.52405550
6.80586498	-77.51166403
6.81319099	-68.93925704
6.82051700	-67.28210146
6.82784302	-84.65071700
6.83516903	-68.70466093
6.84249504	-70.48721147
6.84982105	-74.25278491
6.85714706	-70.46552498
6.86447307	-68.74680949
6.87179909	-67.90987435
6.87912510	-76.54176302
6.88645111	-73.64388783
6.89377712	-67.01586279
6.90110313	-72.35961022
6.90842915	-75.20276094
6.91575516	-70.25679094
6.92308117	-74.84934366
6.93040718	-69.78611976
6.93773319	-69.80652969
6.94505920	-67.88722247
6.95238522	-69.35173225
6.95971123	-65.73318112
6.96703724	-70.61559965
6.97436325	-67.50879173
6.98168926	-85.50687517
6.98901528	-73.49027118
6.99634129	-70.20676999
7.00366730	-73.87832007
7.01099331	-77.27113306
7.01831932	-75.93147941
7.02564533	-65.64390040
7.03297135	-66.41005635
7.04029736	-78.12523602
7.04762337	-74.57037417
7.05494938	-72.61461359
7.06227539	-70.41703915
7.06960141	-72.48155177
7.07692742	-73.10110754
7.08425343	-68.37676070
7.09157944	-77.33777255
7.09890545	-67.51434458
7.10623146	-80.49128123
7.11355748	-69.95150486
7.12088349	-77.37661343
7.12820950	-84.28570794
7.13553551	-72.82086253
7.14286152	-79.53007679
7.15018754	-78.40016027
7.15751355	-74.18060573
7.16483956	-67.51989134
7.17216557	-65.78753226
7.17949158	-64.83458205
7.18681759	-79.26173253
7.19414361	-69.17368114
7.20146962	-67.68119176
7.20879563	-69.42201424
7.21612164	-78.69608422
7.22344765	-76.25373704
7.23077367	-81.33319873
7.23809968	-77.00866469
7.24542569	-73.78443396
7.25275170	-74.70348684
7.26007771	-82.20943567
7.26740372	-86.42186640
7.27472974	-80.26158628
7.28205575	-69.56312672
7.28938176	-68.38676603
7.29670777	-76.96707127
7.30403378	-68.15059384
7.31135980	-69.87915057
7.31868581	-72.18406580
7.32601182	-75.20496221
7.33333783	-80.26937325
7.34066384	-81.70202092
7.34798985	-72.06544030
7.35531587	-67.54612925
7.36264188	-66.69761001
7.36996789	-75.34838321
7.37729390	-73.53732247
7.38461991	-68.30790141
7.39194593	-79.34067280
7.39927194	-69.96287265
7.40659795	-74.80247321
7.41392396	-72.81431273
7.42124997	-73.95597832
7.42857598	-74.28210288
7.43590200	-68.95381738
7.44322801	-76.09169481
7.45055402	-87.50821098
7.45788003	-69.33235752
7.46520604	-69.33715325
7.47253206	-64.97818488
7.47985807	-73.91072856
7.48718408	-71.31525444
7.49451009	-76.24448389
7.50183610	-72.85550544
7.50916211	-79.81105158
7.51648813	-75.01967309
7.52381414	-79.34017594
7.53114015	-78.09877887
7.53846616	-81.65987507
7.54579217	-82.58893232
7.55311819	-84.61559695
7.56044420	-78.42101135
7.56777021	-74.21293287
7.57509622	-76.53832988
7.58242223	-69.89131569
7.58974824	-70.14969732
7.59707426	-74.45135082
7.60440027	-72.03114073
7.61172628	-69.72766882
7.61905229	-76.91892751
7.62637830	-75.33752962
7.63370432	-69.28243424
7.64103033	-74.17816124
7.64835634	-74.70453835
7.65568235	-88.23347007
7.66300836	-74.27884588
7.67033437	-71.02374117
7.67766039	-75.28713707
7.68498640	-74.82441587
7.69231241	-68.63507616
7.69963842	-73.17681946
7.70696443	-63.85806972
