# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 10 waveforms. Timestamp: 2024-12-22T20:26:02
# Window type: Blackman, parameters: total slope amount = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
2.90842669	-35.06196339
2.91575270	-35.28589084
2.92307872	-35.82069584
2.93040473	-36.54885488
2.93773074	-37.45191351
2.94505675	-38.94345849
2.95238276	-40.23057708
2.95970877	-42.45830374
2.96703479	-44.28964058
2.97436080	-49.70345158
2.98168681	-42.04366497
2.98901282	-38.68411936
2.99633883	-43.40152697
3.00366485	-48.41283088
3.01099086	-46.57177893
3.01831687	-50.42403657
3.02564288	-48.14951376
3.03296889	-44.86861692
3.04029490	-38.67643835
3.04762092	-49.56833866
3.05494693	-39.77902244
3.06227294	-36.31632126
3.06959895	-35.48105102
3.07692496	-35.00106950
3.08425098	-34.98382141
3.09157699	-35.01111387
3.09890300	-35.41704456
3.10622901	-35.51755056
3.11355502	-36.76178195
3.12088103	-39.21466602
3.12820705	-50.88472762
3.13553306	-50.49031341
3.14285907	-51.49629011
3.15018508	-39.57721302
3.15751109	-38.23944274
3.16483711	-48.56398415
3.17216312	-51.33348101
3.17948913	-43.87469347
3.18681514	-42.58044315
3.19414115	-37.73497879
3.20146716	-36.09192768
3.20879318	-37.00788698
3.21611919	-39.30724195
3.22344520	-36.50474088
3.23077121	-43.23971881
3.23809722	-41.61730946
3.24542324	-37.41780867
3.25274925	-36.76001213
3.26007526	-37.03735350
3.26740127	-37.13512113
3.27472728	-36.92732625
3.28205329	-36.99923157
3.28937931	-37.02885554
3.29670532	-37.26295797
3.30403133	-37.58633045
3.31135734	-38.80318520
3.31868335	-39.72096943
3.32600937	-46.42331723
3.33333538	-54.37816961
3.34066139	-48.59802543
3.34798740	-39.78569878
3.35531341	-38.39580092
3.36263942	-38.04859253
3.36996544	-38.16811651
3.37729145	-38.14512024
3.38461746	-38.23820225
3.39194347	-38.45572818
3.39926948	-38.13388201
3.40659550	-38.08694530
3.41392151	-38.32314006
3.42124752	-38.61983401
3.42857353	-38.64231312
3.43589954	-39.08182248
3.44322555	-39.27828605
3.45055157	-39.66452450
3.45787758	-39.84975161
3.46520359	-40.60721889
3.47252960	-40.81978008
3.47985561	-40.48724693
3.48718163	-41.08823780
3.49450764	-43.17155472
3.50183365	-45.27116845
3.50915966	-42.03523936
3.51648567	-42.88150907
3.52381168	-42.45472944
3.53113770	-45.25475704
3.53846371	-66.20639930
3.54578972	-43.79656195
3.55311573	-43.54232941
3.56044174	-43.59631668
3.56776776	-44.85621341
3.57509377	-45.85831349
3.58241978	-48.37814368
3.58974579	-47.43065993
3.59707180	-48.10068230
3.60439781	-51.39793837
3.61172383	-48.73439442
3.61904984	-50.06424113
3.62637585	-48.29436670
3.63370186	-49.86452412
3.64102787	-48.83114890
3.64835389	-48.04700936
3.65567990	-53.69869007
3.66300591	-50.36634462
3.67033192	-61.95901750
3.67765793	-47.10476544
3.68498394	-44.65821974
3.69230996	-46.09023638
3.69963597	-45.16840076
3.70696198	-43.28259429
3.71428799	-43.93712614
3.72161400	-44.82805306
3.72894002	-45.09972145
3.73626603	-45.85141831
3.74359204	-47.15927908
3.75091805	-46.82116160
3.75824406	-49.07496336
3.76557007	-50.07118300
3.77289609	-52.49282976
3.78022210	-55.70705867
3.78754811	-52.17462953
3.79487412	-50.81057564
3.80220013	-56.50793367
3.80952615	-54.95163875
3.81685216	-54.89596751
3.82417817	-60.19837698
3.83150418	-47.49837044
3.83883019	-46.15897117
3.84615620	-46.35931022
3.85348222	-47.90146557
3.86080823	-49.71425245
3.86813424	-46.76079596
3.87546025	-47.82401658
3.88278626	-49.60766691
3.89011228	-49.43119636
3.89743829	-51.56751351
3.90476430	-53.33047875
3.91209031	-55.33897503
3.91941632	-56.71017817
3.92674233	-67.34617113
3.93406835	-63.05643278
3.94139436	-62.22718259
3.94872037	-56.22118124
3.95604638	-54.22330226
3.96337239	-65.65154673
3.97069841	-55.74145363
3.97802442	-56.79503732
3.98535043	-56.88220319
3.99267644	-53.13921605
4.00000245	-54.13800308
4.00732846	-54.41157976
4.01465448	-53.49691189
4.02198049	-54.72406744
4.02930650	-54.67614528
4.03663251	-55.57474354
4.04395852	-58.14099173
4.05128454	-57.50533128
4.05861055	-61.89583174
4.06593656	-59.06638706
4.07326257	-64.30917156
4.08058858	-64.73063542
4.08791459	-66.50588616
4.09524061	-75.66609738
4.10256662	-69.84896976
4.10989263	-69.68130807
4.11721864	-70.18091069
4.12454465	-61.67090454
4.13187067	-59.44005802
4.13919668	-56.61067838
4.14652269	-54.67304014
4.15384870	-53.54666376
4.16117471	-56.84589645
4.16850072	-60.95612751
4.17582674	-58.96420360
4.18315275	-57.80861880
4.19047876	-60.75122015
4.19780477	-62.14153285
4.20513078	-58.73610642
4.21245680	-63.54303264
4.21978281	-60.83088700
4.22710882	-58.05574532
4.23443483	-55.11672790
4.24176084	-64.46846800
4.24908685	-57.75691421
4.25641287	-56.99464158
4.26373888	-58.15792998
4.27106489	-69.56849712
4.27839090	-60.82086731
4.28571691	-68.53797223
4.29304293	-76.93051892
4.30036894	-71.24007314
4.30769495	-70.62215548
4.31502096	-65.74982454
4.32234697	-62.41771015
4.32967298	-68.45371177
4.33699900	-61.51992002
4.34432501	-61.73543133
4.35165102	-64.78038130
4.35897703	-64.80953571
4.36630304	-62.99113911
4.37362906	-60.80344541
4.38095507	-61.41844329
4.38828108	-63.00755161
4.39560709	-63.87595215
4.40293310	-64.20576674
4.41025911	-57.56992687
4.41758513	-57.20029980
4.42491114	-59.11997855
4.43223715	-58.36352391
4.43956316	-59.79062325
4.44688917	-60.85381757
4.45421519	-65.18634721
4.46154120	-65.85597022
4.46886721	-70.84507285
4.47619322	-66.50807921
4.48351923	-66.49915670
4.49084524	-62.12815654
4.49817126	-62.86290026
4.50549727	-65.45499385
4.51282328	-61.42127378
4.52014929	-66.04527746
4.52747530	-63.67490285
4.53480132	-63.14496519
4.54212733	-66.88849423
4.54945334	-62.75188000
4.55677935	-61.26530543
4.56410536	-67.75147022
4.57143137	-68.83169530
4.57875739	-66.16435681
4.58608340	-70.37537257
4.59340941	-64.79752358
4.60073542	-67.10507272
4.60806143	-65.27260865
4.61538745	-70.27672118
4.62271346	-69.90747150
4.63003947	-76.22405705
4.63736548	-69.59860939
4.64469149	-64.27710013
4.65201750	-61.99554912
4.65934352	-63.63454184
4.66666953	-64.02991111
4.67399554	-67.92150885
4.68132155	-71.82339802
4.68864756	-64.40362295
4.69597358	-76.46025508
4.70329959	-64.48357003
4.71062560	-66.03581442
4.71795161	-67.19369484
4.72527762	-74.63052828
4.73260363	-61.25363211
4.73992965	-62.06122418
4.74725566	-74.06700438
4.75458167	-66.92760749
4.76190768	-67.22578408
4.76923369	-70.85007500
4.77655971	-67.94338832
4.78388572	-78.09514147
4.79121173	-72.89143098
4.79853774	-76.72051160
4.80586375	-77.39724268
4.81318976	-63.86288593
4.82051578	-65.75156769
4.82784179	-68.82692078
4.83516780	-70.88871410
4.84249381	-76.67059185
4.84981982	-74.18316417
4.85714584	-74.87716545
4.86447185	-72.72246446
4.87179786	-65.04440715
4.87912387	-70.18929236
4.88644988	-67.98339057
4.89377589	-64.87635176
4.90110191	-63.73565434
4.90842792	-65.02645419
4.91575393	-68.45524863
4.92307994	-65.43203769
4.93040595	-72.63025642
4.93773197	-66.18444136
4.94505798	-63.49418655
4.95238399	-68.04984450
4.95971000	-68.95295780
4.96703601	-81.87207156
4.97436202	-83.46928454
4.98168804	-67.25769450
4.98901405	-64.66506796
4.99634006	-71.28910039
5.00366607	-65.80727605
5.01099208	-66.45628797
5.01831810	-64.61892161
5.02564411	-64.25880696
5.03297012	-65.78456610
5.04029613	-68.56773364
5.04762214	-64.73574655
5.05494815	-73.27363722
5.06227417	-70.18810815
5.06960018	-70.56163287
5.07692619	-69.09860345
5.08425220	-72.00986186
5.09157821	-64.82500634
5.09890423	-70.14000553
5.10623024	-70.44188034
5.11355625	-69.73610453
5.12088226	-70.59712834
5.12820827	-69.06472851
5.13553429	-70.29161235
5.14286030	-72.19301097
5.15018631	-71.47227731
5.15751232	-72.98891716
5.16483833	-68.61533896
5.17216434	-67.42184310
5.17949036	-73.52234661
5.18681637	-66.19333020
5.19414238	-64.32404932
5.20146839	-68.55963535
5.20879440	-63.22679981
5.21612042	-65.66315192
5.22344643	-67.40566944
5.23077244	-66.64836953
5.23809845	-69.87033150
5.24542446	-70.27212053
5.25275047	-68.73076761
5.26007649	-69.24694187
5.26740250	-78.66365459
5.27472851	-67.17668590
5.28205452	-69.14936080
5.28938053	-74.27852488
5.29670655	-63.76833737
5.30403256	-64.55943509
5.31135857	-69.98642935
5.31868458	-75.09084104
5.32601059	-78.27935039
5.33333660	-80.26002963
5.34066262	-83.60519009
5.34798863	-68.85741426
5.35531464	-69.75275713
5.36264065	-66.31115182
5.36996666	-67.59254956
5.37729268	-75.92380573
5.38461869	-71.07600032
5.39194470	-68.96787789
5.39927071	-85.53489373
5.40659672	-75.46893421
5.41392273	-75.94912640
5.42124875	-85.36736053
5.42857476	-65.91284589
5.43590077	-69.77943145
5.44322678	-67.20926296
5.45055279	-75.60561086
5.45787881	-62.57727948
5.46520482	-72.04325664
5.47253083	-73.70701286
5.47985684	-73.89498758
5.48718285	-74.77888881
5.49450886	-72.79493124
5.50183488	-73.14138587
5.50916089	-75.44017425
5.51648690	-86.20685826
5.52381291	-74.04878723
5.53113892	-84.99393962
5.53846494	-68.37885599
5.54579095	-70.81375590
5.55311696	-72.85325781
5.56044297	-76.59004168
5.56776898	-77.84724813
5.57509499	-76.30600294
5.58242101	-69.29187648
5.58974702	-73.25729363
5.59707303	-71.92023473
5.60439904	-75.27850375
5.61172505	-85.40746704
5.61905107	-75.63194982
5.62637708	-75.24809782
5.63370309	-74.60076777
5.64102910	-68.57619167
5.64835511	-65.95849398
5.65568112	-69.22438457
5.66300714	-70.97449162
5.67033315	-68.06016671
5.67765916	-71.39488013
5.68498517	-88.62020709
5.69231118	-75.79569728
5.69963720	-69.14208500
5.70696321	-71.46830481
5.71428922	-73.47438075
5.72161523	-80.25304433
5.72894124	-82.04731555
5.73626725	-74.74471949
5.74359327	-78.16620845
5.75091928	-74.82672147
5.75824529	-72.52048456
5.76557130	-67.01996332
5.77289731	-72.58564887
5.78022333	-82.70437391
5.78754934	-79.42617429
5.79487535	-70.61649204
5.80220136	-66.24433601
5.80952737	-81.31893141
5.81685338	-71.14659918
5.82417940	-80.29955741
5.83150541	-69.02746431
5.83883142	-69.17257589
5.84615743	-75.40597389
5.85348344	-75.91108409
5.86080946	-76.20716346
5.86813547	-86.67570364
5.87546148	-73.05279107
5.88278749	-74.93176839
5.89011350	-76.02402764
5.89743951	-68.13614016
5.90476553	-74.18306928
5.91209154	-68.67208701
5.91941755	-67.37592914
5.92674356	-72.59694599
5.93406957	-81.13796399
5.94139559	-70.72900680
5.94872160	-68.71492403
5.95604761	-77.26268868
5.96337362	-70.09050572
5.97069963	-65.02143356
5.97802564	-73.63011918
5.98535166	-71.89558718
5.99267767	-82.35752786
6.00000368	-69.82624668
6.00732969	-67.61986365
6.01465570	-69.68735397
6.02198172	-77.41398314
6.02930773	-72.66325474
6.03663374	-82.78159608
6.04395975	-72.04043989
6.05128576	-68.99072730
6.05861177	-77.45370454
6.06593779	-73.34171546
6.07326380	-68.21943953
6.08058981	-73.56787855
6.08791582	-73.73703415
6.09524183	-74.51851531
6.10256785	-68.55098838
6.10989386	-74.94576120
6.11721987	-67.82348933
6.12454588	-68.92682685
6.13187189	-69.70863157
6.13919790	-77.41204163
6.14652392	-74.71455220
6.15384993	-73.11849422
6.16117594	-73.73478254
6.16850195	-68.47428772
6.17582796	-72.70037167
6.18315398	-78.74348918
6.19047999	-67.20144702
6.19780600	-70.00828735
6.20513201	-67.21505352
6.21245802	-73.72835736
6.21978403	-65.85543362
6.22711005	-67.92980932
6.23443606	-67.27389167
6.24176207	-68.24714956
6.24908808	-70.94492454
6.25641409	-72.81469327
6.26374011	-65.72437104
6.27106612	-73.80219096
6.27839213	-73.15911248
6.28571814	-72.15150141
6.29304415	-74.77129446
6.30037016	-68.35365811
6.30769618	-86.68154995
6.31502219	-71.17553392
6.32234820	-73.63657213
6.32967421	-74.36862386
6.33700022	-70.05265428
6.34432624	-71.80237348
6.35165225	-71.71844208
6.35897826	-67.96437829
6.36630427	-69.45945710
6.37363028	-70.50358032
6.38095629	-69.72495716
6.38828231	-75.07024820
6.39560832	-75.38242500
6.40293433	-68.27966085
6.41026034	-68.37589900
6.41758635	-65.54406602
6.42491237	-62.58278136
6.43223838	-70.57094797
6.43956439	-78.45454968
6.44689040	-76.56356912
6.45421641	-69.56137503
6.46154242	-78.83894828
6.46886844	-71.53214903
6.47619445	-75.77880551
6.48352046	-86.61060553
6.49084647	-70.92529807
6.49817248	-84.77047500
6.50549850	-72.82645311
6.51282451	-82.26300815
6.52015052	-68.68630662
6.52747653	-72.13436703
6.53480254	-90.29583070
6.54212855	-73.89465567
6.54945457	-67.52299552
6.55678058	-74.82149238
6.56410659	-74.25990722
6.57143260	-79.55974886
6.57875861	-69.44115308
6.58608463	-71.69901369
6.59341064	-72.07609159
6.60073665	-70.43536998
6.60806266	-69.06573572
6.61538867	-80.75553752
6.62271468	-63.12157545
6.63004070	-67.96188425
6.63736671	-66.75415111
6.64469272	-77.09163126
6.65201873	-71.24232429
6.65934474	-72.48090212
6.66667076	-65.20006545
6.67399677	-68.35423748
6.68132278	-75.14613580
6.68864879	-67.46281586
6.69597480	-68.77410760
6.70330081	-73.94253078
6.71062683	-73.11861688
6.71795284	-71.17923790
6.72527885	-71.82212528
6.73260486	-73.59837199
6.73993087	-74.08958584
6.74725689	-65.61235975
6.75458290	-69.15250723
6.76190891	-76.38758606
6.76923492	-73.10184033
6.77656093	-72.70061082
6.78388694	-80.21002295
6.79121296	-78.44283644
6.79853897	-79.24369084
6.80586498	-68.45664799
6.81319099	-71.13928721
6.82051700	-69.28968262
6.82784302	-67.74817809
6.83516903	-77.42324679
6.84249504	-78.78188261
6.84982105	-72.59680360
6.85714706	-81.94210397
6.86447307	-77.77039827
6.87179909	-66.66322498
6.87912510	-68.57561544
6.88645111	-68.23799175
6.89377712	-79.97350947
6.90110313	-63.08113721
6.90842915	-67.77342501
6.91575516	-74.70769248
6.92308117	-76.52075003
6.93040718	-76.17962087
6.93773319	-90.17452646
6.94505920	-72.23774810
6.95238522	-75.36175217
6.95971123	-72.06439880
6.96703724	-75.32848636
6.97436325	-70.29511083
6.98168926	-80.90886769
6.98901528	-66.61129189
6.99634129	-66.98934879
7.00366730	-67.36932559
7.01099331	-71.83535916
7.01831932	-73.25510528
7.02564533	-84.00016443
7.03297135	-68.32010265
7.04029736	-68.76575177
7.04762337	-67.30547706
7.05494938	-69.82286158
7.06227539	-69.37306552
7.06960141	-75.06463592
7.07692742	-74.50130316
7.08425343	-72.22388145
7.09157944	-79.83358538
7.09890545	-73.46743226
7.10623146	-82.26524954
7.11355748	-77.19284621
7.12088349	-69.60358312
7.12820950	-66.82524619
7.13553551	-70.17084237
7.14286152	-68.95593275
7.15018754	-70.92418535
7.15751355	-75.12896266
7.16483956	-81.31309554
7.17216557	-85.16720254
7.17949158	-74.10301074
7.18681759	-73.81727675
7.19414361	-75.99267340
7.20146962	-75.56213759
7.20879563	-77.27564942
7.21612164	-77.74797509
7.22344765	-69.03802904
7.23077367	-66.42646721
7.23809968	-75.46585879
7.24542569	-76.39922797
7.25275170	-71.29841456
7.26007771	-69.90616949
7.26740372	-76.63813966
7.27472974	-68.31952380
7.28205575	-69.55467831
7.28938176	-69.28480233
7.29670777	-70.58587558
7.30403378	-67.42282644
7.31135980	-75.87538169
7.31868581	-74.43809994
7.32601182	-72.08510521
7.33333783	-72.11933846
7.34066384	-67.43617866
7.34798985	-76.75515483
7.35531587	-71.30159996
7.36264188	-72.56151459
7.36996789	-88.24357702
7.37729390	-76.18557325
7.38461991	-65.00271051
7.39194593	-66.11870195
7.39927194	-65.47229179
7.40659795	-68.81433634
7.41392396	-67.72358326
7.42124997	-77.39292425
7.42857598	-66.47943991
7.43590200	-68.84891844
7.44322801	-89.57339752
7.45055402	-68.96842845
7.45788003	-71.42753174
7.46520604	-76.02705294
7.47253206	-74.25948360
7.47985807	-86.49266375
7.48718408	-83.69509976
7.49451009	-73.14757010
7.50183610	-74.42769071
7.50916211	-77.49147710
7.51648813	-72.42010058
7.52381414	-82.79252244
7.53114015	-68.42217993
7.53846616	-68.47894507
7.54579217	-88.63771291
7.55311819	-75.95304162
7.56044420	-81.79937134
7.56777021	-72.16338312
7.57509622	-67.93207276
7.58242223	-97.86231965
7.58974824	-75.27913432
7.59707426	-79.14856573
7.60440027	-75.11572500
7.61172628	-78.39248342
7.61905229	-80.04179686
7.62637830	-75.14537030
7.63370432	-74.81162228
7.64103033	-75.40032115
7.64835634	-76.86643691
7.65568235	-70.69320023
7.66300836	-76.30557330
7.67033437	-69.88466369
7.67766039	-74.57992921
7.68498640	-76.69309599
7.69231241	-83.97204496
7.69963842	-70.95084875
7.70696443	-72.10631877
