# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 10 waveforms. Timestamp: 2024-12-22T20:50:12
# Window type: Blackman, parameters: total slope amount = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.48351678	-2.94880716
0.49084279	-2.48529918
0.49816880	-2.43244113
0.50549482	-2.54311537
0.51282083	-1.74405402
0.52014684	-1.98603539
0.52747285	-2.18559676
0.53479886	-1.30688434
0.54212487	-2.29889960
0.54945089	-2.17734840
0.55677690	-6.33713443
0.56410291	-2.87666247
0.57142892	-1.28506558
0.57875493	-1.20866806
0.58608095	-1.27799025
0.59340696	-0.43928890
0.60073297	-0.92691635
0.60805898	-0.58365777
0.61538499	-0.12556449
0.62271100	-0.82847034
0.63003702	-0.05616475
0.63736303	-0.24984472
0.64468904	-0.45756459
0.65201505	0.00000000
0.65934106	-0.47507548
0.66666708	-0.15693727
0.67399309	-0.26539382
0.68131910	-0.59819930
0.68864511	-0.12494416
0.69597112	-0.47466224
0.70329713	-0.43999517
0.71062315	-0.32753356
0.71794916	-0.57022618
0.72527517	-0.35849508
0.73260118	-0.60337669
0.73992719	-0.68214143
0.74725321	-1.52139229
0.75457922	-3.72969536
0.76190523	-0.86336653
0.76923124	-1.01823829
0.77655725	-0.64399740
0.78388326	-0.92509033
0.79120928	-0.71334750
0.79853529	-0.81986113
0.80586130	-0.87201310
0.81318731	-0.70301282
0.82051332	-0.70517708
0.82783934	-0.60691916
0.83516535	-0.50763185
0.84249136	-0.59571915
0.84981737	-0.54797367
0.85714338	-0.47233999
0.86446939	-0.68308254
0.87179541	-0.40060065
0.87912142	-0.52235761
0.88644743	-0.59001433
0.89377344	-0.45478418
0.90109945	-0.70021424
0.90842547	-0.62023844
0.91575148	-0.70889324
0.92307749	-0.71690066
0.93040350	-0.58038140
0.93772951	-0.67461159
0.94505552	-0.81439229
0.95238154	-0.61722021
0.95970755	-0.91280978
0.96703356	-0.82980483
0.97435957	-0.96728192
0.98168558	-1.29670726
0.98901160	-3.00126264
0.99633761	-1.44810713
1.00366362	-1.00115688
1.01098963	-0.83746007
1.01831564	-1.15029005
1.02564165	-0.78364428
1.03296767	-1.13488837
1.04029368	-1.08980742
1.04761969	-1.19665631
1.05494570	-1.24203155
1.06227171	-1.40258141
1.06959773	-1.48175522
1.07692374	-1.90132215
1.08424975	-2.27365174
1.09157576	-4.86015610
1.09890177	-27.55466465
1.10622778	-5.22335888
1.11355380	-7.27113876
1.12087981	-3.62342899
1.12820582	-2.56005432
1.13553183	-2.41762492
1.14285784	-2.59242625
1.15018386	-4.30735843
1.15750987	-8.03294793
1.16483588	-28.04046003
1.17216189	-5.12012411
1.17948790	-3.09246541
1.18681391	-2.60752344
1.19413993	-2.89147353
1.20146594	-3.31945965
1.20879195	-8.53964435
1.21611796	-4.03905494
1.22344397	-4.07559687
1.23076999	-7.59360511
1.23809600	-3.56253411
1.24542201	-3.24397256
1.25274802	-2.95222253
1.26007403	-3.07952092
1.26740004	-3.04078945
1.27472606	-3.05453618
1.28205207	-3.29645715
1.28937808	-3.16459267
1.29670409	-3.39699515
1.30403010	-3.53460370
1.31135612	-3.57345268
1.31868213	-4.13008436
1.32600814	-4.44525113
1.33333415	-4.01330597
1.34066016	-4.38332433
1.34798617	-4.10075170
1.35531219	-4.62995388
1.36263820	-4.43714853
1.36996421	-4.64419865
1.37729022	-4.68584260
1.38461623	-4.80661157
1.39194225	-5.18562253
1.39926826	-5.53118825
1.40659427	-8.82677534
1.41392028	-19.63091607
1.42124629	-7.02291184
1.42857230	-6.24998939
1.43589832	-5.88620699
1.44322433	-6.26718834
1.45055034	-6.13659206
1.45787635	-6.23443515
1.46520236	-6.41041727
1.47252838	-6.41284824
1.47985439	-6.59180247
1.48718040	-6.53304703
1.49450641	-6.67932025
1.50183242	-6.60434565
1.50915843	-6.89282307
1.51648445	-6.94343671
1.52381046	-7.36049941
1.53113647	-7.42784679
1.53846248	-7.66469527
1.54578849	-8.09450337
1.55311451	-7.95058218
1.56044052	-8.38191690
1.56776653	-8.20745594
1.57509254	-8.56335963
1.58241855	-8.57923849
1.58974456	-8.82254740
1.59707058	-10.00766444
1.60439659	-16.70563651
1.61172260	-10.40284106
1.61904861	-9.93017473
1.62637462	-9.69389260
1.63370064	-10.37989780
1.64102665	-10.69787170
1.64835266	-11.62738540
1.65567867	-15.42355195
1.66300468	-31.87774686
1.67033069	-33.53378471
1.67765671	-24.10179066
1.68498272	-15.04106714
1.69230873	-13.30947914
1.69963474	-13.44930067
1.70696075	-14.76116421
1.71428677	-26.52542225
1.72161278	-30.62854897
1.72893879	-16.59174330
1.73626480	-13.73494013
1.74359081	-13.58063556
1.75091682	-13.55135123
1.75824284	-14.59273406
1.76556885	-17.53493931
1.77289486	-14.47429473
1.78022087	-14.85090667
1.78754688	-14.99324026
1.79487290	-20.16530260
1.80219891	-20.35810157
1.80952492	-15.47688297
1.81685093	-15.49368089
1.82417694	-15.34172986
1.83150295	-15.50627506
1.83882897	-15.77462704
1.84615498	-16.03167300
1.85348099	-16.47531316
1.86080700	-17.70168206
1.86813301	-28.47452912
1.87545903	-21.56552593
1.88278504	-17.88241624
1.89011105	-17.54283038
1.89743706	-17.35308845
1.90476307	-17.65508791
1.91208908	-18.46518829
1.91941510	-27.55042766
1.92674111	-22.05415340
1.93406712	-18.79661262
1.94139313	-18.37396431
1.94871914	-18.60745001
1.95604516	-18.61255447
1.96337117	-18.99721380
1.97069718	-18.98041789
1.97802319	-19.16805761
1.98534920	-19.40118845
1.99267521	-19.52242768
2.00000123	-19.91088253
2.00732724	-19.84741595
2.01465325	-20.77546083
2.02197926	-21.00686598
2.02930527	-20.72194852
2.03663129	-22.29599928
2.04395730	-30.50080716
2.05128331	-21.58985657
2.05860932	-21.66577629
2.06593533	-21.18456977
2.07326134	-24.76481544
2.08058736	-24.99662519
2.08791337	-21.81756316
2.09523938	-21.97619388
2.10256539	-22.03747687
2.10989140	-22.36515555
2.11721742	-22.63751884
2.12454343	-22.65810792
2.13186944	-22.91177426
2.13919545	-22.94630106
2.14652146	-23.53096916
2.15384747	-24.03157346
2.16117349	-28.52486670
2.16849950	-38.24740743
2.17582551	-29.35176318
2.18315152	-26.11759759
2.19047753	-27.93194032
2.19780355	-35.97512578
2.20512956	-31.49292446
2.21245557	-28.24661172
2.21978158	-33.24388479
2.22710759	-35.20530669
2.23443360	-28.25193892
2.24175962	-27.65398104
2.24908563	-28.05818410
2.25641164	-29.11606172
2.26373765	-36.09859624
2.27106366	-34.19304417
2.27838968	-28.09806807
2.28571569	-27.84657223
2.29304170	-27.80018779
2.30036771	-28.30422506
2.30769372	-28.46011328
2.31501973	-29.51446554
2.32234575	-30.69001813
2.32967176	-30.64688259
2.33699777	-30.94388897
2.34432378	-38.24837130
2.35164979	-36.28882531
2.35897581	-32.42393409
2.36630182	-41.58198905
2.37362783	-36.91252761
2.38095384	-33.81725666
2.38827985	-38.54961658
2.39560586	-39.04044253
2.40293188	-32.93410810
2.41025789	-31.40444829
2.41758390	-32.08053499
2.42490991	-32.49327826
2.43223592	-34.52300051
2.43956194	-33.14612469
2.44688795	-35.01858095
2.45421396	-35.90969447
2.46153997	-41.63548868
2.46886598	-38.72023821
2.47619199	-33.14092854
2.48351801	-32.73549568
2.49084402	-32.77186765
2.49817003	-33.21893539
2.50549604	-33.36558854
2.51282205	-33.98964333
2.52014807	-33.89053850
2.52747408	-34.28162897
2.53480009	-34.24881563
2.54212610	-34.71188058
2.54945211	-34.59647072
2.55677812	-35.06384460
2.56410414	-35.91285490
2.57143015	-37.48669772
2.57875616	-36.75447954
2.58608217	-36.84976014
2.59340818	-37.19448367
2.60073420	-36.84969652
2.60806021	-36.85016153
2.61538622	-36.17584174
2.62271223	-35.57425739
2.63003824	-38.33955231
2.63736425	-46.58874952
2.64469027	-43.74659518
2.65201628	-49.52274471
2.65934229	-37.78073719
2.66666830	-38.14068861
2.67399431	-35.39372616
2.68132033	-35.60277008
2.68864634	-42.18537577
2.69597235	-35.06554499
2.70329836	-34.68917549
2.71062437	-35.04272846
2.71795038	-35.20999916
2.72527640	-35.98851429
2.73260241	-36.55888867
2.73992842	-37.57299412
2.74725443	-39.38378689
2.75458044	-40.62997757
2.76190646	-40.38234985
2.76923247	-42.05849373
2.77655848	-45.85776930
2.78388449	-50.12879622
2.79121050	-39.69073830
2.79853651	-34.97967438
2.80586253	-34.40542014
2.81318854	-34.11237889
2.82051455	-34.33701262
2.82784056	-34.18037497
2.83516657	-34.53933618
2.84249259	-34.74640044
2.84981860	-35.15413482
2.85714461	-35.63965712
2.86447062	-36.54725648
2.87179663	-38.22730345
2.87912264	-53.30768270
2.88644866	-45.29163769
2.89377467	-37.35908415
2.90110068	-34.69711751
2.90842669	-35.44058397
2.91575270	-35.44373044
2.92307872	-35.88786357
2.93040473	-36.62158654
2.93773074	-37.59306543
2.94505675	-39.30274542
2.95238276	-40.99084435
2.95970877	-43.17731409
2.96703479	-44.28474338
2.97436080	-49.18873146
2.98168681	-41.99908323
2.98901282	-38.84215456
2.99633883	-44.06788085
3.00366485	-48.37556352
3.01099086	-46.81044550
3.01831687	-49.27882292
3.02564288	-48.42810421
3.03296889	-44.86900374
3.04029490	-38.86399433
3.04762092	-50.09289318
3.05494693	-39.66046828
3.06227294	-36.53446398
3.06959895	-35.77920306
3.07692496	-35.45100396
3.08425098	-35.31131793
3.09157699	-35.31776189
3.09890300	-35.52026477
3.10622901	-35.60372681
3.11355502	-36.64440860
3.12088103	-39.02414383
3.12820705	-49.47469745
3.13553306	-52.29456693
3.14285907	-52.30769415
3.15018508	-39.67439968
3.15751109	-38.16565284
3.16483711	-47.74563767
3.17216312	-53.89148317
3.17948913	-44.35469564
3.18681514	-43.18790247
3.19414115	-37.85367712
3.20146716	-36.53452263
3.20879318	-37.15785555
3.21611919	-39.55291849
3.22344520	-36.90420145
3.23077121	-43.09900173
3.23809722	-42.05620435
3.24542324	-37.52318780
3.25274925	-36.94289054
3.26007526	-37.17185771
3.26740127	-37.27098571
3.27472728	-37.29210363
3.28205329	-37.34383465
3.28937931	-37.24592604
3.29670532	-37.60849295
3.30403133	-37.67785103
3.31135734	-38.65230806
3.31868335	-39.67783261
3.32600937	-47.08356106
3.33333538	-52.31655623
3.34066139	-50.04770027
3.34798740	-39.74163926
3.35531341	-38.54846248
3.36263942	-38.09356707
3.36996544	-38.07827840
3.37729145	-38.17763647
3.38461746	-38.33563834
3.39194347	-38.38914631
3.39926948	-38.26637372
3.40659550	-38.42662551
3.41392151	-37.94339867
3.42124752	-38.42820337
3.42857353	-38.77958660
3.43589954	-39.24922661
3.44322555	-39.78450195
3.45055157	-39.91047510
3.45787758	-40.29686553
3.46520359	-40.30846928
3.47252960	-40.93421302
3.47985561	-41.10804424
3.48718163	-41.31599195
3.49450764	-43.66353274
3.50183365	-45.06668865
3.50915966	-42.05215825
3.51648567	-43.25943735
3.52381168	-42.88926027
3.53113770	-45.21021593
3.53846371	-64.61104567
3.54578972	-44.43585088
3.55311573	-43.15976535
3.56044174	-43.67434920
3.56776776	-45.45174204
3.57509377	-45.93727297
3.58241978	-48.09477055
3.58974579	-48.56030444
3.59707180	-49.29780289
3.60439781	-51.13599445
3.61172383	-48.90153270
3.61904984	-48.52895053
3.62637585	-47.70695655
3.63370186	-50.43568772
3.64102787	-48.63198716
3.64835389	-48.14830445
3.65567990	-54.29386755
3.66300591	-51.05589638
3.67033192	-61.14655889
3.67765793	-48.20990377
3.68498394	-44.64881542
3.69230996	-45.82264687
3.69963597	-45.53757187
3.70696198	-43.43671910
3.71428799	-44.07271502
3.72161400	-44.66140271
3.72894002	-45.63762573
3.73626603	-45.60128746
3.74359204	-46.88557294
3.75091805	-46.44994562
3.75824406	-48.83701496
3.76557007	-49.98681204
3.77289609	-52.94278147
3.78022210	-55.09181012
3.78754811	-51.99915416
3.79487412	-49.68279122
3.80220013	-54.70275292
3.80952615	-53.78020699
3.81685216	-55.83122063
3.82417817	-56.96303690
3.83150418	-48.96718201
3.83883019	-46.78800014
3.84615620	-46.72409959
3.85348222	-49.00228563
3.86080823	-50.10662523
3.86813424	-47.29044149
3.87546025	-48.23039680
3.88278626	-49.28570476
3.89011228	-50.51334858
3.89743829	-52.09408907
3.90476430	-53.26386241
3.91209031	-53.64938786
3.91941632	-56.93581882
3.92674233	-69.45239848
3.93406835	-59.71635504
3.94139436	-57.80930765
3.94872037	-54.56524044
3.95604638	-55.69527081
3.96337239	-59.35957274
3.97069841	-53.83863204
3.97802442	-58.65337729
3.98535043	-58.00999163
3.99267644	-56.05392539
4.00000245	-53.45803531
4.00732846	-56.28642353
4.01465448	-51.55444699
4.02198049	-53.84916761
4.02930650	-54.27238011
4.03663251	-56.60782786
4.04395852	-55.27483609
4.05128454	-58.09043312
4.05861055	-63.16671868
4.06593656	-57.48918081
4.07326257	-62.51734895
4.08058858	-61.41888968
4.08791459	-64.64574469
4.09524061	-74.71987112
4.10256662	-71.39291002
4.10989263	-82.26544841
4.11721864	-64.80702946
4.12454465	-62.98740771
4.13187067	-59.07798682
4.13919668	-56.71374893
4.14652269	-55.42980154
4.15384870	-54.35484760
4.16117471	-60.43098935
4.16850072	-58.25521897
4.17582674	-61.35276674
4.18315275	-57.04252399
4.19047876	-60.23898825
4.19780477	-57.78817143
4.20513078	-56.39185039
4.21245680	-66.61825142
4.21978281	-60.66058968
4.22710882	-60.02587263
4.23443483	-58.00350163
4.24176084	-62.32707489
4.24908685	-55.90114159
4.25641287	-58.14352111
4.26373888	-63.68980498
4.27106489	-63.25909858
4.27839090	-67.17261128
4.28571691	-64.00515915
4.29304293	-74.95777880
4.30036894	-66.33858301
4.30769495	-66.69897330
4.31502096	-65.60561083
4.32234697	-62.37699022
4.32967298	-61.40039085
4.33699900	-63.98220748
4.34432501	-71.50000162
4.35165102	-66.56126156
4.35897703	-68.00977423
4.36630304	-59.32076168
4.37362906	-63.24472917
4.38095507	-59.90664290
4.38828108	-60.63719427
4.39560709	-61.98175688
4.40293310	-57.76875423
4.41025911	-59.27144909
4.41758513	-59.48082404
4.42491114	-60.60974964
4.43223715	-60.63792471
4.43956316	-60.24149471
4.44688917	-59.67317218
4.45421519	-64.75426047
4.46154120	-62.88416288
4.46886721	-64.72682981
4.47619322	-63.67987349
4.48351923	-61.06080160
4.49084524	-60.70933388
4.49817126	-68.67221334
4.50549727	-63.92466687
4.51282328	-64.32569644
4.52014929	-61.37885055
4.52747530	-65.66509039
4.53480132	-63.26976378
4.54212733	-63.82140822
4.54945334	-61.87906306
4.55677935	-63.43907836
4.56410536	-67.28712543
4.57143137	-67.90433043
4.57875739	-65.46442279
4.58608340	-72.87928761
4.59340941	-63.01597238
4.60073542	-61.84624465
4.60806143	-62.53022036
4.61538745	-63.11900541
4.62271346	-64.67065689
4.63003947	-65.68822180
4.63736548	-62.22175226
4.64469149	-63.10269642
4.65201750	-63.79180998
4.65934352	-66.17805613
4.66666953	-68.27586153
4.67399554	-62.25155581
4.68132155	-64.36946762
4.68864756	-63.18375980
4.69597358	-66.03986377
4.70329959	-65.03216104
4.71062560	-72.41421504
4.71795161	-64.33010749
4.72527762	-69.14726901
4.73260363	-67.56837674
4.73992965	-67.70774290
4.74725566	-61.70262151
4.75458167	-62.73034179
4.76190768	-72.25606457
4.76923369	-65.93184343
4.77655971	-78.59286673
4.78388572	-64.90558766
4.79121173	-63.99375698
4.79853774	-64.52475404
4.80586375	-68.65075670
4.81318976	-71.65372337
4.82051578	-72.53955538
4.82784179	-79.47736963
4.83516780	-74.22537031
4.84249381	-73.35432409
4.84981982	-65.23927513
4.85714584	-66.77920063
4.86447185	-64.32767697
4.87179786	-72.70412510
4.87912387	-68.28953918
4.88644988	-66.40870498
4.89377589	-63.70071090
4.90110191	-69.76140376
4.90842792	-70.45385097
4.91575393	-63.43392023
4.92307994	-67.32591542
4.93040595	-67.23110558
4.93773197	-67.99006014
4.94505798	-70.82705754
4.95238399	-66.25198785
4.95971000	-68.65910546
4.96703601	-65.12375247
4.97436202	-67.03060637
4.98168804	-65.36946361
4.98901405	-63.38712990
4.99634006	-65.63409423
5.00366607	-70.22153148
5.01099208	-65.34423217
5.01831810	-68.21046444
5.02564411	-69.50721107
5.03297012	-69.30591217
5.04029613	-63.82164087
5.04762214	-62.38470267
5.05494815	-69.53702985
5.06227417	-60.13809383
5.06960018	-67.53127306
5.07692619	-63.15065494
5.08425220	-68.39217303
5.09157821	-70.11455285
5.09890423	-67.88273451
5.10623024	-69.28826245
5.11355625	-68.18999070
5.12088226	-68.82002725
5.12820827	-70.76945050
5.13553429	-82.08091841
5.14286030	-67.13057925
5.15018631	-70.24469262
5.15751232	-67.47844895
5.16483833	-65.01704290
5.17216434	-63.18067578
5.17949036	-65.00350715
5.18681637	-65.84696244
5.19414238	-67.85796958
5.20146839	-73.77396757
5.20879440	-75.54137487
5.21612042	-67.22711466
5.22344643	-63.01201916
5.23077244	-64.20417059
5.23809845	-61.93469390
5.24542446	-68.10060783
5.25275047	-68.04439794
5.26007649	-66.57741503
5.26740250	-68.61482473
5.27472851	-70.54857004
5.28205452	-67.01293475
5.28938053	-63.63128812
5.29670655	-75.52629434
5.30403256	-71.42116742
5.31135857	-65.65057322
5.31868458	-71.98660372
5.32601059	-68.98048140
5.33333660	-70.08292613
5.34066262	-67.80379008
5.34798863	-66.32085144
5.35531464	-66.70742602
5.36264065	-62.88516752
5.36996666	-74.96137946
5.37729268	-75.57116207
5.38461869	-68.76600055
5.39194470	-72.35923811
5.39927071	-80.65436096
5.40659672	-69.67878015
5.41392273	-80.47311249
5.42124875	-66.69829645
5.42857476	-81.44280293
5.43590077	-70.04332670
5.44322678	-76.07692205
5.45055279	-86.56337676
5.45787881	-67.39773268
5.46520482	-70.16242884
5.47253083	-70.14751598
5.47985684	-64.02009788
5.48718285	-64.08924283
5.49450886	-70.41038484
5.50183488	-68.97432631
5.50916089	-63.78698083
5.51648690	-70.50328099
5.52381291	-79.30794838
5.53113892	-73.28816395
5.53846494	-73.08925960
5.54579095	-72.24372356
5.55311696	-67.19279327
5.56044297	-66.18536593
5.56776898	-72.96980860
5.57509499	-69.76410654
5.58242101	-68.78181801
5.58974702	-76.72929726
5.59707303	-72.10369034
5.60439904	-68.72066982
5.61172505	-90.91793058
5.61905107	-74.29519523
5.62637708	-76.78812415
5.63370309	-81.47678288
5.64102910	-88.24840405
5.64835511	-84.48231892
5.65568112	-74.65439990
5.66300714	-71.61272851
5.67033315	-63.17152250
5.67765916	-68.20084798
5.68498517	-68.93050846
5.69231118	-75.54465315
5.69963720	-75.05421903
5.70696321	-69.47658557
5.71428922	-67.56379482
5.72161523	-72.85931589
5.72894124	-70.06036327
5.73626725	-67.23929327
5.74359327	-69.21584349
5.75091928	-75.93460749
5.75824529	-69.73291487
5.76557130	-73.91484007
5.77289731	-67.07215000
5.78022333	-65.81289761
5.78754934	-72.51800086
5.79487535	-68.21300896
5.80220136	-67.29613944
5.80952737	-86.51907771
5.81685338	-73.97101128
5.82417940	-68.38357273
5.83150541	-68.60295688
5.83883142	-82.46806092
5.84615743	-75.97416077
5.85348344	-72.32746743
5.86080946	-76.71705390
5.86813547	-78.04081102
5.87546148	-79.45080061
5.88278749	-71.58601813
5.89011350	-76.70532325
5.89743951	-91.26613476
5.90476553	-72.38980779
5.91209154	-68.15998620
5.91941755	-73.68421657
5.92674356	-64.60914645
5.93406957	-78.83490148
5.94139559	-71.67754946
5.94872160	-73.57589632
5.95604761	-67.53032983
5.96337362	-84.43936733
5.97069963	-67.05760137
5.97802564	-75.66759499
5.98535166	-67.71782015
5.99267767	-77.26535617
6.00000368	-63.64763617
6.00732969	-65.88980686
6.01465570	-73.97573689
6.02198172	-73.12865940
6.02930773	-71.60627755
6.03663374	-70.99546000
6.04395975	-70.36962442
6.05128576	-70.26057435
6.05861177	-75.30876416
6.06593779	-64.97255786
6.07326380	-66.95453003
6.08058981	-74.97603262
6.08791582	-73.21049532
6.09524183	-70.91230988
6.10256785	-78.08394172
6.10989386	-71.63093038
6.11721987	-73.49791240
6.12454588	-72.13381246
6.13187189	-63.47622237
6.13919790	-68.51129860
6.14652392	-67.32508993
6.15384993	-78.94724717
6.16117594	-75.38687151
6.16850195	-72.79388563
6.17582796	-92.33589553
6.18315398	-79.09718140
6.19047999	-68.55271263
6.19780600	-68.42769889
6.20513201	-67.08182101
6.21245802	-77.40897441
6.21978403	-68.34515190
6.22711005	-65.04806274
6.23443606	-88.29278081
6.24176207	-72.16513615
6.24908808	-71.64131366
6.25641409	-80.08640319
6.26374011	-69.71602214
6.27106612	-72.86727202
6.27839213	-70.71074709
6.28571814	-70.97834961
6.29304415	-70.93435925
6.30037016	-64.29983652
6.30769618	-67.23077085
6.31502219	-67.66896950
6.32234820	-74.42062813
6.32967421	-74.13666589
6.33700022	-71.31161163
6.34432624	-84.46531709
6.35165225	-69.68398367
6.35897826	-75.17724130
6.36630427	-79.41174698
6.37363028	-71.60595322
6.38095629	-72.52166949
6.38828231	-71.98065245
6.39560832	-71.52557024
6.40293433	-67.09353295
6.41026034	-66.03137463
6.41758635	-67.12068845
6.42491237	-70.80811868
6.43223838	-70.53441588
6.43956439	-75.19198992
6.44689040	-74.04801744
6.45421641	-70.65081001
6.46154242	-74.32546524
6.46886844	-75.97780278
6.47619445	-67.81678411
6.48352046	-69.89831278
6.49084647	-74.83900763
6.49817248	-71.71139006
6.50549850	-80.04461017
6.51282451	-66.76331104
6.52015052	-77.14057398
6.52747653	-76.08730349
6.53480254	-66.73163676
6.54212855	-70.15488314
6.54945457	-74.61391386
6.55678058	-76.69258096
6.56410659	-81.06831775
6.57143260	-69.21432653
6.57875861	-79.80639248
6.58608463	-72.27788148
6.59341064	-68.79118172
6.60073665	-73.72148490
6.60806266	-70.23251781
6.61538867	-68.48640747
6.62271468	-68.34740098
6.63004070	-74.40535778
6.63736671	-79.78197816
6.64469272	-67.74608928
6.65201873	-66.67551733
6.65934474	-83.02661515
6.66667076	-71.75845554
6.67399677	-78.08920188
6.68132278	-78.09246399
6.68864879	-70.75029196
6.69597480	-69.16162986
6.70330081	-83.65742687
6.71062683	-66.49116095
6.71795284	-64.94449693
6.72527885	-76.00766774
6.73260486	-69.29193901
6.73993087	-71.45461960
6.74725689	-90.69042120
6.75458290	-75.48519372
6.76190891	-67.48897691
6.76923492	-71.30350059
6.77656093	-71.21251560
6.78388694	-71.52802771
6.79121296	-81.66433278
6.79853897	-72.45111630
6.80586498	-74.85415124
6.81319099	-77.21654681
6.82051700	-72.91116286
6.82784302	-74.39580125
6.83516903	-68.96931440
6.84249504	-77.96436538
6.84982105	-71.08455899
6.85714706	-69.41865754
6.86447307	-69.35508156
6.87179909	-81.95539731
6.87912510	-71.43876711
6.88645111	-72.90077917
6.89377712	-66.59906500
6.90110313	-67.26281511
6.90842915	-71.31850859
6.91575516	-72.71871302
6.92308117	-65.93031386
6.93040718	-71.45316072
6.93773319	-73.72397352
6.94505920	-69.09936171
6.95238522	-80.88690262
6.95971123	-82.38246501
6.96703724	-79.08959041
6.97436325	-70.41390275
6.98168926	-70.41135246
6.98901528	-78.21304475
6.99634129	-73.88404806
7.00366730	-78.08687902
7.01099331	-82.35406675
7.01831932	-69.66452552
7.02564533	-69.33316074
7.03297135	-73.40567102
7.04029736	-80.68067897
7.04762337	-71.79279639
7.05494938	-66.20404180
7.06227539	-68.65565375
7.06960141	-69.20358918
7.07692742	-67.23730993
7.08425343	-70.50565713
7.09157944	-76.00346239
7.09890545	-68.83132876
7.10623146	-71.26895965
7.11355748	-79.68924501
7.12088349	-70.77514873
7.12820950	-69.29486140
7.13553551	-67.35082322
7.14286152	-73.18561268
7.15018754	-80.20937767
7.15751355	-72.06501193
7.16483956	-68.55775249
7.17216557	-73.59008405
7.17949158	-75.05549838
7.18681759	-76.75595345
7.19414361	-71.62461478
7.20146962	-72.03166678
7.20879563	-82.90861504
7.21612164	-94.92073463
7.22344765	-71.70417110
7.23077367	-71.38422782
7.23809968	-73.92076940
7.24542569	-71.69140140
7.25275170	-79.80063315
7.26007771	-71.12656736
7.26740372	-74.53722502
7.27472974	-70.13094724
7.28205575	-71.42510288
7.28938176	-71.25538201
7.29670777	-71.50853901
7.30403378	-72.75544362
7.31135980	-67.73555652
7.31868581	-69.18480390
7.32601182	-70.71649587
7.33333783	-69.19385097
7.34066384	-69.28413239
7.34798985	-87.03364453
7.35531587	-77.94541889
7.36264188	-83.59627894
7.36996789	-70.24816645
7.37729390	-72.73947056
7.38461991	-68.82857902
7.39194593	-68.00151641
7.39927194	-66.72187838
7.40659795	-74.07554667
7.41392396	-67.09419773
7.42124997	-71.24839514
7.42857598	-77.82883959
7.43590200	-67.74856806
7.44322801	-65.98772423
7.45055402	-87.30487195
7.45788003	-74.49819842
7.46520604	-66.05499980
7.47253206	-75.17737841
7.47985807	-81.41988118
7.48718408	-83.92113030
7.49451009	-71.83147383
7.50183610	-70.70896261
7.50916211	-74.53643116
7.51648813	-75.22424623
7.52381414	-66.46099303
7.53114015	-66.66531591
7.53846616	-72.11519619
7.54579217	-77.56792891
7.55311819	-70.92313645
7.56044420	-71.30664063
7.56777021	-70.97197839
7.57509622	-73.11498566
7.58242223	-75.38413713
7.58974824	-72.35044122
7.59707426	-71.04133983
7.60440027	-70.47578694
7.61172628	-78.43892338
7.61905229	-81.73034697
7.62637830	-77.82144745
7.63370432	-67.09049902
7.64103033	-66.94478634
7.64835634	-73.26123559
7.65568235	-71.29005838
7.66300836	-83.50465671
7.67033437	-76.82609684
7.67766039	-72.74144561
7.68498640	-74.27782389
7.69231241	-73.76260283
7.69963842	-70.66619389
7.70696443	-76.93200756
