# Menlo Systems GmbH ScanControl
# Program Version 1.10.0
# Start: -166.20000000 ps, Average over 10 waveforms. Timestamp: 2024-12-22T20:20:41
# Window type: Blackman, parameters: total slope amount = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
0.53479886	-1.34176950
0.54212487	-2.33835129
0.54945089	-2.22297957
0.55677690	-6.40871339
0.56410291	-2.94217105
0.57142892	-1.31704947
0.57875493	-1.24584632
0.58608095	-1.32098799
0.59340696	-0.47819448
0.60073297	-0.96193222
0.60805898	-0.60662825
0.61538499	-0.15257932
0.62271100	-0.84122310
0.63003702	-0.07739753
0.63736303	-0.26068348
0.64468904	-0.46230075
0.65201505	0.00000000
0.65934106	-0.45446956
0.66666708	-0.15314814
0.67399309	-0.23947979
0.68131910	-0.56798802
0.68864511	-0.09768637
0.69597112	-0.42704959
0.70329713	-0.39829524
0.71062315	-0.27783957
0.71794916	-0.52137689
0.72527517	-0.30707518
0.73260118	-0.54962660
0.73992719	-0.64604721
0.74725321	-1.49212028
0.75457922	-3.71854218
0.76190523	-0.83857633
0.76923124	-0.99165685
0.77655725	-0.61071881
0.78388326	-0.88999930
0.79120928	-0.68673860
0.79853529	-0.79765694
0.80586130	-0.85053500
0.81318731	-0.67973361
0.82051332	-0.68462050
0.82783934	-0.58104659
0.83516535	-0.49095760
0.84249136	-0.57340853
0.84981737	-0.53727540
0.85714338	-0.45806224
0.86446939	-0.66939272
0.87179541	-0.39485393
0.87912142	-0.51929342
0.88644743	-0.58681710
0.89377344	-0.44992249
0.90109945	-0.69881003
0.90842547	-0.62046608
0.91575148	-0.71288203
0.92307749	-0.72239386
0.93040350	-0.57757941
0.93772951	-0.67952976
0.94505552	-0.81554481
0.95238154	-0.61783598
0.95970755	-0.91042680
0.96703356	-0.82701526
0.97435957	-0.95215660
0.98168558	-1.29975129
0.98901160	-3.01454474
0.99633761	-1.44977125
1.00366362	-0.99140896
1.01098963	-0.82916673
1.01831564	-1.13083396
1.02564165	-0.76127366
1.03296767	-1.11526967
1.04029368	-1.07143941
1.04761969	-1.17168275
1.05494570	-1.20743615
1.06227171	-1.38001378
1.06959773	-1.44132190
1.07692374	-1.87321521
1.08424975	-2.25363375
1.09157576	-4.84190538
1.09890177	-27.68293734
1.10622778	-5.21184496
1.11355380	-7.25694185
1.12087981	-3.59151859
1.12820582	-2.51143913
1.13553183	-2.36026837
1.14285784	-2.55672986
1.15018386	-4.26295668
1.15750987	-7.99493659
1.16483588	-27.91529546
1.17216189	-5.09170586
1.17948790	-3.00942662
1.18681391	-2.52505297
1.19413993	-2.83232991
1.20146594	-3.24335717
1.20879195	-8.45610893
1.21611796	-3.94980195
1.22344397	-3.97260486
1.23076999	-7.50973003
1.23809600	-3.48996420
1.24542201	-3.15166208
1.25274802	-2.86458627
1.26007403	-2.99064118
1.26740004	-2.94315005
1.27472606	-2.96294147
1.28205207	-3.19839715
1.28937808	-3.07775199
1.29670409	-3.28949073
1.30403010	-3.44961090
1.31135612	-3.47638777
1.31868213	-4.03432396
1.32600814	-4.34078926
1.33333415	-3.93139426
1.34066016	-4.30408357
1.34798617	-4.03093326
1.35531219	-4.54541126
1.36263820	-4.35377563
1.36996421	-4.54520532
1.37729022	-4.59632714
1.38461623	-4.70021579
1.39194225	-5.08223435
1.39926826	-5.44855200
1.40659427	-8.71283194
1.41392028	-19.52642729
1.42124629	-6.94518064
1.42857230	-6.15788058
1.43589832	-5.80358589
1.44322433	-6.17517718
1.45055034	-6.03702160
1.45787635	-6.14315789
1.46520236	-6.29570184
1.47252838	-6.28516029
1.47985439	-6.48218203
1.48718040	-6.42900475
1.49450641	-6.56751469
1.50183242	-6.48539986
1.50915843	-6.79648111
1.51648445	-6.85022122
1.52381046	-7.25114183
1.53113647	-7.30526635
1.53846248	-7.53996024
1.54578849	-7.95398851
1.55311451	-7.80477506
1.56044052	-8.24897275
1.56776653	-8.09634480
1.57509254	-8.43520339
1.58241855	-8.43881830
1.58974456	-8.71510926
1.59707058	-9.91488724
1.60439659	-16.56760712
1.61172260	-10.27364694
1.61904861	-9.79213346
1.62637462	-9.56532822
1.63370064	-10.22753427
1.64102665	-10.56297547
1.64835266	-11.52818939
1.65567867	-15.36868661
1.66300468	-31.89753177
1.67033069	-33.56113308
1.67765671	-24.15560098
1.68498272	-14.97429055
1.69230873	-13.22491788
1.69963474	-13.38514776
1.70696075	-14.72109249
1.71428677	-26.62429019
1.72161278	-30.56393783
1.72893879	-16.47140379
1.73626480	-13.60589482
1.74359081	-13.43914820
1.75091682	-13.43179008
1.75824284	-14.42346763
1.76556885	-17.31650440
1.77289486	-14.30274726
1.78022087	-14.67697297
1.78754688	-14.81022690
1.79487290	-19.93587416
1.80219891	-20.10738088
1.80952492	-15.34123315
1.81685093	-15.31127144
1.82417694	-15.18037718
1.83150295	-15.39482604
1.83882897	-15.62988888
1.84615498	-15.86705543
1.85348099	-16.33377784
1.86080700	-17.53834299
1.86813301	-28.21538331
1.87545903	-21.37796896
1.88278504	-17.69283571
1.89011105	-17.32222929
1.89743706	-17.18053943
1.90476307	-17.49477650
1.91208908	-18.34791296
1.91941510	-27.48298111
1.92674111	-21.93514446
1.93406712	-18.62386786
1.94139313	-18.22171603
1.94871914	-18.47108270
1.95604516	-18.46526654
1.96337117	-18.83819397
1.97069718	-18.81566473
1.97802319	-18.94310766
1.98534920	-19.23908154
1.99267521	-19.32016690
2.00000123	-19.73994136
2.00732724	-19.65081109
2.01465325	-20.53414057
2.02197926	-20.77908305
2.02930527	-20.56665302
2.03663129	-22.15978615
2.04395730	-30.24809574
2.05128331	-21.41960684
2.05860932	-21.47114223
2.06593533	-21.00035299
2.07326134	-24.54161763
2.08058736	-24.79313836
2.08791337	-21.66872574
2.09523938	-21.77045499
2.10256539	-21.84800380
2.10989140	-22.17336121
2.11721742	-22.40740519
2.12454343	-22.46404236
2.13186944	-22.73292701
2.13919545	-22.78652703
2.14652146	-23.36801537
2.15384747	-23.93235239
2.16117349	-28.36936481
2.16849950	-38.51551432
2.17582551	-29.20235682
2.18315152	-25.84581224
2.19047753	-27.62011041
2.19780355	-35.37423281
2.20512956	-31.47274585
2.21245557	-28.20619397
2.21978158	-33.17465766
2.22710759	-35.07825759
2.23443360	-27.98363452
2.24175962	-27.43722196
2.24908563	-27.81262457
2.25641164	-28.90475352
2.26373765	-35.65134419
2.27106366	-33.63615359
2.27838968	-27.80169594
2.28571569	-27.61597172
2.29304170	-27.55998790
2.30036771	-28.13660855
2.30769372	-28.29727934
2.31501973	-29.40452110
2.32234575	-30.40929050
2.32967176	-30.49921124
2.33699777	-30.75786625
2.34432378	-38.09678697
2.35164979	-36.20822437
2.35897581	-32.33031377
2.36630182	-40.63564014
2.37362783	-36.93563622
2.38095384	-33.48264171
2.38827985	-38.01846717
2.39560586	-38.68030212
2.40293188	-32.80504609
2.41025789	-31.32866992
2.41758390	-32.01926458
2.42490991	-32.31665047
2.43223592	-34.31669640
2.43956194	-32.97286527
2.44688795	-34.97086062
2.45421396	-35.96503937
2.46153997	-41.47920624
2.46886598	-38.29713530
2.47619199	-32.82646584
2.48351801	-32.50930103
2.49084402	-32.79795233
2.49817003	-32.96822557
2.50549604	-33.37887473
2.51282205	-33.90569470
2.52014807	-33.60268643
2.52747408	-33.94158263
2.53480009	-33.94448071
2.54212610	-34.43041796
2.54945211	-34.66596393
2.55677812	-34.93918194
2.56410414	-35.61349570
2.57143015	-37.33491295
2.57875616	-36.01007882
2.58608217	-36.55099732
2.59340818	-36.57345105
2.60073420	-36.49411319
2.60806021	-36.20389663
2.61538622	-35.63619701
2.62271223	-35.06069784
2.63003824	-37.80767899
2.63736425	-45.68515482
2.64469027	-43.35167871
2.65201628	-49.33990420
2.65934229	-37.33927861
2.66666830	-37.41775279
2.67399431	-35.12073013
2.68132033	-35.42095943
2.68864634	-41.91491726
2.69597235	-34.90599146
2.70329836	-34.55330119
2.71062437	-34.78728986
2.71795038	-35.04227536
2.72527640	-35.62892630
2.73260241	-36.52062680
2.73992842	-37.51698921
2.74725443	-39.31991561
2.75458044	-40.15601293
2.76190646	-39.71811977
2.76923247	-41.79400292
2.77655848	-46.07191338
2.78388449	-49.47092566
2.79121050	-39.88649387
2.79853651	-34.89331325
2.80586253	-34.48133325
2.81318854	-33.96993695
2.82051455	-34.17666534
2.82784056	-33.99539494
2.83516657	-34.52708031
2.84249259	-34.41942482
2.84981860	-34.85237506
2.85714461	-35.53120738
2.86447062	-36.51349892
2.87179663	-37.99287522
2.87912264	-53.23471535
2.88644866	-44.80998910
2.89377467	-36.96137748
2.90110068	-34.44040344
2.90842669	-35.13126829
2.91575270	-35.23292659
2.92307872	-35.97074135
2.93040473	-36.67571980
2.93773074	-37.39802945
2.94505675	-38.92923746
2.95238276	-40.55059436
2.95970877	-42.76613579
2.96703479	-43.85867773
2.97436080	-48.44450093
2.98168681	-41.76802689
2.98901282	-38.34667233
2.99633883	-43.72213927
3.00366485	-47.66591945
3.01099086	-46.11503616
3.01831687	-48.10710912
3.02564288	-48.19515492
3.03296889	-44.49768022
3.04029490	-38.40628397
3.04762092	-48.81894439
3.05494693	-39.77934736
3.06227294	-36.21326243
3.06959895	-35.52494859
3.07692496	-35.26938095
3.08425098	-34.89805639
3.09157699	-35.05777797
3.09890300	-35.32294906
3.10622901	-35.52117127
3.11355502	-36.63571996
3.12088103	-38.92557481
3.12820705	-49.95126825
3.13553306	-50.60463172
3.14285907	-52.43717860
3.15018508	-39.25316850
3.15751109	-38.32945697
3.16483711	-48.27193689
3.17216312	-52.68747442
3.17948913	-43.86611021
3.18681514	-42.79120703
3.19414115	-37.76806512
3.20146716	-35.89930914
3.20879318	-36.76063598
3.21611919	-39.16758592
3.22344520	-36.36404843
3.23077121	-42.54306441
3.23809722	-42.14599621
3.24542324	-37.55676093
3.25274925	-36.83507398
3.26007526	-37.06115721
3.26740127	-36.67158313
3.27472728	-37.30156791
3.28205329	-36.91100150
3.28937931	-37.11487166
3.29670532	-37.49647852
3.30403133	-37.46054527
3.31135734	-38.53189161
3.31868335	-39.67651561
3.32600937	-46.00718381
3.33333538	-54.46469337
3.34066139	-49.52840532
3.34798740	-39.44318251
3.35531341	-38.30325763
3.36263942	-38.38965767
3.36996544	-38.18723527
3.37729145	-38.16910657
3.38461746	-38.33047561
3.39194347	-38.28787487
3.39926948	-38.03094724
3.40659550	-38.24238526
3.41392151	-37.97345373
3.42124752	-38.30322425
3.42857353	-38.73111892
3.43589954	-38.93016238
3.44322555	-39.49072061
3.45055157	-39.66782189
3.45787758	-40.28720754
3.46520359	-40.03422188
3.47252960	-40.66682224
3.47985561	-40.81373236
3.48718163	-41.45696750
3.49450764	-43.28413333
3.50183365	-44.74074772
3.50915966	-41.83729596
3.51648567	-43.20699908
3.52381168	-42.71528385
3.53113770	-45.21686801
3.53846371	-63.19645381
3.54578972	-44.28973476
3.55311573	-43.69099017
3.56044174	-43.94326128
3.56776776	-45.25121331
3.57509377	-46.46529658
3.58241978	-48.03491936
3.58974579	-47.27554380
3.59707180	-48.23112962
3.60439781	-51.24898623
3.61172383	-48.48826130
3.61904984	-48.64058472
3.62637585	-48.06330701
3.63370186	-50.50597249
3.64102787	-47.85032593
3.64835389	-47.99310065
3.65567990	-56.18371351
3.66300591	-50.87337457
3.67033192	-64.99696469
3.67765793	-48.05425690
3.68498394	-45.40197723
3.69230996	-46.65753012
3.69963597	-44.86265687
3.70696198	-43.12136217
3.71428799	-43.68022108
3.72161400	-44.61748467
3.72894002	-44.76159650
3.73626603	-46.38444554
3.74359204	-46.97236028
3.75091805	-47.45551249
3.75824406	-48.76973296
3.76557007	-50.99983155
3.77289609	-52.61584271
3.78022210	-54.28152968
3.78754811	-50.50091160
3.79487412	-49.51106319
3.80220013	-55.35579451
3.80952615	-55.17694332
3.81685216	-56.26416004
3.82417817	-61.50105411
3.83150418	-48.55810611
3.83883019	-46.55071844
3.84615620	-46.21425878
3.85348222	-47.96764814
3.86080823	-50.16055293
3.86813424	-47.25531335
3.87546025	-48.57940424
3.88278626	-49.00145736
3.89011228	-50.64511706
3.89743829	-51.38974201
3.90476430	-52.59720662
3.91209031	-54.43269944
3.91941632	-57.25332839
3.92674233	-71.86565081
3.93406835	-61.31845320
3.94139436	-56.22551082
3.94872037	-54.38494244
3.95604638	-55.42611777
3.96337239	-62.15749389
3.97069841	-54.99739591
3.97802442	-56.42845532
3.98535043	-57.76808565
3.99267644	-55.37081136
4.00000245	-53.81287905
4.00732846	-53.95595391
4.01465448	-50.64025593
4.02198049	-53.36944337
4.02930650	-52.94086174
4.03663251	-55.69110994
4.04395852	-56.43072529
4.05128454	-57.45882574
4.05861055	-56.78475612
4.06593656	-60.11178620
4.07326257	-66.67218429
4.08058858	-62.23597037
4.08791459	-62.84106073
4.09524061	-64.47501039
4.10256662	-78.49587187
4.10989263	-66.89487594
4.11721864	-66.18476161
4.12454465	-61.73631301
4.13187067	-59.50903860
4.13919668	-59.35417411
4.14652269	-53.97956254
4.15384870	-52.49946925
4.16117471	-57.98439295
4.16850072	-59.60075645
4.17582674	-60.52272076
4.18315275	-57.14617404
4.19047876	-61.13465637
4.19780477	-58.63831819
4.20513078	-55.47624851
4.21245680	-63.11364097
4.21978281	-61.73152034
4.22710882	-58.77262755
4.23443483	-54.31434446
4.24176084	-60.64707703
4.24908685	-57.77312756
4.25641287	-59.89278406
4.26373888	-61.31768306
4.27106489	-71.73069175
4.27839090	-64.50602907
4.28571691	-74.98820130
4.29304293	-73.59276999
4.30036894	-77.10305271
4.30769495	-73.64979192
4.31502096	-67.77211656
4.32234697	-75.75980472
4.32967298	-66.06503511
4.33699900	-68.61254393
4.34432501	-62.46539844
4.35165102	-62.79852806
4.35897703	-61.40672199
4.36630304	-59.47486353
4.37362906	-57.81246807
4.38095507	-57.46029464
4.38828108	-62.72520404
4.39560709	-58.87560891
4.40293310	-59.07840228
4.41025911	-59.87475510
4.41758513	-59.68971812
4.42491114	-56.65733815
4.43223715	-54.15939373
4.43956316	-55.76841332
4.44688917	-59.64476774
4.45421519	-61.75403998
4.46154120	-64.62322431
4.46886721	-61.61071186
4.47619322	-65.26416234
4.48351923	-64.71866806
4.49084524	-62.04692060
4.49817126	-64.06242906
4.50549727	-62.87159432
4.51282328	-63.71277023
4.52014929	-59.21128935
4.52747530	-61.73853162
4.53480132	-67.52103521
4.54212733	-62.87165813
4.54945334	-63.25717726
4.55677935	-64.77465905
4.56410536	-61.95808251
4.57143137	-66.65121696
4.57875739	-60.91766998
4.58608340	-62.28434249
4.59340941	-61.89820331
4.60073542	-61.72784573
4.60806143	-61.35421808
4.61538745	-64.28014268
4.62271346	-64.63542646
4.63003947	-65.20558896
4.63736548	-65.66988273
4.64469149	-63.72607302
4.65201750	-65.42727238
4.65934352	-63.52014253
4.66666953	-66.23221486
4.67399554	-63.96080803
4.68132155	-63.00662717
4.68864756	-68.35303597
4.69597358	-64.01994704
4.70329959	-62.45719207
4.71062560	-66.93051675
4.71795161	-61.18474882
4.72527762	-59.13691769
4.73260363	-63.58977560
4.73992965	-67.59229902
4.74725566	-68.34972822
4.75458167	-64.31218508
4.76190768	-73.19864327
4.76923369	-71.00142111
4.77655971	-67.53225183
4.78388572	-62.83377176
4.79121173	-62.67574294
4.79853774	-69.93547851
4.80586375	-63.26670131
4.81318976	-66.81678419
4.82051578	-69.04093787
4.82784179	-64.45767508
4.83516780	-67.26684480
4.84249381	-72.01900507
4.84981982	-64.59366387
4.85714584	-70.21704422
4.86447185	-65.19558479
4.87179786	-64.59021732
4.87912387	-63.94764855
4.88644988	-69.77386527
4.89377589	-80.14172060
4.90110191	-63.66189827
4.90842792	-64.40878211
4.91575393	-71.45093312
4.92307994	-67.13747001
4.93040595	-66.83767142
4.93773197	-64.93158532
4.94505798	-63.11466865
4.95238399	-88.84511016
4.95971000	-61.84957076
4.96703601	-68.28969821
4.97436202	-65.36842701
4.98168804	-66.52417852
4.98901405	-69.17203410
4.99634006	-76.55046230
5.00366607	-67.09053410
5.01099208	-76.80922167
5.01831810	-66.54230662
5.02564411	-68.71107954
5.03297012	-72.89703046
5.04029613	-67.63706062
5.04762214	-75.03221563
5.05494815	-69.52212426
5.06227417	-72.03926552
5.06960018	-67.89783720
5.07692619	-63.64489959
5.08425220	-67.42236455
5.09157821	-67.62784272
5.09890423	-66.89099877
5.10623024	-66.25065469
5.11355625	-62.10976673
5.12088226	-67.38515861
5.12820827	-67.53440801
5.13553429	-67.95470146
5.14286030	-65.32854470
5.15018631	-74.07869931
5.15751232	-74.03002909
5.16483833	-76.03124117
5.17216434	-70.33439752
5.17949036	-66.06263126
5.18681637	-69.07288412
5.19414238	-65.01582047
5.20146839	-73.82285627
5.20879440	-62.73991909
5.21612042	-76.12675783
5.22344643	-68.36452902
5.23077244	-91.59401653
5.23809845	-68.33220033
5.24542446	-66.23405261
5.25275047	-69.33047618
5.26007649	-67.95720071
5.26740250	-63.79967873
5.27472851	-72.32047728
5.28205452	-65.00686030
5.28938053	-65.18090307
5.29670655	-83.01286535
5.30403256	-71.86161384
5.31135857	-73.72832364
5.31868458	-68.14209838
5.32601059	-85.31059333
5.33333660	-73.45851974
5.34066262	-67.49585540
5.34798863	-65.98532567
5.35531464	-70.94552239
5.36264065	-69.96893720
5.36996666	-66.06493836
5.37729268	-65.36054434
5.38461869	-79.83822781
5.39194470	-72.44505240
5.39927071	-75.70500635
5.40659672	-69.00009237
5.41392273	-73.57746749
5.42124875	-73.07338573
5.42857476	-87.76588626
5.43590077	-77.18546850
5.44322678	-70.13142557
5.45055279	-66.03302839
5.45787881	-68.49221600
5.46520482	-68.20310718
5.47253083	-71.85977502
5.47985684	-68.91876001
5.48718285	-69.25180083
5.49450886	-77.40655467
5.50183488	-74.00667759
5.50916089	-77.74141459
5.51648690	-68.50944632
5.52381291	-71.71463275
5.53113892	-69.80471824
5.53846494	-82.19012501
5.54579095	-66.46315989
5.55311696	-67.36327119
5.56044297	-75.26992475
5.56776898	-77.07741028
5.57509499	-73.18347360
5.58242101	-70.41811601
5.58974702	-83.07795860
5.59707303	-81.43185446
5.60439904	-68.66333014
5.61172505	-65.27829240
5.61905107	-63.60193720
5.62637708	-69.45275787
5.63370309	-65.34919637
5.64102910	-67.28638474
5.64835511	-66.15316939
5.65568112	-65.51086478
5.66300714	-70.58503660
5.67033315	-65.80093779
5.67765916	-64.36046863
5.68498517	-65.32500129
5.69231118	-64.40173530
5.69963720	-71.15515506
5.70696321	-73.12945379
5.71428922	-70.48672114
5.72161523	-76.68493842
5.72894124	-69.22586464
5.73626725	-72.66679681
5.74359327	-87.42075929
5.75091928	-74.87636678
5.75824529	-76.35202463
5.76557130	-77.96746094
5.77289731	-73.31567172
5.78022333	-67.05333972
5.78754934	-67.18369652
5.79487535	-75.13883116
5.80220136	-72.72780571
5.80952737	-78.46771380
5.81685338	-73.99621120
5.82417940	-70.90334732
5.83150541	-71.76501619
5.83883142	-80.37607647
5.84615743	-67.92463218
5.85348344	-67.60203935
5.86080946	-73.66830276
5.86813547	-86.51177323
5.87546148	-73.94564139
5.88278749	-81.78960506
5.89011350	-69.77943736
5.89743951	-72.90644575
5.90476553	-78.44706257
5.91209154	-82.80648491
5.91941755	-70.00823695
5.92674356	-68.78977062
5.93406957	-75.93698994
5.94139559	-67.11840855
5.94872160	-81.25769548
5.95604761	-71.10049431
5.96337362	-84.51654577
5.97069963	-74.34077817
5.97802564	-81.91008467
5.98535166	-87.63085747
5.99267767	-72.91138689
6.00000368	-71.78351252
6.00732969	-83.87997121
6.01465570	-83.09060407
6.02198172	-74.03430082
6.02930773	-80.17601322
6.03663374	-72.95148185
6.04395975	-75.36058114
6.05128576	-74.75559594
6.05861177	-85.57382387
6.06593779	-76.07968907
6.07326380	-72.72622735
6.08058981	-79.34358295
6.08791582	-72.53227994
6.09524183	-69.04737285
6.10256785	-72.99420635
6.10989386	-82.59684166
6.11721987	-75.59291448
6.12454588	-65.21203339
6.13187189	-68.97940418
6.13919790	-73.96921831
6.14652392	-73.18428049
6.15384993	-79.14244703
6.16117594	-75.90730111
6.16850195	-69.77791076
6.17582796	-70.71313999
6.18315398	-72.41217444
6.19047999	-72.25140777
6.19780600	-75.18862938
6.20513201	-80.62882158
6.21245802	-80.54335395
6.21978403	-73.17994027
6.22711005	-73.92468759
6.23443606	-67.26959931
6.24176207	-68.95184051
6.24908808	-78.99277020
6.25641409	-69.40687534
6.26374011	-68.67245849
6.27106612	-67.68695817
6.27839213	-81.26764385
6.28571814	-64.72527369
6.29304415	-69.04903589
6.30037016	-83.87368895
6.30769618	-76.97467775
6.31502219	-74.28760352
6.32234820	-67.42500732
6.32967421	-81.75224821
6.33700022	-88.81881325
6.34432624	-70.35337401
6.35165225	-76.10902207
6.35897826	-74.27381576
6.36630427	-75.15420947
6.37363028	-84.95651240
6.38095629	-81.90960441
6.38828231	-67.77814864
6.39560832	-66.09664313
6.40293433	-77.33680205
6.41026034	-73.18400893
6.41758635	-83.61731816
6.42491237	-72.24080059
6.43223838	-68.98489709
6.43956439	-71.51581525
6.44689040	-78.59551416
6.45421641	-69.63048481
6.46154242	-74.99833865
6.46886844	-80.40964070
6.47619445	-71.90874306
6.48352046	-71.34243530
6.49084647	-66.37854043
6.49817248	-73.26166564
6.50549850	-67.93557904
6.51282451	-70.53215519
6.52015052	-66.76643192
6.52747653	-72.21119219
6.53480254	-74.63788127
6.54212855	-68.19826244
6.54945457	-64.67417619
6.55678058	-71.53038231
6.56410659	-79.89859072
6.57143260	-74.38354320
6.57875861	-78.90720422
6.58608463	-70.17926022
6.59341064	-69.51603242
6.60073665	-76.58635655
6.60806266	-63.86621128
6.61538867	-66.54380726
6.62271468	-69.28690393
6.63004070	-80.24082186
6.63736671	-81.24843098
6.64469272	-73.62108713
6.65201873	-78.63478987
6.65934474	-71.71494493
6.66667076	-80.67520366
6.67399677	-68.46024648
6.68132278	-68.57736650
6.68864879	-76.01992223
6.69597480	-104.26907962
6.70330081	-77.75164785
6.71062683	-87.07883144
6.71795284	-69.70560225
6.72527885	-72.71963042
6.73260486	-78.98523156
6.73993087	-76.30344625
6.74725689	-88.18317088
6.75458290	-73.13270299
6.76190891	-68.83098777
6.76923492	-76.45443233
6.77656093	-73.51946724
6.78388694	-91.17619277
6.79121296	-70.80846209
6.79853897	-76.01706620
6.80586498	-73.92350347
6.81319099	-69.59225275
6.82051700	-70.82317699
6.82784302	-74.32014989
6.83516903	-81.72079083
6.84249504	-75.23104669
6.84982105	-72.58814398
6.85714706	-79.03858604
6.86447307	-71.93837482
6.87179909	-67.82065343
6.87912510	-74.55835580
6.88645111	-79.27004443
6.89377712	-73.96571858
6.90110313	-71.49307647
6.90842915	-75.39849277
6.91575516	-72.51084124
6.92308117	-78.22895682
6.93040718	-66.69155863
6.93773319	-75.12703417
6.94505920	-72.30700235
6.95238522	-66.57592326
6.95971123	-74.34317832
6.96703724	-82.47910233
6.97436325	-73.34186986
6.98168926	-75.47711836
6.98901528	-71.32919046
6.99634129	-76.48152481
7.00366730	-70.54449131
7.01099331	-75.93943386
7.01831932	-67.61577552
7.02564533	-67.44775713
7.03297135	-69.14734947
7.04029736	-68.97670060
7.04762337	-73.43192814
7.05494938	-80.24689185
7.06227539	-75.01938151
7.06960141	-68.24650100
7.07692742	-69.05411044
7.08425343	-72.27181479
7.09157944	-73.34763946
7.09890545	-72.96297340
7.10623146	-76.00298425
7.11355748	-77.29258752
7.12088349	-71.87578500
7.12820950	-76.11403447
7.13553551	-71.95231393
7.14286152	-74.18646343
7.15018754	-69.10934325
7.15751355	-76.28857039
7.16483956	-73.62959676
7.17216557	-73.51150127
7.17949158	-68.41767951
7.18681759	-73.99142480
7.19414361	-70.88247064
7.20146962	-78.34674245
7.20879563	-66.49984227
7.21612164	-71.37991836
7.22344765	-73.73539766
7.23077367	-77.57839091
7.23809968	-71.40342765
7.24542569	-68.25962352
7.25275170	-68.74262493
7.26007771	-82.36842771
7.26740372	-69.74803860
7.27472974	-71.60452893
7.28205575	-68.34643089
7.28938176	-73.49413694
7.29670777	-68.22409644
7.30403378	-85.51280540
7.31135980	-68.45212668
7.31868581	-68.78454454
7.32601182	-66.44891323
7.33333783	-75.09429021
7.34066384	-68.76512455
7.34798985	-68.34602726
7.35531587	-73.56507720
7.36264188	-70.08102150
7.36996789	-68.23458777
7.37729390	-66.24223439
7.38461991	-71.29619165
7.39194593	-96.39866998
7.39927194	-73.79545542
7.40659795	-72.72281470
7.41392396	-70.69928280
7.42124997	-79.95297029
7.42857598	-64.95449842
7.43590200	-65.51385359
7.44322801	-77.23986483
7.45055402	-77.30310092
7.45788003	-74.77750223
7.46520604	-71.24431905
7.47253206	-73.96462231
7.47985807	-71.37591390
7.48718408	-72.49734250
7.49451009	-67.61175107
7.50183610	-67.05332597
7.50916211	-74.63707059
7.51648813	-69.16626572
7.52381414	-65.99210678
7.53114015	-65.92526996
7.53846616	-66.90760076
7.54579217	-72.84177057
7.55311819	-73.09415550
7.56044420	-74.87137429
7.56777021	-72.20480336
7.57509622	-72.93848728
7.58242223	-64.18334697
7.58974824	-70.28281257
7.59707426	-65.81452784
7.60440027	-72.23620448
7.61172628	-80.10188190
7.61905229	-84.96158794
7.62637830	-74.94395903
7.63370432	-72.48511728
7.64103033	-70.66107927
7.64835634	-76.33421607
7.65568235	-72.09471078
7.66300836	-79.19321985
7.67033437	-76.85217680
7.67766039	-67.29345607
7.68498640	-74.73552953
7.69231241	-105.64380155
7.69963842	-67.12453616
7.70696443	-75.79795296
